Episode,match_fail_count,reward_per_episode,epsilon,time_per_episode
1,527,-499.5,1.0,0.5702
2,525,-497.0,0.999,0.4704
3,449,-421.5,0.998,0.4699
4,785,-750.5,0.997,0.6497
5,610,-580.5,0.996,0.4979
6,860,-824.0,0.995,0.7205
7,382,-358.0,0.994,0.3086
8,467,-442.0,0.993,0.3599
9,549,-520.5,0.992,0.4434
10,656,-621.5,0.991,0.537
11,504,-478.5,0.99,0.4214
12,609,-579.0,0.989,0.4853
13,814,-781.5,0.988,0.6563
14,441,-414.5,0.987,0.3809
15,407,-380.0,0.986,0.336
16,710,-679.0,0.985,0.5949
17,379,-353.0,0.984,0.2929
18,630,-597.5,0.983,0.5093
19,543,-516.0,0.982,0.4716
20,398,-371.5,0.981,0.3523
21,325,-300.5,0.98,0.2738
22,501,-470.0,0.979,0.4082
23,345,-321.5,0.978,0.2951
24,586,-557.0,0.977,0.4851
25,354,-329.0,0.976,0.3154
26,610,-582.5,0.975,0.5273
27,424,-398.5,0.974,0.3549
28,500,-472.0,0.973,0.3936
29,226,-201.0,0.972,0.2129
30,419,-391.0,0.971,0.35
31,316,-291.0,0.97,0.2653
32,259,-234.5,0.969,0.2272
33,354,-331.5,0.968,0.2696
34,490,-464.5,0.968,0.3856
35,362,-333.0,0.967,0.2968
36,455,-429.5,0.966,0.3647
37,256,-233.0,0.965,0.2069
38,202,-180.0,0.964,0.1701
39,411,-384.5,0.963,0.331
40,326,-300.5,0.962,0.272
41,295,-273.0,0.961,0.2409
42,285,-258.0,0.96,0.2352
43,364,-339.5,0.959,0.296
44,408,-384.5,0.958,0.3068
45,278,-255.5,0.957,0.2058
46,270,-247.0,0.956,0.2297
47,244,-221.0,0.955,0.2116
48,340,-310.5,0.954,0.2925
49,437,-407.0,0.953,0.3438
50,209,-188.5,0.952,0.1988
51,179,-157.0,0.951,0.1823
52,295,-273.0,0.95,0.2758
53,331,-306.5,0.949,0.2909
54,318,-296.0,0.948,0.2654
55,229,-208.5,0.947,0.2221
56,227,-205.0,0.946,0.222
57,303,-279.5,0.946,0.2695
58,176,-150.5,0.945,0.1696
59,228,-203.5,0.944,0.2296
60,209,-187.0,0.943,0.2118
61,201,-179.0,0.942,0.1922
62,141,-118.0,0.941,0.1409
63,247,-222.5,0.94,0.2127
64,229,-205.0,0.939,0.1891
65,172,-147.5,0.938,0.1553
66,206,-182.0,0.937,0.1533
67,190,-168.0,0.936,0.2182
68,184,-159.0,0.935,0.1547
69,239,-217.0,0.934,0.182
70,177,-156.0,0.933,0.1594
71,281,-255.5,0.932,0.2192
72,193,-168.0,0.931,0.1755
73,227,-203.5,0.93,0.2054
74,172,-147.5,0.93,0.1519
75,168,-143.0,0.929,0.1404
76,192,-168.0,0.928,0.1594
77,238,-213.5,0.927,0.2131
78,161,-139.0,0.926,0.1297
79,183,-160.5,0.925,0.1412
80,113,-92.0,0.924,0.0992
81,159,-137.0,0.923,0.1245
82,137,-116.5,0.922,0.1272
83,185,-162.0,0.921,0.1538
84,311,-287.5,0.92,0.253
85,198,-173.0,0.919,0.1613
86,132,-110.0,0.918,0.1305
87,104,-83.0,0.918,0.0975
88,164,-143.0,0.917,0.1342
89,178,-155.5,0.916,0.1478
90,216,-192.0,0.915,0.1862
91,141,-119.0,0.914,0.1362
92,124,-103.0,0.913,0.1159
93,106,-83.5,0.912,0.105
94,136,-112.5,0.911,0.1214
95,150,-128.5,0.91,0.1134
96,195,-170.5,0.909,0.1739
97,162,-138.5,0.908,0.1277
98,137,-115.5,0.908,0.1181
99,256,-231.5,0.907,0.2095
100,147,-125.5,0.906,0.1398
101,152,-129.0,0.905,0.1271
102,144,-121.5,0.904,0.1375
103,111,-89.5,0.903,0.1335
104,140,-118.5,0.902,0.1404
105,140,-119.5,0.901,0.1324
106,157,-135.5,0.9,0.153
107,178,-155.0,0.899,0.1456
108,108,-86.0,0.898,0.0926
109,153,-131.5,0.898,0.1407
110,137,-114.5,0.897,0.1261
111,167,-146.0,0.896,0.1537
112,139,-118.0,0.895,0.1357
113,138,-115.0,0.894,0.1196
114,102,-81.5,0.893,0.0884
115,141,-120.5,0.892,0.1223
116,123,-102.0,0.891,0.1243
117,176,-152.5,0.89,0.1729
118,167,-145.5,0.89,0.1502
119,145,-124.5,0.889,0.1332
120,105,-84.5,0.888,0.0992
121,123,-100.5,0.887,0.1112
122,92,-71.0,0.886,0.0892
123,103,-82.5,0.885,0.0961
124,83,-62.5,0.884,0.0898
125,113,-92.0,0.883,0.1207
126,76,-55.0,0.882,0.0904
127,107,-85.0,0.882,0.1089
128,118,-96.5,0.881,0.1058
129,234,-211.0,0.88,0.1974
130,140,-117.0,0.879,0.1154
131,118,-97.5,0.878,0.095
132,82,-61.0,0.877,0.071
133,81,-59.0,0.876,0.07
134,123,-100.5,0.875,0.1093
135,108,-85.0,0.875,0.0889
136,139,-117.0,0.874,0.1236
137,77,-54.5,0.873,0.0859
138,117,-95.5,0.872,0.1006
139,197,-175.5,0.871,0.1442
140,142,-120.0,0.87,0.11
141,110,-90.0,0.869,0.1049
142,142,-120.0,0.868,0.1394
143,109,-86.5,0.868,0.1008
144,95,-74.0,0.867,0.0934
145,124,-103.5,0.866,0.118
146,102,-80.0,0.865,0.1162
147,94,-72.0,0.864,0.1014
148,112,-90.0,0.863,0.1116
149,133,-112.0,0.862,0.1317
150,118,-97.5,0.862,0.1088
151,125,-105.0,0.861,0.1075
152,179,-158.0,0.86,0.1548
153,93,-72.0,0.859,0.0733
154,120,-98.5,0.858,0.1021
155,111,-89.5,0.857,0.1056
156,76,-55.0,0.856,0.1389
157,60,-39.5,0.855,0.0614
158,96,-75.0,0.855,0.104
159,84,-63.5,0.854,0.0803
160,125,-105.0,0.853,0.1227
161,103,-80.0,0.852,0.0831
162,74,-53.0,0.851,0.0766
163,67,-44.0,0.85,0.0805
164,40,-20.0,0.85,0.0545
165,70,-49.0,0.849,0.073
166,122,-99.5,0.848,0.1181
167,95,-74.5,0.847,0.0833
168,97,-76.0,0.846,0.1175
169,115,-94.0,0.845,0.1283
170,57,-36.5,0.844,0.0658
171,80,-58.0,0.844,0.0805
172,102,-81.0,0.843,0.098
173,96,-74.5,0.842,0.0906
174,87,-65.5,0.841,0.0837
175,97,-75.5,0.84,0.0879
176,70,-48.5,0.839,0.0722
177,61,-39.5,0.839,0.0628
178,113,-91.5,0.838,0.1058
179,66,-45.5,0.837,0.0624
180,69,-47.0,0.836,0.0774
181,102,-80.0,0.835,0.1006
182,64,-43.5,0.834,0.0727
183,109,-88.0,0.834,0.1054
184,68,-46.5,0.833,0.0716
185,70,-48.0,0.832,0.0767
186,103,-83.0,0.831,0.1033
187,64,-43.0,0.83,0.0607
188,57,-36.5,0.829,0.063
189,99,-77.5,0.829,0.1036
190,91,-71.0,0.828,0.0992
191,72,-51.5,0.827,0.0751
192,68,-46.5,0.826,0.0808
193,94,-73.5,0.825,0.0992
194,80,-58.5,0.824,0.0896
195,123,-102.0,0.824,0.1353
196,86,-65.0,0.823,0.0862
197,80,-58.5,0.822,0.0755
198,81,-60.0,0.821,0.0801
199,62,-41.0,0.82,0.067
200,64,-42.0,0.819,0.0676
201,53,-31.5,0.819,0.054
202,88,-67.0,0.818,0.0817
203,77,-56.0,0.817,0.0808
204,72,-50.0,0.816,0.0735
205,57,-36.5,0.815,0.061
206,79,-58.0,0.815,0.0835
207,72,-52.0,0.814,0.0754
208,72,-50.5,0.813,0.0683
209,53,-32.5,0.812,0.0648
210,62,-41.5,0.811,0.0652
211,77,-54.5,0.81,0.0798
212,78,-57.0,0.81,0.1004
213,108,-86.0,0.809,0.1061
214,55,-34.0,0.808,0.06
