Pattern Index,State,Action,Q-Value
0,0,0,0.0
0,0,1,-0.58125
0,0,2,-0.670315933227539
0,0,3,-0.6839843750000001
0,0,4,-0.575302295482431
0,0,5,0.0
0,0,6,-0.5911373234457944
0,0,7,1.4285714285714284
0,0,8,-0.6820312500000001
0,0,9,-0.6607143975251026
0,0,10,-0.425
0,0,11,-0.875
0,0,12,-0.6734375
0,0,13,-0.351171875
0,0,14,-0.6326758124650778
0,0,15,-0.6048670531989244
0,0,16,0.0
0,0,17,-0.6576075962611607
0,0,18,-0.6857421875
0,0,19,-0.5553151968220444
0,0,20,-0.6230504139000085
0,0,21,-0.627176350502564
0,0,22,-0.5488093973952646
0,0,23,-0.35234375
0,0,24,-0.740625
0,0,25,-0.70625
0,0,26,-0.6437415353591308
0,0,27,-0.6693359375
0,0,28,-0.2857142919715625
0,0,29,-0.6568443222045899
0,0,30,-0.5357279793971548
0,0,31,-0.54609375
0,0,32,-0.6577357700976372
0,0,33,-0.61875
0,0,34,-0.6140264843280345
0,0,35,-0.675
0,1,0,-0.6961303710937501
0,1,1,-0.259375
0,1,2,-0.6921875000000001
0,1,3,-0.7027349472045898
0,1,4,-0.5880580357397102
0,1,5,-0.6451653456420898
0,1,6,-0.70625
0,1,7,1.4285714285714284
0,1,8,-0.36875
0,1,9,-0.7039794921875
0,1,10,-0.68555908203125
0,1,11,-0.553125
0,1,12,-0.7478859732627868
0,1,13,-0.6656295776367187
0,1,14,-0.5284480150635573
0,1,15,-0.6091067646811251
0,1,16,-0.5671875000000001
0,1,17,-0.2936147870941162
0,1,18,-0.5
0,1,19,-0.5750207456471574
0,1,20,-0.608232580352075
0,1,21,-0.5
0,1,22,-0.5794204956621823
0,1,23,-0.688671875
0,1,24,-0.5318080621507031
0,1,25,-0.6375
0,1,26,-0.825
0,1,27,-0.5717549601972864
0,1,28,-0.5
0,1,29,-0.5454462017784119
0,1,30,-0.74375
0,1,31,-0.3875
0,1,32,-0.668768310546875
0,1,33,-0.5581752232142858
0,1,34,-0.6274349664221418
0,1,35,-0.636053261890461
0,2,0,0.0
0,2,1,-0.534375
0,2,2,-0.22734375
0,2,3,-0.5357142902330837
0,2,4,-0.7179688930511474
0,2,5,-0.5
0,2,6,-0.528515625
0,2,7,1.4285714285714284
0,2,8,-0.6940107421875
0,2,9,-0.610860775571892
0,2,10,-0.49822401307040187
0,2,11,-0.678125
0,2,12,-0.6000011444091797
0,2,13,-0.6431830909613372
0,2,14,-0.5484375
0,2,15,-0.6038410104400032
0,2,16,-0.6218795776367188
0,2,17,-0.3505859375
