Episode,match_fail_count,reward_per_episode,epsilon,time_per_episode
1,527,-499.5,1.0,0.4184
2,525,-497.0,0.999,0.3212
3,449,-421.5,0.998,0.3509
4,785,-750.5,0.997,0.6602
5,610,-580.5,0.996,0.3887
6,860,-824.0,0.995,0.583
7,382,-358.0,0.994,0.2497
8,467,-442.0,0.993,0.2908
9,549,-520.5,0.992,0.3637
10,656,-621.5,0.991,0.4712
11,504,-478.5,0.99,0.3134
12,609,-579.0,0.989,0.4071
13,814,-781.5,0.988,0.4913
14,441,-414.5,0.987,0.2949
15,407,-380.0,0.986,0.2864
16,710,-679.0,0.985,0.4854
17,379,-353.0,0.984,0.2357
18,630,-597.5,0.983,0.4208
19,543,-516.0,0.982,0.3876
20,398,-371.5,0.981,0.2756
21,325,-300.5,0.98,0.2356
22,501,-470.0,0.979,0.3595
23,345,-321.5,0.978,0.2555
24,586,-557.0,0.977,0.3825
25,354,-328.5,0.976,0.2417
26,610,-582.5,0.975,0.4337
27,424,-398.5,0.974,0.2991
28,500,-472.0,0.973,0.3478
29,226,-201.0,0.972,0.1424
30,419,-391.0,0.971,0.2969
31,316,-291.0,0.97,0.229
32,259,-234.5,0.969,0.1939
33,354,-331.5,0.968,0.2216
34,490,-464.5,0.968,0.3458
35,362,-333.5,0.967,0.2679
36,455,-429.5,0.966,0.3125
37,256,-233.0,0.965,0.1958
38,202,-180.0,0.964,0.1427
39,411,-384.5,0.963,0.2755
40,326,-300.5,0.962,0.2185
41,295,-273.0,0.961,0.2343
42,285,-258.0,0.96,0.1968
43,364,-339.5,0.959,0.2505
44,408,-384.5,0.958,0.2964
45,278,-255.5,0.957,0.2038
46,270,-247.0,0.956,0.1868
47,244,-221.0,0.955,0.1801
48,341,-311.5,0.954,0.2494
49,436,-406.0,0.953,0.2978
50,209,-188.5,0.952,0.1466
51,179,-157.0,0.951,0.1364
52,295,-273.0,0.95,0.2343
53,331,-306.5,0.949,0.2025
54,318,-296.0,0.948,0.1892
55,229,-208.5,0.947,0.1567
56,227,-205.0,0.946,0.1664
57,303,-279.5,0.946,0.2068
58,178,-152.5,0.945,0.1263
59,226,-202.0,0.944,0.1498
60,209,-187.0,0.943,0.1355
61,201,-179.0,0.942,0.1267
62,141,-118.0,0.941,0.088
63,247,-222.5,0.94,0.1464
64,229,-205.0,0.939,0.1362
65,172,-147.5,0.938,0.1059
66,206,-182.0,0.937,0.1329
67,190,-168.0,0.936,0.1698
68,184,-159.0,0.935,0.1685
69,239,-217.0,0.934,0.1542
70,177,-156.0,0.933,0.1176
71,281,-255.5,0.932,0.1698
72,193,-168.0,0.931,0.1129
73,227,-203.5,0.93,0.1358
74,172,-147.5,0.93,0.1106
75,168,-143.0,0.929,0.1081
76,192,-168.0,0.928,0.1225
77,238,-213.5,0.927,0.1726
78,161,-139.0,0.926,0.1207
79,183,-160.5,0.925,0.1366
80,113,-92.0,0.924,0.0942
81,159,-137.0,0.923,0.1171
82,137,-116.5,0.922,0.1052
83,212,-189.0,0.921,0.1565
84,284,-261.0,0.92,0.2462
85,162,-138.5,0.919,0.1462
86,128,-105.5,0.918,0.1114
87,106,-85.0,0.918,0.0679
88,167,-146.0,0.917,0.1062
89,214,-191.5,0.916,0.1622
90,216,-192.0,0.915,0.1564
91,141,-119.0,0.914,0.099
92,159,-137.5,0.913,0.1083
93,172,-149.0,0.912,0.1111
94,113,-91.5,0.911,0.0902
95,195,-170.0,0.91,0.155
96,206,-181.5,0.909,0.1412
97,107,-85.5,0.908,0.0865
98,175,-152.0,0.908,0.1339
99,293,-268.5,0.907,0.2032
100,163,-140.0,0.906,0.1126
101,144,-121.5,0.905,0.1105
102,115,-94.0,0.904,0.0962
103,136,-114.0,0.903,0.1135
104,196,-175.5,0.902,0.1523
105,137,-114.0,0.901,0.109
106,179,-155.0,0.9,0.108
107,146,-125.0,0.899,0.1005
108,129,-108.5,0.898,0.092
109,174,-152.0,0.898,0.1366
110,201,-179.5,0.897,0.1523
111,142,-118.0,0.896,0.1014
112,135,-114.0,0.895,0.0967
113,138,-117.5,0.894,0.1009
114,123,-102.0,0.893,0.0915
115,176,-152.5,0.892,0.1245
116,167,-145.5,0.891,0.1283
117,145,-123.5,0.89,0.1094
118,105,-84.0,0.89,0.0859
119,123,-100.0,0.889,0.0968
120,92,-70.0,0.888,0.076
121,114,-94.0,0.887,0.0964
122,72,-51.5,0.886,0.0645
123,113,-92.5,0.885,0.0951
124,76,-55.0,0.884,0.0656
125,107,-85.5,0.883,0.087
126,118,-96.0,0.882,0.1074
127,156,-134.0,0.882,0.1334
128,170,-147.5,0.881,0.1282
129,146,-124.5,0.88,0.0895
130,92,-71.5,0.879,0.0604
131,76,-54.0,0.878,0.0643
132,120,-97.5,0.877,0.0842
133,125,-101.5,0.876,0.0958
134,117,-95.5,0.875,0.0938
135,105,-82.5,0.875,0.0811
136,166,-143.0,0.874,0.1376
137,112,-91.5,0.873,0.0984
138,140,-117.5,0.872,0.0924
139,118,-98.0,0.871,0.0813
140,130,-107.5,0.87,0.098
141,62,-41.5,0.869,0.0613
142,117,-94.5,0.868,0.1002
143,137,-116.0,0.868,0.1075
144,89,-68.5,0.867,0.0762
145,106,-83.5,0.866,0.0884
146,76,-55.0,0.865,0.0687
147,102,-80.5,0.864,0.0842
148,144,-123.5,0.863,0.1135
149,117,-95.5,0.862,0.0957
150,163,-141.5,0.862,0.1248
151,120,-98.5,0.861,0.1035
152,96,-75.5,0.86,0.082
153,129,-106.5,0.859,0.1142
154,124,-102.5,0.858,0.0833
155,76,-56.0,0.857,0.0482
156,103,-81.5,0.856,0.0718
157,103,-82.5,0.855,0.0756
158,126,-106.0,0.855,0.0947
159,103,-80.0,0.854,0.0795
160,74,-52.5,0.853,0.0721
161,67,-44.5,0.852,0.0657
162,49,-29.0,0.851,0.0378
163,61,-40.0,0.85,0.0475
164,145,-123.0,0.85,0.1042
165,81,-61.0,0.849,0.0727
166,100,-79.0,0.848,0.0799
167,103,-82.0,0.847,0.0724
168,57,-36.5,0.846,0.0478
169,80,-58.5,0.845,0.0596
170,102,-80.5,0.844,0.0763
171,95,-74.0,0.844,0.0646
172,88,-66.5,0.843,0.0587
173,97,-75.5,0.842,0.0586
174,70,-48.5,0.841,0.0485
175,61,-40.0,0.84,0.0385
176,122,-100.0,0.839,0.0848
177,70,-48.5,0.839,0.0532
178,93,-72.0,0.838,0.0732
179,73,-51.5,0.837,0.0644
180,90,-68.0,0.836,0.0738
181,89,-68.5,0.835,0.0659
182,71,-49.5,0.834,0.0577
183,59,-37.0,0.834,0.0477
184,107,-87.0,0.833,0.0909
185,67,-46.0,0.832,0.0809
186,85,-63.5,0.831,0.0828
187,88,-67.5,0.83,0.0895
188,82,-62.0,0.829,0.0868
189,86,-65.0,0.829,0.0587
190,75,-53.0,0.828,0.0546
191,94,-73.5,0.827,0.0626
192,93,-72.0,0.826,0.0672
193,109,-87.5,0.825,0.0809
194,74,-54.0,0.824,0.0501
195,99,-77.0,0.824,0.0811
196,61,-39.5,0.823,0.0531
197,72,-51.0,0.822,0.0644
198,66,-44.5,0.821,0.0566
199,53,-32.0,0.82,0.048
200,80,-59.5,0.819,0.0677
201,68,-47.5,0.819,0.056
202,77,-56.0,0.818,0.0655
203,69,-48.0,0.817,0.0632
204,73,-52.0,0.816,0.067
205,70,-49.5,0.815,0.0544
206,72,-50.5,0.815,0.0689
207,59,-39.0,0.814,0.0513
208,59,-37.5,0.813,0.0492
209,86,-65.5,0.812,0.0736
210,65,-43.5,0.811,0.0596
