Episode,match_fail_count,reward_per_episode,epsilon,time_per_episode
1,527,-499.5,1.0,0.3923
2,525,-497.0,0.999,0.3425
3,449,-421.5,0.998,0.4063
4,785,-750.5,0.997,0.554
5,610,-580.5,0.996,0.3751
6,860,-824.0,0.995,0.5395
7,382,-358.0,0.994,0.2833
8,467,-442.0,0.993,0.298
9,549,-520.5,0.992,0.3584
10,656,-621.5,0.991,0.4244
11,504,-478.5,0.99,0.3004
12,609,-579.0,0.989,0.4156
13,814,-781.5,0.988,0.5171
14,441,-414.5,0.987,0.2854
15,407,-380.0,0.986,0.2854
16,710,-679.0,0.985,0.4329
17,379,-353.0,0.984,0.2505
18,630,-597.5,0.983,0.3656
19,543,-516.0,0.982,0.3549
20,398,-371.5,0.981,0.2703
21,325,-300.5,0.98,0.2326
22,501,-470.0,0.979,0.3519
23,345,-321.5,0.978,0.2375
24,586,-557.0,0.977,0.4059
25,354,-329.0,0.976,0.2177
26,610,-582.5,0.975,0.4122
27,424,-398.5,0.974,0.2896
28,500,-472.0,0.973,0.3569
29,226,-201.0,0.972,0.1722
30,419,-391.0,0.971,0.2771
31,316,-291.0,0.97,0.2037
32,259,-234.5,0.969,0.1716
33,354,-331.5,0.968,0.2717
34,490,-464.5,0.968,0.2979
35,362,-333.5,0.967,0.2754
36,455,-429.5,0.966,0.3132
37,256,-233.0,0.965,0.1943
38,202,-180.0,0.964,0.1297
39,411,-384.5,0.963,0.284
40,326,-300.5,0.962,0.2147
41,295,-273.0,0.961,0.1945
42,285,-258.0,0.96,0.2075
43,364,-339.5,0.959,0.2535
44,408,-384.5,0.958,0.2412
45,278,-255.5,0.957,0.1863
46,270,-247.0,0.956,0.2029
47,244,-221.0,0.955,0.1788
48,341,-311.5,0.954,0.2459
49,436,-406.0,0.953,0.3044
50,209,-188.5,0.952,0.1525
51,179,-157.0,0.951,0.1315
52,295,-273.0,0.95,0.2098
53,331,-306.5,0.949,0.2193
54,318,-296.0,0.948,0.2261
55,229,-208.5,0.947,0.1321
56,227,-205.0,0.946,0.1356
57,303,-279.5,0.946,0.2129
58,178,-152.5,0.945,0.1357
59,226,-202.0,0.944,0.1702
60,209,-187.0,0.943,0.1596
61,201,-179.0,0.942,0.1454
62,141,-118.0,0.941,0.1066
63,247,-222.5,0.94,0.1751
64,229,-205.0,0.939,0.1504
65,172,-147.5,0.938,0.1106
66,206,-182.0,0.937,0.1231
67,190,-168.0,0.936,0.1043
68,184,-159.0,0.935,0.1162
69,239,-217.0,0.934,0.1668
70,177,-156.0,0.933,0.1286
71,281,-255.5,0.932,0.1653
72,193,-168.0,0.931,0.1411
73,227,-203.5,0.93,0.1611
74,172,-147.5,0.93,0.123
75,168,-143.0,0.929,0.1137
76,192,-168.0,0.928,0.133
77,238,-213.5,0.927,0.1777
78,161,-139.0,0.926,0.1207
79,183,-160.5,0.925,0.1247
80,113,-92.0,0.924,0.0829
81,159,-137.0,0.923,0.0982
82,137,-116.5,0.922,0.0968
83,212,-189.0,0.921,0.1323
84,284,-261.0,0.92,0.1801
85,162,-138.5,0.919,0.1197
86,128,-105.5,0.918,0.101
87,106,-85.0,0.918,0.0971
88,167,-146.0,0.917,0.1116
89,214,-191.5,0.916,0.1444
90,216,-192.0,0.915,0.123
91,141,-119.0,0.914,0.0882
92,159,-137.5,0.913,0.102
93,172,-149.0,0.912,0.13
94,113,-91.5,0.911,0.0881
95,195,-170.0,0.91,0.1527
96,206,-181.5,0.909,0.1614
97,107,-85.5,0.908,0.0705
98,175,-152.0,0.908,0.1115
99,293,-268.5,0.907,0.2073
100,163,-140.0,0.906,0.1248
101,144,-121.5,0.905,0.1103
102,115,-94.0,0.904,0.0832
103,136,-114.0,0.903,0.0889
104,196,-175.5,0.902,0.1127
105,137,-114.0,0.901,0.1009
106,179,-155.0,0.9,0.1237
107,146,-125.0,0.899,0.1084
108,129,-108.5,0.898,0.1041
109,174,-152.0,0.898,0.114
110,201,-179.5,0.897,0.1138
111,142,-118.0,0.896,0.1145
112,135,-114.0,0.895,0.1045
113,138,-117.5,0.894,0.1042
114,123,-102.0,0.893,0.106
115,176,-152.5,0.892,0.1284
116,167,-145.5,0.891,0.1304
117,145,-123.5,0.89,0.1116
118,105,-84.0,0.89,0.0852
119,123,-100.0,0.889,0.1003
120,92,-70.0,0.888,0.0748
121,114,-94.0,0.887,0.088
122,72,-51.5,0.886,0.0597
123,113,-92.5,0.885,0.0867
124,76,-55.0,0.884,0.0543
125,107,-85.5,0.883,0.0769
126,118,-96.0,0.882,0.0759
127,156,-134.0,0.882,0.0935
128,170,-147.5,0.881,0.1237
129,146,-124.5,0.88,0.1066
130,92,-71.5,0.879,0.0729
131,76,-54.0,0.878,0.0634
132,120,-97.5,0.877,0.0901
133,106,-83.0,0.876,0.0833
134,120,-98.0,0.875,0.0751
135,114,-91.5,0.875,0.0727
136,117,-95.0,0.874,0.0808
137,168,-146.0,0.873,0.1116
138,140,-117.5,0.872,0.1078
139,118,-98.0,0.871,0.0877
140,130,-107.5,0.87,0.0961
141,62,-41.5,0.869,0.0551
142,117,-94.5,0.868,0.0953
143,137,-116.0,0.868,0.1064
144,89,-68.5,0.867,0.0786
145,106,-83.5,0.866,0.0913
146,76,-55.0,0.865,0.0657
147,102,-80.5,0.864,0.0874
148,144,-123.5,0.863,0.1146
149,117,-95.5,0.862,0.0916
150,163,-141.5,0.862,0.1111
151,120,-98.5,0.861,0.0843
152,92,-72.0,0.86,0.0581
153,133,-110.5,0.859,0.0961
154,90,-69.5,0.858,0.0758
