Episode,match_fail_count,reward_per_episode,epsilon,time_per_episode
1,527,-499.5,1.0,0.4931
2,525,-497.0,0.999,0.4786
3,449,-421.5,0.998,0.4067
4,785,-750.5,0.997,0.6781
5,610,-580.5,0.996,0.5951
6,860,-824.0,0.995,0.6745
7,382,-358.0,0.994,0.4092
8,467,-442.0,0.993,0.3955
9,549,-520.5,0.992,0.4708
10,656,-621.5,0.991,0.5289
11,504,-478.5,0.99,0.4212
12,609,-579.0,0.989,0.4916
13,814,-781.5,0.988,0.684
14,441,-414.5,0.987,0.3767
15,407,-380.0,0.986,0.3193
16,710,-679.0,0.985,0.5929
17,379,-353.0,0.984,0.3438
18,630,-597.5,0.983,0.5235
19,543,-516.0,0.982,0.4355
20,398,-371.5,0.981,0.3106
21,325,-300.5,0.98,0.2745
22,501,-470.0,0.979,0.4292
23,345,-321.5,0.978,0.2897
24,586,-557.0,0.977,0.4995
25,354,-329.0,0.976,0.2943
26,610,-582.5,0.975,0.4723
27,424,-398.5,0.974,0.3681
28,500,-472.0,0.973,0.4281
29,226,-201.0,0.972,0.185
30,419,-391.0,0.971,0.3404
31,316,-291.0,0.97,0.2866
32,259,-234.5,0.969,0.2328
33,354,-331.5,0.968,0.2915
34,490,-464.5,0.968,0.3944
35,362,-333.0,0.967,0.2953
36,455,-429.5,0.966,0.4277
37,256,-233.0,0.965,0.2024
38,202,-180.0,0.964,0.1785
39,411,-384.5,0.963,0.3583
40,326,-300.5,0.962,0.2596
41,295,-273.0,0.961,0.2437
42,285,-258.0,0.96,0.2052
43,364,-339.5,0.959,0.2983
44,408,-384.5,0.958,0.337
45,278,-255.5,0.957,0.2235
46,270,-247.0,0.956,0.2127
47,244,-221.0,0.955,0.2226
48,340,-310.5,0.954,0.2843
49,437,-407.0,0.953,0.3276
50,209,-188.5,0.952,0.1706
51,179,-157.0,0.951,0.1523
52,295,-273.0,0.95,0.2557
53,331,-306.5,0.949,0.2877
54,318,-296.0,0.948,0.2479
55,229,-208.5,0.947,0.1814
56,227,-205.0,0.946,0.1761
57,303,-279.5,0.946,0.2678
58,176,-150.5,0.945,0.1471
59,228,-203.5,0.944,0.1905
60,209,-187.0,0.943,0.1845
61,201,-179.0,0.942,0.1622
62,141,-118.0,0.941,0.116
63,247,-222.5,0.94,0.2109
64,229,-205.0,0.939,0.1899
65,172,-147.5,0.938,0.1469
66,206,-182.0,0.937,0.1861
67,190,-168.0,0.936,0.1491
68,184,-159.0,0.935,0.1429
69,239,-217.0,0.934,0.1689
70,177,-156.0,0.933,0.1478
71,281,-255.5,0.932,0.2399
72,193,-168.0,0.931,0.1657
73,227,-203.5,0.93,0.2127
74,172,-147.5,0.93,0.136
75,168,-143.0,0.929,0.1477
76,192,-168.0,0.928,0.1736
77,238,-213.5,0.927,0.1842
78,161,-139.0,0.926,0.1465
79,183,-160.5,0.925,0.1774
80,113,-92.0,0.924,0.1117
81,159,-137.0,0.923,0.1343
82,137,-116.5,0.922,0.1283
83,185,-162.0,0.921,0.1714
84,311,-287.5,0.92,0.2619
85,198,-173.0,0.919,0.1817
86,132,-110.0,0.918,0.1366
87,104,-83.0,0.918,0.0964
88,164,-143.0,0.917,0.2246
89,178,-155.5,0.916,0.2071
90,216,-192.0,0.915,0.2225
91,141,-119.0,0.914,0.1339
92,124,-103.0,0.913,0.1216
93,106,-83.5,0.912,0.0935
94,136,-112.5,0.911,0.1422
95,150,-128.5,0.91,0.1361
96,195,-170.5,0.909,0.1845
97,162,-138.5,0.908,0.1698
98,137,-115.5,0.908,0.1318
99,256,-231.5,0.907,0.2462
100,147,-125.5,0.906,0.1476
101,152,-129.0,0.905,0.1435
102,144,-121.5,0.904,0.1586
103,111,-89.5,0.903,0.1108
104,140,-118.5,0.902,0.1167
105,140,-119.5,0.901,0.135
106,157,-135.5,0.9,0.132
107,178,-155.0,0.899,0.1549
108,108,-86.0,0.898,0.1075
109,153,-131.5,0.898,0.1533
110,137,-114.5,0.897,0.1402
111,167,-146.0,0.896,0.1458
112,139,-118.0,0.895,0.1204
113,138,-115.0,0.894,0.1179
114,102,-81.5,0.893,0.0901
115,141,-120.5,0.892,0.1478
116,123,-102.0,0.891,0.1026
117,176,-152.5,0.89,0.1647
118,167,-145.5,0.89,0.1487
119,145,-124.5,0.889,0.1196
120,105,-84.5,0.888,0.0875
121,123,-100.5,0.887,0.1046
122,92,-71.0,0.886,0.0781
123,103,-82.5,0.885,0.0904
124,83,-62.5,0.884,0.0666
125,113,-92.0,0.883,0.0991
126,76,-55.0,0.882,0.0693
127,107,-85.0,0.882,0.1094
128,118,-96.5,0.881,0.1144
129,234,-211.0,0.88,0.1922
130,140,-117.0,0.879,0.122
131,118,-97.5,0.878,0.1103
132,82,-61.0,0.877,0.0811
133,81,-59.0,0.876,0.0801
134,123,-100.5,0.875,0.1132
135,108,-85.0,0.875,0.1083
136,139,-117.0,0.874,0.1248
137,77,-54.5,0.873,0.0761
138,117,-95.5,0.872,0.0977
139,197,-175.5,0.871,0.16
140,142,-120.0,0.87,0.1423
141,110,-90.0,0.869,0.1105
142,142,-120.0,0.868,0.1544
143,109,-86.5,0.868,0.1152
144,95,-74.0,0.867,0.0948
145,124,-103.5,0.866,0.116
146,102,-80.0,0.865,0.1104
147,94,-72.0,0.864,0.1174
148,112,-90.0,0.863,0.1183
149,133,-112.0,0.862,0.1276
150,118,-97.5,0.862,0.1081
151,125,-105.0,0.861,0.1087
152,179,-158.0,0.86,0.1663
153,93,-72.0,0.859,0.0946
154,120,-98.5,0.858,0.1091
155,111,-89.5,0.857,0.1145
156,76,-55.0,0.856,0.0924
157,60,-39.5,0.855,0.0743
158,96,-75.0,0.855,0.1356
159,84,-63.5,0.854,0.0855
160,125,-105.0,0.853,0.1168
161,103,-80.0,0.852,0.1026
162,74,-53.0,0.851,0.0919
163,67,-44.0,0.85,0.0671
164,40,-20.0,0.85,0.0488
165,70,-49.0,0.849,0.0807
166,122,-99.5,0.848,0.1136
167,95,-74.5,0.847,0.0994
168,97,-76.0,0.846,0.0947
169,115,-94.0,0.845,0.1064
170,57,-36.5,0.844,0.0591
171,80,-58.0,0.844,0.0753
172,102,-81.0,0.843,0.1098
173,96,-74.5,0.842,0.0997
174,87,-65.5,0.841,0.0838
175,97,-75.5,0.84,0.1003
176,70,-48.5,0.839,0.0732
177,61,-39.5,0.839,0.0678
178,113,-91.5,0.838,0.0993
179,66,-45.5,0.837,0.0621
180,69,-47.0,0.836,0.0725
181,102,-80.0,0.835,0.1065
182,64,-43.5,0.834,0.0753
183,109,-88.0,0.834,0.1056
184,68,-46.5,0.833,0.0711
185,70,-48.0,0.832,0.0705
186,103,-83.0,0.831,0.0944
187,64,-43.0,0.83,0.0682
188,57,-36.5,0.829,0.0582
189,99,-77.5,0.829,0.0948
190,91,-71.0,0.828,0.0923
191,72,-51.5,0.827,0.0744
192,68,-46.5,0.826,0.0708
193,94,-73.5,0.825,0.0947
194,80,-58.5,0.824,0.0891
195,123,-102.0,0.824,0.1104
196,86,-65.0,0.823,0.0898
