Episode,match_fail_count,reward_per_episode,epsilon,time_per_episode
1,527,-499.5,1.0,0.5019
2,525,-497.0,0.999,0.491
3,449,-421.5,0.998,0.3958
4,785,-750.5,0.997,0.6748
5,610,-580.5,0.996,0.5367
6,860,-824.0,0.995,0.6953
7,382,-358.0,0.994,0.3181
8,467,-442.0,0.993,0.4105
9,549,-520.5,0.992,0.4398
10,656,-621.5,0.991,0.6201
11,504,-478.5,0.99,0.4239
12,609,-579.0,0.989,0.4803
13,814,-781.5,0.988,0.6749
14,441,-414.5,0.987,0.3729
15,407,-380.0,0.986,0.3417
16,710,-679.0,0.985,0.6174
17,379,-353.0,0.984,0.3116
18,630,-597.5,0.983,0.5436
19,543,-516.0,0.982,0.4462
20,398,-371.5,0.981,0.3397
21,325,-300.5,0.98,0.2857
22,501,-470.0,0.979,0.3878
23,345,-321.5,0.978,0.2789
24,586,-557.0,0.977,0.4911
25,354,-328.5,0.976,0.3153
26,610,-582.5,0.975,0.5366
27,424,-398.5,0.974,0.3298
28,500,-472.0,0.973,0.4006
29,226,-201.0,0.972,0.1961
30,419,-391.0,0.971,0.3313
31,316,-291.0,0.97,0.25
32,259,-234.5,0.969,0.2097
33,354,-331.5,0.968,0.2879
34,490,-464.5,0.968,0.414
35,362,-333.5,0.967,0.2767
36,455,-429.5,0.966,0.3666
37,256,-233.0,0.965,0.1997
38,202,-180.0,0.964,0.189
39,411,-384.5,0.963,0.3359
40,326,-300.5,0.962,0.279
41,295,-273.0,0.961,0.2382
42,285,-258.0,0.96,0.2298
43,364,-339.5,0.959,0.2928
44,408,-384.5,0.958,0.3372
45,278,-255.5,0.957,0.2124
46,270,-247.0,0.956,0.1934
47,244,-221.0,0.955,0.2314
48,341,-311.5,0.954,0.2651
49,436,-406.0,0.953,0.3843
50,209,-188.5,0.952,0.1736
51,179,-157.0,0.951,0.1415
52,295,-273.0,0.95,0.26
53,331,-306.5,0.949,0.2482
54,318,-296.0,0.948,0.2405
55,229,-208.5,0.947,0.1943
56,227,-205.0,0.946,0.1889
57,303,-279.5,0.946,0.2537
58,178,-152.5,0.945,0.1443
59,226,-202.0,0.944,0.1753
60,209,-187.0,0.943,0.2005
61,201,-179.0,0.942,0.1675
62,141,-118.0,0.941,0.1217
63,247,-222.5,0.94,0.2403
64,229,-205.0,0.939,0.1809
65,172,-147.5,0.938,0.1372
66,206,-182.0,0.937,0.1754
67,190,-168.0,0.936,0.1503
68,184,-159.0,0.935,0.1602
69,239,-217.0,0.934,0.2305
70,177,-156.0,0.933,0.1477
71,281,-255.5,0.932,0.2195
72,193,-168.0,0.931,0.1853
73,227,-203.5,0.93,0.1928
74,172,-147.5,0.93,0.1471
75,168,-143.0,0.929,0.1344
76,192,-168.0,0.928,0.1509
77,238,-213.5,0.927,0.2013
78,161,-139.0,0.926,0.1496
79,183,-160.5,0.925,0.1611
80,113,-92.0,0.924,0.1049
81,159,-137.0,0.923,0.1158
82,137,-116.5,0.922,0.1185
83,212,-189.0,0.921,0.1945
84,284,-261.0,0.92,0.2247
85,162,-138.5,0.919,0.1475
86,128,-105.5,0.918,0.1146
87,106,-85.0,0.918,0.1061
88,167,-146.0,0.917,0.1611
89,214,-191.5,0.916,0.1851
90,216,-192.0,0.915,0.1714
91,141,-119.0,0.914,0.1203
92,159,-137.5,0.913,0.1251
93,172,-149.0,0.912,0.1992
94,113,-91.5,0.911,0.1153
95,195,-170.0,0.91,0.1685
96,206,-181.5,0.909,0.1658
97,107,-85.5,0.908,0.0989
98,175,-152.0,0.908,0.1559
99,293,-268.5,0.907,0.2353
100,163,-140.0,0.906,0.1378
101,144,-121.5,0.905,0.1404
102,115,-94.0,0.904,0.1075
103,136,-114.0,0.903,0.1295
104,196,-175.5,0.902,0.183
105,137,-114.0,0.901,0.1411
106,179,-155.0,0.9,0.1759
107,146,-125.0,0.899,0.1342
108,129,-108.5,0.898,0.1064
109,174,-152.0,0.898,0.1558
110,201,-179.5,0.897,0.1707
111,142,-118.0,0.896,0.1068
112,135,-114.0,0.895,0.1108
113,138,-117.5,0.894,0.1413
114,123,-102.0,0.893,0.1367
115,176,-152.5,0.892,0.1621
116,167,-145.5,0.891,0.1395
117,145,-123.5,0.89,0.1367
118,105,-84.0,0.89,0.1027
119,123,-100.0,0.889,0.117
120,92,-70.0,0.888,0.0955
121,114,-94.0,0.887,0.1156
122,72,-51.5,0.886,0.0755
123,113,-92.5,0.885,0.1076
124,76,-55.0,0.884,0.078
125,107,-85.5,0.883,0.1113
126,118,-96.0,0.882,0.1462
127,156,-134.0,0.882,0.1543
128,170,-147.5,0.881,0.1529
129,146,-124.5,0.88,0.1409
130,92,-71.5,0.879,0.0841
131,76,-54.0,0.878,0.0723
132,120,-97.5,0.877,0.0995
133,106,-83.0,0.876,0.094
134,120,-98.0,0.875,0.1029
135,114,-91.5,0.875,0.1052
136,117,-95.0,0.874,0.0998
137,168,-146.0,0.873,0.1513
138,140,-117.5,0.872,0.1326
139,118,-98.0,0.871,0.1201
140,130,-107.5,0.87,0.1184
141,62,-41.5,0.869,0.0674
142,117,-94.5,0.868,0.1191
143,137,-116.0,0.868,0.1218
144,89,-68.5,0.867,0.0932
145,106,-83.5,0.866,0.1035
146,76,-55.0,0.865,0.0759
147,102,-80.5,0.864,0.119
148,144,-123.5,0.863,0.1311
149,117,-95.5,0.862,0.1214
150,163,-141.5,0.862,0.1356
151,120,-98.5,0.861,0.1208
152,92,-72.0,0.86,0.0813
153,133,-110.5,0.859,0.1381
154,90,-69.5,0.858,0.0797
155,94,-72.0,0.857,0.0915
156,78,-57.0,0.856,0.0857
157,88,-67.5,0.855,0.0802
158,86,-66.0,0.855,0.0941
159,127,-105.0,0.854,0.1216
160,87,-64.5,0.853,0.0822
161,69,-48.0,0.852,0.0742
162,69,-47.5,0.851,0.072
163,59,-38.5,0.85,0.0675
164,110,-88.5,0.85,0.1133
165,88,-66.0,0.849,0.091
166,66,-45.5,0.848,0.0817
167,134,-113.0,0.847,0.1432
168,87,-66.5,0.846,0.0942
169,84,-61.5,0.845,0.1008
170,78,-58.0,0.844,0.076
171,118,-96.0,0.844,0.118
172,104,-82.0,0.843,0.0978
173,62,-42.0,0.842,0.0702
174,97,-75.0,0.841,0.1159
175,67,-45.0,0.84,0.0874
176,136,-114.5,0.839,0.1516
177,71,-50.0,0.839,0.0852
178,64,-42.5,0.838,0.0785
179,102,-80.0,0.837,0.1111
180,64,-43.5,0.836,0.0705
181,109,-88.0,0.835,0.1303
182,76,-54.5,0.834,0.0887
183,68,-46.0,0.834,0.1685
184,107,-87.0,0.833,0.1295
185,63,-42.0,0.832,0.0686
186,64,-43.0,0.831,0.0664
187,83,-61.5,0.83,0.105
188,91,-71.0,0.829,0.1006
189,72,-51.5,0.829,0.0892
190,74,-52.5,0.828,0.0869
191,95,-74.0,0.827,0.0972
192,74,-52.5,0.826,0.0752
193,122,-101.0,0.825,0.1129
194,61,-39.5,0.824,0.0581
195,105,-83.5,0.824,0.1049
196,81,-60.0,0.823,0.0817
197,38,-17.0,0.822,0.0598
198,91,-69.0,0.821,0.0886
199,50,-29.0,0.82,0.0556
200,88,-67.0,0.819,0.0859
201,71,-50.5,0.819,0.0833
202,76,-55.0,0.818,0.0773
203,59,-38.5,0.817,0.0669
204,79,-58.0,0.816,0.0936
205,65,-44.5,0.815,0.0736
206,88,-67.0,0.815,0.0888
207,57,-36.5,0.814,0.0613
208,80,-58.0,0.813,0.0915
209,90,-69.0,0.812,0.094
210,65,-44.0,0.811,0.0693
211,100,-78.0,0.81,0.0999
212,74,-52.0,0.81,0.0812
213,64,-42.5,0.809,0.062
214,62,-40.5,0.808,0.0658
215,90,-68.0,0.807,0.0973
216,41,-20.5,0.806,0.0541
217,82,-61.0,0.806,0.0802
218,94,-73.0,0.805,0.0944
219,77,-56.5,0.804,0.0811
220,81,-60.0,0.803,0.0748
221,48,-27.5,0.802,0.0612
222,57,-35.5,0.802,0.0675
223,60,-40.0,0.801,0.0529
224,51,-30.0,0.8,0.0675
225,68,-47.5,0.799,0.078
226,60,-38.5,0.798,0.0679
227,65,-44.0,0.798,0.0728
228,62,-40.5,0.797,0.0729
229,59,-38.0,0.796,0.0543
230,81,-59.5,0.795,0.0771
231,53,-32.5,0.794,0.0541
232,88,-67.5,0.794,0.0932
233,79,-58.5,0.793,0.0781
234,61,-40.0,0.792,0.0649
235,64,-42.0,0.791,0.074
236,65,-44.5,0.79,0.0701
237,50,-29.5,0.79,0.058
238,49,-29.0,0.789,0.0441
239,81,-60.0,0.788,0.0811
