Episode,match_fail_count,reward_per_episode,epsilon,time_per_episode
1,527,-499.5,1.0,0.4778
2,525,-497.0,0.999,0.4444
3,449,-421.5,0.998,0.3857
4,785,-750.5,0.997,0.5954
5,610,-580.5,0.996,0.4132
6,860,-824.0,0.995,0.5341
7,382,-358.0,0.994,0.2713
8,467,-442.0,0.993,0.2937
9,549,-520.5,0.992,0.3808
10,656,-621.5,0.991,0.4612
11,504,-478.5,0.99,0.3614
12,609,-579.0,0.989,0.4068
13,814,-781.5,0.988,0.5652
14,441,-414.5,0.987,0.2629
15,407,-380.0,0.986,0.2813
16,710,-679.0,0.985,0.5025
17,379,-353.0,0.984,0.2498
18,630,-597.5,0.983,0.4251
19,543,-516.0,0.982,0.386
20,398,-371.5,0.981,0.2702
21,325,-300.5,0.98,0.2303
22,501,-470.0,0.979,0.3561
23,345,-321.5,0.978,0.246
24,586,-557.0,0.977,0.4174
25,354,-328.5,0.976,0.2305
26,610,-582.5,0.975,0.384
27,424,-398.5,0.974,0.2916
28,500,-472.0,0.973,0.2927
29,226,-201.0,0.972,0.1579
30,419,-391.0,0.971,0.2816
31,316,-291.0,0.97,0.2113
32,259,-234.5,0.969,0.1741
33,354,-331.5,0.968,0.2475
34,490,-464.5,0.968,0.3049
35,362,-333.5,0.967,0.2118
36,455,-429.5,0.966,0.2823
37,256,-233.0,0.965,0.1763
38,202,-180.0,0.964,0.1238
39,411,-384.5,0.963,0.2803
40,326,-300.5,0.962,0.2294
41,295,-273.0,0.961,0.1986
42,285,-258.0,0.96,0.1974
43,364,-339.5,0.959,0.258
44,408,-384.5,0.958,0.2731
45,278,-255.5,0.957,0.1866
46,270,-247.0,0.956,0.1939
47,244,-221.0,0.955,0.1751
48,341,-311.5,0.954,0.2269
49,436,-406.0,0.953,0.2732
50,209,-188.5,0.952,0.1672
51,179,-157.0,0.951,0.1417
52,295,-273.0,0.95,0.2181
53,331,-306.5,0.949,0.2398
54,318,-296.0,0.948,0.2204
55,229,-208.5,0.947,0.1601
56,227,-205.0,0.946,0.1394
57,303,-279.5,0.946,0.2162
58,178,-152.5,0.945,0.1359
59,226,-202.0,0.944,0.157
60,209,-187.0,0.943,0.149
61,201,-179.0,0.942,0.1425
62,141,-118.0,0.941,0.0835
63,247,-222.5,0.94,0.1576
64,229,-205.0,0.939,0.1587
65,172,-147.5,0.938,0.1187
66,206,-182.0,0.937,0.1485
67,190,-168.0,0.936,0.1259
68,184,-159.0,0.935,0.1427
69,239,-217.0,0.934,0.149
70,177,-156.0,0.933,0.123
71,281,-255.5,0.932,0.1887
72,193,-168.0,0.931,0.1232
73,227,-203.5,0.93,0.1374
74,172,-147.5,0.93,0.1166
75,168,-143.0,0.929,0.1283
76,192,-168.0,0.928,0.1396
77,238,-213.5,0.927,0.176
78,161,-139.0,0.926,0.1127
79,183,-160.5,0.925,0.107
80,113,-92.0,0.924,0.0857
81,159,-137.0,0.923,0.118
82,137,-116.5,0.922,0.1103
83,212,-189.0,0.921,0.1554
84,284,-261.0,0.92,0.2123
85,162,-138.5,0.919,0.1274
86,128,-105.5,0.918,0.1026
87,106,-85.0,0.918,0.0833
88,167,-146.0,0.917,0.125
89,214,-191.5,0.916,0.1518
90,216,-192.0,0.915,0.1335
91,141,-119.0,0.914,0.1048
92,159,-137.5,0.913,0.1261
93,172,-149.0,0.912,0.1267
94,113,-91.5,0.911,0.0915
95,195,-170.0,0.91,0.1465
96,206,-181.5,0.909,0.1376
97,107,-85.5,0.908,0.0778
98,175,-152.0,0.908,0.0958
99,293,-268.5,0.907,0.2045
100,163,-140.0,0.906,0.1248
101,144,-121.5,0.905,0.1062
102,115,-94.0,0.904,0.0814
103,136,-114.0,0.903,0.1002
104,196,-175.5,0.902,0.1308
105,137,-114.0,0.901,0.1089
106,179,-155.0,0.9,0.1367
107,146,-125.0,0.899,0.1086
108,129,-108.5,0.898,0.0974
109,174,-152.0,0.898,0.1156
110,201,-179.5,0.897,0.1267
111,142,-118.0,0.896,0.1149
112,135,-114.0,0.895,0.0996
113,138,-117.5,0.894,0.1045
114,123,-102.0,0.893,0.09
115,176,-152.5,0.892,0.1285
116,167,-145.5,0.891,0.1208
117,145,-123.5,0.89,0.1073
118,105,-84.0,0.89,0.0621
119,123,-100.0,0.889,0.0898
120,92,-70.0,0.888,0.0741
121,114,-94.0,0.887,0.0811
122,72,-51.5,0.886,0.0552
123,113,-92.5,0.885,0.0754
124,76,-55.0,0.884,0.0601
125,107,-85.5,0.883,0.0829
126,118,-96.0,0.882,0.0875
127,156,-134.0,0.882,0.1189
128,170,-147.5,0.881,0.1258
129,146,-124.5,0.88,0.1033
130,92,-71.5,0.879,0.0682
131,76,-54.0,0.878,0.0634
132,120,-97.5,0.877,0.0872
133,106,-83.0,0.876,0.0826
134,120,-98.0,0.875,0.082
135,114,-91.5,0.875,0.0728
136,117,-95.0,0.874,0.0755
137,168,-146.0,0.873,0.1121
138,140,-117.5,0.872,0.0981
139,118,-98.0,0.871,0.0863
140,130,-107.5,0.87,0.1058
141,62,-41.5,0.869,0.0567
142,117,-94.5,0.868,0.1033
143,137,-116.0,0.868,0.1136
144,89,-68.5,0.867,0.0863
145,106,-83.5,0.866,0.0756
146,76,-55.0,0.865,0.0494
147,102,-80.5,0.864,0.0681
148,144,-123.5,0.863,0.1116
149,117,-95.5,0.862,0.1019
150,163,-141.5,0.862,0.1069
151,120,-98.5,0.861,0.0922
152,92,-72.0,0.86,0.0807
153,133,-110.5,0.859,0.1033
154,90,-69.5,0.858,0.0747
155,94,-72.0,0.857,0.0756
156,78,-57.0,0.856,0.0653
157,88,-67.5,0.855,0.0795
158,86,-66.0,0.855,0.0728
159,127,-105.0,0.854,0.088
160,87,-64.5,0.853,0.0673
161,69,-48.0,0.852,0.0494
162,69,-47.5,0.851,0.0476
163,59,-38.5,0.85,0.0502
164,110,-88.5,0.85,0.0843
165,88,-66.0,0.849,0.0694
166,66,-45.5,0.848,0.0538
167,134,-113.0,0.847,0.099
168,87,-66.5,0.846,0.074
169,84,-61.5,0.845,0.0709
170,78,-58.0,0.844,0.0623
171,118,-96.0,0.844,0.0969
172,104,-82.0,0.843,0.0829
173,62,-42.0,0.842,0.0546
174,97,-75.0,0.841,0.0831
175,67,-45.0,0.84,0.0524
176,136,-114.5,0.839,0.0837
177,71,-50.0,0.839,0.0584
178,64,-42.5,0.838,0.054
179,102,-80.0,0.837,0.0799
180,64,-43.5,0.836,0.0573
181,109,-88.0,0.835,0.0815
182,76,-54.5,0.834,0.0619
183,68,-46.0,0.834,0.0647
184,107,-87.0,0.833,0.084
185,63,-42.0,0.832,0.0556
186,64,-43.0,0.831,0.0536
187,83,-61.5,0.83,0.0696
188,91,-71.0,0.829,0.0645
189,72,-51.5,0.829,0.0538
190,74,-52.5,0.828,0.0564
191,95,-74.0,0.827,0.0631
192,74,-52.5,0.826,0.0553
193,122,-101.0,0.825,0.0894
194,61,-39.5,0.824,0.0438
195,105,-83.5,0.824,0.0752
196,81,-60.0,0.823,0.0592
197,38,-17.0,0.822,0.0293
198,91,-69.0,0.821,0.0626
199,50,-29.0,0.82,0.0412
