Pattern Index,State,Action,Q-Value
0,0,0,0.16577590043655918
0,0,1,-0.16111999999999999
0,0,2,-0.01442744963545381
0,0,3,-0.21902308662663195
0,0,4,-0.10954322656757191
0,0,5,0.054983807781251275
0,0,6,-0.13789427520800002
0,0,7,4.4603095290914085
0,0,8,-0.034371225349135726
0,0,9,-0.32867963912
0,0,10,-0.15003919999999998
0,0,11,-0.271
0,0,12,0.017911031575707143
0,0,13,-0.06474660332370204
0,0,14,-0.18664084196610303
0,0,15,-0.20227447999999998
0,0,16,-0.13071781274911987
0,0,17,-0.11514005658940946
0,0,18,-0.03740822182489001
0,0,19,-0.19138208528647996
0,0,20,-0.07646171580282127
0,0,21,-0.23769018283059573
0,0,22,-0.11830638158772872
0,0,23,0.26817311975588387
0,0,24,-0.19716616205290852
0,0,25,-0.24212
0,0,26,-0.2012255079991688
0,0,27,-0.163368029025848
0,0,28,0.0
0,0,29,-0.182
0,0,30,-0.06097323188839367
0,0,31,0.021007231981321012
0,0,32,-0.29489363912
0,0,33,0.12584455684351742
0,0,34,-0.2310392
0,0,35,-0.182
0,1,0,-0.25052964291848
0,1,1,-0.10078799999999999
0,1,2,-0.255829555208
0,1,3,-0.31871999459946604
0,1,4,0.047674236784517265
0,1,5,-0.17376416450626805
0,1,6,-0.24212
0,1,7,4.44163733261631
0,1,8,-0.07832
0,1,9,-0.2694512605402341
0,1,10,-0.1744459217357776
0,1,11,-0.18428083911999998
0,1,12,-0.271
0,1,13,-0.220744686626632
0,1,14,-0.09555918782189593
0,1,15,0.07148459649495367
0,1,16,-0.14531528
0,1,17,-0.008447393548098647
0,1,18,-0.1
0,1,19,-0.055632409267646024
0,1,20,-0.16909609658606306
0,1,21,-0.1
0,1,22,-0.1553034880541027
0,1,23,-0.2581211288
0,1,24,0.0
0,1,25,-0.1748
0,1,26,-0.09998012880167831
0,1,27,-0.15818453661938123
0,1,28,-0.168510769506632
0,1,29,-0.08497655581150851
0,1,30,-0.23762490386723256
0,1,31,-0.07138207032690874
0,1,32,-0.205214275208
0,1,33,-0.0848
0,1,34,-0.0995479284473804
0,1,35,-0.27395128
0,2,0,0.0
0,2,1,0.05277773984883266
0,2,2,-0.05751528
0,2,3,-0.1
0,2,4,-0.2668583207122857
0,2,5,-0.16832000000000003
0,2,6,-0.16489642585321412
0,2,7,4.455362500568337
0,2,8,-0.21388867049150426
0,2,9,-0.20183363912
0,2,10,0.14056535869380418
0,2,11,-0.07050970974149348
0,2,12,-0.1
0,2,13,-0.31109144196396876
0,2,14,-0.1435592
0,2,15,-0.27517448
0,2,16,-0.12549543355937995
0,2,17,-0.03225138883741502
0,2,18,-0.024569892885978294
0,2,19,-0.199779032
0,2,20,-0.06683659736711589
0,2,21,-0.229808
0,2,22,-0.19
0,2,23,-0.27420153533539743
0,2,24,0.12109839602836807
0,2,25,-0.04664700985758935
0,2,26,-0.19
0,2,27,-0.13689083880003616
0,2,28,-0.09505925438720708
0,2,29,-0.19
0,2,30,-0.25237203084917165
0,2,31,-0.263
0,2,32,0.04396472329273431
0,2,33,-0.19406288880965994
0,2,34,-0.1572392
0,2,35,-0.1584972925640861
0,3,0,-0.16597267111999997
0,3,1,-0.03830143396396879
0,3,2,-0.10206262249087732
0,3,3,0.21173413958383683
0,3,4,0.06620947478643813
0,3,5,-0.16765944683196457
0,3,6,-0.13701267996368116
0,3,7,4.461529960963464
0,3,8,-0.15464
0,3,9,-0.21019472104972592
0,3,10,-0.17467902358112175
0,3,11,-0.16832000000000003
0,3,12,-0.024499590877136185
0,3,13,-0.128751752
0,3,14,-0.2606813768
0,3,15,-0.19
0,3,16,-0.1922287939639688
0,3,17,-0.0735679252601428
0,3,18,-0.148263752
0,3,19,-0.1598469718314817
0,3,20,-0.1773793250473267
0,3,21,0.04672095285768996
0,3,22,-0.142976
0,3,23,-0.19175034215763898
