Episode,match_fail_count,reward_per_episode,epsilon,time_per_episode
1,527,-499.5,1.0,0.472
2,525,-497.0,0.999,0.3287
3,449,-421.5,0.998,0.3272
4,785,-750.5,0.997,0.5953
5,610,-580.5,0.996,0.3678
6,860,-824.0,0.995,0.5632
7,382,-358.0,0.994,0.2445
8,467,-442.0,0.993,0.2903
9,549,-520.5,0.992,0.385
10,656,-621.5,0.991,0.4717
11,504,-478.5,0.99,0.3489
12,609,-579.0,0.989,0.3938
13,814,-781.5,0.988,0.5239
14,441,-414.5,0.987,0.2881
15,407,-380.0,0.986,0.2918
16,710,-679.0,0.985,0.5079
17,379,-353.0,0.984,0.2605
18,630,-597.5,0.983,0.3977
19,543,-516.0,0.982,0.3306
20,398,-371.5,0.981,0.2737
21,325,-300.5,0.98,0.2387
22,501,-470.0,0.979,0.3523
23,345,-321.5,0.978,0.2424
24,586,-557.0,0.977,0.4097
25,354,-329.0,0.976,0.2205
26,610,-582.5,0.975,0.3979
27,424,-398.5,0.974,0.2699
28,500,-472.0,0.973,0.3587
29,226,-201.0,0.972,0.1536
30,419,-391.0,0.971,0.2729
31,316,-291.0,0.97,0.2131
32,259,-234.5,0.969,0.182
33,354,-331.5,0.968,0.2268
34,490,-464.5,0.968,0.3152
35,362,-333.0,0.967,0.2439
36,455,-429.5,0.966,0.2878
37,256,-233.0,0.965,0.154
38,202,-180.0,0.964,0.1262
39,411,-384.5,0.963,0.2983
40,326,-300.5,0.962,0.2426
41,295,-273.0,0.961,0.2149
42,285,-258.0,0.96,0.2062
43,364,-339.5,0.959,0.2411
44,408,-384.5,0.958,0.2625
45,278,-255.5,0.957,0.2001
46,270,-247.0,0.956,0.2139
47,244,-221.0,0.955,0.1608
48,340,-310.5,0.954,0.1938
49,437,-407.0,0.953,0.2872
50,209,-188.5,0.952,0.1502
51,179,-157.0,0.951,0.1386
52,295,-273.0,0.95,0.2172
53,331,-306.5,0.949,0.2392
54,318,-296.0,0.948,0.2241
55,229,-208.5,0.947,0.1605
56,227,-205.0,0.946,0.1394
57,303,-279.5,0.946,0.188
58,176,-150.5,0.945,0.1403
59,228,-203.5,0.944,0.1633
60,209,-187.0,0.943,0.1222
61,201,-179.0,0.942,0.1319
62,141,-118.0,0.941,0.089
63,247,-222.5,0.94,0.1458
64,229,-205.0,0.939,0.1438
65,172,-147.5,0.938,0.1182
66,206,-182.0,0.937,0.1247
67,190,-168.0,0.936,0.1162
68,184,-159.0,0.935,0.1122
69,239,-217.0,0.934,0.1612
70,177,-156.0,0.933,0.1276
71,281,-255.5,0.932,0.1835
72,193,-168.0,0.931,0.1124
73,227,-203.5,0.93,0.1366
74,172,-147.5,0.93,0.1288
75,168,-143.0,0.929,0.1318
76,192,-168.0,0.928,0.139
77,238,-213.5,0.927,0.1468
78,161,-139.0,0.926,0.1184
79,183,-160.5,0.925,0.1426
80,113,-92.0,0.924,0.0909
81,159,-137.0,0.923,0.1234
82,137,-116.5,0.922,0.0987
83,185,-162.0,0.921,0.1345
84,311,-287.5,0.92,0.2359
85,198,-173.0,0.919,0.1497
86,132,-110.0,0.918,0.0927
87,104,-83.0,0.918,0.0771
88,164,-143.0,0.917,0.1188
89,178,-155.5,0.916,0.1235
90,216,-192.0,0.915,0.1292
91,141,-119.0,0.914,0.0907
92,124,-103.0,0.913,0.0871
93,106,-83.5,0.912,0.0847
94,136,-112.5,0.911,0.1093
95,150,-128.5,0.91,0.1118
96,195,-170.5,0.909,0.1325
97,162,-138.5,0.908,0.1067
98,137,-115.5,0.908,0.0875
99,256,-231.5,0.907,0.1537
100,147,-125.5,0.906,0.0945
101,152,-129.0,0.905,0.0915
102,144,-121.5,0.904,0.0937
103,111,-89.5,0.903,0.078
104,140,-118.5,0.902,0.0985
105,140,-119.5,0.901,0.0963
106,157,-135.5,0.9,0.0974
107,178,-155.0,0.899,0.1131
108,108,-86.0,0.898,0.0795
109,153,-131.5,0.898,0.1036
110,137,-114.5,0.897,0.0923
111,167,-146.0,0.896,0.1175
112,139,-118.0,0.895,0.0949
113,138,-115.0,0.894,0.0943
114,102,-81.5,0.893,0.0649
115,141,-120.5,0.892,0.0867
116,123,-102.0,0.891,0.0959
117,176,-152.5,0.89,0.1371
118,167,-145.5,0.89,0.1236
119,145,-124.5,0.889,0.1077
120,105,-84.5,0.888,0.0649
121,123,-100.5,0.887,0.0767
122,92,-71.0,0.886,0.0717
123,103,-82.5,0.885,0.0864
124,83,-62.5,0.884,0.0694
125,113,-92.0,0.883,0.0949
126,76,-55.0,0.882,0.0685
127,107,-85.0,0.882,0.0891
128,118,-96.5,0.881,0.0942
129,234,-211.0,0.88,0.1681
130,140,-117.0,0.879,0.1121
131,118,-97.5,0.878,0.0979
132,82,-61.0,0.877,0.0703
133,81,-59.0,0.876,0.0655
134,123,-100.5,0.875,0.0937
135,108,-85.0,0.875,0.0879
136,139,-117.0,0.874,0.0963
137,77,-54.5,0.873,0.0636
138,117,-95.5,0.872,0.0843
139,197,-175.5,0.871,0.1343
140,142,-120.0,0.87,0.1073
141,110,-90.0,0.869,0.0864
142,142,-120.0,0.868,0.1144
143,109,-86.5,0.868,0.09
144,95,-74.0,0.867,0.0785
145,124,-103.5,0.866,0.0819
146,102,-80.0,0.865,0.0707
147,94,-72.0,0.864,0.0702
148,112,-90.0,0.863,0.0807
149,133,-112.0,0.862,0.1023
150,118,-97.5,0.862,0.0837
151,125,-105.0,0.861,0.0905
152,179,-158.0,0.86,0.1242
153,93,-72.0,0.859,0.0702
154,120,-98.5,0.858,0.0814
155,111,-89.5,0.857,0.0809
156,76,-55.0,0.856,0.0639
157,60,-39.5,0.855,0.0551
158,96,-75.0,0.855,0.0863
159,84,-63.5,0.854,0.0719
160,125,-105.0,0.853,0.0994
161,103,-80.0,0.852,0.0857
162,74,-53.0,0.851,0.0633
163,67,-44.0,0.85,0.0566
164,40,-20.0,0.85,0.0382
165,70,-49.0,0.849,0.0511
166,122,-99.5,0.848,0.077
167,95,-74.5,0.847,0.0647
168,97,-76.0,0.846,0.0736
169,115,-94.0,0.845,0.0889
170,57,-36.5,0.844,0.0475
171,80,-58.0,0.844,0.0657
172,102,-81.0,0.843,0.082
173,96,-74.5,0.842,0.1026
174,87,-65.5,0.841,0.0869
175,97,-75.5,0.84,0.0936
176,70,-48.5,0.839,0.0539
177,61,-39.5,0.839,0.0397
178,113,-91.5,0.838,0.0731
179,66,-45.5,0.837,0.0479
180,69,-47.0,0.836,0.0516
181,102,-80.0,0.835,0.0702
182,64,-43.5,0.834,0.0543
183,109,-88.0,0.834,0.0851
184,68,-46.5,0.833,0.0615
185,70,-48.0,0.832,0.0651
186,103,-83.0,0.831,0.0886
187,64,-43.0,0.83,0.064
188,57,-36.5,0.829,0.0568
189,99,-77.5,0.829,0.0871
190,91,-71.0,0.828,0.0763
191,72,-51.5,0.827,0.0527
192,68,-46.5,0.826,0.0606
193,94,-73.5,0.825,0.0836
194,80,-58.5,0.824,0.0677
195,123,-102.0,0.824,0.099
196,86,-65.0,0.823,0.0649
197,80,-58.5,0.822,0.0645
198,81,-60.0,0.821,0.0681
199,62,-41.0,0.82,0.046
200,64,-42.0,0.819,0.0444
201,53,-31.5,0.819,0.0409
202,88,-67.0,0.818,0.0568
203,77,-56.0,0.817,0.0526
204,72,-50.0,0.816,0.0474
205,57,-36.5,0.815,0.0426
206,79,-58.0,0.815,0.0552
207,72,-52.0,0.814,0.062
208,72,-50.5,0.813,0.0634
209,53,-32.5,0.812,0.0535
210,62,-41.5,0.811,0.0554
211,77,-54.5,0.81,0.0713
212,78,-57.0,0.81,0.0768
213,108,-86.0,0.809,0.0874
214,55,-34.0,0.808,0.0412
215,61,-40.5,0.807,0.0465
216,60,-39.0,0.806,0.0484
217,29,-8.5,0.806,0.0297
218,91,-69.5,0.805,0.0665
219,41,-21.0,0.804,0.035
220,82,-61.5,0.803,0.0548
221,94,-73.0,0.802,0.0746
222,77,-56.0,0.802,0.0624
223,81,-60.0,0.801,0.0711
224,48,-27.5,0.8,0.0466
225,57,-36.0,0.799,0.0511
226,55,-35.0,0.798,0.0486
227,57,-36.5,0.798,0.05
228,59,-38.5,0.797,0.0511
229,69,-48.0,0.796,0.0605
230,65,-44.0,0.795,0.0506
231,62,-40.0,0.794,0.0415
232,53,-31.5,0.794,0.0435
233,85,-63.0,0.793,0.0666
234,55,-34.5,0.792,0.0468
235,98,-77.0,0.791,0.0691
236,50,-29.5,0.79,0.0432
237,59,-38.5,0.79,0.0478
238,69,-47.0,0.789,0.0526
239,81,-60.0,0.788,0.0659
240,50,-29.0,0.787,0.0446
241,58,-38.0,0.787,0.0437
242,72,-51.0,0.786,0.047
243,65,-43.0,0.785,0.0433
244,65,-43.0,0.784,0.0492
245,54,-33.0,0.783,0.0425
246,34,-12.5,0.783,0.0352
247,67,-47.0,0.782,0.0572
248,52,-31.0,0.781,0.051
249,61,-40.5,0.78,0.0539
250,44,-23.0,0.779,0.0438
251,51,-28.5,0.779,0.0422
252,53,-33.0,0.778,0.0489
253,59,-38.0,0.777,0.0528
254,48,-27.5,0.776,0.0456
255,79,-57.5,0.776,0.0637
256,59,-38.0,0.775,0.0504
257,39,-18.5,0.774,0.0386
258,38,-17.0,0.773,0.0362
259,72,-50.5,0.772,0.0553
260,33,-11.5,0.772,0.029
261,67,-45.0,0.771,0.0492
262,56,-36.0,0.77,0.0381
263,83,-61.5,0.769,0.0554
264,65,-44.0,0.769,0.0572
265,37,-17.0,0.768,0.0312
266,54,-33.0,0.767,0.0425
267,46,-25.5,0.766,0.0479
268,54,-33.5,0.766,0.049
269,36,-15.5,0.765,0.0321
270,47,-26.0,0.764,0.0395
271,71,-48.0,0.763,0.0537
272,43,-22.0,0.763,0.035
273,55,-34.0,0.762,0.0467
274,55,-33.0,0.761,0.0439
275,55,-33.5,0.76,0.0452
276,78,-57.0,0.759,0.0638
277,68,-46.0,0.759,0.0566
278,57,-35.5,0.758,0.05
279,54,-32.5,0.757,0.0472
280,60,-39.5,0.756,0.0529
281,49,-26.5,0.756,0.0416
282,35,-14.0,0.755,0.0355
283,54,-34.0,0.754,0.0485
284,27,-6.5,0.753,0.0302
285,57,-36.5,0.753,0.0505
286,32,-11.5,0.752,0.035
287,44,-23.5,0.751,0.04
288,99,-77.0,0.75,0.0696
289,48,-27.5,0.75,0.0382
290,41,-21.0,0.749,0.0333
291,52,-31.0,0.748,0.0383
292,62,-40.5,0.747,0.0419
293,35,-14.5,0.747,0.0305
294,48,-27.5,0.746,0.0369
295,54,-33.5,0.745,0.041
296,48,-26.5,0.744,0.047
297,49,-28.5,0.744,0.0549
298,37,-15.5,0.743,0.0328
299,48,-26.0,0.742,0.0327
300,57,-37.0,0.741,0.0444
301,49,-28.5,0.741,0.0375
302,45,-25.0,0.74,0.036
303,61,-40.5,0.739,0.0478
304,33,-13.0,0.738,0.0348
305,40,-19.5,0.738,0.0397
306,33,-13.0,0.737,0.0419
307,38,-18.0,0.736,0.0447
