Episode,match_fail_count,reward_per_episode,epsilon,time_per_episode
1,527,-499.5,1.0,0.4723
2,525,-497.0,0.999,0.4569
3,449,-421.5,0.998,0.4145
4,785,-750.5,0.997,0.7111
5,610,-580.5,0.996,0.4684
6,860,-824.0,0.995,0.674
7,382,-358.0,0.994,0.3422
8,467,-442.0,0.993,0.3809
9,549,-520.5,0.992,0.505
10,656,-621.5,0.991,0.5313
11,504,-478.5,0.99,0.4354
12,609,-579.0,0.989,0.5168
13,814,-781.5,0.988,0.6606
14,441,-414.5,0.987,0.3506
15,407,-380.0,0.986,0.378
16,710,-679.0,0.985,0.6065
17,379,-353.0,0.984,0.3405
18,630,-597.5,0.983,0.5764
19,543,-516.0,0.982,0.4701
20,398,-371.5,0.981,0.3002
21,325,-300.5,0.98,0.2837
22,501,-470.0,0.979,0.3971
23,345,-321.5,0.978,0.2978
24,586,-557.0,0.977,0.4981
25,354,-329.0,0.976,0.2962
26,610,-582.5,0.975,0.4868
27,424,-398.5,0.974,0.3587
28,500,-472.0,0.973,0.4408
29,226,-201.0,0.972,0.1849
30,419,-391.0,0.971,0.3818
31,316,-291.0,0.97,0.2684
32,259,-234.5,0.969,0.2001
33,354,-331.5,0.968,0.2935
34,490,-464.5,0.968,0.3993
35,362,-333.5,0.967,0.3089
36,455,-429.5,0.966,0.374
37,256,-233.0,0.965,0.2136
38,202,-180.0,0.964,0.1913
39,411,-384.5,0.963,0.3056
40,326,-300.5,0.962,0.314
41,295,-273.0,0.961,0.2048
42,285,-258.0,0.96,0.2657
43,364,-339.5,0.959,0.3097
44,408,-384.5,0.958,0.3737
45,278,-255.5,0.957,0.2258
46,270,-247.0,0.956,0.2469
47,244,-221.0,0.955,0.1989
48,341,-311.5,0.954,0.2632
49,436,-406.0,0.953,0.3303
50,209,-188.5,0.952,0.1698
51,179,-157.0,0.951,0.1476
52,295,-273.0,0.95,0.2296
53,331,-306.5,0.949,0.2614
54,318,-296.0,0.948,0.2759
55,229,-208.5,0.947,0.1896
56,227,-205.0,0.946,0.2179
57,303,-279.5,0.946,0.2169
58,178,-152.5,0.945,0.1466
59,226,-202.0,0.944,0.2013
60,209,-187.0,0.943,0.1709
61,201,-179.0,0.942,0.15
62,141,-118.0,0.941,0.1066
63,247,-222.5,0.94,0.2317
64,229,-205.0,0.939,0.1765
65,172,-147.5,0.938,0.1396
66,206,-182.0,0.937,0.191
67,190,-168.0,0.936,0.1557
68,184,-159.0,0.935,0.1609
69,239,-217.0,0.934,0.2189
70,177,-156.0,0.933,0.1388
71,281,-255.5,0.932,0.2354
72,193,-168.0,0.931,0.1684
73,227,-203.5,0.93,0.1782
74,172,-147.5,0.93,0.2062
75,168,-143.0,0.929,0.1378
76,192,-168.0,0.928,0.1576
77,238,-213.5,0.927,0.1846
78,161,-139.0,0.926,0.1503
79,183,-160.5,0.925,0.1503
80,113,-92.0,0.924,0.1137
81,159,-137.0,0.923,0.1381
82,137,-116.5,0.922,0.1218
83,212,-189.0,0.921,0.1807
84,284,-261.0,0.92,0.2673
85,162,-138.5,0.919,0.1339
86,128,-105.5,0.918,0.1096
87,106,-85.0,0.918,0.0906
88,167,-146.0,0.917,0.1499
89,214,-191.5,0.916,0.1697
90,216,-192.0,0.915,0.2041
91,141,-119.0,0.914,0.1233
92,159,-137.5,0.913,0.1305
93,172,-149.0,0.912,0.1408
94,113,-91.5,0.911,0.1048
95,195,-170.0,0.91,0.1687
96,206,-181.5,0.909,0.1657
97,107,-85.5,0.908,0.0985
98,175,-152.0,0.908,0.1589
99,293,-268.5,0.907,0.2443
100,163,-140.0,0.906,0.2078
101,144,-121.5,0.905,0.1378
102,115,-93.5,0.904,0.1126
103,136,-114.0,0.903,0.1097
104,196,-175.5,0.902,0.1704
105,137,-114.0,0.901,0.1087
106,179,-155.0,0.9,0.1656
107,146,-125.0,0.899,0.1229
108,129,-108.5,0.898,0.1242
109,174,-152.0,0.898,0.1756
110,201,-179.5,0.897,0.1683
111,142,-118.0,0.896,0.1292
112,135,-114.0,0.895,0.1212
113,138,-117.5,0.894,0.1445
114,123,-102.0,0.893,0.1231
115,176,-152.5,0.892,0.157
116,167,-145.5,0.891,0.1442
117,145,-123.5,0.89,0.1376
118,105,-84.0,0.89,0.0986
119,123,-100.0,0.889,0.1072
120,92,-70.0,0.888,0.0856
121,114,-94.0,0.887,0.1081
122,72,-51.5,0.886,0.0694
123,113,-92.5,0.885,0.0984
124,76,-55.0,0.884,0.0889
