Episode,match_fail_count,reward_per_episode,epsilon,time_per_episode
1,527,-499.5,1.0,0.5067
2,525,-497.0,0.999,0.5041
3,449,-421.5,0.998,0.4245
4,785,-750.5,0.997,0.5675
5,610,-580.5,0.996,0.406
6,860,-824.0,0.995,0.6085
7,382,-358.0,0.994,0.2426
8,467,-442.0,0.993,0.3137
9,549,-520.5,0.992,0.3762
10,656,-621.5,0.991,0.4295
11,504,-478.5,0.99,0.3455
12,609,-579.0,0.989,0.4063
13,814,-781.5,0.988,0.5185
14,441,-414.5,0.987,0.2991
15,407,-380.0,0.986,0.2787
16,710,-679.0,0.985,0.4477
17,379,-353.0,0.984,0.2459
18,630,-597.5,0.983,0.3697
19,543,-516.0,0.982,0.3231
20,398,-371.5,0.981,0.2455
21,325,-300.5,0.98,0.194
22,501,-470.0,0.979,0.3616
23,345,-321.5,0.978,0.226
24,586,-557.0,0.977,0.3901
25,354,-329.0,0.976,0.2425
26,610,-582.5,0.975,0.3763
27,424,-398.5,0.974,0.2716
28,500,-472.0,0.973,0.3143
29,226,-201.0,0.972,0.1639
30,419,-391.0,0.971,0.3019
31,316,-291.0,0.97,0.2131
32,259,-234.5,0.969,0.1487
33,354,-331.5,0.968,0.245
34,490,-464.5,0.968,0.3463
35,362,-333.0,0.967,0.2582
36,455,-429.5,0.966,0.2986
37,256,-233.0,0.965,0.1574
38,202,-180.0,0.964,0.1133
39,411,-384.5,0.963,0.2818
40,326,-300.5,0.962,0.2229
41,295,-273.0,0.961,0.2092
42,285,-258.0,0.96,0.1736
43,364,-339.5,0.959,0.2529
44,408,-384.5,0.958,0.2943
45,278,-255.5,0.957,0.2016
46,270,-247.0,0.956,0.1886
47,244,-221.0,0.955,0.1634
48,340,-310.5,0.954,0.2081
49,437,-407.0,0.953,0.2962
50,209,-188.5,0.952,0.1487
51,179,-157.0,0.951,0.1358
52,295,-273.0,0.95,0.2051
53,331,-306.5,0.949,0.1954
54,318,-296.0,0.948,0.204
55,229,-208.5,0.947,0.1802
56,227,-205.0,0.946,0.133
57,303,-279.5,0.946,0.1979
58,176,-150.5,0.945,0.1285
59,228,-203.5,0.944,0.1623
60,209,-187.0,0.943,0.1519
61,201,-179.0,0.942,0.1356
62,141,-118.0,0.941,0.0992
63,247,-222.5,0.94,0.1516
64,229,-205.0,0.939,0.147
65,172,-147.5,0.938,0.1282
66,206,-182.0,0.937,0.1591
67,190,-168.0,0.936,0.1646
68,184,-159.0,0.935,0.1385
69,239,-217.0,0.934,0.1545
70,177,-156.0,0.933,0.1083
71,281,-255.5,0.932,0.1734
72,193,-168.0,0.931,0.1225
73,227,-203.5,0.93,0.1428
74,172,-147.5,0.93,0.1106
75,168,-143.0,0.929,0.1187
76,192,-168.0,0.928,0.1351
77,238,-213.5,0.927,0.1647
78,161,-139.0,0.926,0.1123
79,183,-160.5,0.925,0.1091
80,113,-92.0,0.924,0.0728
81,159,-137.0,0.923,0.0965
82,137,-116.5,0.922,0.0979
83,185,-162.0,0.921,0.1397
84,311,-287.5,0.92,0.2381
85,198,-173.0,0.919,0.1527
86,132,-110.0,0.918,0.0998
87,104,-83.0,0.918,0.0644
88,164,-143.0,0.917,0.0976
89,178,-155.5,0.916,0.1077
90,216,-192.0,0.915,0.1725
91,141,-119.0,0.914,0.105
92,124,-103.0,0.913,0.1025
93,106,-83.5,0.912,0.0885
94,136,-112.5,0.911,0.1052
95,150,-128.5,0.91,0.1097
96,195,-170.5,0.909,0.1438
97,162,-138.5,0.908,0.1181
98,137,-115.5,0.908,0.0872
99,256,-231.5,0.907,0.1716
100,147,-125.5,0.906,0.1083
101,152,-129.0,0.905,0.1142
102,144,-121.5,0.904,0.1109
103,111,-89.5,0.903,0.0847
104,140,-118.5,0.902,0.1001
105,140,-119.5,0.901,0.1154
106,157,-135.5,0.9,0.1322
107,178,-155.0,0.899,0.1299
108,108,-86.0,0.898,0.0823
109,153,-131.5,0.898,0.0991
110,137,-114.5,0.897,0.0858
111,167,-146.0,0.896,0.1068
112,139,-118.0,0.895,0.0907
113,138,-115.0,0.894,0.0913
114,102,-81.5,0.893,0.0765
115,141,-120.5,0.892,0.0907
116,123,-102.0,0.891,0.0817
117,176,-152.5,0.89,0.1179
118,167,-145.5,0.89,0.1125
119,145,-124.5,0.889,0.1005
120,105,-84.5,0.888,0.0697
121,123,-100.5,0.887,0.0756
122,92,-71.0,0.886,0.0676
123,103,-82.5,0.885,0.0845
124,83,-62.5,0.884,0.0722
125,113,-92.0,0.883,0.0855
126,76,-55.0,0.882,0.0646
127,107,-85.0,0.882,0.0842
128,118,-96.5,0.881,0.0906
129,234,-211.0,0.88,0.1686
130,140,-117.0,0.879,0.1228
131,118,-97.5,0.878,0.09
132,82,-61.0,0.877,0.0761
133,81,-59.0,0.876,0.0608
134,123,-100.5,0.875,0.0751
135,108,-85.0,0.875,0.0686
136,139,-117.0,0.874,0.0897
137,77,-54.5,0.873,0.0539
138,117,-95.5,0.872,0.0911
139,197,-175.5,0.871,0.1454
140,142,-120.0,0.87,0.1018
141,110,-90.0,0.869,0.0856
142,142,-120.0,0.868,0.1037
143,109,-86.5,0.868,0.0882
144,95,-74.0,0.867,0.0731
145,124,-103.5,0.866,0.0943
146,102,-80.0,0.865,0.0825
147,94,-72.0,0.864,0.074
148,112,-90.0,0.863,0.0712
149,133,-112.0,0.862,0.0985
150,118,-97.5,0.862,0.0988
151,125,-105.0,0.861,0.0999
152,179,-158.0,0.86,0.1366
153,93,-72.0,0.859,0.0829
154,120,-98.5,0.858,0.0984
155,111,-89.5,0.857,0.0873
156,76,-55.0,0.856,0.07
157,60,-39.5,0.855,0.0511
158,96,-75.0,0.855,0.0858
159,84,-63.5,0.854,0.0679
160,125,-105.0,0.853,0.0761
161,103,-80.0,0.852,0.066
162,74,-53.0,0.851,0.0525
163,67,-44.0,0.85,0.049
164,40,-20.0,0.85,0.033
165,70,-49.0,0.849,0.05
166,122,-99.5,0.848,0.0903
167,95,-74.5,0.847,0.0682
168,97,-76.0,0.846,0.0727
169,115,-94.0,0.845,0.0809
170,57,-36.5,0.844,0.0476
171,80,-58.0,0.844,0.0624
172,102,-81.0,0.843,0.0759
173,96,-74.5,0.842,0.0721
174,87,-65.5,0.841,0.0648
175,97,-75.5,0.84,0.0659
176,70,-48.5,0.839,0.0531
177,61,-39.5,0.839,0.0505
178,113,-91.5,0.838,0.0744
179,66,-45.5,0.837,0.0431
180,69,-47.0,0.836,0.0519
181,102,-80.0,0.835,0.0793
182,64,-43.5,0.834,0.0579
183,109,-88.0,0.834,0.086
184,68,-46.5,0.833,0.0567
185,70,-48.0,0.832,0.059
186,103,-83.0,0.831,0.0792
187,64,-43.0,0.83,0.0577
188,57,-36.5,0.829,0.0522
189,99,-77.5,0.829,0.0831
190,91,-71.0,0.828,0.0762
191,72,-51.5,0.827,0.0616
192,68,-46.5,0.826,0.0647
193,94,-73.5,0.825,0.0751
194,80,-58.5,0.824,0.0663
195,123,-102.0,0.824,0.0955
196,86,-65.0,0.823,0.0539
197,80,-58.5,0.822,0.0531
198,81,-60.0,0.821,0.0569
199,62,-41.0,0.82,0.042
200,64,-42.0,0.819,0.0436
201,53,-31.5,0.819,0.0487
202,88,-67.0,0.818,0.0709
203,77,-56.0,0.817,0.0623
204,72,-50.0,0.816,0.0622
205,57,-36.5,0.815,0.0508
206,79,-58.0,0.815,0.0618
207,72,-52.0,0.814,0.0535
208,72,-50.5,0.813,0.061
209,53,-32.5,0.812,0.0456
210,62,-41.5,0.811,0.0562
211,77,-54.5,0.81,0.071
212,78,-57.0,0.81,0.0787
213,108,-86.0,0.809,0.0786
214,55,-34.0,0.808,0.0474
215,61,-40.5,0.807,0.0554
216,60,-39.0,0.806,0.0484
217,29,-8.5,0.806,0.0288
218,91,-69.5,0.805,0.0819
219,41,-21.0,0.804,0.0425
220,82,-61.5,0.803,0.0525
221,94,-73.0,0.802,0.0761
222,77,-56.0,0.802,0.0656
223,81,-60.0,0.801,0.0741
224,48,-27.5,0.8,0.0484
225,57,-36.0,0.799,0.0534
226,55,-35.0,0.798,0.0553
227,57,-36.5,0.798,0.0492
228,59,-38.5,0.797,0.0554
229,69,-48.0,0.796,0.0641
230,65,-44.0,0.795,0.0597
231,62,-40.0,0.794,0.055
232,53,-31.5,0.794,0.0596
233,85,-63.0,0.793,0.0865
234,55,-34.5,0.792,0.0547
235,98,-77.0,0.791,0.0825
236,50,-29.5,0.79,0.0391
237,59,-38.5,0.79,0.0425
238,69,-47.0,0.789,0.0495
239,81,-60.0,0.788,0.0644
240,50,-29.0,0.787,0.0384
241,58,-38.0,0.787,0.0425
242,72,-51.0,0.786,0.055
243,65,-43.0,0.785,0.0467
244,65,-43.0,0.784,0.0502
245,54,-33.0,0.783,0.0512
246,34,-12.5,0.783,0.0373
247,67,-47.0,0.782,0.0569
248,52,-31.0,0.781,0.0443
249,61,-40.5,0.78,0.0482
250,44,-23.0,0.779,0.0401
251,51,-28.5,0.779,0.05
252,53,-33.0,0.778,0.0537
253,59,-38.0,0.777,0.0502
254,48,-27.5,0.776,0.0429
255,79,-57.5,0.776,0.0671
256,59,-38.0,0.775,0.0482
257,39,-18.5,0.774,0.0354
258,38,-17.0,0.773,0.0397
259,72,-50.5,0.772,0.0583
260,33,-11.5,0.772,0.0283
261,67,-45.0,0.771,0.0476
262,56,-36.0,0.77,0.0386
263,83,-61.5,0.769,0.0556
264,65,-44.0,0.769,0.0445
265,37,-17.0,0.768,0.0287
266,54,-33.0,0.767,0.0454
267,46,-25.5,0.766,0.0368
268,54,-33.5,0.766,0.0411
269,36,-15.5,0.765,0.0307
270,47,-26.0,0.764,0.0333
271,71,-48.0,0.763,0.0559
272,43,-22.0,0.763,0.0392
273,55,-34.0,0.762,0.0478
274,55,-33.0,0.761,0.0473
275,55,-33.5,0.76,0.0479
276,78,-57.0,0.759,0.0595
277,68,-46.0,0.759,0.0477
278,57,-35.5,0.758,0.0438
279,54,-32.5,0.757,0.0463
280,60,-39.5,0.756,0.0589
281,49,-26.5,0.756,0.0557
282,35,-14.0,0.755,0.0412
