Pattern Index,State,Action,Q-Value
0,0,0,0.0
0,0,1,-0.79398
0,0,2,-0.7999398000000001
0,0,3,-0.7999922196
0,0,4,-0.7504632593280001
0,0,5,0.0
0,0,6,-0.7506723829851493
0,0,7,1.25
0,0,8,-0.79995798
0,0,9,-0.755226
0,0,10,-0.738
0,0,11,-0.999
0,0,12,-0.8011817999999999
0,0,13,-0.720000018
0,0,14,-0.7550121600053373
0,0,15,-0.7549381980001136
0,0,16,0.0
0,0,17,-0.755055000000018
0,0,18,-0.7999923978
0,0,19,-0.7542026575745456
0,0,20,-0.7549941636616505
0,0,21,-0.7506441290520109
0,0,22,-0.7542000018000018
0,0,23,-0.72000018
0,0,24,-0.802098
0,0,25,-0.80298
0,0,26,-0.7551900198001215
0,0,27,-0.8011800018
0,0,28,-0.675
0,0,29,-0.7614511199999999
0,0,30,-0.7650000000000594
0,0,31,-0.7921801799999999
0,0,32,-0.7551990000036
0,0,33,-0.81018
0,0,34,-0.7506312078496957
0,0,35,-0.828
0,1,0,-0.80028018000018
0,1,1,-0.303318
0,1,2,-0.8028018
0,1,3,-0.8000003196000001
0,1,4,-0.75600018
0,1,5,-0.7554579899903999
0,1,6,-0.80298
0,1,7,1.25
0,1,8,-0.72018
0,1,9,-0.8000299800018
0,1,10,-0.79999398018198
0,1,11,-0.792198
0,1,12,-0.7759547136
0,1,13,-0.7999221600000002
0,1,14,-0.7497202263601279
0,1,15,-0.7505297603136
0,1,16,-0.7938018
0,1,17,-0.6750774500274662
0,1,18,-0.9
0,1,19,-0.7500600000000184
0,1,20,-0.7505019380971202
0,1,21,-0.9
0,1,22,-0.7500063604360672
0,1,23,-0.802800018
0,1,24,-0.7498428039290033
0,1,25,-0.8118000000000001
0,1,26,-0.8217000000000001
0,1,27,-0.7504380859431949
0,1,28,-0.9
0,1,29,-0.7650786233773439
0,1,30,-0.81918
0,1,31,-0.7218000000000001
0,1,32,-0.801180000000018
0,1,33,-0.7542180018
0,1,34,-0.7550102279750963
0,1,35,-0.755001380037485
0,2,0,0.0
0,2,1,-0.7920036
0,2,2,-0.31500017999999996
0,2,3,-0.765
0,2,4,-0.80020818
0,2,5,-0.9
0,2,6,-0.792000198
0,2,7,1.25
0,2,8,-0.7626963600018001
0,2,9,-0.754956000018
0,2,10,-0.7488000000001109
0,2,11,-0.801198
0,2,12,-0.81
0,2,13,-0.7550787917905919
0,2,14,-0.7921818
0,2,15,-0.7505028198008421
0,2,16,-0.7992036000000001
0,2,17,-0.7200000018
0,2,18,-0.79200180000018
0,2,19,-0.8001002159999999
0,2,20,-0.766364976
0,2,21,-0.8001198
0,2,22,-0.99
0,2,23,-0.8000217180198
0,2,24,-0.9
0,2,25,0.0
0,2,26,-0.99
0,2,27,-0.7999957818018
0,2,28,-0.7938018
0,2,29,-0.7551900000380308
0,2,30,-0.999
0,2,31,-0.7587000000000321
0,2,32,-0.7500420176497352
0,2,33,-0.8019019799999999
0,2,34,-0.7574281415999999
0,2,35,-0.7561800000001107
0,3,0,-0.79920019818
0,3,1,0.0
0,3,2,-0.7920000000018
0,3,3,-0.25497000411703125
0,3,4,-0.9
0,3,5,-0.7518942720910501
0,3,6,-0.7549219980000008
0,3,7,1.25
0,3,8,-0.7992360000180001
0,3,9,-0.7992539999999999
0,3,10,-0.7504920867074769
0,3,11,-0.81018
0,3,12,-0.751269438000036
0,3,13,-0.7992018018
0,3,14,-0.7550050911761664
0,3,15,-0.75240795122208
0,3,16,-0.7551954768181824
0,3,17,-0.8004779999999999
0,3,18,-0.9
0,3,19,-0.7549920396
0,3,20,-0.7920018018
0,3,21,-0.77524227072
0,3,22,-0.7542036560611496
0,3,23,-0.75727353618
0,3,24,0.0
0,3,25,-0.79380000000018
0,3,26,-0.7999398000018181
0,3,27,-0.7471479170304
0,3,28,-0.774978157050624
0,3,29,-0.75520901386944
0,3,30,-0.7570354741712643
0,3,31,-0.7550011981800322
0,3,32,-0.750456
0,3,33,-0.99
0,3,34,-0.79200198
0,3,35,-0.81018
0,4,0,-0.6826752
0,4,1,-0.7549380036001148
0,4,2,-0.7500422036720098
0,4,3,-0.7549999959798002
0,4,4,-0.3037500001799999
0,4,5,0.0
0,4,6,-0.756990000000018
0,4,7,1.25
0,4,8,-0.8000568001799999
0,4,9,-0.7200179999999999
0,4,10,-0.7542360076808982
0,4,11,-0.7666565759999999
0,4,12,-0.7505003221952059
0,4,13,-0.7433722801152
0,4,14,-0.72018
0,4,15,-0.7551776287233648
0,4,16,0.0
0,4,17,-0.8208
0,4,18,-0.828
0,4,19,-0.7920197999999999
0,4,20,-0.750507151309128
0,4,21,-0.7488
0,4,22,-0.8019936
0,4,23,-0.774
0,4,24,0.0
0,4,25,-0.6750275463480959
0,4,26,-0.80298
0,4,27,-0.7546899170304
0,4,28,-0.756018
0,4,29,-0.752499
0,4,30,-0.83799
0,4,31,-0.7999416000018
0,4,32,-0.8118
0,4,33,-0.7570855420965503
0,4,34,0.0
0,4,35,-0.8100000018
0,5,0,-0.75492000360018
0,5,1,-0.747077744172096
0,5,2,-0.747
0,5,3,-0.7505001228613072
0,5,4,-0.7992198001799999
0,5,5,-0.2700018
0,5,6,-0.8028000000000001
0,5,7,1.25
0,5,8,-0.8100179999999999
0,5,9,-0.8020801799999999
0,5,10,-0.79920180036
0,5,11,-0.6750023513034106
0,5,12,-0.75079398009618
0,5,13,-0.7497021865621569
0,5,14,-0.7589349001818001
0,5,15,-0.7542198
0,5,16,-0.7550280001806
0,5,17,-0.7992180180018
0,5,18,-0.8010019799999999
0,5,19,-0.72000018
0,5,20,-0.7992018180000018
0,5,21,-0.7488000000000318
0,5,22,-0.675
0,5,23,-0.7505011802271506
0,5,24,-0.80298
0,5,25,-0.800015418
0,5,26,-0.7549920003798
0,5,27,-0.74760215040018
0,5,28,-0.8118000000000001
0,5,29,-0.7587000000030921
0,5,30,-0.9
0,5,31,-0.7500593665548
0,5,32,-0.754999219410116
0,5,33,-0.765
0,5,34,0.0
0,5,35,-0.8118
0,6,0,-0.7921818
0,6,1,-0.7425
0,6,2,-0.7200000018
0,6,3,-0.7505974926279423
0,6,4,-0.7938179999999999
0,6,5,0.0
0,6,6,-0.2718
0,6,7,1.25
0,6,8,-0.8001378
0,6,9,-0.79999957801998
0,6,10,-0.7500438023047543
0,6,11,-0.9
0,6,12,-0.79200036
0,6,13,-0.8000298000018
0,6,14,-0.792018018
0,6,15,-0.7560000000001124
0,6,16,-0.7499917726848032
0,6,17,-0.80118000018
0,6,18,-0.750049475071483
0,6,19,-0.7200000000018
0,6,20,-0.771840018
0,6,21,-0.8003790000000001
0,6,22,-0.7200000018
0,6,23,-0.81018
0,6,24,-0.80100000198
0,6,25,-0.8000012160180001
0,6,26,-0.801001800018
0,6,27,-0.800316
0,6,28,-0.9
0,6,29,-0.738
0,6,30,-0.81900018
0,6,31,-0.799993998
0,6,32,-0.7550280000001818
0,6,33,-0.8019019799999999
0,6,34,-0.754552139076
0,6,35,-0.7515349204896
0,7,0,-0.7920018000018
0,7,1,-0.747000018000031
0,7,2,-0.7560776537091186
0,7,3,-0.72000000000018
0,7,4,-0.7920018
0,7,5,-0.7992216
0,7,6,-0.7200000000000001
0,7,7,1.25
0,7,8,0.0
0,7,9,-0.7470000000180389
0,7,10,-0.72000000018
0,7,11,-0.7200179999999999
0,7,12,0.0
0,7,13,-0.72000000000018
0,7,14,-0.72000000018
0,7,15,0.0
0,7,16,-0.675
0,7,17,0.0
0,7,18,0.0
0,7,19,0.0
0,7,20,0.0
0,7,21,-0.6750001333133537
0,7,22,0.0
0,7,23,-0.6751070555904
0,7,24,0.0
0,7,25,-0.8010018
0,7,26,-0.6750007897026
0,7,27,0.0
0,7,28,0.0
0,7,29,-0.7200179999999999
0,7,30,-0.675
0,7,31,0.0
0,7,32,-0.74326752
0,7,33,-0.75618
0,7,34,0.0
0,7,35,-0.6750000002294755
0,8,0,-0.7581447000000001
0,8,1,-0.7999380018018001
0,8,2,-0.8028018
0,8,3,-0.72018
0,8,4,-0.7504200036000039
0,8,5,-0.80020980000018
0,8,6,-0.8010001800000001
0,8,7,1.25
0,8,8,-0.2550109925079549
0,8,9,-0.79218000018
0,8,10,-0.8002170036
0,8,11,-0.7546752000000002
0,8,12,-0.762703236
0,8,13,-0.7551220506425705
0,8,14,-0.79200018018
0,8,15,-0.7551900002838196
0,8,16,-0.75708
0,8,17,-0.755046018
0,8,18,-0.7506000000230378
0,8,19,-0.8010018000018
0,8,20,-0.8118000000000001
0,8,21,-0.7587
0,8,22,-0.7920018000000019
0,8,23,-0.7506916644562218
0,8,24,-0.792000198
0,8,25,-0.81018
0,8,26,-0.7740078896526057
0,8,27,-0.8011817999999999
0,8,28,-0.8190000000000018
0,8,29,-0.999
0,8,30,-0.8002197018
0,8,31,0.0
0,8,32,-0.7505320576366944
0,8,33,-0.8001036001799999
0,8,34,-0.7506927441497586
0,8,35,-0.7552098000180056
0,9,0,-0.754999993800067
0,9,1,-0.8001900018018
0,9,2,0.0
0,9,3,-0.7549993960821237
0,9,4,-0.81
0,9,5,0.0
0,9,6,-0.8000281800000001
0,9,7,1.25
0,9,8,-0.7471840907079549
0,9,9,-0.2999999880000396
0,9,10,-0.8003898
0,9,11,-0.99
0,9,12,-0.7920198
0,9,13,-0.800002548
0,9,14,-0.72018
0,9,15,-0.7508862756000407
0,9,16,-0.800118000000002
0,9,17,-0.762775201818018
0,9,18,-0.747723829248
0,9,19,-0.74700018
0,9,20,-0.81000018
0,9,21,-0.758849472018
0,9,22,-0.755001
0,9,23,-0.7999920199998
0,9,24,-0.9
0,9,25,-0.7550118242730419
0,9,26,-0.9
0,9,27,-0.7993818000018
0,9,28,-0.99
0,9,29,-0.756918
0,9,30,-0.99
0,9,31,-0.7992198000180001
0,9,32,-0.9
0,9,33,-0.7920036
0,9,34,-0.7574279616
0,9,35,-0.8217
0,10,0,-0.7506266430468758
0,10,1,-0.7993800001979999
0,10,2,-0.799994178018
0,10,3,-0.7561801940823235
0,10,4,-0.99
0,10,5,-0.801198
0,10,6,-0.75571582926618
0,10,7,1.25
0,10,8,-0.8001198018
0,10,9,-0.7510385162004904
0,10,10,-0.29700180017999994
0,10,11,-0.9
0,10,12,-0.802800000018
0,10,13,-0.7993800000018001
0,10,14,-0.754920190923574
0,10,15,-0.792001800000018
0,10,16,-0.80029800000018
0,10,17,-0.7508732349699129
0,10,18,-0.6753213186047999
0,10,19,-0.7652774549664
0,10,20,-0.7504938002503461
0,10,21,-0.810000018
0,10,22,-0.8000000100018019
0,10,23,-0.80190018000018
0,10,24,-0.81000000000018
0,10,25,-0.7938000000018
0,10,26,-0.8001936018
0,10,27,-0.7505000139780394
0,10,28,-0.9
0,10,29,-0.747258623377344
0,10,30,-0.8019181799999999
0,10,31,-0.9
0,10,32,-0.801180000000018
0,10,33,-0.8001003779999999
0,10,34,-0.7200018
0,10,35,-0.8019180018
0,11,0,-0.750587472
0,11,1,-0.7497000059965299
0,11,2,-0.79200180018
0,11,3,-0.799921980198
0,11,4,-0.7200179999999999
