Pattern Index,State,Action,Q-Value
0,0,0,0.0
0,0,1,-0.20298526659444732
0,0,2,-0.2064439705599999
0,0,3,3.3272014972621653
0,0,4,-0.18841599999999997
0,0,5,2.368175641230843
0,0,6,0.0663282636554241
0,0,7,9.91096135911566
0,0,8,-0.16607311263170557
0,0,9,-0.43955199999999994
0,0,10,1.5254556101043755
0,0,11,2.3014029172836894
0,0,12,0.15592261726999956
0,0,13,0.0
0,0,14,1.3424291615925072
0,0,15,1.094435340304318
0,0,16,1.9025976431545013
0,0,17,-0.64
0,0,18,0.6149382165810215
0,0,19,1.3273389612147177
0,0,20,0.5651806554271951
0,0,21,-0.29685889332674553
0,0,22,1.6417765764151797
0,0,23,-0.08665599999999998
0,0,24,-0.41881599999999997
0,0,25,1.820923176298772
0,0,26,-0.50176
0,0,27,-0.25889564164095996
0,0,28,-0.043627970559999965
0,0,29,-0.05879501989667782
0,0,30,-0.40959999999999996
0,0,31,-0.1267698521395362
0,0,32,2.591091200552359
0,0,33,-0.4
0,0,34,-0.496
0,0,35,0.0512601534186391
0,1,0,1.2498819029234511
0,1,1,0.007744000000000029
0,1,2,-0.24665815554457593
0,1,3,-0.22377656259444734
0,1,4,-0.282176782336
0,1,5,2.8017356833444125
0,1,6,-0.496
0,1,7,9.91151370123971
0,1,8,2.8724837991125014
0,1,9,-0.496
0,1,10,-0.16783777755666837
0,1,11,0.8753032769169322
0,1,12,-0.5164466176
0,1,13,-0.15118335999999996
0,1,14,-0.16959999999999997
0,1,15,0.2247742044420304
0,1,16,-0.16841447833599998
0,1,17,0.28701006766559717
0,1,18,-0.13466931099074547
0,1,19,-0.1933653449412444
0,1,20,-0.16953610239999994
0,1,21,1.259918938630577
0,1,22,2.722758664309508
0,1,23,-0.2860466176
0,1,24,-0.09079367828871573
0,1,25,0.1534094521320311
0,1,26,-0.3757879705599999
0,1,27,0.7853791635683017
0,1,28,0.6697628933850994
0,1,29,-0.4
0,1,30,-0.64
0,1,31,0.11162612130079824
0,1,32,-0.3079936
0,1,33,0.0
0,1,34,1.6052348982383275
0,1,35,2.441994294246734
0,2,0,0.0
0,2,1,1.069562273626681
0,2,2,0.25700069539840004
0,2,3,1.4503083049968457
0,2,4,0.09307516003942418
0,2,5,-0.326656
0,2,6,1.4478414498792358
0,2,7,9.905594841981936
0,2,8,-0.28610559999999996
0,2,9,-0.25889564164095996
0,2,10,2.444586819874504
0,2,11,2.5576334334002984
0,2,12,2.6271021181705794
0,2,13,-0.26473369599999996
0,2,14,-0.16959999999999997
0,2,15,-0.29526261759999994
0,2,16,-0.13099212699074556
0,2,17,3.050239641112177
0,2,18,-0.27135999999999993
0,2,19,1.7208247703340542
0,2,20,0.40062359602561703
0,2,21,0.9302833449628012
0,2,22,-0.300916802584576
0,2,23,-0.64
0,2,24,-0.4
0,2,25,0.32137859132809327
0,2,26,-0.27942031359999997
0,2,27,-0.18686880258457594
0,2,28,1.5571368271534876
0,2,29,3.017278942720904
0,2,30,-0.5204776959999999
0,2,31,-0.26145169695064036
0,2,32,3.0867812609513465
0,2,33,-0.44079616
0,2,34,-0.2860466176
0,2,35,-0.4
0,3,0,-0.08885822980095995
0,3,1,-0.056796159999999984
0,3,2,0.2667533252426141
0,3,3,0.0
0,3,4,1.6947830458855242
0,3,5,1.6999160476565118
0,3,6,0.013464806359039988
0,3,7,9.91644901451478
0,3,8,-0.21952
0,3,9,-0.15855615999999997
0,3,10,0.778035317338049
0,3,11,-0.4
0,3,12,3.049333841762736
0,3,13,-0.11848683519999995
0,3,14,-0.32319999999999993
0,3,15,-0.64
0,3,16,0.19564429913202153
0,3,17,-0.496
0,3,18,-0.40959999999999996
0,3,19,-0.11776
0,3,20,-0.08665599999999998
0,3,21,-0.21365463009422136
0,3,22,0.3602595104924184
0,3,23,-0.38771199999999995
0,3,24,0.0
0,3,25,-0.19388211099074557
0,3,26,1.9890549542874068
0,3,27,-0.12012974019444732
0,3,28,-0.50176
0,3,29,-0.08012431359999997
0,3,30,0.5313648851152029
0,3,31,-0.36351999999999995
0,3,32,-0.07691592158440064
0,3,33,1.5453159020230531
0,3,34,-0.056796159999999984
0,3,35,0.20513938948735
0,4,0,1.7690662755036186
0,4,1,-0.17228431359999993
0,4,2,-0.15855615999999997
0,4,3,1.9083374816660363
0,4,4,1.848829998007366
0,4,5,0.7025127633023545
0,4,6,-0.5271961599999999
0,4,7,9.917264074253207
0,4,8,-0.3690496
0,4,9,0.32558342764192866
0,4,10,0.623014868178901
0,4,11,-0.28362797056
0,4,12,1.8775917499371364
0,4,13,-0.07006855455064034
0,4,14,1.3137158870201326
0,4,15,-0.20987187099074556
0,4,16,-0.07409963295064034
0,4,17,-0.25115040258457594
0,4,18,1.745839317835106
0,4,19,1.6746716998317404
0,4,20,-0.04078364164095998
0,4,21,-0.06226100582636909
0,4,22,-0.38028021759999997
0,4,23,-0.47065599999999996
0,4,24,-0.08012431359999997
0,4,25,-0.08665599999999998
0,4,26,1.8257382765214885
0,4,27,1.0879370061780171
0,4,28,0.7227308908634825
0,4,29,-0.3448058515790233
0,4,30,-0.784
0,4,31,2.946707854086194
0,4,32,2.5070326553732274
0,4,33,-0.31525470171666836
0,4,34,0.0
0,4,35,-0.29679616
0,5,0,0.7046897001993382
0,5,1,-0.07367458815999994
0,5,2,0.8253736641554064
0,5,3,-0.23991978498457595
0,5,4,1.6051261395742769
0,5,5,0.16119040000000007
0,5,6,1.5071546027368385
0,5,7,9.915272996299429
0,5,8,-0.24204021759999997
0,5,9,-0.5536
0,5,10,1.5313060903861737
0,5,11,0.0
0,5,12,0.0
0,5,13,0.38907008375866997
0,5,14,1.9289960115531797
0,5,15,-0.16959999999999997
0,5,16,2.7170548966366015
0,5,17,-0.09954972467199999
0,5,18,-0.326656
0,5,19,0.0
