Episode,match_fail_count,reward_per_episode,epsilon,time_per_episode
1,527,-499.5,1.0,0.4668
2,525,-497.0,0.999,0.4546
3,449,-421.5,0.998,0.4242
4,785,-750.5,0.997,0.81
5,610,-580.5,0.996,0.5509
6,860,-824.0,0.995,0.6354
7,382,-358.0,0.994,0.3232
8,467,-442.0,0.993,0.3711
9,549,-520.5,0.992,0.4455
10,656,-621.5,0.991,0.5397
11,504,-478.5,0.99,0.3802
12,609,-579.0,0.989,0.4991
13,814,-781.5,0.988,0.7039
14,441,-414.5,0.987,0.3694
15,407,-380.0,0.986,0.3883
16,710,-679.0,0.985,0.5525
17,379,-353.0,0.984,0.3249
18,630,-597.5,0.983,0.5271
19,543,-516.0,0.982,0.4547
20,398,-371.5,0.981,0.3467
21,325,-300.5,0.98,0.2614
22,501,-470.0,0.979,0.4031
23,345,-321.5,0.978,0.3174
24,586,-557.0,0.977,0.6305
25,354,-328.5,0.976,0.5568
26,610,-582.5,0.975,0.6166
27,424,-398.5,0.974,0.4395
28,500,-472.0,0.973,0.5901
29,226,-201.0,0.972,0.2266
30,419,-391.0,0.971,0.3827
31,316,-291.0,0.97,0.3043
32,259,-234.5,0.969,0.2353
33,354,-331.5,0.968,0.3214
34,490,-464.5,0.968,0.4493
35,362,-333.5,0.967,0.3374
36,455,-429.5,0.966,0.3743
37,256,-233.0,0.965,0.2174
38,202,-180.0,0.964,0.1867
39,411,-384.5,0.963,0.3677
40,326,-300.5,0.962,0.3355
41,295,-273.0,0.961,0.2747
42,285,-258.0,0.96,0.2661
43,364,-339.5,0.959,0.3295
44,408,-384.5,0.958,0.3362
45,278,-255.5,0.957,0.2558
46,270,-247.0,0.956,0.2503
47,244,-221.0,0.955,0.2211
48,341,-311.5,0.954,0.3183
49,436,-406.0,0.953,0.3926
50,209,-188.5,0.952,0.1947
51,179,-157.0,0.951,0.1646
52,295,-273.0,0.95,0.2399
53,331,-306.5,0.949,0.2814
54,318,-296.0,0.948,0.284
55,229,-208.5,0.947,0.2245
56,227,-205.0,0.946,0.2269
57,303,-279.5,0.946,0.2567
58,178,-152.5,0.945,0.1581
59,226,-202.0,0.944,0.2111
60,209,-187.0,0.943,0.1801
61,201,-179.0,0.942,0.1832
62,141,-118.0,0.941,0.1183
63,247,-222.5,0.94,0.2018
64,229,-205.0,0.939,0.2207
65,172,-147.5,0.938,0.1603
66,206,-182.0,0.937,0.1705
67,190,-168.0,0.936,0.1534
68,184,-159.0,0.935,0.1609
69,239,-217.0,0.934,0.1789
70,177,-156.0,0.933,0.1368
71,281,-255.5,0.932,0.1964
72,193,-168.0,0.931,0.1579
73,227,-203.5,0.93,0.1902
74,172,-147.5,0.93,0.1492
75,168,-143.0,0.929,0.1366
76,192,-168.0,0.928,0.1272
77,238,-213.5,0.927,0.2532
78,161,-139.0,0.926,0.1425
79,183,-160.5,0.925,0.1706
80,113,-92.0,0.924,0.1145
81,159,-137.0,0.923,0.1505
82,137,-116.5,0.922,0.128
83,212,-188.5,0.921,0.1729
84,284,-261.0,0.92,0.2414
85,162,-138.5,0.919,0.136
86,128,-105.5,0.918,0.1097
87,106,-85.0,0.918,0.1287
88,167,-146.0,0.917,0.1413
89,214,-191.5,0.916,0.2106
90,216,-192.0,0.915,0.176
91,141,-119.0,0.914,0.1201
92,159,-137.5,0.913,0.131
93,172,-149.0,0.912,0.1388
94,113,-91.5,0.911,0.1104
95,195,-170.0,0.91,0.1678
96,206,-181.5,0.909,0.1778
97,107,-85.5,0.908,0.1034
98,175,-152.0,0.908,0.1471
99,293,-268.5,0.907,0.2467
100,163,-140.0,0.906,0.1423
101,144,-121.5,0.905,0.1281
102,115,-94.0,0.904,0.1114
103,136,-114.0,0.903,0.1277
104,196,-175.5,0.902,0.1613
105,137,-114.0,0.901,0.1042
106,179,-155.0,0.9,0.1418
107,146,-125.0,0.899,0.1197
108,129,-108.5,0.898,0.1049
109,174,-152.0,0.898,0.1436
110,201,-179.5,0.897,0.1669
111,142,-118.0,0.896,0.1299
112,135,-114.0,0.895,0.1236
113,138,-117.5,0.894,0.1206
114,123,-102.0,0.893,0.1221
115,176,-152.5,0.892,0.1734
116,167,-145.5,0.891,0.1483
117,145,-123.5,0.89,0.1211
118,105,-84.0,0.89,0.0871
119,123,-100.0,0.889,0.1067
120,92,-70.0,0.888,0.0862
121,114,-94.0,0.887,0.1142
122,72,-51.5,0.886,0.0694
123,113,-92.5,0.885,0.1047
124,76,-55.0,0.884,0.0944
125,107,-85.5,0.883,0.0986
126,118,-96.0,0.882,0.1113
127,156,-134.0,0.882,0.1426
128,170,-147.5,0.881,0.1384
129,146,-124.5,0.88,0.1372
130,92,-71.5,0.879,0.1019
131,76,-54.0,0.878,0.0692
132,120,-97.5,0.877,0.113
133,106,-83.0,0.876,0.1081
134,120,-98.0,0.875,0.1126
135,114,-91.5,0.875,0.1087
136,117,-95.0,0.874,0.1266
137,168,-146.0,0.873,0.1409
138,140,-117.5,0.872,0.127
139,118,-98.0,0.871,0.1106
140,130,-107.5,0.87,0.1189
141,62,-41.5,0.869,0.0627
142,117,-94.5,0.868,0.1101
143,137,-116.0,0.868,0.1194
144,89,-68.5,0.867,0.103
145,106,-83.5,0.866,0.101
146,76,-55.0,0.865,0.08
147,102,-80.5,0.864,0.0817
148,144,-123.5,0.863,0.1254
149,117,-95.5,0.862,0.1012
150,163,-141.5,0.862,0.1505
151,120,-98.5,0.861,0.1076
152,92,-72.0,0.86,0.0801
153,133,-110.5,0.859,0.1228
154,90,-69.5,0.858,0.0867
155,94,-72.0,0.857,0.1044
156,78,-57.0,0.856,0.0913
157,88,-67.5,0.855,0.0922
158,86,-66.0,0.855,0.0782
159,127,-105.0,0.854,0.123
160,87,-64.5,0.853,0.0922
161,69,-48.0,0.852,0.066
162,69,-47.5,0.851,0.0831
163,59,-38.5,0.85,0.082
164,110,-88.5,0.85,0.166
165,88,-66.0,0.849,0.1437
166,66,-45.5,0.848,0.0685
167,134,-113.0,0.847,0.118
168,87,-66.5,0.846,0.0963
169,84,-61.5,0.845,0.0843
170,78,-58.0,0.844,0.08
171,118,-96.0,0.844,0.1042
172,104,-82.0,0.843,0.1081
173,62,-42.0,0.842,0.0725
174,97,-75.0,0.841,0.0957
175,67,-45.0,0.84,0.0709
176,136,-114.5,0.839,0.1334
177,71,-50.0,0.839,0.0742
178,64,-42.5,0.838,0.0728
179,102,-80.0,0.837,0.0934
180,64,-43.5,0.836,0.0656
181,109,-88.0,0.835,0.1074
182,76,-54.5,0.834,0.0697
183,68,-46.0,0.834,0.0637
184,107,-87.0,0.833,0.0972
185,63,-42.0,0.832,0.0662
186,64,-43.0,0.831,0.0573
187,83,-61.5,0.83,0.0836
188,91,-71.0,0.829,0.1089
189,72,-51.5,0.829,0.0869
190,74,-52.5,0.828,0.085
191,95,-74.0,0.827,0.0909
192,74,-52.5,0.826,0.0704
193,122,-101.0,0.825,0.1005
194,61,-39.5,0.824,0.0609
195,105,-83.5,0.824,0.0991
196,81,-60.0,0.823,0.0825
197,38,-17.0,0.822,0.0409
198,91,-69.0,0.821,0.0891
199,50,-29.0,0.82,0.0449
200,88,-67.0,0.819,0.0785
201,71,-50.5,0.819,0.076
202,76,-55.0,0.818,0.0772
203,59,-38.5,0.817,0.0612
204,79,-58.0,0.816,0.1288
205,65,-44.5,0.815,0.0805
206,88,-67.0,0.815,0.0907
207,57,-36.5,0.814,0.0603
208,80,-58.0,0.813,0.0939
209,90,-69.0,0.812,0.0871
210,65,-44.0,0.811,0.07
211,100,-78.0,0.81,0.0973
212,74,-52.0,0.81,0.0849
213,64,-42.5,0.809,0.0791
214,62,-40.5,0.808,0.0615
215,90,-68.0,0.807,0.0769
216,41,-20.5,0.806,0.061
217,82,-61.0,0.806,0.0891
218,94,-73.0,0.805,0.1045
219,77,-56.5,0.804,0.0786
220,81,-60.0,0.803,0.0853
221,48,-27.5,0.802,0.0524
222,57,-35.5,0.802,0.0614
223,60,-40.0,0.801,0.0565
224,51,-30.0,0.8,0.0555
225,68,-47.5,0.799,0.0671
226,60,-38.5,0.798,0.0621
227,65,-44.0,0.798,0.0608
228,62,-40.5,0.797,0.067
229,59,-38.0,0.796,0.0508
230,81,-59.5,0.795,0.0795
231,53,-32.5,0.794,0.0663
232,88,-67.5,0.794,0.0989
233,79,-58.5,0.793,0.0796
234,61,-40.0,0.792,0.0603
235,64,-42.0,0.791,0.068
236,65,-44.5,0.79,0.0691
237,50,-29.5,0.79,0.0582
238,49,-29.0,0.789,0.051
239,81,-60.0,0.788,0.077
240,67,-45.0,0.787,0.0688
241,63,-40.5,0.787,0.0679
242,54,-33.5,0.786,0.0659
243,34,-13.0,0.785,0.0449
244,70,-48.5,0.784,0.0745
245,78,-57.0,0.783,0.077
246,51,-30.5,0.783,0.0648
247,54,-32.5,0.782,0.061
248,34,-13.0,0.781,0.0429
249,70,-48.5,0.78,0.0927
250,45,-24.5,0.779,0.0581
251,82,-60.5,0.779,0.0876
252,57,-35.5,0.778,0.0683
253,63,-43.0,0.777,0.0799
254,39,-17.5,0.776,0.0485
255,57,-35.5,0.776,0.059
256,44,-23.0,0.775,0.0499
257,66,-44.0,0.774,0.071
258,47,-26.5,0.773,0.0567
259,87,-66.0,0.772,0.0799
260,80,-58.5,0.772,0.1535
261,52,-32.0,0.771,0.0539
262,51,-30.0,0.77,0.0536
263,49,-28.0,0.769,0.0604
264,54,-33.5,0.769,0.066
265,36,-15.0,0.768,0.0376
266,56,-34.0,0.767,0.0601
267,77,-54.5,0.766,0.0852
268,59,-37.5,0.766,0.0691
269,52,-31.5,0.765,0.0601
270,52,-30.5,0.764,0.0599
271,80,-58.5,0.763,0.086
272,81,-59.5,0.763,0.0951
273,71,-49.0,0.762,0.0824
274,71,-50.0,0.761,0.0781
275,64,-43.5,0.76,0.0706
276,54,-31.5,0.759,0.0576
277,32,-11.5,0.759,0.0415
278,47,-27.0,0.758,0.0556
279,27,-6.5,0.757,0.0314
280,66,-45.5,0.756,0.0703
281,34,-13.0,0.756,0.0347
282,39,-19.0,0.755,0.0448
283,92,-70.0,0.754,0.0992
284,48,-28.0,0.753,0.0571
285,41,-21.0,0.753,0.055
286,52,-31.5,0.752,0.0698
287,63,-41.5,0.751,0.0694
288,51,-30.5,0.75,0.0631
289,46,-25.5,0.75,0.05
290,63,-41.0,0.749,0.0677
291,59,-38.0,0.748,0.0576
292,39,-18.0,0.747,0.0425
293,43,-22.5,0.747,0.0538
294,35,-13.5,0.746,0.0443
295,65,-44.5,0.745,0.0621
296,44,-24.0,0.744,0.0521
297,53,-33.0,0.744,0.0711
298,54,-34.0,0.743,0.0718
299,41,-20.5,0.742,0.0394
300,42,-21.5,0.741,0.0474
301,21,-1.0,0.741,0.0316
302,64,-42.0,0.74,0.062
303,54,-34.0,0.739,0.0573
304,45,-24.5,0.738,0.0541
305,48,-28.0,0.738,0.0574
306,71,-50.5,0.737,0.0722
307,46,-24.5,0.736,0.0481
308,28,-6.5,0.736,0.0386
309,38,-17.5,0.735,0.0426
310,34,-14.0,0.734,0.0389
311,43,-22.0,0.733,0.0641
312,42,-21.0,0.733,0.0572
313,22,-1.5,0.732,0.0348
314,49,-28.0,0.731,0.0574
315,22,-1.0,0.73,0.0386
316,35,-14.5,0.73,0.0546
317,66,-44.5,0.729,0.0766
318,59,-39.0,0.728,0.0586
319,52,-31.5,0.727,0.0604
320,61,-41.0,0.727,0.0664
321,35,-14.5,0.726,0.0482
322,29,-8.5,0.725,0.0417
323,54,-34.0,0.725,0.0682
