Episode,match_fail_count,reward_per_episode,epsilon,time_per_episode
1,527,-499.5,1.0,0.4486
2,525,-497.0,0.999,0.3365
3,449,-421.5,0.998,0.385
4,785,-750.5,0.997,0.6492
5,610,-580.5,0.996,0.3829
6,860,-824.0,0.995,0.5861
7,382,-358.0,0.994,0.2274
8,467,-442.0,0.993,0.3062
9,549,-520.5,0.992,0.3858
10,656,-621.5,0.991,0.4626
11,504,-478.5,0.99,0.3355
12,609,-579.0,0.989,0.4482
13,814,-781.5,0.988,0.563
14,441,-414.5,0.987,0.3
15,407,-380.0,0.986,0.2868
16,710,-679.0,0.985,0.4829
17,379,-353.0,0.984,0.2558
18,630,-597.5,0.983,0.4391
19,543,-516.0,0.982,0.3845
20,398,-371.5,0.981,0.2898
21,325,-300.5,0.98,0.212
22,501,-470.0,0.979,0.3367
23,345,-321.5,0.978,0.2908
24,586,-557.0,0.977,0.4069
25,354,-329.0,0.976,0.2609
26,610,-582.5,0.975,0.4399
27,424,-398.5,0.974,0.3056
28,500,-472.0,0.973,0.3547
29,226,-201.0,0.972,0.1728
30,419,-391.0,0.971,0.3204
31,316,-291.0,0.97,0.2498
32,259,-234.5,0.969,0.1612
33,354,-331.5,0.968,0.2154
34,490,-464.5,0.968,0.2914
35,362,-333.0,0.967,0.2601
36,455,-429.5,0.966,0.3364
37,256,-233.0,0.965,0.196
38,202,-180.0,0.964,0.1557
39,411,-384.5,0.963,0.2993
40,326,-300.5,0.962,0.2455
41,295,-273.0,0.961,0.1923
42,285,-258.0,0.96,0.2175
43,364,-339.5,0.959,0.2591
44,408,-384.5,0.958,0.2866
45,278,-255.5,0.957,0.1895
46,270,-247.0,0.956,0.1929
47,244,-221.0,0.955,0.1717
48,340,-310.5,0.954,0.2485
49,437,-407.0,0.953,0.3026
50,209,-188.5,0.952,0.1741
51,179,-157.0,0.951,0.1579
52,295,-273.0,0.95,0.1903
53,331,-306.5,0.949,0.2276
54,318,-296.0,0.948,0.208
55,229,-208.5,0.947,0.1526
56,227,-205.0,0.946,0.1655
57,303,-279.5,0.946,0.1903
58,176,-150.5,0.945,0.1243
59,228,-203.5,0.944,0.1408
60,209,-187.0,0.943,0.1473
61,201,-179.0,0.942,0.1429
62,141,-118.0,0.941,0.1067
63,247,-222.5,0.94,0.1739
64,229,-205.0,0.939,0.171
65,172,-147.5,0.938,0.1345
66,206,-182.0,0.937,0.1605
67,190,-168.0,0.936,0.1109
68,184,-159.0,0.935,0.1274
69,239,-217.0,0.934,0.1755
70,177,-156.0,0.933,0.1391
71,281,-255.5,0.932,0.1992
72,193,-168.0,0.931,0.1468
73,227,-203.5,0.93,0.1723
74,172,-147.5,0.93,0.1321
75,168,-143.0,0.929,0.1319
76,192,-168.0,0.928,0.1412
77,238,-213.5,0.927,0.18
78,161,-139.0,0.926,0.1271
79,183,-160.5,0.925,0.1415
80,113,-92.0,0.924,0.0866
81,159,-137.0,0.923,0.1315
82,137,-116.5,0.922,0.1139
83,185,-162.0,0.921,0.1315
84,311,-287.5,0.92,0.189
85,198,-173.0,0.919,0.1444
86,132,-110.0,0.918,0.1056
87,104,-83.0,0.918,0.0893
88,164,-143.0,0.917,0.1246
89,178,-155.5,0.916,0.1329
90,216,-192.0,0.915,0.1669
91,141,-119.0,0.914,0.1034
92,124,-103.0,0.913,0.0934
93,106,-83.5,0.912,0.0856
94,136,-112.5,0.911,0.0998
95,150,-128.5,0.91,0.1012
96,195,-170.5,0.909,0.129
97,162,-138.5,0.908,0.1021
98,137,-115.5,0.908,0.0918
99,256,-231.5,0.907,0.1789
100,147,-125.5,0.906,0.1335
101,152,-129.0,0.905,0.1414
102,144,-121.5,0.904,0.1293
103,111,-89.5,0.903,0.098
104,140,-118.5,0.902,0.1153
105,140,-119.5,0.901,0.0955
106,157,-135.5,0.9,0.0931
107,178,-155.0,0.899,0.1191
108,108,-86.0,0.898,0.0832
109,153,-131.5,0.898,0.1204
110,137,-114.5,0.897,0.1054
111,167,-146.0,0.896,0.1323
112,139,-118.0,0.895,0.1053
113,138,-115.0,0.894,0.101
114,102,-81.5,0.893,0.082
115,141,-120.5,0.892,0.1038
116,123,-102.0,0.891,0.0992
117,176,-152.5,0.89,0.134
118,167,-145.5,0.89,0.1184
119,145,-124.5,0.889,0.1026
120,105,-84.5,0.888,0.0823
121,123,-100.5,0.887,0.0864
122,92,-71.0,0.886,0.0884
123,103,-82.5,0.885,0.1016
124,83,-62.5,0.884,0.0908
125,113,-92.0,0.883,0.1136
126,76,-55.0,0.882,0.0615
127,107,-85.0,0.882,0.0853
128,118,-96.5,0.881,0.0799
129,234,-211.0,0.88,0.1395
130,140,-117.0,0.879,0.0945
131,118,-97.5,0.878,0.0735
132,82,-61.0,0.877,0.0587
133,81,-59.0,0.876,0.0682
134,123,-100.5,0.875,0.1003
135,108,-85.0,0.875,0.0842
136,139,-117.0,0.874,0.1062
137,77,-54.5,0.873,0.0684
138,117,-95.5,0.872,0.0906
139,197,-175.5,0.871,0.1457
140,142,-120.0,0.87,0.1024
141,110,-90.0,0.869,0.0833
142,142,-120.0,0.868,0.113
143,109,-86.5,0.868,0.0916
144,95,-74.0,0.867,0.0794
