Pattern Index,State,Action,Q-Value
0,0,0,0.0
0,0,1,-0.5982760960000001
0,0,2,-0.5996544000524455
0,0,3,-0.599836678815744
0,0,4,-0.3652405575735783
0,0,5,-0.4928
0,0,6,-0.3870757283856402
0,0,7,1.6666666666666665
0,0,8,-0.38683314101379956
0,0,9,-0.38721750577982283
0,0,10,-0.4156690432000006
0,0,11,-0.992
0,0,12,-0.3972268048058297
0,0,13,-0.5760204800004195
0,0,14,-0.608102400262144
0,0,15,-0.599910924288
0,0,16,-0.4003900063743999
0,0,17,-0.60556288
0,0,18,-0.6150144
0,0,19,-0.579072
0,0,20,-0.5999325184000839
0,0,21,-0.992
0,0,22,-0.5760212992
0,0,23,-0.5990408257645052
0,0,24,-0.60351488
0,0,25,-0.6009384960104858
0,0,26,-0.3874134794582166
0,0,27,-0.39740845260799984
0,0,28,-0.3818900725050369
0,0,29,-0.4023466666667517
0,0,30,-0.8
0,0,31,-0.596736
0,0,32,-0.6183424
0,0,33,-0.6400040960000001
0,0,34,-0.6208
0,0,35,-0.3448501785311965
0,1,0,-0.6001665992294399
0,1,1,0.10827093333333332
0,1,2,-0.6208000000000168
0,1,3,-0.3569003671255167
0,1,4,-0.4266892216307694
0,1,5,-0.5439999999999999
0,1,6,-0.437833728
0,1,7,1.6666666666666665
0,1,8,-0.5760000327784858
0,1,9,-0.6001917952
0,1,10,-0.5996748865536
0,1,11,-0.5760001638504857
0,1,12,-0.6156800065536
0,1,13,-0.48256
0,1,14,-0.36522671305650634
0,1,15,-0.4179259470644038
0,1,16,-0.5893120000000001
0,1,17,-0.5765120000104857
0,1,18,-0.8
0,1,19,-0.600013619221411
0,1,20,-0.35659883966627826
0,1,21,-0.704
0,1,22,-0.5998129154642444
0,1,23,-0.45466624
0,1,24,0.0
0,1,25,-0.397233085523169
0,1,26,-0.6001610817536001
0,1,27,-0.5439999999999999
0,1,28,-0.39466683050674123
0,1,29,-0.6528
0,1,30,-0.627200032768
0,1,31,-0.596224000262144
0,1,32,-0.3946666732202667
0,1,33,-0.3626666671398809
0,1,34,-0.64256
0,1,35,-0.42678327385860676
0,2,0,0.0
0,2,1,-0.5762048
0,2,2,0.10132053064710644
0,2,3,-0.39476063200918676
0,2,4,-0.39904760758271984
0,2,5,-0.8
0,2,6,-0.5760016384
0,2,7,1.6666666666666665
0,2,8,-0.6026240000000168
0,2,9,-0.60288
0,2,10,-0.5889023999999999
0,2,11,-0.3385076091100981
0,2,12,-0.3706028318173866
0,2,13,-0.44651331583999987
0,2,14,-0.36524058978351204
0,2,15,-0.6233599999999999
0,2,16,-0.3677927768064001
0,2,17,-0.5998131183615999
0,2,18,-0.4005698764905695
0,2,19,-0.6003202306867199
0,2,20,-0.4638248960000001
0,2,21,-0.704
0,2,22,-0.3903080166226699
0,2,23,-0.736
0,2,24,-0.388284290688646
0,2,25,-0.2983604224
0,2,26,-0.4451373875304857
0,2,27,-0.42073253150719986
0,2,28,-0.36269756760845306
0,2,29,-0.672000000262144
0,2,30,-0.6032424960004195
0,2,31,-0.6060544
0,2,32,-0.48000409600000005
0,2,33,-0.45866666666666733
0,2,34,-0.8
0,2,35,-0.4273244738827915
0,3,0,-0.5990409843507233
0,3,1,-0.5760041025536
0,3,2,-0.4706816065536
0,3,3,-0.09600003932159999
0,3,4,-0.64256
0,3,5,-0.6081024065536
0,3,6,-0.5957161025536001
0,3,7,1.6666666666666665
0,3,8,-0.5963264
0,3,9,-0.5785600065536001
0,3,10,-0.48256
0,3,11,-0.413192195278897
0,3,12,-0.6149120000000168
0,3,13,-0.41594870825169705
0,3,14,-0.6016
