Episode,match_fail_count,reward_per_episode,epsilon,time_per_episode
1,527,-499.5,1.0,0.3656
2,525,-497.0,0.999,0.3286
3,449,-421.5,0.998,0.2784
4,785,-750.5,0.997,0.5324
5,610,-580.5,0.996,0.4613
6,860,-824.0,0.995,0.5583
7,382,-358.0,0.994,0.284
8,467,-442.0,0.993,0.304
9,549,-520.5,0.992,0.3852
10,656,-621.5,0.991,0.4229
11,504,-478.5,0.99,0.3387
12,609,-579.0,0.989,0.3387
13,814,-781.5,0.988,0.5287
14,441,-414.5,0.987,0.3232
15,407,-380.0,0.986,0.2909
16,710,-679.0,0.985,0.4631
17,379,-353.0,0.984,0.2482
18,630,-597.5,0.983,0.4089
19,543,-516.0,0.982,0.3753
20,398,-371.5,0.981,0.2977
21,325,-300.5,0.98,0.2248
22,501,-470.0,0.979,0.3497
23,345,-321.5,0.978,0.243
24,586,-557.0,0.977,0.3838
25,354,-329.0,0.976,0.2547
26,610,-582.5,0.975,0.3721
27,424,-398.5,0.974,0.2929
28,500,-472.0,0.973,0.3142
29,226,-201.0,0.972,0.1559
30,419,-391.0,0.971,0.2692
31,316,-291.0,0.97,0.2113
32,259,-234.5,0.969,0.1595
33,354,-331.5,0.968,0.2272
34,490,-464.5,0.968,0.3238
35,362,-333.5,0.967,0.2351
36,455,-429.5,0.966,0.3217
37,256,-233.0,0.965,0.1819
38,202,-180.0,0.964,0.1558
39,411,-384.5,0.963,0.3056
40,326,-300.5,0.962,0.231
41,295,-273.0,0.961,0.2018
42,285,-258.0,0.96,0.1886
43,364,-339.5,0.959,0.2249
44,408,-384.5,0.958,0.2817
45,278,-255.5,0.957,0.1804
46,270,-247.0,0.956,0.1979
47,244,-221.0,0.955,0.1745
48,341,-311.5,0.954,0.2379
49,436,-406.0,0.953,0.2983
50,209,-188.5,0.952,0.1508
51,179,-157.0,0.951,0.1222
52,295,-273.0,0.95,0.194
53,331,-306.5,0.949,0.2147
54,318,-296.0,0.948,0.1894
55,229,-208.5,0.947,0.1609
56,227,-205.0,0.946,0.1659
57,303,-279.5,0.946,0.1756
58,178,-152.5,0.945,0.1141
59,226,-202.0,0.944,0.1516
60,209,-187.0,0.943,0.1403
61,201,-179.0,0.942,0.1423
62,141,-118.0,0.941,0.0903
63,247,-222.5,0.94,0.1586
64,229,-205.0,0.939,0.1566
65,172,-147.5,0.938,0.1331
66,206,-182.0,0.937,0.1536
67,190,-168.0,0.936,0.1423
68,184,-159.0,0.935,0.127
69,239,-217.0,0.934,0.1404
70,177,-156.0,0.933,0.1165
71,281,-255.5,0.932,0.1917
72,193,-168.0,0.931,0.1633
73,227,-203.5,0.93,0.1686
74,172,-147.5,0.93,0.1119
75,168,-143.0,0.929,0.1193
76,192,-168.0,0.928,0.1296
77,238,-213.5,0.927,0.1608
78,161,-139.0,0.926,0.1198
79,183,-160.5,0.925,0.138
80,113,-92.0,0.924,0.0888
81,159,-137.0,0.923,0.1262
82,137,-116.5,0.922,0.1
83,212,-188.5,0.921,0.164
84,284,-261.0,0.92,0.1974
85,162,-138.5,0.919,0.1109
86,128,-105.5,0.918,0.0979
87,106,-85.0,0.918,0.0785
88,167,-146.0,0.917,0.1195
89,214,-191.5,0.916,0.1621
90,216,-191.5,0.915,0.1581
91,141,-119.0,0.914,0.098
92,159,-137.5,0.913,0.0938
93,172,-149.0,0.912,0.1254
94,113,-91.5,0.911,0.0941
95,195,-170.0,0.91,0.152
96,206,-181.5,0.909,0.1621
97,107,-85.5,0.908,0.0922
98,175,-152.0,0.908,0.1433
99,293,-268.5,0.907,0.2229
100,163,-140.0,0.906,0.1293
101,144,-121.5,0.905,0.1123
102,115,-94.0,0.904,0.0877
103,136,-114.0,0.903,0.0999
104,196,-175.5,0.902,0.1196
105,137,-114.0,0.901,0.0857
106,179,-155.0,0.9,0.1308
107,146,-125.0,0.899,0.1106
108,129,-108.5,0.898,0.0968
109,174,-152.0,0.898,0.1266
110,201,-179.5,0.897,0.1395
111,142,-118.0,0.896,0.0861
112,135,-114.0,0.895,0.0881
113,138,-117.5,0.894,0.11
114,123,-102.0,0.893,0.1049
115,176,-152.5,0.892,0.1403
116,167,-145.5,0.891,0.1298
117,145,-123.5,0.89,0.1221
118,105,-84.0,0.89,0.0903
119,123,-100.0,0.889,0.0915
120,92,-70.0,0.888,0.0733
121,114,-94.0,0.887,0.0781
122,72,-51.5,0.886,0.0603
123,113,-92.5,0.885,0.0837
124,76,-55.0,0.884,0.0624
125,107,-85.5,0.883,0.0848
126,118,-96.0,0.882,0.0884
127,156,-134.0,0.882,0.1024
128,170,-147.5,0.881,0.1115
129,146,-124.5,0.88,0.1014
130,92,-71.5,0.879,0.0686
131,76,-54.0,0.878,0.0668
132,120,-97.5,0.877,0.1004
133,106,-83.0,0.876,0.0791
134,120,-98.0,0.875,0.0948
135,114,-91.5,0.875,0.0833
136,117,-95.0,0.874,0.0788
137,168,-146.0,0.873,0.1039
138,140,-117.5,0.872,0.0977
139,118,-98.0,0.871,0.0891
140,130,-107.5,0.87,0.0961
141,62,-41.5,0.869,0.0541
142,117,-94.5,0.868,0.0936
143,137,-116.0,0.868,0.1057
144,89,-68.5,0.867,0.074
145,106,-83.5,0.866,0.0916
146,76,-55.0,0.865,0.0688
147,102,-80.5,0.864,0.0879
148,144,-123.5,0.863,0.1147
149,117,-95.5,0.862,0.0902
150,163,-141.5,0.862,0.1171
151,120,-98.5,0.861,0.0843
152,92,-72.0,0.86,0.0725
153,133,-110.5,0.859,0.0893
154,90,-69.5,0.858,0.0627
155,94,-72.0,0.857,0.0653
156,78,-57.0,0.856,0.0555
157,88,-67.5,0.855,0.0627
158,86,-66.0,0.855,0.0571
159,127,-105.0,0.854,0.0896
160,87,-64.5,0.853,0.0772
161,69,-48.0,0.852,0.0715
162,69,-47.5,0.851,0.0681
163,59,-38.5,0.85,0.0552
164,110,-88.5,0.85,0.0825
165,88,-66.0,0.849,0.0711
166,66,-45.5,0.848,0.0462
167,134,-113.0,0.847,0.0938
168,87,-66.5,0.846,0.0665
169,84,-61.5,0.845,0.0608
170,78,-58.0,0.844,0.0523
171,118,-96.0,0.844,0.0847
172,104,-82.0,0.843,0.0756
173,62,-42.0,0.842,0.0528
174,97,-75.0,0.841,0.0798
175,67,-45.0,0.84,0.056
176,136,-114.5,0.839,0.0941
177,71,-50.0,0.839,0.0565
178,64,-42.5,0.838,0.0541
179,102,-80.0,0.837,0.0834
180,64,-43.5,0.836,0.0562
181,109,-88.0,0.835,0.0863
182,76,-54.5,0.834,0.0644
183,68,-46.0,0.834,0.0526
184,107,-87.0,0.833,0.0801
185,63,-42.0,0.832,0.0506
186,64,-43.0,0.831,0.0493
187,83,-61.5,0.83,0.0525
188,91,-71.0,0.829,0.0668
189,72,-51.5,0.829,0.057
190,74,-52.5,0.828,0.0597
191,95,-74.0,0.827,0.0805
192,74,-52.5,0.826,0.0616
193,122,-101.0,0.825,0.1008
194,61,-39.5,0.824,0.0591
195,105,-83.5,0.824,0.0768
196,81,-60.0,0.823,0.0588
197,38,-17.0,0.822,0.0399
198,91,-69.0,0.821,0.0756
199,50,-29.0,0.82,0.0405
200,88,-67.0,0.819,0.0621
201,71,-50.5,0.819,0.0526
202,76,-55.0,0.818,0.0513
203,59,-38.5,0.817,0.0553
204,79,-58.0,0.816,0.0744
205,65,-44.5,0.815,0.0454
206,88,-67.0,0.815,0.0541
207,57,-36.5,0.814,0.0427
208,80,-58.0,0.813,0.0583
209,90,-69.0,0.812,0.0667
210,65,-44.0,0.811,0.0631
211,100,-78.0,0.81,0.0846
212,74,-52.0,0.81,0.0661
213,64,-42.5,0.809,0.0554
214,62,-40.5,0.808,0.053
215,90,-68.0,0.807,0.0682
216,41,-20.5,0.806,0.0384
217,82,-61.0,0.806,0.0644
218,94,-73.0,0.805,0.0814
219,77,-56.5,0.804,0.0705
220,81,-60.0,0.803,0.0663
