Episode,match_fail_count,reward_per_episode,epsilon,time_per_episode
1,527,-499.5,1.0,0.5081
2,525,-497.0,0.999,0.4887
3,449,-421.5,0.998,0.4138
4,785,-750.5,0.997,0.7151
5,610,-580.5,0.996,0.4726
6,860,-824.0,0.995,0.762
7,382,-358.0,0.994,0.32
8,467,-442.0,0.993,0.4387
9,549,-520.5,0.992,0.4513
10,656,-621.5,0.991,0.5193
11,504,-478.5,0.99,0.4459
12,609,-579.0,0.989,0.5379
13,814,-781.5,0.988,0.6406
14,441,-414.5,0.987,0.3489
15,407,-380.0,0.986,0.3297
16,710,-679.0,0.985,0.6345
17,379,-353.0,0.984,0.3399
18,630,-597.5,0.983,0.5483
19,543,-516.0,0.982,0.4824
20,398,-371.5,0.981,0.3456
21,325,-300.5,0.98,0.2846
22,501,-470.0,0.979,0.4573
23,345,-321.5,0.978,0.2798
24,586,-557.0,0.977,0.4586
25,354,-329.0,0.976,0.2814
26,610,-582.5,0.975,0.4789
27,424,-398.5,0.974,0.3793
28,500,-472.0,0.973,0.428
29,226,-201.0,0.972,0.2103
30,419,-391.0,0.971,0.3436
31,316,-291.0,0.97,0.2926
32,259,-234.5,0.969,0.2359
33,354,-331.5,0.968,0.2868
34,490,-464.5,0.968,0.3959
35,362,-333.5,0.967,0.3564
36,455,-429.5,0.966,0.4391
37,256,-233.0,0.965,0.2169
38,202,-180.0,0.964,0.1473
39,411,-384.5,0.963,0.3028
40,326,-300.5,0.962,0.2666
41,295,-273.0,0.961,0.2855
42,285,-258.0,0.96,0.2347
43,364,-339.5,0.959,0.328
44,408,-384.5,0.958,0.3698
45,278,-255.5,0.957,0.2304
46,270,-247.0,0.956,0.2285
47,244,-221.0,0.955,0.1874
48,341,-311.5,0.954,0.2413
49,436,-406.0,0.953,0.3431
50,209,-188.5,0.952,0.1891
51,179,-157.0,0.951,0.1622
52,295,-273.0,0.95,0.2716
53,331,-306.5,0.949,0.2893
54,318,-296.0,0.948,0.2845
55,229,-208.5,0.947,0.1934
56,227,-205.0,0.946,0.1925
57,303,-279.5,0.946,0.2286
58,178,-152.5,0.945,0.1346
59,226,-202.0,0.944,0.1672
60,209,-187.0,0.943,0.1745
61,201,-179.0,0.942,0.1613
62,141,-118.0,0.941,0.1081
63,247,-222.5,0.94,0.2144
64,229,-205.0,0.939,0.2069
65,172,-147.5,0.938,0.1558
66,206,-182.0,0.937,0.1838
67,190,-168.0,0.936,0.1909
68,184,-159.0,0.935,0.1548
69,239,-217.0,0.934,0.1911
70,177,-156.0,0.933,0.1487
71,281,-255.5,0.932,0.2086
72,193,-168.0,0.931,0.1531
73,227,-203.5,0.93,0.1712
74,172,-147.5,0.93,0.1308
75,168,-143.0,0.929,0.143
76,192,-168.0,0.928,0.1512
77,238,-213.5,0.927,0.2392
78,161,-139.0,0.926,0.1622
79,183,-160.5,0.925,0.163
80,113,-92.0,0.924,0.1086
81,159,-137.0,0.923,0.1284
82,137,-116.5,0.922,0.1267
83,212,-189.0,0.921,0.1922
84,284,-261.0,0.92,0.2522
85,162,-138.5,0.919,0.1201
86,128,-105.5,0.918,0.111
87,106,-85.0,0.918,0.0921
88,167,-146.0,0.917,0.1485
89,214,-191.5,0.916,0.1677
90,216,-191.5,0.915,0.1941
91,141,-119.0,0.914,0.1241
92,159,-137.5,0.913,0.1964
93,172,-149.0,0.912,0.1971
94,113,-91.5,0.911,0.1205
95,195,-170.0,0.91,0.1789
96,206,-181.5,0.909,0.1834
97,107,-85.5,0.908,0.1038
98,175,-152.0,0.908,0.1532
99,293,-268.5,0.907,0.2657
100,163,-140.0,0.906,0.1305
101,144,-121.5,0.905,0.1256
102,115,-94.0,0.904,0.0929
103,136,-114.0,0.903,0.1039
104,196,-175.5,0.902,0.1737
105,137,-114.0,0.901,0.1223
106,179,-155.0,0.9,0.1504
107,146,-125.0,0.899,0.11
108,129,-108.5,0.898,0.1026
109,174,-152.0,0.898,0.161
110,201,-179.5,0.897,0.1988
111,142,-118.0,0.896,0.1252
112,135,-114.0,0.895,0.1393
113,138,-117.5,0.894,0.1489
114,123,-102.0,0.893,0.1176
115,176,-152.5,0.892,0.1972
116,167,-145.5,0.891,0.156
117,145,-123.5,0.89,0.1533
118,105,-84.0,0.89,0.1146
119,123,-100.0,0.889,0.1069
120,92,-70.0,0.888,0.0869
121,114,-94.0,0.887,0.1015
122,72,-51.5,0.886,0.0669
123,113,-92.5,0.885,0.1039
124,76,-55.0,0.884,0.0775
125,107,-85.5,0.883,0.0951
126,118,-96.0,0.882,0.1086
127,156,-134.0,0.882,0.1402
128,170,-147.5,0.881,0.1558
129,146,-124.5,0.88,0.1368
130,92,-71.5,0.879,0.0958
131,76,-54.0,0.878,0.0771
132,120,-97.5,0.877,0.113
133,106,-83.0,0.876,0.116
134,120,-98.0,0.875,0.1256
135,114,-91.5,0.875,0.0997
136,117,-95.0,0.874,0.1092
137,168,-146.0,0.873,0.1502
138,140,-117.5,0.872,0.1682
139,118,-98.0,0.871,0.1071
140,130,-107.5,0.87,0.1328
141,62,-41.5,0.869,0.0617
142,117,-94.5,0.868,0.0957
143,137,-116.0,0.868,0.1195
144,89,-68.5,0.867,0.0766
145,106,-83.5,0.866,0.0952
146,76,-55.0,0.865,0.0717
147,102,-80.5,0.864,0.1055
148,144,-123.5,0.863,0.1448
149,117,-95.5,0.862,0.1248
150,163,-141.5,0.862,0.1599
151,120,-98.5,0.861,0.1055
152,92,-72.0,0.86,0.0951
153,133,-110.5,0.859,0.1315
154,90,-69.5,0.858,0.0887
155,94,-72.0,0.857,0.0946
156,78,-57.0,0.856,0.0752
157,88,-67.5,0.855,0.0909
158,86,-66.0,0.855,0.089
159,127,-105.0,0.854,0.1211
160,87,-64.5,0.853,0.0851
161,69,-48.0,0.852,0.0578
162,69,-47.5,0.851,0.0761
163,59,-38.5,0.85,0.0577
164,110,-88.5,0.85,0.1062
165,88,-66.0,0.849,0.0908
166,66,-45.5,0.848,0.0701
167,134,-113.0,0.847,0.1418
168,87,-66.5,0.846,0.0843
169,84,-61.5,0.845,0.0736
170,78,-58.0,0.844,0.0883
171,118,-96.0,0.844,0.1098
172,104,-82.0,0.843,0.1252
173,62,-42.0,0.842,0.0755
174,97,-75.0,0.841,0.1076
175,67,-45.0,0.84,0.078
176,136,-114.5,0.839,0.1317
177,71,-50.0,0.839,0.0747
178,64,-42.5,0.838,0.0752
179,102,-80.0,0.837,0.0965
180,64,-43.5,0.836,0.0807
181,109,-88.0,0.835,0.0955
182,76,-54.5,0.834,0.078
183,68,-46.0,0.834,0.0647
184,107,-87.0,0.833,0.0899
185,63,-42.0,0.832,0.0663
186,64,-43.0,0.831,0.0667
187,83,-61.5,0.83,0.0781
188,91,-71.0,0.829,0.0853
189,72,-51.5,0.829,0.0811
190,74,-52.5,0.828,0.0654
191,95,-74.0,0.827,0.0829
192,74,-52.5,0.826,0.0731
193,122,-101.0,0.825,0.1186
194,61,-39.5,0.824,0.059
195,105,-83.5,0.824,0.0934
196,81,-60.0,0.823,0.0768
197,38,-17.0,0.822,0.0426
198,91,-69.0,0.821,0.0844
199,50,-29.0,0.82,0.0547
200,88,-67.0,0.819,0.095
201,71,-50.5,0.819,0.0873
202,76,-55.0,0.818,0.0735
203,59,-38.5,0.817,0.0774
204,79,-58.0,0.816,0.0816
205,65,-44.5,0.815,0.067
206,88,-67.0,0.815,0.1743
207,57,-36.5,0.814,0.0552
208,80,-58.0,0.813,0.0841
209,90,-69.0,0.812,0.101
210,65,-44.0,0.811,0.0846
211,100,-78.0,0.81,0.1139
212,74,-52.0,0.81,0.104
213,64,-42.5,0.809,0.0648
214,62,-40.5,0.808,0.0557
215,90,-68.0,0.807,0.0922
216,41,-20.5,0.806,0.0578
217,82,-61.0,0.806,0.0927
218,94,-73.0,0.805,0.0912
219,77,-56.5,0.804,0.0774
220,81,-60.0,0.803,0.0777
221,48,-27.5,0.802,0.0529
222,57,-35.5,0.802,0.0616
223,60,-40.0,0.801,0.0683
224,51,-30.0,0.8,0.0559
225,68,-47.5,0.799,0.0683
226,60,-38.5,0.798,0.0655
227,65,-44.0,0.798,0.0713
228,62,-40.5,0.797,0.0706
229,59,-38.0,0.796,0.0717
230,81,-59.5,0.795,0.0971
231,53,-32.5,0.794,0.0632
232,88,-67.5,0.794,0.0997
233,79,-58.5,0.793,0.0856
234,61,-40.0,0.792,0.0726
235,64,-42.0,0.791,0.0853
236,65,-44.5,0.79,0.0706
237,50,-29.5,0.79,0.0514
238,49,-29.0,0.789,0.0568
239,81,-60.0,0.788,0.084
240,67,-45.0,0.787,0.0651
241,63,-40.5,0.787,0.0719
242,54,-33.5,0.786,0.0602
243,34,-13.0,0.785,0.0481
244,70,-48.5,0.784,0.076
245,78,-57.0,0.783,0.0914
246,51,-31.0,0.783,0.0628
247,54,-32.5,0.782,0.0567
248,34,-13.0,0.781,0.0439
249,70,-48.5,0.78,0.0756
250,45,-24.5,0.779,0.0529
251,82,-60.5,0.779,0.0794
252,57,-35.5,0.778,0.0598
253,63,-43.0,0.777,0.0665
254,39,-17.5,0.776,0.0505
255,57,-35.5,0.776,0.0641
256,44,-23.0,0.775,0.0522
257,66,-44.0,0.774,0.071
258,47,-26.5,0.773,0.0512
259,87,-66.0,0.772,0.0865
260,80,-58.5,0.772,0.0801
261,52,-32.0,0.771,0.0546
262,51,-30.0,0.77,0.0558
263,49,-28.0,0.769,0.0529
264,54,-33.5,0.769,0.0621
265,36,-15.0,0.768,0.0541
266,56,-34.0,0.767,0.0684
267,77,-54.5,0.766,0.0871
268,59,-37.5,0.766,0.0658
269,52,-31.5,0.765,0.0614
270,52,-30.5,0.764,0.0548
271,80,-58.5,0.763,0.0949
272,81,-59.5,0.763,0.0785
273,71,-49.0,0.762,0.0868
274,71,-50.0,0.761,0.0748
275,64,-43.5,0.76,0.0771
276,54,-31.5,0.759,0.053
277,32,-11.5,0.759,0.0429
278,47,-27.0,0.758,0.0459
