Pattern Index,State,Action,Q-Value
0,0,0,0.0
0,0,1,-0.46671872
0,0,2,-0.4768409155229922
0,0,3,-0.48263544799232
0,0,4,-0.17175623924456074
0,0,5,-0.27199999999999996
0,0,6,-0.31087639962023456
0,0,7,1.999999999924718
0,0,8,-0.3043564222513472
0,0,9,-0.38639888246894993
0,0,10,-0.3634091873901281
0,0,11,-0.784
0,0,12,-0.3092674233880136
0,0,13,-0.32936505331888954
0,0,14,-0.47981321388032
0,0,15,-0.48392794112
0,0,16,-0.29512605946044607
0,0,17,-0.5983232
0,0,18,-0.591872
0,0,19,-0.38912
0,0,20,-0.4927419759913337
0,0,21,-0.784
0,0,22,-0.33269043200000004
0,0,23,-0.4394127164278047
0,0,24,-0.5810432
0,0,25,-0.5342047569969152
0,0,26,-0.3452325774764443
0,0,27,-0.40924415989807383
0,0,28,-0.20296160425272988
0,0,29,-0.4022651345762777
0,0,30,-0.4
0,0,31,-0.46975999999999996
0,0,32,-0.660992
0,0,33,-0.44559872
0,0,34,-0.5360015794604461
0,0,35,-0.20677672079692988
0,1,0,-0.5118715756544
0,1,1,0.09804799006325488
0,1,2,-0.5360121871948003
0,1,3,-0.326636617705648
0,1,4,-0.2495691491290903
0,1,5,-0.32000000000000006
0,1,6,-0.47280135243407684
0,1,7,1.9999999999279863
0,1,8,-0.3213033605169152
0,1,9,-0.5260660996762677
0,1,10,-0.48672879411200004
0,1,11,-0.3221095761969152
0,1,12,-0.6029657988100738
0,1,13,-0.2432
0,1,14,-0.1647074508480551
0,1,15,-0.4303193872686075
0,1,16,-0.41792
0,1,17,-0.34601403699691524
0,1,18,-0.4
0,1,19,-0.4989350588244002
0,1,20,-0.33769196157877424
0,1,21,-0.56
0,1,22,-0.47040290039534927
0,1,23,-0.4180367794604461
0,1,24,0.0
0,1,25,-0.31418092215987137
0,1,26,-0.539232346112
0,1,27,-0.32000000000000006
0,1,28,-0.26603989360872377
0,1,29,-0.512
0,1,30,-0.62360932352
0,1,31,-0.44410121388032
0,1,32,-0.2647268924634357
0,1,33,-0.12047480273778877
0,1,34,-0.4832
0,1,35,-0.2608546434388635
0,2,0,0.0
0,2,1,-0.351104
0,2,2,0.11530503561315361
0,2,3,-0.28891899062085635
0,2,4,-0.4378958159260443
0,2,5,-0.4
0,2,6,-0.326718464
0,2,7,1.9999999998983005
0,2,8,-0.5302521871948002
0,2,9,-0.5216000000000001
0,2,10,-0.407552
0,2,11,-0.16052610279312468
0,2,12,-0.2798909693994187
0,2,13,-0.43398998341478395
0,2,14,-0.17181328500768484
0,2,15,-0.5792
0,2,16,-0.2914942086945229
0,2,17,-0.47402840883200004
0,2,18,-0.40103594898824885
0,2,19,-0.4919095427072
0,2,20,-0.4254413524340769
0,2,21,-0.56
0,2,22,-0.3727150525685535
0,2,23,-0.7040000000000001
0,2,24,-0.2947312356914913
0,2,25,-0.12371234116345638
0,2,26,-0.47638874960267585
0,2,27,-0.42545213590026765
0,2,28,-0.13676082156752167
0,2,29,-0.58426121388032
0,2,30,-0.5825285733188895
0,2,31,-0.614912
0,2,32,-0.20559871999999998
0,2,33,-0.38400280432043504
0,2,34,-0.4
0,2,35,-0.2741131765251087
0,3,0,-0.44101743998408005
0,3,1,-0.326324314112
0,3,2,-0.3639262855366049
0,3,3,-0.0019349176319999905
0,3,4,-0.4832
0,3,5,-0.480277594112
0,3,6,-0.42424431411200003
0,3,7,1.999999999946376
0,3,8,-0.459392
0,3,9,-0.363925594112
0,3,10,-0.2432
0,3,11,-0.3634792297144168
0,3,12,-0.5763321871948002
0,3,13,-0.35540766426054243
0,3,14,-0.464
0,3,15,-0.2554361003073138
0,3,16,-0.53312
0,3,17,-0.56
0,3,18,-0.3266378002927949
0,3,19,-0.21744646882985763
0,3,20,-0.13555206837568373
0,3,21,-0.23366088544442906
0,3,22,-0.37184
0,3,23,-0.5833673123168801
0,3,24,-0.20002031199133372
0,3,25,-0.395359232
0,3,26,-0.14888188410901865
0,3,27,-0.08480203856459115
0,3,28,-0.5415061176320001
0,3,29,-0.17082383913148613
0,3,30,-0.5933312000000001
0,3,31,-0.507925594112
0,3,32,-0.19202130650308646
0,3,33,-0.4
0,3,34,-0.4009701391948002
0,3,35,-0.440725594112
0,4,0,0.0
0,4,1,-0.2453911621756044
0,4,2,-0.27199999999999996
0,4,3,-0.3086724072117474
0,4,4,0.00023081193379331788
0,4,5,-0.2432
0,4,6,-0.6029859061033337
0,4,7,1.9999999999532623
0,4,8,-0.3689472218757227
0,4,9,-0.19800472265180713
0,4,10,-0.27256055867420426
0,4,11,-0.3813387678444597
0,4,12,-0.37309420849082386
0,4,13,-0.25803463140958416
0,4,14,-0.2432
0,4,15,-0.4832
0,4,16,-0.2775115119913337
0,4,17,-0.24441776291928602
0,4,18,-0.550879232
0,4,19,-0.4078470671992095
0,4,20,-0.2000338533188895
0,4,21,-0.32000000000000006
0,4,22,-0.45975108232691275
0,4,23,-0.44274091849334374
0,4,24,-0.33492992
0,4,25,-0.122251984880176
0,4,26,-0.51584
0,4,27,-0.5175425564671999
0,4,28,-0.64
0,4,29,-0.5634627933407661
0,4,30,-0.71744
0,4,31,-0.5264384
0,4,32,-0.19667259161981812
0,4,33,-0.784
0,4,34,-3.0894086107569054e-06
0,4,35,-0.4
0,5,0,-0.3688335153719684
0,5,1,-0.20559871999999998
0,5,2,-0.32005416531022324
0,5,3,-0.3755960586447642
0,5,4,-0.2432
0,5,5,-0.04084991999999997
0,5,6,-0.32566636500270063
0,5,7,1.9999999999455196
0,5,8,-0.4880864508772352
0,5,9,-0.656
0,5,10,-0.45111529472
0,5,11,-0.24906808450976056
0,5,12,0.0
0,5,13,-0.3040076534803365
0,5,14,-0.22725186781934592
0,5,15,-0.36363535646719997
0,5,16,-0.4519749473901281
0,5,17,-0.13990352231796127
0,5,18,-0.3500845071948002
0,5,19,-0.20005642219814912
0,5,20,-0.2432
0,5,21,-0.011584818931184149
0,5,22,-0.203359232
0,5,23,-0.2882634199506943
0,5,24,-0.5791999999999999
0,5,25,-0.57292132352
0,5,26,-0.38911999999999997
0,5,27,-0.21555200000000002
0,5,28,-0.31546420651914453
0,5,29,-0.58959872
0,5,30,-0.4
0,5,31,-0.2432
0,5,32,-0.47199675699691523
0,5,33,-0.4
0,5,34,-0.4013400917773262
0,5,35,-0.28282669904832014
0,6,0,-0.2791927253031169
0,6,1,-0.0002653027482178771
0,6,2,-0.3457368678033066
0,6,3,-0.4080813934641152
0,6,4,-0.4704512
0,6,5,0.0
0,6,6,-2.0311991333676893e-05
0,6,7,1.9999999999333644
0,6,8,-0.5074612138803201
0,6,9,-0.493952
0,6,10,-0.46138121388032005
0,6,11,-0.4
0,6,12,-0.16113659798039864
0,6,13,-0.520906175857328
0,6,14,0.0
0,6,15,-0.4658172336585953
