Episode,match_fail_count,reward_per_episode,epsilon,time_per_episode
1,527,-499.5,1.0,0.5178
2,525,-497.0,0.999,0.4563
3,449,-421.5,0.998,0.4648
4,785,-750.5,0.997,0.6906
5,610,-580.5,0.996,0.5065
6,860,-824.0,0.995,0.7403
7,382,-358.0,0.994,0.3528
8,467,-442.0,0.993,0.4055
9,549,-520.5,0.992,0.4324
10,656,-621.5,0.991,0.5482
11,504,-478.5,0.99,0.4257
12,609,-579.0,0.989,0.568
13,814,-781.5,0.988,0.669
14,441,-414.5,0.987,0.3885
15,407,-380.0,0.986,0.3448
16,710,-679.0,0.985,0.5748
17,379,-353.0,0.984,0.3239
18,630,-597.5,0.983,0.5402
19,543,-516.0,0.982,0.4577
20,398,-371.5,0.981,0.3284
21,325,-300.5,0.98,0.257
22,501,-470.0,0.979,0.4332
23,345,-321.5,0.978,0.2962
24,586,-557.0,0.977,0.531
25,354,-328.5,0.976,0.3225
26,610,-582.5,0.975,0.5028
27,424,-398.5,0.974,0.3798
28,500,-472.0,0.973,0.4402
29,226,-201.0,0.972,0.2211
30,419,-391.0,0.971,0.3464
31,316,-291.0,0.97,0.2563
32,259,-234.5,0.969,0.2229
33,354,-331.5,0.968,0.3141
34,490,-464.5,0.968,0.4305
35,362,-333.5,0.967,0.3418
36,455,-429.5,0.966,0.4294
37,256,-233.0,0.965,0.2085
38,202,-180.0,0.964,0.1722
39,411,-384.5,0.963,0.3542
40,326,-300.5,0.962,0.265
41,295,-273.0,0.961,0.2413
42,285,-258.0,0.96,0.2577
43,364,-339.5,0.959,0.2958
44,408,-384.5,0.958,0.3643
45,278,-255.5,0.957,0.254
46,270,-247.0,0.956,0.2379
47,244,-221.0,0.955,0.2939
48,341,-311.5,0.954,0.2897
49,436,-406.0,0.953,0.3599
50,209,-188.5,0.952,0.191
51,179,-157.0,0.951,0.1741
52,295,-273.0,0.95,0.2558
53,331,-306.5,0.949,0.2984
54,318,-296.0,0.948,0.2628
55,229,-208.5,0.947,0.1884
56,227,-205.0,0.946,0.197
57,303,-279.5,0.946,0.3083
58,178,-152.5,0.945,0.1622
59,226,-202.0,0.944,0.2145
60,209,-187.0,0.943,0.1781
61,201,-179.0,0.942,0.1919
62,141,-118.0,0.941,0.1335
63,247,-222.5,0.94,0.2177
64,229,-205.0,0.939,0.2039
65,172,-147.5,0.938,0.151
66,206,-182.0,0.937,0.1657
67,190,-168.0,0.936,0.184
68,184,-159.0,0.935,0.1726
69,239,-217.0,0.934,0.2281
70,177,-156.0,0.933,0.1727
71,281,-255.5,0.932,0.301
72,193,-168.0,0.931,0.24
73,227,-203.5,0.93,0.2207
74,172,-147.5,0.93,0.157
75,168,-143.0,0.929,0.1299
76,192,-168.0,0.928,0.1849
77,238,-213.5,0.927,0.2011
78,161,-139.0,0.926,0.1402
79,183,-160.5,0.925,0.1754
80,113,-92.0,0.924,0.1147
81,159,-137.0,0.923,0.1525
82,137,-116.5,0.922,0.1257
83,212,-188.5,0.921,0.1809
84,284,-261.0,0.92,0.2389
85,162,-138.5,0.919,0.1353
86,128,-105.5,0.918,0.1251
87,106,-85.0,0.918,0.113
88,167,-146.0,0.917,0.1599
89,214,-191.5,0.916,0.2126
90,216,-192.0,0.915,0.1876
91,141,-119.0,0.914,0.1301
92,159,-137.5,0.913,0.1324
93,172,-149.0,0.912,0.1798
94,113,-91.5,0.911,0.1084
95,195,-170.0,0.91,0.1859
96,206,-181.5,0.909,0.2001
97,107,-85.5,0.908,0.1121
98,175,-152.0,0.908,0.1302
99,293,-268.5,0.907,0.2567
100,163,-140.0,0.906,0.1608
101,144,-121.5,0.905,0.1649
102,115,-94.0,0.904,0.1352
103,136,-114.0,0.903,0.1366
104,196,-175.5,0.902,0.1794
105,137,-114.0,0.901,0.148
106,179,-155.0,0.9,0.1767
107,146,-125.0,0.899,0.1341
108,129,-108.5,0.898,0.1236
109,174,-152.0,0.898,0.1565
110,201,-179.5,0.897,0.1913
111,142,-118.0,0.896,0.1298
112,135,-114.0,0.895,0.1333
113,138,-117.5,0.894,0.1205
114,123,-102.0,0.893,0.1292
115,176,-152.5,0.892,0.1706
116,167,-145.5,0.891,0.164
117,145,-123.5,0.89,0.1505
118,105,-84.0,0.89,0.1089
119,123,-100.0,0.889,0.1318
120,92,-70.0,0.888,0.098
121,114,-94.0,0.887,0.1215
122,72,-51.5,0.886,0.0765
123,113,-92.5,0.885,0.1037
124,76,-55.0,0.884,0.0813
125,107,-85.5,0.883,0.1086
126,118,-96.0,0.882,0.1274
127,156,-134.0,0.882,0.1506
128,170,-147.5,0.881,0.1573
129,146,-124.5,0.88,0.1427
130,92,-71.5,0.879,0.099
131,76,-54.0,0.878,0.0728
132,120,-97.5,0.877,0.1221
133,125,-101.5,0.876,0.1851
134,117,-95.5,0.875,0.1311
135,105,-82.5,0.875,0.1187
136,166,-143.0,0.874,0.1763
137,112,-91.5,0.873,0.1241
138,140,-117.5,0.872,0.182
139,118,-98.0,0.871,0.1244
140,130,-107.5,0.87,0.1242
141,62,-41.5,0.869,0.0708
142,117,-94.5,0.868,0.1181
143,137,-116.0,0.868,0.1174
144,89,-68.5,0.867,0.0921
145,106,-83.5,0.866,0.098
146,76,-55.0,0.865,0.0837
147,102,-80.5,0.864,0.1163
148,144,-123.5,0.863,0.149
149,117,-95.5,0.862,0.1173
150,163,-141.5,0.862,0.1565
151,120,-98.5,0.861,0.1222
152,96,-75.5,0.86,0.0913
153,129,-106.5,0.859,0.1347
154,124,-102.5,0.858,0.1323
155,76,-56.0,0.857,0.0836
156,103,-81.5,0.856,0.1181
157,103,-82.5,0.855,0.1093
158,126,-106.0,0.855,0.1341
159,103,-80.0,0.854,0.1085
160,74,-52.5,0.853,0.0814
161,67,-44.5,0.852,0.0807
162,49,-29.0,0.851,0.0571
163,61,-40.0,0.85,0.0762
164,145,-123.0,0.85,0.1485
165,81,-61.0,0.849,0.0781
166,100,-79.5,0.848,0.1038
167,103,-82.0,0.847,0.1037
168,57,-36.5,0.846,0.0599
169,80,-58.5,0.845,0.0849
170,102,-80.5,0.844,0.1012
171,113,-92.0,0.844,0.1097
172,129,-107.5,0.843,0.135
173,81,-59.5,0.842,0.0881
174,55,-33.5,0.841,0.0598
175,85,-63.5,0.84,0.0925
176,108,-86.5,0.839,0.1153
177,78,-55.5,0.839,0.106
178,111,-89.0,0.838,0.1149
179,81,-60.0,0.837,0.0856
180,111,-90.0,0.836,0.1223
181,85,-63.5,0.835,0.1086
182,75,-53.5,0.834,0.1032
183,113,-92.0,0.834,0.1532
184,54,-34.0,0.833,0.0795
185,76,-54.5,0.832,0.0852
186,88,-67.5,0.831,0.0984
187,83,-62.5,0.83,0.0936
188,86,-64.5,0.829,0.0907
189,74,-51.5,0.829,0.0857
190,96,-75.5,0.828,0.0939
191,108,-87.0,0.827,0.1109
192,93,-71.5,0.826,0.1061
193,76,-55.5,0.825,0.1169
194,114,-91.5,0.824,0.1197
195,44,-23.0,0.824,0.0558
196,72,-51.5,0.823,0.0803
197,66,-44.5,0.822,0.0688
198,53,-32.0,0.821,0.0672
199,76,-55.5,0.82,0.0845
200,71,-50.5,0.819,0.0729
201,58,-37.0,0.819,0.0737
202,88,-67.5,0.818,0.079
203,87,-66.5,0.817,0.0915
204,85,-63.5,0.816,0.0826
205,60,-39.0,0.815,0.0581
206,60,-39.5,0.815,0.0605
207,69,-47.0,0.814,0.0764
208,71,-50.5,0.813,0.0837
209,74,-52.5,0.812,0.069
210,99,-76.5,0.811,0.1248
211,71,-50.5,0.81,0.0858
212,72,-50.5,0.81,0.0884
213,36,-15.5,0.809,0.0528
214,90,-68.5,0.808,0.0953
215,41,-21.0,0.807,0.0529
216,82,-61.5,0.806,0.0913
217,94,-73.0,0.806,0.0996
218,80,-58.5,0.805,0.086
219,78,-57.0,0.804,0.0882
220,48,-27.5,0.803,0.0626
221,57,-36.5,0.802,0.0674
222,60,-40.0,0.802,0.072
223,51,-30.5,0.801,0.1301
224,79,-58.0,0.8,0.1027
225,60,-38.0,0.799,0.0729
226,64,-44.0,0.798,0.0747
227,74,-51.5,0.798,0.0842
228,92,-71.5,0.797,0.0874
229,53,-32.0,0.796,0.068
230,86,-65.0,0.795,0.0933
231,58,-37.5,0.794,0.0673
232,59,-38.5,0.794,0.0675
233,71,-49.5,0.793,0.0811
234,81,-58.5,0.792,0.0926
235,47,-26.5,0.791,0.0674
236,38,-16.5,0.79,0.0481
237,42,-22.0,0.79,0.0584
238,81,-60.0,0.789,0.0945
239,65,-43.0,0.788,0.0804
240,65,-42.0,0.787,0.079
241,54,-33.5,0.787,0.0641
242,34,-13.0,0.786,0.0475
243,76,-56.0,0.785,0.0885
244,60,-39.0,0.784,0.0641
245,57,-36.5,0.783,0.0621
246,59,-37.5,0.783,0.0691
247,35,-14.0,0.782,0.0589
248,70,-49.5,0.781,0.0767
249,54,-33.5,0.78,0.0662
250,73,-52.0,0.779,0.0827
251,63,-41.5,0.779,0.07
252,75,-54.5,0.778,0.0849
253,37,-16.5,0.777,0.0507
254,57,-36.0,0.776,0.06
255,46,-25.0,0.776,0.056
256,63,-41.0,0.775,0.0595
257,45,-24.5,0.774,0.0554
258,101,-79.0,0.773,0.1132
259,67,-46.0,0.772,0.0696
260,55,-34.5,0.772,0.0663
261,38,-18.0,0.771,0.0488
262,56,-35.5,0.77,0.0662
263,53,-32.5,0.769,0.0593
264,48,-26.0,0.769,0.0618
265,76,-54.5,0.768,0.0991
266,61,-39.5,0.767,0.0737
267,67,-46.0,0.766,0.0777
268,52,-31.0,0.766,0.065
269,38,-17.0,0.765,0.0456
270,85,-63.5,0.764,0.0887
271,65,-43.5,0.763,0.0747
272,79,-57.0,0.763,0.0867
273,54,-33.0,0.762,0.0713
274,65,-44.0,0.761,0.0734
275,56,-34.0,0.76,0.0534
276,41,-20.5,0.759,0.0504
277,48,-28.0,0.759,0.0563
278,57,-36.0,0.758,0.0687
279,32,-12.0,0.757,0.0447
280,43,-22.5,0.756,0.0472
281,81,-60.0,0.756,0.0852
282,57,-35.5,0.755,0.0677
283,53,-33.0,0.754,0.0631
284,48,-27.5,0.753,0.062
285,56,-35.0,0.753,0.0701
286,41,-20.5,0.752,0.0586
287,59,-39.0,0.751,0.061
288,49,-28.5,0.75,0.0613
289,64,-42.5,0.75,0.0751
290,49,-28.5,0.749,0.0584
291,53,-31.5,0.748,0.06
292,47,-25.5,0.747,0.0543
293,58,-37.0,0.747,0.0655
294,41,-20.0,0.746,0.0504
295,50,-30.0,0.745,0.076
296,55,-35.0,0.744,0.0812
297,44,-24.0,0.744,0.0529
298,32,-11.5,0.743,0.0488
299,40,-19.5,0.742,0.0547
300,28,-8.0,0.741,0.0352
301,65,-44.5,0.741,0.0755
302,55,-34.5,0.74,0.0722
303,38,-17.0,0.739,0.048
304,51,-30.5,0.738,0.0575
305,53,-32.5,0.738,0.0602
306,45,-23.5,0.737,0.0492
307,48,-26.5,0.736,0.0658
308,42,-21.5,0.736,0.0658
309,42,-21.0,0.735,0.0497
310,25,-4.5,0.734,0.0401
311,31,-11.0,0.733,0.0528
312,25,-4.5,0.733,0.0464
313,36,-16.0,0.732,0.0461
314,31,-10.0,0.731,0.0445
315,34,-14.0,0.73,0.0509
316,62,-40.5,0.73,0.0836
317,67,-46.5,0.729,0.0734
318,38,-18.0,0.728,0.0504
319,82,-62.0,0.727,0.0935
320,39,-19.0,0.727,0.0534
321,44,-23.5,0.726,0.0634
322,46,-26.0,0.725,0.0748
323,39,-19.0,0.725,0.0695
324,47,-25.5,0.724,0.075
325,50,-29.5,0.723,0.0659
326,40,-20.0,0.722,0.0581
327,34,-13.5,0.722,0.0465
328,29,-8.5,0.721,0.0442
329,48,-27.5,0.72,0.0582
330,35,-14.5,0.72,0.0684
331,28,-8.0,0.719,0.0655
332,54,-34.0,0.718,0.0704
333,44,-24.0,0.717,0.0558
334,38,-17.5,0.717,0.0526
335,57,-37.0,0.716,0.0664
336,41,-20.0,0.715,0.0502
337,36,-15.0,0.715,0.0511
338,41,-21.0,0.714,0.0535
339,52,-29.0,0.713,0.0719
340,49,-28.5,0.712,0.0693
341,64,-43.5,0.712,0.0776
342,68,-48.0,0.711,0.0826
343,30,-9.5,0.71,0.0418
344,59,-37.5,0.71,0.0845
345,45,-24.0,0.709,0.0591
346,33,-13.0,0.708,0.0475
347,45,-24.0,0.707,0.061
348,55,-34.0,0.707,0.0727
349,32,-12.0,0.706,0.0479
350,46,-24.5,0.705,0.0601
351,28,-8.0,0.705,0.0413
352,44,-24.0,0.704,0.0511
353,46,-25.5,0.703,0.0575
354,55,-34.5,0.702,0.0665
355,26,-5.5,0.702,0.0394
356,25,-4.5,0.701,0.0353
357,41,-20.5,0.7,0.065
358,31,-10.0,0.7,0.0489
359,43,-22.5,0.699,0.061
360,28,-7.5,0.698,0.0508
361,37,-17.0,0.698,0.0614
362,26,-5.5,0.697,0.0429
363,37,-17.0,0.696,0.0609
364,34,-13.5,0.695,0.0523
365,65,-44.5,0.695,0.09
366,48,-27.0,0.694,0.0699
367,40,-19.5,0.693,0.0557
368,49,-28.0,0.693,0.0831
369,45,-25.0,0.692,0.0831
370,30,-10.0,0.691,0.0681
371,48,-27.5,0.691,0.0745
372,34,-12.5,0.69,0.0535
373,34,-13.0,0.689,0.0653
374,33,-12.5,0.689,0.0455
375,30,-10.0,0.688,0.051
376,41,-20.5,0.687,0.0637
377,32,-12.0,0.686,0.0502
378,32,-12.0,0.686,0.0468
379,17,3.0,0.685,0.0389
380,44,-24.0,0.684,0.0777
381,33,-13.0,0.684,0.0501
382,29,-8.5,0.683,0.0453
383,18,2.0,0.682,0.0331
384,36,-15.0,0.682,0.0566
385,24,-4.0,0.681,0.0479
386,33,-12.5,0.68,0.0559
387,43,-22.0,0.68,0.0653
388,43,-21.5,0.679,0.0587
389,46,-25.5,0.678,0.0705
390,51,-30.5,0.678,0.0688
391,33,-13.0,0.677,0.0501
392,30,-8.0,0.676,0.0462
393,32,-11.5,0.676,0.0517
394,42,-21.5,0.675,0.0517
395,23,-3.0,0.674,0.0366
396,67,-46.0,0.674,0.0731
397,40,-19.5,0.673,0.053
398,26,-5.5,0.672,0.0411
399,48,-27.0,0.672,0.0613
400,39,-18.5,0.671,0.0586
401,34,-13.0,0.67,0.0477
402,40,-19.5,0.67,0.0574
403,26,-5.5,0.669,0.0462
404,29,-9.0,0.668,0.0447
405,32,-11.0,0.668,0.0442
406,40,-19.0,0.667,0.0617
407,20,0.5,0.666,0.0368
408,29,-9.0,0.666,0.0434
409,23,-3.0,0.665,0.0389
410,52,-31.5,0.664,0.0653
411,27,-5.5,0.664,0.0398
412,42,-22.0,0.663,0.0543
413,40,-20.0,0.662,0.0587
414,22,-2.0,0.662,0.0337
415,23,-3.0,0.661,0.039
416,41,-21.0,0.66,0.0573
417,30,-9.0,0.66,0.0454
418,44,-24.0,0.659,0.0618
419,33,-13.0,0.658,0.1277
420,19,1.0,0.658,0.0381
421,47,-27.0,0.657,0.0745
422,27,-5.5,0.656,0.052
423,42,-21.0,0.656,0.0716
424,31,-10.5,0.655,0.061
425,42,-22.0,0.654,0.0729
426,27,-6.5,0.654,0.0526
427,27,-6.0,0.653,0.0456
428,43,-22.0,0.652,0.0776
429,41,-20.0,0.652,0.0754
430,33,-12.5,0.651,0.0576
431,37,-16.0,0.65,0.0643
432,24,-4.0,0.65,0.0498
433,23,-3.0,0.649,0.0464
434,54,-34.0,0.648,0.0875
435,21,-1.0,0.648,0.0438
436,23,-2.5,0.647,0.0438
437,22,-1.5,0.646,0.0443
438,40,-18.5,0.646,0.0641
439,43,-22.5,0.645,0.0625
440,35,-15.0,0.645,0.0542
441,34,-13.0,0.644,0.1342
442,31,-10.5,0.643,0.0688
443,30,-10.0,0.643,0.0523
444,33,-12.0,0.642,0.0528
445,22,-0.5,0.641,0.0473
446,37,-16.5,0.641,0.0533
447,30,-10.0,0.64,0.0456
448,43,-23.0,0.639,0.0638
449,27,-7.0,0.639,0.047
450,36,-15.0,0.638,0.0481
451,20,0.5,0.637,0.0332
452,30,-8.5,0.637,0.0408
453,51,-30.5,0.636,0.0656
454,39,-18.5,0.636,0.0558
455,45,-25.0,0.635,0.0575
456,44,-23.5,0.634,0.0663
457,16,4.5,0.634,0.0248
458,36,-14.5,0.633,0.0518
459,28,-8.0,0.632,0.0519
460,34,-13.5,0.632,0.0505
461,12,8.5,0.631,0.0328
462,33,-13.0,0.631,0.0511
463,30,-10.0,0.63,0.0492
464,34,-13.5,0.629,0.0546
465,29,-8.5,0.629,0.0469
466,30,-8.0,0.628,0.0496
467,31,-10.5,0.627,0.0626
468,21,0.0,0.627,0.0401
469,25,-4.5,0.626,0.0556
470,26,-6.0,0.625,0.0424
471,27,-7.0,0.625,0.0494
472,35,-14.5,0.624,0.061
473,32,-10.5,0.624,0.0531
474,28,-7.0,0.623,0.0511
475,27,-7.0,0.622,0.0498
476,38,-17.5,0.622,0.0593
477,25,-4.5,0.621,0.0481
478,26,-6.0,0.62,0.0511
479,27,-5.5,0.62,0.0539
480,23,-2.5,0.619,0.0443
481,35,-14.5,0.619,0.0535
482,35,-14.5,0.618,0.0539
483,24,-3.5,0.617,0.0454
484,19,1.5,0.617,0.04
485,27,-6.0,0.616,0.0411
486,37,-17.0,0.616,0.0535
487,23,-2.0,0.615,0.0404
488,17,3.0,0.614,0.0363
489,37,-16.5,0.614,0.054
490,22,-1.5,0.613,0.0408
491,34,-13.5,0.612,0.0505
492,18,2.0,0.612,0.033
493,28,-8.0,0.611,0.035
494,35,-14.0,0.611,0.0514
495,17,3.0,0.61,0.0346
496,35,-14.0,0.609,0.0487
497,31,-9.0,0.609,0.0472
498,20,0.0,0.608,0.0278
499,16,4.5,0.608,0.0263
500,32,-11.5,0.607,0.0485
501,25,-5.0,0.606,0.0332
502,38,-18.0,0.606,0.0464
503,28,-7.0,0.605,0.0349
504,18,2.0,0.605,0.0307
505,26,-6.0,0.604,0.039
506,24,-4.0,0.603,0.0418
507,18,2.0,0.603,0.035
508,29,-8.0,0.602,0.039
509,18,2.0,0.602,0.0289
510,30,-10.0,0.601,0.035
511,36,-15.0,0.6,0.0469
512,24,-4.0,0.6,0.0353
513,25,-5.0,0.599,0.0453
514,11,10.0,0.599,0.0306
515,29,-9.0,0.598,0.0453
516,15,5.0,0.597,0.0269
517,19,1.0,0.597,0.0321
518,26,-5.5,0.596,0.0333
519,14,6.5,0.596,0.029
520,19,1.0,0.595,0.0344
521,27,-7.0,0.594,0.0374
522,16,4.0,0.594,0.0325
523,24,-3.5,0.593,0.035
524,24,-4.0,0.593,0.0335
525,43,-22.5,0.592,0.0491
526,25,-4.5,0.591,0.0514
527,12,8.0,0.591,0.0278
528,17,3.5,0.59,0.0324
529,20,0.0,0.59,0.0397
530,23,-2.5,0.589,0.0394
531,31,-10.0,0.588,0.051
532,15,5.0,0.588,0.0329
533,25,-4.5,0.587,0.0391
534,10,10.0,0.587,0.0229
535,28,-7.5,0.586,0.037
536,27,-6.5,0.586,0.0446
537,33,-12.5,0.585,0.0407
538,25,-4.5,0.584,0.0391
539,10,10.0,0.584,0.0215
540,28,-7.0,0.583,0.0428
541,22,-1.5,0.583,0.0364
542,24,-3.0,0.582,0.0425
543,23,-3.0,0.581,0.0345
544,26,-5.5,0.581,0.0401
545,27,-6.5,0.58,0.0457
546,27,-6.0,0.58,0.0467
547,12,8.0,0.579,0.0256
548,30,-9.5,0.579,0.0452
549,17,3.0,0.578,0.0314
550,33,-13.0,0.577,0.0415
551,46,-24.0,0.577,0.0488
552,18,2.0,0.576,0.0303
553,31,-11.0,0.576,0.0435
554,16,4.0,0.575,0.027
555,22,-2.0,0.574,0.0366
556,28,-8.0,0.574,0.0521
557,22,-2.0,0.573,0.0558
558,33,-13.0,0.573,0.0632
559,24,-4.0,0.572,0.0382
560,33,-11.5,0.572,0.049
561,31,-11.0,0.571,0.0491
562,14,6.0,0.57,0.0287
563,26,-5.5,0.57,0.0906
564,18,2.5,0.569,0.0457
565,26,-5.5,0.569,0.0488
566,28,-8.0,0.568,0.0437
567,26,-5.5,0.568,0.0365
568,21,-1.0,0.567,0.0296
569,35,-14.5,0.566,0.0483
570,28,-7.0,0.566,0.0421
571,27,-7.0,0.565,0.0449
572,41,-20.0,0.565,0.0557
573,14,6.5,0.564,0.0339
574,20,0.0,0.564,0.0394
575,23,-3.0,0.563,0.0357
576,31,-11.0,0.563,0.0523
577,17,3.0,0.562,0.0313
578,21,-1.0,0.561,0.0345
579,21,-1.0,0.561,0.0298
580,16,4.0,0.56,0.0259
581,29,-9.0,0.56,0.0419
582,32,-10.5,0.559,0.0479
583,29,-8.5,0.559,0.0379
584,12,8.5,0.558,0.0231
585,24,-3.5,0.558,0.039
586,14,6.5,0.557,0.0298
587,30,-10.0,0.556,0.049
588,30,-9.0,0.556,0.0453
589,16,4.0,0.555,0.0262
590,9,11.0,0.555,0.0223
591,16,4.0,0.554,0.0252
592,13,7.0,0.554,0.0316
593,31,-10.5,0.553,0.0442
594,28,-7.0,0.553,0.043
595,22,-2.0,0.552,0.0334
596,20,0.0,0.551,0.0353
597,29,-8.0,0.551,0.0368
598,18,2.5,0.55,0.0283
599,20,0.0,0.55,0.0284
600,23,-3.0,0.549,0.0448
601,26,-5.5,0.549,0.0405
602,25,-4.5,0.548,0.0372
603,17,4.0,0.548,0.029
604,23,-3.0,0.547,0.0271
605,24,-4.0,0.546,0.0398
606,27,-6.5,0.546,0.0385
607,17,3.0,0.545,0.0336
608,16,4.0,0.545,0.0269
609,28,-7.5,0.544,0.0398
610,20,0.5,0.544,0.0361
611,16,4.0,0.543,0.0262
612,25,-5.0,0.543,0.036
613,24,-4.0,0.542,0.0405
614,16,4.5,0.542,0.0269
615,23,-2.5,0.541,0.0283
616,16,4.0,0.54,0.0312
617,19,1.0,0.54,0.0305
618,34,-14.0,0.539,0.0412
619,22,-2.0,0.539,0.0364
620,31,-11.0,0.538,0.0398
621,13,7.5,0.538,0.0243
622,29,-8.0,0.537,0.0364
623,17,4.5,0.537,0.0343
624,13,7.0,0.536,0.036
625,23,-3.0,0.536,0.0436
626,22,-2.0,0.535,0.0403
627,22,-2.0,0.535,0.0409
628,31,-11.0,0.534,0.0441
629,25,-4.5,0.533,0.0375
630,19,2.0,0.533,0.0374
631,13,7.0,0.532,0.0277
632,21,-0.5,0.532,0.0335
633,37,-16.0,0.531,0.047
634,16,4.0,0.531,0.0287
635,20,0.0,0.53,0.0284
636,18,2.5,0.53,0.0319
637,11,9.0,0.529,0.0252
638,27,-6.0,0.529,0.039
639,21,-1.0,0.528,0.0353
640,25,-5.0,0.528,0.0347
641,19,2.0,0.527,0.034
642,13,7.0,0.527,0.0277
643,28,-7.5,0.526,0.0437
644,21,-0.5,0.526,0.0281
645,19,1.0,0.525,0.0304
646,16,4.5,0.524,0.0304
647,23,-3.0,0.524,0.0339
648,30,-9.0,0.523,0.042
649,16,4.5,0.523,0.0267
650,10,10.5,0.522,0.0234
651,16,5.0,0.522,0.0346
652,25,-4.5,0.521,0.0366
653,11,9.0,0.521,0.0271
654,23,-2.5,0.52,0.0332
655,11,9.5,0.52,0.0263
656,15,5.0,0.519,0.0286
657,27,-6.5,0.519,0.0445
658,14,6.0,0.518,0.0296
659,26,-5.5,0.518,0.0383
660,22,-2.0,0.517,0.0321
661,26,-5.0,0.517,0.0332
662,28,-7.5,0.516,0.039
663,7,13.0,0.516,0.019
664,16,4.0,0.515,0.027
665,16,5.0,0.515,0.0361
666,33,-12.0,0.514,0.04
667,17,3.0,0.514,0.0278
668,24,-2.5,0.513,0.0335
669,15,5.5,0.513,0.0324
670,11,9.0,0.512,0.0235
671,24,-4.0,0.512,0.0441
672,21,-1.0,0.511,0.0403
673,13,7.0,0.511,0.0292
674,28,-8.0,0.51,0.0419
675,8,12.5,0.509,0.0225
676,21,-1.0,0.509,0.0341
677,4,16.0,0.508,0.018
678,24,-3.5,0.508,0.0367
679,11,9.0,0.507,0.0239
680,15,5.0,0.507,0.0314
681,15,5.5,0.506,0.0355
682,20,0.5,0.506,0.0231
683,15,5.0,0.505,0.0333
684,25,-4.5,0.505,0.03
685,12,8.0,0.504,0.0271
686,14,6.0,0.504,0.0227
687,36,-16.0,0.503,0.0467
688,25,-5.0,0.503,0.0362
689,16,4.0,0.502,0.0265
690,14,6.0,0.502,0.024
691,22,-1.5,0.501,0.0326
692,12,8.0,0.501,0.0282
