Episode,match_fail_count,reward_per_episode,epsilon,time_per_episode
1,527,-499.5,1.0,0.4702
2,525,-497.0,0.999,0.3389
3,449,-421.5,0.998,0.3479
4,785,-750.5,0.997,0.5564
5,610,-580.5,0.996,0.4321
6,860,-824.0,0.995,0.5318
7,382,-358.0,0.994,0.326
8,467,-442.0,0.993,0.2774
9,549,-520.5,0.992,0.3201
10,656,-621.5,0.991,0.4282
11,504,-478.5,0.99,0.326
12,609,-579.0,0.989,0.3982
13,814,-781.5,0.988,0.5208
14,441,-414.5,0.987,0.3171
15,407,-380.0,0.986,0.2874
16,710,-679.0,0.985,0.4077
17,379,-353.0,0.984,0.213
18,630,-597.5,0.983,0.4224
19,543,-516.0,0.982,0.3403
20,398,-371.5,0.981,0.2543
21,325,-300.5,0.98,0.2327
22,501,-470.0,0.979,0.329
23,345,-321.5,0.978,0.2428
24,586,-557.0,0.977,0.4001
25,354,-329.0,0.976,0.2342
26,610,-582.5,0.975,0.397
27,424,-398.5,0.974,0.2377
28,500,-472.0,0.973,0.3359
29,226,-201.0,0.972,0.1667
30,419,-391.0,0.971,0.3038
31,316,-291.0,0.97,0.2354
32,259,-234.5,0.969,0.1982
33,354,-331.5,0.968,0.2423
34,490,-464.5,0.968,0.3277
35,362,-333.0,0.967,0.2574
36,455,-429.5,0.966,0.2821
37,256,-233.0,0.965,0.1786
38,202,-180.0,0.964,0.1474
39,411,-384.5,0.963,0.2842
40,326,-300.5,0.962,0.2346
41,295,-273.0,0.961,0.2006
42,285,-258.0,0.96,0.2003
43,364,-339.5,0.959,0.261
44,408,-384.5,0.958,0.2889
45,278,-255.5,0.957,0.2043
46,270,-247.0,0.956,0.1763
47,244,-221.0,0.955,0.1522
48,340,-310.5,0.954,0.2244
49,437,-407.0,0.953,0.2846
50,209,-188.5,0.952,0.134
51,179,-157.0,0.951,0.1242
52,295,-273.0,0.95,0.2003
53,331,-306.5,0.949,0.2162
54,318,-296.0,0.948,0.1832
55,229,-208.5,0.947,0.1373
56,227,-205.0,0.946,0.1517
57,303,-279.5,0.946,0.2246
58,176,-150.5,0.945,0.1485
59,228,-203.5,0.944,0.1553
60,209,-187.0,0.943,0.1319
61,201,-179.0,0.942,0.1334
62,141,-118.0,0.941,0.0893
63,247,-222.5,0.94,0.1639
64,229,-205.0,0.939,0.146
65,172,-147.5,0.938,0.1146
66,206,-182.0,0.937,0.1348
67,190,-168.0,0.936,0.1267
68,184,-159.0,0.935,0.1392
69,239,-217.0,0.934,0.1803
70,177,-156.0,0.933,0.1294
71,281,-255.5,0.932,0.1893
72,193,-168.0,0.931,0.141
73,227,-203.5,0.93,0.1607
74,172,-147.5,0.93,0.1343
75,168,-143.0,0.929,0.1258
76,192,-168.0,0.928,0.1193
77,238,-213.5,0.927,0.1474
78,161,-139.0,0.926,0.137
79,183,-160.5,0.925,0.1342
80,113,-92.0,0.924,0.0949
81,159,-137.0,0.923,0.1207
82,137,-116.5,0.922,0.1018
83,185,-162.0,0.921,0.1283
84,311,-287.5,0.92,0.2309
85,198,-173.0,0.919,0.1531
86,132,-110.0,0.918,0.0993
87,104,-83.0,0.918,0.0862
88,164,-143.0,0.917,0.1303
89,178,-155.5,0.916,0.1362
90,216,-192.0,0.915,0.1446
91,141,-119.0,0.914,0.1083
92,124,-103.0,0.913,0.1071
93,106,-83.5,0.912,0.0933
94,136,-112.5,0.911,0.0972
95,150,-128.5,0.91,0.1
96,195,-170.5,0.909,0.1188
97,162,-138.5,0.908,0.0977
98,137,-115.5,0.908,0.1036
99,256,-231.5,0.907,0.1947
100,147,-125.5,0.906,0.1149
101,152,-129.0,0.905,0.1164
102,144,-121.5,0.904,0.1152
103,111,-89.5,0.903,0.0867
104,140,-118.5,0.902,0.0978
105,140,-119.5,0.901,0.1055
106,157,-135.5,0.9,0.1107
107,178,-155.0,0.899,0.1303
108,108,-86.0,0.898,0.0941
109,153,-131.5,0.898,0.1107
110,137,-114.5,0.897,0.0904
111,167,-146.0,0.896,0.1272
112,139,-118.0,0.895,0.1401
113,138,-115.0,0.894,0.1362
114,102,-81.5,0.893,0.1067
115,141,-120.5,0.892,0.1128
116,123,-102.0,0.891,0.0911
117,176,-152.5,0.89,0.1047
118,167,-145.5,0.89,0.106
119,145,-124.5,0.889,0.0898
120,105,-84.5,0.888,0.0725
121,123,-100.5,0.887,0.0955
122,92,-71.0,0.886,0.0869
123,103,-82.5,0.885,0.0804
124,83,-62.5,0.884,0.0633
125,113,-92.0,0.883,0.0725
126,76,-55.0,0.882,0.0616
127,107,-85.0,0.882,0.0684
128,118,-96.5,0.881,0.083
129,234,-211.0,0.88,0.1471
130,140,-117.0,0.879,0.096
131,118,-97.5,0.878,0.0937
132,82,-61.0,0.877,0.0699
133,81,-59.0,0.876,0.0673
134,123,-100.5,0.875,0.0958
135,108,-85.0,0.875,0.0859
136,139,-117.0,0.874,0.0973
137,77,-54.5,0.873,0.0668
138,117,-95.5,0.872,0.0906
139,197,-175.5,0.871,0.1526
140,142,-120.0,0.87,0.1227
141,110,-90.0,0.869,0.088
142,142,-120.0,0.868,0.0941
143,109,-86.5,0.868,0.0822
144,95,-74.0,0.867,0.0751
145,124,-103.5,0.866,0.0965
146,102,-80.0,0.865,0.0858
147,94,-72.0,0.864,0.0735
148,112,-90.0,0.863,0.0836
149,133,-112.0,0.862,0.102
150,125,-104.5,0.862,0.1
151,118,-97.5,0.861,0.0872
152,187,-166.0,0.86,0.1219
153,85,-64.0,0.859,0.0667
154,120,-98.5,0.858,0.0934
155,111,-89.5,0.857,0.0781
156,76,-55.0,0.856,0.0625
157,60,-39.5,0.855,0.0523
158,96,-75.0,0.855,0.0751
159,84,-63.5,0.854,0.0676
160,125,-105.0,0.853,0.091
161,103,-80.0,0.852,0.0825
162,74,-53.0,0.851,0.0602
163,67,-44.0,0.85,0.053
164,40,-20.0,0.85,0.0345
165,70,-49.0,0.849,0.0607
166,122,-99.5,0.848,0.0873
167,95,-74.5,0.847,0.0799
168,97,-76.0,0.846,0.0886
169,115,-94.0,0.845,0.1077
170,57,-36.5,0.844,0.0602
171,80,-58.0,0.844,0.0634
172,102,-81.0,0.843,0.0711
173,100,-78.5,0.842,0.0642
174,83,-61.5,0.841,0.0556
175,97,-75.5,0.84,0.066
176,70,-48.5,0.839,0.05
177,61,-39.5,0.839,0.0457
178,113,-91.5,0.838,0.0762
179,66,-45.5,0.837,0.0465
180,69,-47.0,0.836,0.0542
181,102,-80.0,0.835,0.0802
182,64,-43.5,0.834,0.0523
183,109,-88.0,0.834,0.081
184,68,-46.5,0.833,0.057
185,70,-48.0,0.832,0.0564
186,103,-83.0,0.831,0.0816
187,64,-43.0,0.83,0.0589
188,57,-36.5,0.829,0.0527
189,102,-80.5,0.829,0.0718
190,88,-68.0,0.828,0.0571
191,72,-51.5,0.827,0.058
192,68,-46.5,0.826,0.0572
193,94,-73.5,0.825,0.07
194,80,-58.5,0.824,0.0745
195,128,-107.0,0.824,0.0925
196,81,-60.0,0.823,0.0539
197,80,-58.5,0.822,0.054
198,81,-60.0,0.821,0.0527
199,62,-41.0,0.82,0.0531
200,64,-42.0,0.819,0.0502
201,53,-31.5,0.819,0.044
202,88,-67.0,0.818,0.0649
203,77,-56.0,0.817,0.0761
204,75,-53.0,0.816,0.078
205,94,-73.0,0.815,0.0919
206,73,-51.5,0.815,0.0761
207,95,-74.0,0.814,0.0884
208,63,-42.5,0.813,0.0523
209,75,-53.5,0.812,0.0549
210,87,-64.5,0.811,0.0573
211,80,-59.0,0.81,0.054
212,106,-84.5,0.81,0.0792
213,55,-34.0,0.809,0.0541
214,61,-39.5,0.808,0.0557
215,60,-39.5,0.807,0.0571
216,29,-8.5,0.806,0.0364
217,91,-68.0,0.806,0.0791
218,41,-21.0,0.805,0.0386
219,82,-61.5,0.804,0.069
220,94,-71.5,0.803,0.0718
221,80,-59.5,0.802,0.0658
222,78,-57.0,0.802,0.0653
223,48,-27.5,0.801,0.0394
224,70,-49.5,0.8,0.066
225,53,-33.0,0.799,0.0608
226,62,-41.0,0.798,0.0666
227,77,-56.5,0.798,0.0588
228,60,-37.5,0.797,0.0452
229,76,-55.0,0.796,0.0505
230,64,-41.0,0.795,0.0424
231,75,-54.5,0.794,0.057
232,53,-32.0,0.794,0.0456
233,86,-64.5,0.793,0.0617
234,61,-41.0,0.792,0.0458
235,56,-35.5,0.791,0.045
236,71,-50.0,0.79,0.0566
237,81,-58.5,0.79,0.0606
238,47,-27.0,0.789,0.0358
239,38,-17.5,0.788,0.035
240,42,-22.0,0.787,0.0392
241,81,-59.5,0.787,0.0592
242,65,-43.0,0.786,0.0442
243,65,-43.0,0.785,0.052
244,55,-34.5,0.784,0.0557
245,58,-36.0,0.783,0.0596
246,60,-40.0,0.783,0.07
247,64,-43.0,0.782,0.0758
248,48,-27.5,0.781,0.0611
249,56,-33.5,0.78,0.0607
250,34,-12.5,0.779,0.0398
251,70,-49.0,0.779,0.0625
252,54,-33.5,0.778,0.0438
253,74,-53.0,0.777,0.0512
254,57,-36.0,0.776,0.0447
255,63,-43.0,0.776,0.0472
256,39,-17.5,0.775,0.0322
257,57,-36.0,0.774,0.0432
258,44,-23.0,0.773,0.0412
259,58,-36.0,0.772,0.0498
260,54,-34.0,0.772,0.053
261,56,-35.0,0.771,0.0588
262,87,-66.0,0.77,0.0717
263,60,-39.0,0.769,0.0494
264,38,-17.5,0.769,0.0393
265,42,-22.0,0.768,0.0409
266,58,-37.5,0.767,0.0546
267,54,-33.0,0.766,0.0557
268,41,-19.5,0.766,0.0403
269,71,-48.5,0.765,0.0642
270,41,-20.0,0.764,0.0394
271,66,-45.0,0.763,0.0635
272,36,-15.5,0.763,0.0417
273,61,-39.0,0.762,0.0606
274,75,-53.5,0.761,0.0637
275,65,-43.0,0.76,0.057
276,74,-52.0,0.759,0.0645
277,42,-21.0,0.759,0.0413
278,61,-40.5,0.758,0.0572
279,45,-24.5,0.757,0.0459
280,57,-34.5,0.756,0.0537
281,46,-26.0,0.756,0.0443
282,39,-18.5,0.755,0.0421
283,54,-33.0,0.754,0.0492
284,30,-9.5,0.753,0.0356
285,51,-31.0,0.753,0.0511
286,102,-80.0,0.752,0.0843
287,48,-28.0,0.751,0.0498
288,45,-25.0,0.75,0.0445
289,72,-51.0,0.75,0.0619
290,54,-33.0,0.749,0.0558
291,43,-22.5,0.748,0.0519
292,49,-28.5,0.747,0.0581
293,61,-39.5,0.747,0.0706
294,53,-31.5,0.746,0.0566
295,41,-20.0,0.745,0.0511
296,53,-32.5,0.744,0.054
297,56,-34.0,0.744,0.053
298,35,-14.5,0.743,0.0318
299,40,-20.0,0.742,0.031
300,42,-22.0,0.741,0.032
301,57,-36.5,0.741,0.0454
302,36,-16.0,0.74,0.04
303,46,-25.0,0.739,0.0423
304,23,-3.0,0.738,0.0301
305,42,-22.0,0.738,0.0404
306,54,-33.0,0.737,0.045
307,62,-41.5,0.736,0.0477
308,37,-17.0,0.736,0.0316
309,43,-22.5,0.735,0.0395
310,66,-45.0,0.734,0.0499
311,28,-6.5,0.733,0.024
312,44,-23.0,0.733,0.0379
313,37,-17.0,0.732,0.0355
314,39,-18.5,0.731,0.028
315,34,-13.5,0.73,0.033
316,29,-9.0,0.73,0.027
317,31,-10.5,0.729,0.0258
318,36,-16.0,0.728,0.0308
319,33,-11.5,0.727,0.0313
320,30,-10.0,0.727,0.0272
321,64,-41.5,0.726,0.0492
322,67,-46.5,0.725,0.0602
323,38,-18.0,0.725,0.0413
324,72,-52.0,0.724,0.0643
325,36,-15.0,0.723,0.0395
326,30,-10.0,0.722,0.0321
327,49,-29.0,0.722,0.047
328,42,-21.5,0.721,0.037
329,49,-29.0,0.72,0.0507
330,43,-22.0,0.72,0.043
331,30,-9.5,0.719,0.0316
332,50,-30.0,0.718,0.0441
333,20,0.5,0.717,0.0235
334,21,-0.5,0.717,0.0235
335,38,-17.5,0.716,0.0342
336,41,-20.5,0.715,0.0405
337,31,-11.0,0.715,0.028
338,56,-36.0,0.714,0.0495
339,44,-24.0,0.713,0.0376
340,49,-29.0,0.712,0.04
341,45,-25.0,0.712,0.0356
342,46,-24.5,0.711,0.0397
343,34,-13.5,0.71,0.0312
344,34,-14.0,0.71,0.0342
345,44,-23.0,0.709,0.0352
346,51,-29.0,0.708,0.0471
347,43,-22.5,0.707,0.0396
348,49,-29.0,0.707,0.0467
349,56,-36.0,0.706,0.0534
350,33,-12.5,0.705,0.0421
351,43,-22.0,0.705,0.0532
352,42,-21.0,0.704,0.0461
353,39,-19.0,0.703,0.0467
354,57,-36.0,0.702,0.062
355,40,-19.5,0.702,0.0463
356,25,-5.0,0.701,0.0297
357,45,-23.5,0.7,0.046
358,28,-8.0,0.7,0.0311
359,44,-23.0,0.699,0.0322
360,46,-25.0,0.698,0.0325
361,55,-34.0,0.698,0.0454
362,24,-4.0,0.697,0.0266
363,19,1.0,0.696,0.0281
364,38,-18.0,0.695,0.0352
365,40,-18.0,0.695,0.0388
366,42,-21.5,0.694,0.0398
367,31,-11.0,0.693,0.0325
368,34,-13.5,0.693,0.0372
369,25,-5.0,0.692,0.0321
370,42,-22.0,0.691,0.0443
371,34,-13.5,0.691,0.0342
372,65,-44.5,0.69,0.0591
373,33,-12.5,0.689,0.032
374,40,-20.0,0.689,0.04
375,57,-36.0,0.688,0.0495
376,52,-30.5,0.687,0.0453
377,23,-3.0,0.686,0.0277
378,52,-32.0,0.686,0.0483
379,37,-15.0,0.685,0.0403
380,34,-13.0,0.684,0.0381
381,26,-4.5,0.684,0.029
382,32,-12.0,0.683,0.0322
383,40,-19.5,0.682,0.0356
384,26,-6.0,0.682,0.0308
385,36,-16.0,0.681,0.0361
386,20,0.0,0.68,0.0285
387,34,-14.0,0.68,0.034
388,30,-10.0,0.679,0.0335
389,29,-8.5,0.678,0.03
390,26,-6.0,0.678,0.028
391,30,-9.0,0.677,0.0292
392,21,-0.5,0.676,0.0265
393,32,-12.0,0.676,0.0337
394,37,-16.5,0.675,0.0375
395,39,-17.5,0.674,0.0393
396,37,-17.0,0.674,0.0379
397,44,-24.0,0.673,0.0415
398,44,-22.5,0.672,0.042
399,28,-7.0,0.672,0.037
400,29,-8.5,0.671,0.0381
401,27,-6.5,0.67,0.0275
402,37,-17.0,0.67,0.0294
403,22,-2.0,0.669,0.0221
404,68,-47.0,0.668,0.0548
405,40,-20.0,0.668,0.0455
406,26,-6.0,0.667,0.0347
407,48,-27.5,0.666,0.0501
408,37,-16.0,0.666,0.0387
409,32,-11.0,0.665,0.0361
410,37,-17.0,0.664,0.0374
411,27,-7.0,0.664,0.0348
412,35,-15.0,0.663,0.0467
413,21,-1.0,0.662,0.0378
414,31,-9.5,0.662,0.0461
415,29,-9.0,0.661,0.0387
416,25,-5.0,0.66,0.041
417,23,-3.0,0.66,0.0357
418,29,-9.0,0.659,0.0441
419,40,-20.0,0.658,0.0581
420,48,-28.0,0.658,0.055
421,29,-9.0,0.657,0.044
422,32,-12.0,0.656,0.0431
423,30,-10.0,0.656,0.0394
424,32,-12.0,0.655,0.0355
425,42,-21.5,0.654,0.0362
426,40,-19.5,0.654,0.034
427,21,-0.5,0.653,0.0285
428,36,-16.0,0.652,0.035
429,19,1.0,0.652,0.0262
430,37,-16.5,0.651,0.0347
431,48,-27.5,0.65,0.039
432,31,-10.5,0.65,0.0348
433,30,-9.5,0.649,0.0296
434,30,-10.0,0.648,0.029
435,35,-15.0,0.648,0.0323
436,27,-7.0,0.647,0.025
437,37,-16.5,0.646,0.033
438,48,-26.5,0.646,0.0377
439,23,-3.0,0.645,0.024
440,38,-17.5,0.645,0.033
441,34,-14.0,0.644,0.0296
442,23,-3.0,0.643,0.029
443,40,-19.5,0.643,0.0387
444,22,-2.0,0.642,0.0307
445,24,-3.0,0.641,0.027
446,24,-3.0,0.641,0.0321
447,36,-16.0,0.64,0.0396
448,37,-17.0,0.639,0.0386
449,35,-15.0,0.639,0.0339
450,29,-8.5,0.638,0.0315
451,27,-7.0,0.637,0.0291
452,25,-5.0,0.637,0.0235
453,28,-7.0,0.636,0.0283
454,14,6.0,0.636,0.0193
455,29,-7.5,0.635,0.0342
456,32,-11.5,0.634,0.0458
457,40,-20.0,0.634,0.0467
458,40,-19.5,0.633,0.0405
459,28,-7.5,0.632,0.026
460,34,-14.0,0.632,0.03
461,29,-9.0,0.631,0.0275
462,34,-14.0,0.631,0.0295
463,50,-29.0,0.63,0.0459
464,31,-11.0,0.629,0.0279
465,46,-25.5,0.629,0.0371
466,29,-8.5,0.628,0.026
467,14,6.5,0.627,0.018
468,35,-13.5,0.627,0.0289
469,28,-8.0,0.626,0.0275
470,30,-9.5,0.625,0.0311
471,11,9.0,0.625,0.0224
472,35,-15.0,0.624,0.0344
473,30,-9.5,0.624,0.025
474,34,-13.5,0.623,0.0331
475,29,-8.5,0.622,0.03
476,30,-8.0,0.622,0.0312
477,31,-10.0,0.621,0.0339
478,21,0.0,0.62,0.0292
479,22,-2.0,0.62,0.0276
480,22,-2.0,0.619,0.0269
481,33,-13.0,0.619,0.0382
482,20,1.0,0.618,0.0237
483,31,-10.5,0.617,0.033
484,28,-6.5,0.617,0.0341
485,29,-9.0,0.616,0.0398
486,28,-7.5,0.616,0.0365
487,26,-5.5,0.615,0.0372
488,21,-1.0,0.614,0.0304
489,30,-10.0,0.614,0.0381
490,25,-5.0,0.613,0.0368
491,27,-6.0,0.612,0.0396
492,22,-2.0,0.612,0.0314
493,29,-9.0,0.611,0.0361
494,21,-0.5,0.611,0.0266
495,17,3.0,0.61,0.0234
496,22,-1.5,0.609,0.023
497,35,-14.5,0.609,0.0297
498,26,-5.5,0.608,0.0256
499,20,0.0,0.608,0.0207
500,39,-19.0,0.607,0.0398
501,19,1.5,0.606,0.0268
502,39,-18.5,0.606,0.0398
503,17,3.0,0.605,0.024
504,33,-12.5,0.605,0.032
505,35,-15.0,0.604,0.0326
506,16,4.0,0.603,0.017
507,31,-11.0,0.603,0.0386
508,32,-11.0,0.602,0.0364
509,20,0.0,0.602,0.0284
510,16,4.5,0.601,0.026
511,27,-6.5,0.6,0.0335
512,26,-6.0,0.6,0.0337
513,30,-10.0,0.599,0.0373
514,19,1.5,0.599,0.029
515,29,-8.5,0.598,0.0323
516,14,6.0,0.597,0.0248
517,29,-9.0,0.597,0.031
518,17,3.0,0.596,0.0235
519,24,-2.5,0.596,0.034
