Pattern Index,State,Action,Q-Value
0,0,0,0.0
0,0,1,-0.17556
0,0,2,-0.27028655343527397
0,0,3,-0.3396647688
0,0,4,-0.2177462561694216
0,0,5,0.0
0,0,6,-0.24017321777541878
0,0,7,1.6656314210122574
0,0,8,-0.30370524
0,0,9,-0.3337707180350688
0,0,10,-0.096
0,0,11,-0.271
0,0,12,-0.2477796
0,0,13,-0.079131876
0,0,14,-0.32828927502991595
0,0,15,-0.25917660018758243
0,0,16,0.0
0,0,17,-0.36721299916470546
0,0,18,-0.3437037204
0,0,19,-0.20128347533018556
0,0,20,-0.3155392242948252
0,0,21,-0.40256707023423777
0,0,22,-0.16848074557977943
0,0,23,-0.08125764
0,0,24,-0.32330400000000004
0,0,25,-0.25656
0,0,26,-0.32640992936076507
0,0,27,-0.24137868839999999
0,0,28,-0.03880474991352916
0,0,29,-0.23268442541187995
0,0,30,-0.13793454334558677
0,0,31,-0.16441763999999998
0,0,32,-0.3607923236975263
0,0,33,-0.17916
0,0,34,-0.31439203186319287
0,0,35,-0.186
0,1,0,-0.29721482145924
0,1,1,-0.118144
0,1,2,-0.2510196
0,1,3,-0.43424205421187995
0,1,4,-0.19199290019500348
0,1,5,-0.33361040413827997
0,1,6,-0.25656
0,1,7,1.6654128142059315
0,1,8,-0.08916
0,1,9,-0.3556236638436
0,1,10,-0.32992966486284003
0,1,11,-0.169404
0,1,12,-0.30672928520873444
0,1,13,-0.280710525283786
0,1,14,-0.17080119104462752
0,1,15,-0.3325710732426125
0,1,16,-0.1700196
0,1,17,-0.061223430044701814
0,1,18,-0.1
0,1,19,-0.2332912850521297
0,1,20,-0.38968444640879885
0,1,21,-0.1
0,1,22,-0.3139841619610101
0,1,23,-0.246531876
0,1,24,-0.18201228503102665
0,1,25,-0.1824
0,1,26,-0.33630000000000004
0,1,27,-0.23061159454774005
0,1,28,-0.1
0,1,29,-0.15121477987727847
0,1,30,-0.26016
0,1,31,-0.0924
0,1,32,-0.234327463313316
0,1,33,-0.1794539144006819
0,1,34,-0.3114595935225187
0,1,35,-0.3747237933380309
0,2,0,0.0
0,2,1,-0.1612392
0,2,2,-0.07625764
0,2,3,-0.12832602852961933
0,2,4,-0.35347470618362276
0,2,5,-0.1
0,2,6,-0.154389516
0,2,7,1.6655585544954763
0,2,8,-0.40937590384359995
0,2,9,-0.2506126685832639
0,2,10,-0.13329903805602467
0,2,11,-0.250404
0,2,12,-0.15667087267986662
0,2,13,-0.3806923928113216
0,2,14,-0.16677959999999997
0,2,15,-0.343083076012062
0,2,16,-0.21807484528378598
0,2,17,-0.0772186884
0,2,18,-0.14891678145924
0,2,19,-0.295021392
0,2,20,-0.15454267087069198
0,2,21,-0.2902266661836228
0,2,22,-0.19
0,2,23,-0.4533941374476
0,2,24,-0.1
0,2,25,0.0
0,2,26,-0.19
0,2,27,-0.3439739522436
0,2,28,-0.1700196
0,2,29,-0.3163552873393843
0,2,30,-0.271
0,2,31,-0.28589010387032626
0,2,32,-0.23022285827273142
0,2,33,-0.31277724
0,2,34,-0.22080267247069196
0,2,35,-0.2077729371810188
0,3,0,-0.21848633556
0,3,1,0.0
0,3,2,-0.13322329652346662
0,3,3,-0.07493200332814921
0,3,4,-0.1
0,3,5,-0.19464144563524444
0,3,6,-0.2564066154264458
0,3,7,1.6656457397134694
0,3,8,-0.22903513760399996
0,3,9,-0.241332
0,3,10,-0.2755573096494544
0,3,11,-0.17916
0,3,12,-0.37511528356042867
0,3,13,-0.20944207381187996
0,3,14,-0.32929691273605505
0,3,15,-0.24316909096158473
0,3,16,-0.2761627380542272
0,3,17,-0.320064
0,3,18,-0.1
0,3,19,-0.2922761129919354
0,3,20,-0.1548382884
0,3,21,-0.2324590969107674
0,3,22,-0.2037600927647616
0,3,23,-0.2883950653598666
0,3,24,0.0
0,3,25,-0.15769718145924
0,3,26,-0.278923487156916
0,3,27,-0.14414734650627997
0,3,28,-0.30611744499680676
0,3,29,-0.28750178794542053
0,3,30,-0.364707679570762
0,3,31,-0.3529023121101929
0,3,32,-0.21764714109076053
0,3,33,-0.19
0,3,34,-0.15887724
0,3,35,-0.17916
0,4,0,-0.0615736514788985
0,4,1,-0.25437095901771883
0,4,2,-0.24063094955179037
0,4,3,-0.4166549086305236
0,4,4,-0.14384681956
0,4,5,0.0
0,4,6,-0.3234306822577445
0,4,7,1.6658618041773394
0,4,8,-0.42260341956
0,4,9,-0.086244
0,4,10,-0.2118792312479799
0,4,11,-0.15467227087069196
0,4,12,-0.35597139870171385
0,4,13,-0.11820175158262841
0,4,14,-0.08916
0,4,15,-0.266482696645757
0,4,16,0.0
0,4,17,-0.2634
0,4,18,-0.186
0,4,19,-0.1638636
0,4,20,-0.30172559479329825
0,4,21,-0.12225209092812406
0,4,22,-0.3807492
0,4,23,-0.21046526755097228
0,4,24,0.0
0,4,25,-0.059469587155050664
0,4,26,-0.25656
0,4,27,-0.22482334650627997
0,4,28,-0.19617558206023086
0,4,29,-0.3563056560740466
0,4,30,-0.40551000000000004
0,4,31,-0.29237562384359994
0,4,32,-0.1824
0,4,33,-0.3604495343637681
0,4,34,0.0
0,4,35,-0.16721868839999998
0,5,0,-0.22722787333637567
0,5,1,-0.12931621297915702
0,5,2,-0.09574764918651153
0,5,3,-0.369197413762251
0,5,4,-0.22796041956
0,5,5,-0.03361959999999999
0,5,6,-0.23280340687069198
0,5,7,1.6654363895968036
0,5,8,-0.176244
0,5,9,-0.31831764
0,5,10,-0.21721323911999998
0,5,11,-0.05804123725697979
0,5,12,-0.1778768847661759
0,5,13,-0.1572547088651525
0,5,14,-0.30577428776774174
0,5,15,-0.19385917535120586
0,5,16,-0.30766197733125683
0,5,17,-0.22052829984359998
0,5,18,-0.23987724
0,5,19,-0.08125764
0,5,20,-0.2145021929819844
0,5,21,-0.13183725582246525
0,5,22,-0.04222070560202747
0,5,23,-0.3368229547353556
0,5,24,-0.25656
0,5,25,-0.361940676
0,5,26,-0.27797643255340027
0,5,27,-0.13042266565910662
0,5,28,-0.1824
0,5,29,-0.288327483064681
0,5,30,-0.1
0,5,31,-0.29667742298361977
0,5,32,-0.3367770859791043
0,5,33,-0.1298889940451944
0,5,34,0.0
0,5,35,-0.1824
0,6,0,-0.16677959999999997
0,6,1,-0.07422452015210684
0,6,2,-0.0772186884
0,6,3,-0.28880574247138624
0,6,4,-0.17264400000000002
0,6,5,0.0
0,6,6,-0.0424
0,6,7,1.6654877931120702
0,6,8,-0.3116076
0,6,9,-0.38057929890683995
0,6,10,-0.24271875254464997
0,6,11,-0.1
0,6,12,-0.15651528
0,6,13,-0.34177810459900737
0,6,14,-0.159375876
0,6,15,-0.18883680972448746
0,6,16,-0.19679266286319977
0,6,17,-0.23965681956
0,6,18,-0.2969178750216365
0,6,19,-0.07255242384359999
0,6,20,-0.2206427486798666
0,6,21,-0.4026607453597333
0,6,22,-0.0772186884
0,6,23,-0.17916
0,6,24,-0.22771550796
0,6,25,-0.386459174887786
0,6,26,-0.232566737604
0,6,27,-0.317148
0,6,28,-0.1
0,6,29,-0.096
0,6,30,-0.25225764
