Episode,match_fail_count,reward_per_episode,epsilon,time_per_episode
1,527,-499.5,1.0,0.5479
2,525,-497.0,0.999,0.4596
3,449,-421.5,0.998,0.3287
4,785,-750.5,0.997,0.552
5,610,-580.5,0.996,0.4073
6,860,-824.0,0.995,0.6108
7,382,-358.0,0.994,0.3378
8,467,-442.0,0.993,0.3051
9,549,-520.5,0.992,0.405
10,656,-621.5,0.991,0.4514
11,504,-478.5,0.99,0.3345
12,609,-579.0,0.989,0.4046
13,814,-781.5,0.988,0.5436
14,441,-414.5,0.987,0.3002
15,407,-380.0,0.986,0.2631
16,710,-679.0,0.985,0.501
17,379,-353.0,0.984,0.2669
18,630,-597.5,0.983,0.4421
19,543,-516.0,0.982,0.3966
20,398,-371.5,0.981,0.2438
21,325,-300.5,0.98,0.201
22,501,-470.0,0.979,0.2965
23,345,-321.5,0.978,0.2351
24,586,-557.0,0.977,0.3906
25,354,-329.0,0.976,0.1977
26,610,-582.5,0.975,0.4214
27,424,-398.5,0.974,0.308
28,500,-472.0,0.973,0.311
29,226,-201.0,0.972,0.1532
30,419,-391.0,0.971,0.2811
31,316,-291.0,0.97,0.2192
32,259,-234.5,0.969,0.1955
33,354,-331.5,0.968,0.252
34,490,-464.5,0.968,0.3481
35,362,-333.0,0.967,0.2588
36,455,-429.5,0.966,0.3365
37,256,-233.0,0.965,0.1686
38,202,-180.0,0.964,0.1406
39,411,-384.5,0.963,0.2801
40,326,-300.5,0.962,0.2394
41,295,-273.0,0.961,0.2172
42,285,-258.0,0.96,0.2158
43,364,-339.5,0.959,0.2655
44,408,-384.5,0.958,0.2915
45,278,-255.5,0.957,0.2069
46,270,-247.0,0.956,0.1985
47,244,-221.0,0.955,0.1958
48,340,-310.5,0.954,0.1991
49,437,-407.0,0.953,0.2846
50,209,-188.5,0.952,0.1643
51,179,-157.0,0.951,0.1414
52,295,-273.0,0.95,0.2061
53,331,-306.5,0.949,0.2265
54,318,-296.0,0.948,0.2176
55,229,-208.5,0.947,0.1648
56,227,-205.0,0.946,0.1605
57,303,-279.5,0.946,0.2085
58,176,-150.5,0.945,0.1454
59,228,-203.5,0.944,0.1818
60,209,-187.0,0.943,0.1628
61,201,-179.0,0.942,0.1302
62,141,-118.0,0.941,0.0965
63,247,-222.5,0.94,0.1532
64,229,-205.0,0.939,0.1522
65,172,-147.5,0.938,0.1262
66,206,-182.0,0.937,0.153
67,190,-168.0,0.936,0.1487
68,184,-159.0,0.935,0.1517
69,239,-217.0,0.934,0.182
70,177,-156.0,0.933,0.1345
71,281,-255.5,0.932,0.2069
72,193,-168.0,0.931,0.1406
73,227,-203.5,0.93,0.1607
74,172,-147.5,0.93,0.1333
75,168,-143.0,0.929,0.1335
76,192,-168.0,0.928,0.1417
77,238,-213.5,0.927,0.162
78,161,-139.0,0.926,0.1199
79,183,-160.5,0.925,0.1527
80,113,-92.0,0.924,0.0948
81,159,-137.0,0.923,0.1246
82,137,-116.5,0.922,0.109
83,185,-162.0,0.921,0.1447
84,311,-287.5,0.92,0.2344
85,198,-173.0,0.919,0.1542
86,132,-110.0,0.918,0.102
87,104,-83.0,0.918,0.0815
88,164,-143.0,0.917,0.1291
89,178,-155.5,0.916,0.1384
90,216,-192.0,0.915,0.1544
91,141,-119.0,0.914,0.1115
92,124,-103.0,0.913,0.1038
93,106,-83.5,0.912,0.102
94,136,-112.5,0.911,0.1088
95,150,-128.5,0.91,0.0866
96,195,-170.5,0.909,0.1405
97,162,-138.5,0.908,0.1093
98,137,-115.5,0.908,0.0975
99,256,-231.5,0.907,0.1489
100,147,-125.5,0.906,0.0991
101,152,-129.0,0.905,0.103
102,144,-121.5,0.904,0.0874
103,111,-89.5,0.903,0.0804
104,140,-118.5,0.902,0.1036
105,140,-119.5,0.901,0.1012
106,157,-135.5,0.9,0.1115
107,178,-155.0,0.899,0.1341
108,108,-86.0,0.898,0.0844
109,153,-131.5,0.898,0.122
110,137,-114.5,0.897,0.1079
111,167,-146.0,0.896,0.1249
112,139,-118.0,0.895,0.1099
113,138,-115.0,0.894,0.1139
114,102,-81.5,0.893,0.0916
115,141,-120.5,0.892,0.1133
116,123,-102.0,0.891,0.094
117,176,-152.5,0.89,0.1071
118,167,-145.5,0.89,0.1107
119,145,-124.5,0.889,0.1062
120,105,-84.5,0.888,0.0757
121,123,-100.5,0.887,0.0995
122,92,-71.0,0.886,0.0809
123,103,-82.5,0.885,0.0783
124,83,-62.5,0.884,0.0704
125,113,-92.0,0.883,0.0966
126,76,-55.0,0.882,0.0607
127,107,-85.0,0.882,0.085
128,118,-96.5,0.881,0.0996
129,234,-211.0,0.88,0.1777
130,140,-117.0,0.879,0.1095
131,118,-97.5,0.878,0.0975
132,82,-61.0,0.877,0.0663
133,81,-59.0,0.876,0.0673
