Pattern Index,State,Action,Q-Value
0,0,0,0.2879999318425601
0,0,1,-0.2045440000000066
0,0,2,-0.2001817605244893
0,0,3,-0.19996678553599997
0,0,4,-0.19712000262143992
0,0,5,-0.1971203276799999
0,0,6,-0.22400001572863992
0,0,7,4.999999978087819
0,0,8,2.3493958420144305
0,0,9,0.6186428170240001
0,0,10,-0.20352170393599997
0,0,11,-0.992
0,0,12,1.8203135252315328
0,0,13,0.5616175874048001
0,0,14,0.5486163106201598
0,0,15,-0.21764095999999988
0,0,16,-0.1602048
0,0,17,-0.2112409731072
0,0,18,-0.2316288
0,0,19,-0.19814399999999993
0,0,20,-0.20091863039999996
0,0,21,0.2445311999999935
0,0,22,-0.19840825806028795
0,0,23,-0.19322880000000003
0,0,24,-0.2075136
0,0,25,-0.21094401310719998
0,0,26,-0.23064575999999998
0,0,27,2.4219377974433587
0,0,28,0.0
0,0,29,0.7269822038015996
0,0,30,2.539470154280473
0,0,31,-0.20223999999999992
0,0,32,1.031473896939848
0,0,33,-0.4479999999999999
0,0,34,-0.4479999999999999
0,0,35,-0.2547199999999999
0,1,0,-0.20198565412863992
0,1,1,0.28907519997902853
0,1,2,-0.24960000002097144
0,1,3,1.5949475614149318
0,1,4,2.239693016088001
0,1,5,-0.204552192
0,1,6,1.4167874865725447
0,1,7,4.9999999715591095
0,1,8,0.0
0,1,9,-0.4479999999999999
0,1,10,0.5527087874048
0,1,11,0.6101606399999999
0,1,12,-0.992
0,1,13,2.430371513107949
0,1,14,-0.1998946330214399
0,1,15,2.504615577955037
0,1,16,-0.2879999999999999
0,1,17,-0.16511999999999993
0,1,18,-0.3251199999999999
0,1,19,-0.3251199999999999
0,1,20,-0.20000286310433552
0,1,21,-0.24960163839999996
0,1,22,0.5525122809856
0,1,23,0.5486106378240001
0,1,24,0.1356799998943038
0,1,25,-0.20582432820428795
0,1,26,-0.2406399999999999
0,1,27,2.3323634532962028
0,1,28,2.470300076878616
0,1,29,-0.3200000000001677
0,1,30,0.4976639845649614
0,1,31,-0.20147199999999998
0,1,32,1.7722101462592124
0,1,33,-0.19200006815743992
0,1,34,-0.3251199999999999
0,1,35,-0.8
0,2,0,0.0
0,2,1,1.438638000308027
0,2,2,0.29439954124800005
0,2,3,1.8019386083966087
0,2,4,-0.3775999999999999
0,2,5,1.8590530675465489
0,2,6,-0.1920032768
0,2,7,4.999999969447194
0,2,8,-0.23423999999999992
0,2,9,-0.21375999999999992
0,2,10,2.358285869653579
0,2,11,2.8475656011240598
0,2,12,-0.8
0,2,13,-0.22506495999999987
0,2,14,-0.1999966208
0,2,15,0.5514729429401588
0,2,16,-0.1600016384
0,2,17,-0.19849011199999989
0,2,18,2.6420098557477463
0,2,19,-0.20480163892848227
0,2,20,-0.20480196660428795
0,2,21,2.654948665803638
0,2,22,2.358764253536351
0,2,23,-0.47999999999999987
0,2,24,2.165750853927263
0,2,25,-0.16000000262143993
0,2,26,0.5533629186048
0,2,27,-0.20173620510719997
0,2,28,-0.16000819200000002
0,2,29,-0.35204095999999985
0,2,30,-0.36351999999999984
0,2,31,-0.21242879999999997
0,2,32,2.1443500411062804
0,2,33,1.9815524749701985
0,2,34,0.5428346879916114
0,2,35,-0.8
0,3,0,2.4963384107246225
0,3,1,-0.1600409599999999
0,3,2,0.0
0,3,3,1.04045813497856
0,3,4,0.5286399969129922
0,3,5,-0.32000819199999997
0,3,6,-0.19943220510719997
0,3,7,4.999999980466275
0,3,8,-0.20065279999999996
0,3,9,2.171538637517615
0,3,10,0.9860680366161927
0,3,11,0.7608747898960245
0,3,12,2.353676065280896
0,3,13,-0.19302432767999989
0,3,14,2.3273917120341854
0,3,15,-0.3520016384
0,3,16,2.822660362257211
0,3,17,-0.24960000000003352
0,3,18,-0.34559999999999996
0,3,19,-0.1997209758334976
0,3,20,-0.19845079039999997
0,3,21,0.37151743999999876
0,3,22,-0.19880960000016773
0,3,23,-0.353024
0,3,24,0.0
0,3,25,2.0138324085914014
0,3,26,2.301639710568071
0,3,27,-0.16102400000000003
0,3,28,-0.024320000104857575
0,3,29,-0.22271999999999992
0,3,30,-0.35200006553599994
0,3,31,-0.34559999999999996
0,3,32,-0.22271999999999992
0,3,33,-0.3251199999999999
0,3,34,0.0
0,3,35,2.486732553460533
0,4,0,0.0
0,4,1,2.504254256712934
0,4,2,2.678583112967715
