Pattern Index,State,Action,Q-Value
0,0,0,0.0
0,0,1,-0.66157
0,0,2,-0.6965413011751754
0,0,3,-0.6985715002
0,0,4,-0.5810424851635948
0,0,5,0.0
0,0,6,-0.5870955443416463
0,0,7,1.4285714285714284
0,0,8,-0.69839539
0,0,9,-0.6190720000295293
0,0,10,-0.5529999999999999
0,0,11,-0.973
0,0,12,-0.7061803000000001
0,0,13,-0.490045927
0,0,14,-0.610817445223587
0,0,15,-0.6062300919521064
0,0,16,0.0
0,0,17,-0.6151030334807831
0,0,18,-0.6987108121
0,0,19,-0.5919612391848416
0,0,20,-0.6091435670999108
0,0,21,-0.5898916924695926
0,0,22,-0.5911137881461273
0,0,23,-0.49015308999999996
0,0,24,-0.726271
0,0,25,-0.72457
0,0,26,-0.6157297991926591
0,0,27,-0.7056837781
0,0,28,-0.40000000000024416
0,0,29,-0.6555238900813584
0,0,30,-0.6100000739238549
0,0,31,-0.64282309
0,0,32,-0.6173717440174
0,0,33,-0.7056699999999999
0,0,34,-0.588991735890965
0,0,35,-0.763
0,1,0,-0.70582320160261
0,1,1,-0.234101
0,1,2,-0.7194103000000001
0,1,3,-0.7002725002813582
0,1,4,-0.6101530900000002
0,1,5,-0.6200485601626583
0,1,6,-0.7245699999999999
0,1,7,1.4285714285714284
0,1,8,-0.49566999999999994
0,1,9,-0.7023647620087
0,1,10,-0.69896700704131
0,1,11,-0.644371
0,1,12,-0.706668883900659
0,1,13,-0.6951464830132704
0,1,14,-0.5663268755395349
0,1,15,-0.5853331691281534
0,1,16,-0.6564103
0,1,17,-0.4031236192565808
0,1,18,-0.7
0,1,19,-0.5749000377938066
0,1,20,-0.5836207670790976
0,1,21,-0.7
0,1,22,-0.5728880516651884
0,1,23,-0.718945927
0,1,24,-0.5698346685510514
0,1,25,-0.7189000000000001
0,1,26,-0.8008000000000001
0,1,27,-0.5791860114967413
0,1,28,-0.7
0,1,29,-0.6134626789836659
0,1,30,-0.76867
0,1,31,-0.5089
0,1,32,-0.7056700334807829
0,1,33,-0.5928147781
0,1,34,-0.6102677396451318
0,1,35,-0.6103701723886146
0,2,0,0.0
0,2,1,-0.6380205999999999
0,2,2,-0.24515309000000002
0,2,3,-0.61000000000015
0,2,4,-0.7075240900073223
0,2,5,-0.7
0,2,6,-0.637199017
0,2,7,1.4285714285714284
0,2,8,-0.6559041520087
0,2,9,-0.6077332400295077
0,2,10,-0.565900068192325
0,2,11,-0.707371
0,2,12,-0.7000000002711944
0,2,13,-0.6134601217217216
0,2,14,-0.6431803
0,2,15,-0.5835704881058915
0,2,16,-0.6821206030132705
0,2,17,-0.4900137781
0,2,18,-0.63751041160261
0,2,19,-0.700244944
0,2,20,-0.6285946030244075
0,2,21,-0.7022113000073222
0,2,22,-0.9099999999999999
