Episode,match_fail_count,reward_per_episode,epsilon,time_per_episode
1,527,-499.5,1.0,0.4863
2,525,-497.0,0.999,0.4723
3,449,-421.5,0.998,0.4207
4,785,-750.5,0.997,0.7486
5,610,-580.5,0.996,0.5157
6,860,-824.0,0.995,0.7001
7,382,-358.0,0.994,0.3285
8,467,-442.0,0.993,0.4274
9,549,-520.5,0.992,0.4739
10,656,-621.5,0.991,0.5215
11,504,-478.5,0.99,0.4326
12,609,-579.0,0.989,0.4909
13,814,-781.5,0.988,0.6781
14,441,-414.5,0.987,0.3548
15,407,-380.0,0.986,0.3311
16,710,-679.0,0.985,0.6315
17,379,-353.0,0.984,0.3361
18,630,-597.5,0.983,0.5405
19,543,-516.0,0.982,0.4303
20,398,-371.5,0.981,0.315
21,325,-300.5,0.98,0.3031
22,501,-470.0,0.979,0.3925
23,345,-321.5,0.978,0.3129
24,586,-557.0,0.977,0.4886
25,354,-328.5,0.976,0.2943
26,610,-582.5,0.975,0.4912
27,424,-398.5,0.974,0.3991
28,500,-472.0,0.973,0.3955
29,226,-201.0,0.972,0.1906
30,419,-391.0,0.971,0.3756
31,316,-291.0,0.97,0.3023
32,259,-234.5,0.969,0.2106
33,354,-331.5,0.968,0.265
34,490,-464.5,0.968,0.3911
35,362,-333.5,0.967,0.3145
36,455,-429.5,0.966,0.3989
37,256,-233.0,0.965,0.216
38,202,-180.0,0.964,0.1926
39,411,-384.5,0.963,0.3892
40,326,-300.5,0.962,0.2967
41,295,-273.0,0.961,0.2313
42,285,-258.0,0.96,0.254
43,364,-339.5,0.959,0.2849
44,408,-384.5,0.958,0.3008
45,278,-255.5,0.957,0.2368
46,270,-247.0,0.956,0.2335
47,244,-221.0,0.955,0.2223
48,341,-311.5,0.954,0.2767
49,436,-406.0,0.953,0.3259
50,209,-188.5,0.952,0.2106
51,179,-157.0,0.951,0.1561
52,295,-273.0,0.95,0.2502
53,331,-306.5,0.949,0.2871
54,318,-296.0,0.948,0.2727
55,229,-208.5,0.947,0.1949
56,227,-205.0,0.946,0.1814
57,303,-279.5,0.946,0.2474
58,178,-152.5,0.945,0.1582
59,226,-202.0,0.944,0.1962
60,209,-187.0,0.943,0.1734
61,201,-179.0,0.942,0.1683
62,141,-118.0,0.941,0.1225
63,247,-222.5,0.94,0.2162
64,229,-205.0,0.939,0.1856
65,172,-147.5,0.938,0.1399
66,206,-182.0,0.937,0.1657
