Episode,match_fail_count,reward_per_episode,epsilon,time_per_episode
1,527,-499.5,1.0,0.4822
2,525,-497.0,0.999,0.4604
3,449,-421.5,0.998,0.3894
4,785,-750.5,0.997,0.7274
5,610,-580.5,0.996,0.5135
6,860,-824.0,0.995,0.7049
7,382,-358.0,0.994,0.3333
8,467,-442.0,0.993,0.4158
9,549,-520.5,0.992,0.4383
10,656,-621.5,0.991,0.5366
11,504,-478.5,0.99,0.4378
12,609,-579.0,0.989,0.5053
13,814,-781.5,0.988,0.6978
14,441,-414.5,0.987,0.3858
15,407,-380.0,0.986,0.3304
16,710,-679.0,0.985,0.5697
17,379,-353.0,0.984,0.3483
18,630,-597.5,0.983,0.4572
19,543,-516.0,0.982,0.4544
20,398,-371.5,0.981,0.308
21,325,-300.5,0.98,0.3068
22,501,-470.0,0.979,0.4096
23,345,-321.5,0.978,0.2998
24,586,-557.0,0.977,0.4516
25,354,-329.0,0.976,0.2607
26,610,-582.5,0.975,0.4985
27,424,-398.5,0.974,0.3754
28,500,-472.0,0.973,0.4134
29,226,-201.0,0.972,0.197
30,419,-391.0,0.971,0.3476
31,316,-291.0,0.97,0.2524
32,259,-234.5,0.969,0.2162
33,354,-331.5,0.968,0.2756
34,490,-464.5,0.968,0.364
35,362,-333.0,0.967,0.369
36,455,-429.5,0.966,0.4227
37,256,-233.0,0.965,0.2391
38,202,-180.0,0.964,0.1917
39,411,-384.5,0.963,0.3706
40,326,-300.5,0.962,0.2712
41,295,-273.0,0.961,0.2394
42,285,-258.0,0.96,0.2398
43,364,-339.5,0.959,0.2858
44,408,-384.5,0.958,0.3525
45,278,-255.5,0.957,0.2583
46,270,-247.0,0.956,0.2555
47,244,-221.0,0.955,0.2144
48,340,-310.5,0.954,0.2685
49,437,-407.0,0.953,0.3731
50,209,-188.5,0.952,0.1946
51,179,-157.0,0.951,0.169
52,295,-273.0,0.95,0.2695
53,331,-306.5,0.949,0.2496
54,318,-296.0,0.948,0.2657
55,229,-208.5,0.947,0.1946
56,227,-205.0,0.946,0.208
57,303,-279.5,0.946,0.2652
58,176,-150.5,0.945,0.1388
59,228,-203.5,0.944,0.2282
60,209,-187.0,0.943,0.1689
61,201,-179.0,0.942,0.1601
62,141,-118.0,0.941,0.1364
63,247,-222.5,0.94,0.2044
64,229,-205.0,0.939,0.1992
65,172,-147.5,0.938,0.1483
66,206,-182.0,0.937,0.1822
67,190,-168.0,0.936,0.1469
68,184,-159.0,0.935,0.1522
69,239,-217.0,0.934,0.1846
70,177,-156.0,0.933,0.1486
71,281,-255.5,0.932,0.241
72,193,-168.0,0.931,0.1472
73,227,-203.5,0.93,0.1957
74,172,-147.5,0.93,0.1431
75,168,-143.0,0.929,0.1525
76,192,-168.0,0.928,0.1698
77,238,-213.5,0.927,0.196
78,161,-139.0,0.926,0.1385
79,183,-160.5,0.925,0.1503
80,113,-92.0,0.924,0.1122
81,159,-137.0,0.923,0.1314
82,137,-116.5,0.922,0.1123
83,185,-162.0,0.921,0.1514
84,311,-287.5,0.92,0.2426
85,198,-173.0,0.919,0.2344
86,132,-110.0,0.918,0.1161
87,104,-83.0,0.918,0.1172
88,164,-143.0,0.917,0.1799
89,178,-155.5,0.916,0.1797
90,216,-192.0,0.915,0.2109
