Episode,match_fail_count,reward_per_episode,epsilon,time_per_episode
1,527,-499.5,1.0,0.4835
2,525,-497.0,0.999,0.4953
3,449,-421.5,0.998,0.3988
4,785,-750.5,0.997,0.6887
5,610,-580.5,0.996,0.4822
6,860,-824.0,0.995,0.6956
7,382,-358.0,0.994,0.3764
8,467,-442.0,0.993,0.4041
9,549,-520.5,0.992,0.445
10,656,-621.5,0.991,0.4966
11,504,-478.5,0.99,0.455
12,609,-579.0,0.989,0.5865
13,814,-781.5,0.988,0.6376
14,441,-414.5,0.987,0.3598
15,407,-380.0,0.986,0.3449
16,710,-679.0,0.985,0.6091
17,379,-353.0,0.984,0.3111
18,630,-597.5,0.983,0.4976
19,543,-516.0,0.982,0.4418
20,398,-371.5,0.981,0.3345
21,325,-300.5,0.98,0.2586
22,501,-470.0,0.979,0.473
23,345,-321.5,0.978,0.2728
24,586,-557.0,0.977,0.4635
25,354,-329.0,0.976,0.3297
26,610,-582.5,0.975,0.5242
27,424,-398.5,0.974,0.3772
28,500,-472.0,0.973,0.45
29,226,-201.0,0.972,0.2086
30,419,-391.0,0.971,0.303
31,316,-291.0,0.97,0.2345
32,259,-234.5,0.969,0.2023
33,354,-331.5,0.968,0.2753
34,490,-464.5,0.968,0.4364
35,362,-333.5,0.967,0.3157
36,455,-429.5,0.966,0.3821
37,256,-233.0,0.965,0.2048
38,202,-180.0,0.964,0.1669
39,411,-384.5,0.963,0.315
40,326,-300.5,0.962,0.2585
41,295,-273.0,0.961,0.256
42,285,-258.0,0.96,0.2807
43,364,-339.5,0.959,0.3265
44,408,-384.5,0.958,0.372
45,278,-255.5,0.957,0.2358
46,270,-247.0,0.956,0.2103
47,244,-221.0,0.955,0.1938
48,341,-311.5,0.954,0.2891
49,436,-406.0,0.953,0.3283
50,209,-188.5,0.952,0.1831
51,179,-157.0,0.951,0.1598
52,295,-273.0,0.95,0.2716
53,331,-306.5,0.949,0.3058
54,318,-296.0,0.948,0.2537
55,229,-208.5,0.947,0.1654
56,227,-205.0,0.946,0.1718
57,303,-279.5,0.946,0.2659
58,178,-152.5,0.945,0.1488
59,226,-202.0,0.944,0.1922
60,209,-187.0,0.943,0.1775
61,201,-179.0,0.942,0.1563
62,141,-118.0,0.941,0.1407
63,247,-222.5,0.94,0.2333
64,229,-205.0,0.939,0.215
65,172,-147.5,0.938,0.144
66,206,-182.0,0.937,0.1659
67,190,-168.0,0.936,0.1645
68,184,-159.0,0.935,0.1639
69,239,-217.0,0.934,0.1793
70,177,-156.0,0.933,0.1378
71,281,-255.5,0.932,0.2166
72,193,-168.0,0.931,0.1618
73,227,-203.5,0.93,0.1771
74,172,-147.5,0.93,0.1454
75,168,-143.0,0.929,0.1533
76,192,-168.0,0.928,0.1633
77,238,-213.5,0.927,0.2032
78,161,-139.0,0.926,0.1245
79,183,-160.5,0.925,0.1701
80,113,-92.0,0.924,0.1135
81,159,-137.0,0.923,0.1439
82,137,-116.5,0.922,0.1263
83,212,-189.0,0.921,0.1527
84,284,-261.0,0.92,0.2298
85,162,-138.5,0.919,0.1238
86,128,-105.5,0.918,0.1083
87,106,-85.0,0.918,0.0855
88,167,-146.0,0.917,0.136
89,214,-191.5,0.916,0.1892
90,216,-192.0,0.915,0.2075
91,141,-119.0,0.914,0.1376
92,159,-137.5,0.913,0.1468
93,172,-149.0,0.912,0.1455
94,113,-91.5,0.911,0.1185
95,195,-170.0,0.91,0.238
96,206,-181.5,0.909,0.1913
97,107,-85.5,0.908,0.1003
98,175,-152.0,0.908,0.166
99,293,-268.5,0.907,0.2315
100,163,-140.0,0.906,0.1356
101,144,-121.5,0.905,0.1245
102,115,-94.0,0.904,0.1084
103,136,-114.0,0.903,0.1165
104,196,-175.5,0.902,0.2047
105,137,-114.0,0.901,0.1119
106,179,-155.0,0.9,0.1677
107,146,-125.0,0.899,0.1545
108,129,-108.5,0.898,0.1321
109,174,-152.0,0.898,0.1715
110,201,-179.5,0.897,0.1849
111,142,-118.0,0.896,0.133
112,135,-114.0,0.895,0.1272
113,138,-117.5,0.894,0.1136
114,123,-102.0,0.893,0.1133
115,176,-152.5,0.892,0.1471
116,167,-145.5,0.891,0.1353
117,145,-123.5,0.89,0.1279
118,105,-84.0,0.89,0.0843
119,123,-100.0,0.889,0.1064
120,92,-70.0,0.888,0.0843
121,114,-94.0,0.887,0.1173
122,72,-51.5,0.886,0.0839
123,113,-92.5,0.885,0.1023
124,76,-55.0,0.884,0.0752
125,107,-85.5,0.883,0.1115
126,118,-96.0,0.882,0.1233
127,156,-134.0,0.882,0.1323
128,170,-147.5,0.881,0.1416
129,146,-124.5,0.88,0.1237
130,92,-71.5,0.879,0.1078
131,76,-54.0,0.878,0.0786
132,120,-97.5,0.877,0.1212
133,106,-83.0,0.876,0.0954
134,120,-98.0,0.875,0.1138
135,114,-91.5,0.875,0.1137
136,117,-95.0,0.874,0.1171
137,168,-146.0,0.873,0.1484
138,140,-117.5,0.872,0.1185
139,118,-98.0,0.871,0.1144
140,130,-107.5,0.87,0.129
141,62,-41.5,0.869,0.0707
142,117,-94.5,0.868,0.1065
143,137,-116.0,0.868,0.1282
144,89,-68.5,0.867,0.0905
145,106,-83.5,0.866,0.095
146,76,-55.0,0.865,0.0783
147,102,-80.5,0.864,0.1052
148,144,-123.5,0.863,0.1344
149,117,-95.5,0.862,0.1219
150,163,-141.5,0.862,0.1531
151,120,-98.5,0.861,0.1118
152,92,-72.0,0.86,0.0802
153,133,-110.5,0.859,0.1244
154,90,-69.5,0.858,0.0857
155,94,-72.0,0.857,0.0918
156,78,-57.0,0.856,0.0767
157,88,-67.5,0.855,0.075
158,86,-66.0,0.855,0.0827
159,127,-105.0,0.854,0.1157
160,87,-64.5,0.853,0.0879
161,69,-48.0,0.852,0.0665
162,69,-47.5,0.851,0.0719
163,59,-38.5,0.85,0.0656
164,110,-88.5,0.85,0.1168
165,88,-66.0,0.849,0.0964
166,66,-45.5,0.848,0.1056
167,134,-113.0,0.847,0.1252
168,87,-66.5,0.846,0.0979
169,84,-61.5,0.845,0.0869
170,78,-58.0,0.844,0.0822
171,118,-96.0,0.844,0.108
172,104,-82.0,0.843,0.0847
173,62,-42.0,0.842,0.0716
174,97,-75.0,0.841,0.0907
175,67,-45.0,0.84,0.0695
176,136,-114.5,0.839,0.1232
177,71,-50.0,0.839,0.0614
178,64,-42.5,0.838,0.0737
179,102,-80.0,0.837,0.1043
180,64,-43.5,0.836,0.0596
181,109,-88.0,0.835,0.1051
182,76,-54.5,0.834,0.0785
183,68,-46.0,0.834,0.126
184,107,-87.0,0.833,0.1065
185,63,-42.0,0.832,0.0686
186,64,-43.0,0.831,0.069
187,83,-61.5,0.83,0.0843
188,91,-71.0,0.829,0.0887
189,72,-51.5,0.829,0.0696
190,74,-52.5,0.828,0.0841
191,95,-74.0,0.827,0.1152
192,74,-52.5,0.826,0.0787
