Episode,match_fail_count,reward_per_episode,epsilon,time_per_episode
1,527,-499.5,1.0,0.505
2,525,-497.0,0.999,0.4698
3,449,-421.5,0.998,0.4967
4,785,-750.5,0.997,0.7579
5,610,-580.5,0.996,0.5297
6,860,-824.0,0.995,0.8016
7,382,-358.0,0.994,0.3418
8,467,-442.0,0.993,0.3952
9,549,-520.5,0.992,0.474
10,656,-621.5,0.991,0.561
11,504,-478.5,0.99,0.512
12,609,-579.0,0.989,0.5097
13,814,-781.5,0.988,0.7121
14,441,-414.5,0.987,0.357
15,407,-380.0,0.986,0.342
16,710,-679.0,0.985,0.6328
17,379,-353.0,0.984,0.3355
18,630,-597.5,0.983,0.5535
19,543,-516.0,0.982,0.4493
20,398,-371.5,0.981,0.3375
21,325,-300.5,0.98,0.2896
22,501,-470.0,0.979,0.4217
23,345,-321.5,0.978,0.2851
24,586,-557.0,0.977,0.493
25,354,-329.0,0.976,0.2985
26,610,-582.5,0.975,0.5075
27,424,-398.5,0.974,0.3801
28,500,-472.0,0.973,0.4221
29,226,-201.0,0.972,0.2034
30,419,-391.0,0.971,0.3735
31,316,-291.0,0.97,0.2715
32,259,-234.5,0.969,0.2376
33,354,-331.5,0.968,0.3048
34,490,-464.5,0.968,0.4489
35,362,-333.0,0.967,0.2953
36,455,-429.5,0.966,0.3665
37,256,-233.0,0.965,0.1962
38,202,-180.0,0.964,0.1618
39,411,-384.5,0.963,0.3311
40,326,-300.5,0.962,0.283
41,295,-273.0,0.961,0.2156
42,285,-258.0,0.96,0.233
43,364,-339.5,0.959,0.3327
44,408,-384.5,0.958,0.3152
45,278,-255.5,0.957,0.2392
46,270,-247.0,0.956,0.2236
47,244,-221.0,0.955,0.215
48,340,-310.5,0.954,0.2862
49,437,-407.0,0.953,0.3727
50,209,-188.5,0.952,0.2053
51,179,-157.0,0.951,0.1439
52,295,-273.0,0.95,0.2261
53,331,-306.5,0.949,0.2613
54,318,-296.0,0.948,0.2604
55,229,-208.5,0.947,0.2088
56,227,-205.0,0.946,0.1848
57,303,-279.5,0.946,0.2583
58,176,-150.5,0.945,0.1701
59,228,-203.5,0.944,0.2094
60,209,-187.0,0.943,0.243
61,201,-179.0,0.942,0.1819
62,141,-118.0,0.941,0.1366
63,247,-222.5,0.94,0.2217
64,229,-205.0,0.939,0.2209
65,172,-147.5,0.938,0.165
66,206,-182.0,0.937,0.1786
67,190,-168.0,0.936,0.1664
68,184,-159.0,0.935,0.1614
69,239,-217.0,0.934,0.2138
70,177,-156.0,0.933,0.1491
71,281,-255.5,0.932,0.2367
72,193,-168.0,0.931,0.1735
73,227,-203.5,0.93,0.1954
74,172,-147.5,0.93,0.1442
75,168,-143.0,0.929,0.1328
76,192,-168.0,0.928,0.139
77,238,-213.5,0.927,0.1961
78,161,-139.0,0.926,0.1622
79,183,-160.5,0.925,0.1709
80,113,-92.0,0.924,0.1104
81,159,-137.0,0.923,0.1597
82,137,-116.5,0.922,0.1885
83,185,-162.0,0.921,0.1726
84,311,-287.5,0.92,0.2962
85,198,-173.0,0.919,0.1566
86,132,-110.0,0.918,0.1211
87,104,-83.0,0.918,0.0986
88,164,-143.0,0.917,0.149
89,178,-155.5,0.916,0.1585
90,216,-192.0,0.915,0.1916
91,141,-119.0,0.914,0.1228
92,124,-103.0,0.913,0.1043
93,106,-83.5,0.912,0.097
94,136,-112.5,0.911,0.134
95,150,-128.5,0.91,0.1531
96,195,-170.5,0.909,0.1715
97,162,-138.5,0.908,0.1385
98,137,-115.5,0.908,0.1247
99,256,-231.5,0.907,0.2151
100,147,-125.5,0.906,0.1231
101,152,-129.0,0.905,0.1397
102,144,-121.5,0.904,0.1283
103,111,-89.5,0.903,0.108
104,140,-118.5,0.902,0.1257
105,140,-119.5,0.901,0.1501
106,157,-135.5,0.9,0.1513
107,178,-155.0,0.899,0.1652
108,108,-86.0,0.898,0.1012
109,153,-131.5,0.898,0.1251
110,137,-114.5,0.897,0.122
111,167,-146.0,0.896,0.1692
112,139,-118.0,0.895,0.1453
113,138,-115.0,0.894,0.1298
114,102,-81.5,0.893,0.1051
115,141,-120.5,0.892,0.1304
116,123,-102.0,0.891,0.1115
117,176,-152.5,0.89,0.1801
118,167,-145.5,0.89,0.1428
119,145,-124.5,0.889,0.1296
120,105,-84.5,0.888,0.1062
121,123,-100.5,0.887,0.1193
122,92,-71.0,0.886,0.0984
123,103,-82.5,0.885,0.1024
124,83,-62.5,0.884,0.0866
125,113,-92.0,0.883,0.1069
126,76,-55.0,0.882,0.0872
127,107,-85.0,0.882,0.1005
128,118,-96.5,0.881,0.1185
129,234,-211.0,0.88,0.2055
130,140,-117.0,0.879,0.1121
131,118,-97.5,0.878,0.109
132,82,-61.0,0.877,0.0681
133,81,-59.0,0.876,0.0835
134,123,-100.5,0.875,0.1262
135,108,-85.0,0.875,0.1039
136,139,-117.0,0.874,0.1272
137,77,-54.5,0.873,0.0745
138,117,-95.5,0.872,0.1304
139,197,-175.5,0.871,0.1765
140,142,-120.0,0.87,0.1222
141,110,-90.0,0.869,0.1075
142,142,-120.0,0.868,0.1308
143,109,-86.5,0.868,0.0937
144,95,-74.0,0.867,0.0945
145,124,-103.5,0.866,0.1355
146,102,-80.0,0.865,0.1045
147,94,-72.0,0.864,0.0879
148,112,-90.0,0.863,0.1111
149,133,-112.0,0.862,0.1238
150,118,-97.5,0.862,0.0981
151,125,-105.0,0.861,0.1127
152,179,-158.0,0.86,0.1543
153,93,-72.0,0.859,0.1052
154,120,-98.5,0.858,0.123
155,111,-89.5,0.857,0.1035
156,76,-55.0,0.856,0.0807
157,60,-39.5,0.855,0.055
158,96,-75.0,0.855,0.1065
159,84,-63.5,0.854,0.0849
160,125,-105.0,0.853,0.1086
161,103,-80.0,0.852,0.0948
162,74,-53.0,0.851,0.0774
163,67,-44.0,0.85,0.0621
164,40,-20.0,0.85,0.0554
165,70,-49.0,0.849,0.0681
166,122,-99.5,0.848,0.1352
167,95,-74.5,0.847,0.1663
168,97,-76.0,0.846,0.1012
169,115,-94.0,0.845,0.104
170,57,-36.5,0.844,0.067
171,80,-58.0,0.844,0.0839
172,102,-81.0,0.843,0.0955
173,96,-74.5,0.842,0.0826
174,87,-65.5,0.841,0.0915
175,97,-75.5,0.84,0.1006
176,70,-48.5,0.839,0.082
177,61,-39.5,0.839,0.0723
178,113,-91.5,0.838,0.1662
179,66,-45.5,0.837,0.0793
180,69,-47.0,0.836,0.0845
181,102,-80.0,0.835,0.0971
182,64,-43.5,0.834,0.0689
183,109,-88.0,0.834,0.0922
184,68,-46.5,0.833,0.0752
185,70,-48.0,0.832,0.0632
186,103,-83.0,0.831,0.1096
187,64,-43.0,0.83,0.0737
188,57,-36.5,0.829,0.0576
189,99,-77.5,0.829,0.0965
190,91,-71.0,0.828,0.0937
191,72,-51.5,0.827,0.0728
192,68,-46.5,0.826,0.0734
193,94,-73.5,0.825,0.0922
194,80,-58.5,0.824,0.0732
195,123,-102.0,0.824,0.1059
196,86,-65.0,0.823,0.0802
197,80,-58.5,0.822,0.0906
198,81,-60.0,0.821,0.0855
199,62,-41.0,0.82,0.0694
200,64,-42.0,0.819,0.0826
201,53,-31.5,0.819,0.0641
202,88,-67.0,0.818,0.0975
203,77,-56.0,0.817,0.0875
204,72,-50.0,0.816,0.0577
205,57,-36.5,0.815,0.0679
206,79,-58.0,0.815,0.0735
207,72,-52.0,0.814,0.0792
208,72,-50.5,0.813,0.0739
209,53,-32.5,0.812,0.0573
210,62,-41.5,0.811,0.0695
211,77,-54.5,0.81,0.0776
212,80,-59.0,0.81,0.0805
213,106,-84.0,0.809,0.1087
214,55,-34.0,0.808,0.0508
215,61,-40.5,0.807,0.0648
216,60,-39.0,0.806,0.0655
217,29,-8.5,0.806,0.0426
218,91,-69.5,0.805,0.0944
219,41,-21.0,0.804,0.056
220,82,-61.5,0.803,0.0877
221,94,-73.0,0.802,0.0951
222,77,-56.0,0.802,0.0814
223,81,-60.0,0.801,0.0742
224,48,-27.5,0.8,0.0617
225,57,-36.0,0.799,0.0745
226,55,-35.0,0.798,0.0528
227,57,-36.5,0.798,0.0645
228,59,-38.5,0.797,0.0571
229,69,-48.0,0.796,0.1465
230,65,-44.0,0.795,0.0875
231,62,-40.0,0.794,0.0773
232,59,-37.5,0.794,0.066
233,81,-59.5,0.793,0.095
234,53,-32.5,0.792,0.0552
235,98,-77.0,0.791,0.1014
236,50,-29.5,0.79,0.0566
237,59,-38.5,0.79,0.065
238,69,-47.0,0.789,0.0748
239,81,-60.0,0.788,0.0929
240,50,-29.0,0.787,0.0566
241,58,-38.0,0.787,0.0665
242,72,-51.0,0.786,0.0716
243,65,-43.0,0.785,0.0709
244,65,-43.0,0.784,0.0727
245,54,-33.0,0.783,0.0675
246,34,-12.5,0.783,0.064
247,67,-47.0,0.782,0.0822
248,52,-31.0,0.781,0.0542
249,61,-40.5,0.78,0.0686
250,44,-23.0,0.779,0.0577
251,51,-28.5,0.779,0.0517
252,53,-33.0,0.778,0.0695
253,59,-38.0,0.777,0.0669
254,48,-27.5,0.776,0.0537
255,79,-57.5,0.776,0.0758
256,59,-38.0,0.775,0.0562
257,39,-18.5,0.774,0.041
258,38,-17.0,0.773,0.0351
259,72,-50.5,0.772,0.0669
260,33,-11.5,0.772,0.0394
261,67,-45.0,0.771,0.0701
262,56,-36.0,0.77,0.0637
263,83,-61.5,0.769,0.1672
264,65,-44.0,0.769,0.0731
265,37,-17.0,0.768,0.0472
266,54,-33.0,0.767,0.0681
267,46,-25.5,0.766,0.057
268,54,-33.5,0.766,0.0575
269,36,-15.5,0.765,0.0482
270,47,-26.0,0.764,0.0509
271,71,-48.0,0.763,0.073
272,43,-22.0,0.763,0.0485
273,55,-34.0,0.762,0.0562
274,55,-33.0,0.761,0.0658
275,55,-33.5,0.76,0.0517
276,78,-57.0,0.759,0.0881
277,68,-46.0,0.759,0.0719
278,57,-35.5,0.758,0.0681
279,55,-33.5,0.757,0.0518
280,59,-38.5,0.756,0.0677
281,49,-26.5,0.756,0.0494
282,35,-14.0,0.755,0.0494
283,54,-34.0,0.754,0.0612
284,27,-6.5,0.753,0.0416
285,57,-36.5,0.753,0.0638
286,32,-11.5,0.752,0.0432
287,44,-23.5,0.751,0.0559
288,99,-77.0,0.75,0.1001
289,48,-27.5,0.75,0.0496
290,41,-21.0,0.749,0.054
291,52,-31.0,0.748,0.0589
292,62,-40.5,0.747,0.0665
293,35,-14.5,0.747,0.0387
294,48,-27.5,0.746,0.0532
295,54,-33.5,0.745,0.0594
296,48,-26.5,0.744,0.0461
297,49,-28.5,0.744,0.0591
298,37,-15.5,0.743,0.0447
299,52,-30.0,0.742,0.0523
300,53,-32.5,0.741,0.0547
301,49,-28.5,0.741,0.0627
302,45,-25.0,0.74,0.0625
303,61,-40.5,0.739,0.0663
304,33,-13.0,0.738,0.0427
305,40,-19.5,0.738,0.0492
306,33,-13.0,0.737,0.0441
307,38,-18.0,0.736,0.035
308,60,-39.5,0.736,0.0706
309,39,-19.0,0.735,0.0525
310,54,-33.5,0.734,0.0632
311,56,-35.0,0.733,0.0757
312,53,-33.0,0.733,0.0716
313,40,-18.5,0.732,0.048
314,37,-16.0,0.731,0.0522
315,41,-21.0,0.73,0.0483
316,29,-9.0,0.73,0.0383
317,53,-32.0,0.729,0.0586
318,27,-7.0,0.728,0.0437
319,34,-13.5,0.727,0.0434
320,36,-16.0,0.727,0.0543
321,31,-9.5,0.726,0.0463
322,32,-12.0,0.725,0.0365
323,64,-42.5,0.725,0.071
324,56,-35.5,0.724,0.0641
325,49,-29.0,0.723,0.0592
326,72,-51.5,0.722,0.086
327,36,-15.0,0.722,0.0411
328,30,-9.5,0.721,0.0439
329,49,-28.0,0.72,0.0796
330,23,-2.5,0.72,0.0407
331,55,-34.5,0.719,0.0759
332,34,-13.5,0.718,0.0368
333,40,-19.0,0.717,0.0516
334,35,-15.0,0.717,0.0499
335,31,-10.5,0.716,0.0459
336,21,-1.0,0.715,0.0365
337,21,-1.0,0.715,0.037
338,56,-35.5,0.714,0.0597
339,25,-4.5,0.713,0.0417
340,45,-23.5,0.712,0.0552
341,59,-38.5,0.712,0.0663
342,44,-23.5,0.711,0.0519
343,53,-33.0,0.71,0.0582
344,41,-20.0,0.71,0.0581
345,44,-23.0,0.709,0.0497
346,23,-3.0,0.708,0.0337
347,47,-26.0,0.707,0.0483
348,56,-33.5,0.707,0.0505
349,42,-22.0,0.706,0.0645
350,59,-38.0,0.705,0.0683
351,55,-34.0,0.705,0.0587
352,37,-16.5,0.704,0.0456
353,40,-19.5,0.703,0.0525
354,43,-22.0,0.702,0.0464
355,33,-12.5,0.702,0.0373
356,45,-24.5,0.701,0.0532
357,55,-34.0,0.7,0.0675
358,29,-9.0,0.7,0.04
359,39,-17.5,0.699,0.0455
360,32,-11.5,0.698,0.0406
361,43,-22.5,0.698,0.0554
362,50,-29.5,0.697,0.0667
363,59,-38.5,0.696,0.0668
364,24,-3.5,0.695,0.0277
365,19,1.5,0.695,0.0298
366,38,-18.0,0.694,0.046
367,40,-18.5,0.693,0.0521
368,44,-23.0,0.693,0.0615
369,31,-11.0,0.692,0.0445
370,34,-14.0,0.691,0.0429
371,25,-5.0,0.691,0.0424
372,40,-20.0,0.69,0.0541
373,34,-13.5,0.689,0.0429
374,65,-44.5,0.689,0.0647
375,33,-12.5,0.688,0.0489
376,41,-21.0,0.687,0.0456
377,52,-31.0,0.686,0.0606
378,42,-21.5,0.686,0.1086
379,28,-8.0,0.685,0.0514
380,60,-40.0,0.684,0.0757
381,31,-8.5,0.684,0.0362
382,36,-15.0,0.683,0.0469
383,11,9.5,0.682,0.0226
384,47,-27.0,0.682,0.0596
385,26,-5.5,0.681,0.0481
386,30,-10.0,0.68,0.0414
387,33,-12.0,0.68,0.0416
388,24,-3.5,0.679,0.0434
389,28,-8.0,0.678,0.033
390,34,-14.0,0.678,0.0454
391,27,-6.5,0.677,0.0399
392,35,-14.5,0.676,0.0467
393,17,3.5,0.676,0.0273
394,29,-8.0,0.675,0.0389
395,24,-3.5,0.674,0.0295
396,31,-11.0,0.674,0.0502
397,44,-23.0,0.673,0.0542
398,38,-17.5,0.672,0.0507
399,44,-24.0,0.672,0.0633
400,51,-30.5,0.671,0.0566
401,32,-11.5,0.67,0.0437
402,31,-9.0,0.67,0.0425
403,32,-11.5,0.669,0.0489
404,42,-22.0,0.668,0.0519
405,22,-2.0,0.668,0.0385
406,68,-47.0,0.667,0.0714
407,40,-20.0,0.666,0.0488
408,26,-6.0,0.666,0.0435
409,44,-22.5,0.665,0.056
410,33,-12.5,0.664,0.041
411,38,-17.0,0.664,0.0474
412,14,6.5,0.663,0.0256
413,44,-23.5,0.662,0.0561
414,35,-15.0,0.662,0.0476
415,22,-2.0,0.661,0.0325
416,32,-9.5,0.66,0.0457
417,30,-10.0,0.66,0.0358
418,29,-8.5,0.659,0.0394
419,26,-6.0,0.658,0.0428
420,29,-9.0,0.658,0.0358
421,40,-20.0,0.657,0.0532
422,46,-25.5,0.656,0.0576
423,32,-12.0,0.656,0.0499
424,32,-12.0,0.655,0.0366
425,30,-10.0,0.654,0.0369
426,32,-12.0,0.654,0.0453
427,42,-20.5,0.653,0.0453
428,40,-20.0,0.652,0.0463
429,21,-1.0,0.652,0.0348
430,36,-16.0,0.651,0.0469
431,19,1.0,0.65,0.03
432,41,-20.5,0.65,0.0566
433,49,-28.0,0.649,0.0635
434,28,-7.5,0.648,0.0413
435,38,-18.0,0.648,0.0454
436,23,-3.0,0.647,0.0336
437,33,-12.5,0.646,0.0498
438,27,-7.0,0.646,0.0432
439,37,-16.5,0.645,0.0461
440,48,-27.0,0.645,0.06
441,30,-9.5,0.644,0.0427
442,34,-13.0,0.643,0.0487
443,31,-11.0,0.643,0.0336
444,23,-3.0,0.642,0.0382
445,40,-20.0,0.641,0.0758
446,22,-2.0,0.641,0.0616
447,24,-3.0,0.64,0.058
448,24,-3.5,0.639,0.0379
449,36,-15.5,0.639,0.0591
450,42,-21.5,0.638,0.0574
451,40,-20.0,0.637,0.0588
452,25,-4.0,0.637,0.0379
453,28,-7.5,0.636,0.049
454,32,-12.0,0.636,0.0458
455,34,-12.5,0.635,0.0662
456,17,3.5,0.634,0.0375
457,33,-13.0,0.634,0.0527
458,29,-8.5,0.633,0.0566
459,41,-21.0,0.632,0.0595
460,35,-15.0,0.632,0.0561
461,35,-14.5,0.631,0.0581
462,26,-6.0,0.631,0.0437
463,30,-10.0,0.63,0.0463
464,50,-29.5,0.629,0.0655
465,39,-18.5,0.629,0.0481
466,43,-23.0,0.628,0.0609
467,33,-13.0,0.627,0.0508
468,25,-4.0,0.627,0.0424
469,38,-15.5,0.626,0.0436
470,15,5.0,0.625,0.0339
471,33,-12.0,0.625,0.0516
472,26,-6.0,0.624,0.0399
473,31,-11.0,0.624,0.0464
474,28,-8.0,0.623,0.0491
475,39,-18.5,0.622,0.0601
476,24,-3.5,0.622,0.0345
477,26,-4.5,0.621,0.0334
478,34,-13.0,0.62,0.049
479,14,6.0,0.62,0.0279
480,32,-11.0,0.619,0.0313
481,17,3.0,0.619,0.0283
482,29,-9.0,0.618,0.0491
483,18,2.5,0.617,0.0315
484,41,-21.0,0.617,0.0532
485,30,-8.5,0.616,0.0307
486,31,-11.0,0.616,0.0398
487,29,-8.5,0.615,0.0522
488,18,2.5,0.614,0.0306
489,25,-5.0,0.614,0.0353
490,24,-3.5,0.613,0.0365
491,31,-11.0,0.612,0.0455
492,31,-9.5,0.612,0.0483
493,22,-1.5,0.611,0.0355
494,32,-12.0,0.611,0.0379
495,21,-0.5,0.61,0.0379
496,17,3.0,0.609,0.0366
497,22,-1.5,0.609,0.0515
498,35,-14.0,0.608,0.0552
499,26,-5.5,0.608,0.0438
500,20,0.0,0.607,0.0359
501,30,-9.5,0.606,0.1383
502,26,-6.0,0.606,0.0343
503,25,-4.5,0.605,0.0384
504,28,-8.0,0.605,0.046
505,27,-7.0,0.604,0.0491
506,33,-12.5,0.603,0.0518
507,24,-4.0,0.603,0.0398
508,29,-9.0,0.602,0.0412
509,25,-3.5,0.602,0.0436
510,27,-6.5,0.601,0.0435
511,15,5.5,0.6,0.0287
512,22,-1.5,0.6,0.0431
513,28,-7.0,0.599,0.0398
514,30,-10.0,0.599,0.0464
515,19,1.0,0.598,0.0341
516,28,-7.0,0.597,0.0458
517,13,7.0,0.597,0.0363
518,25,-5.0,0.596,0.0344
519,22,-1.5,0.596,0.0334
520,14,6.0,0.595,0.0313
521,28,-7.0,0.594,0.0465
522,18,2.0,0.594,0.0336
523,22,-2.0,0.593,0.0407
524,41,-21.0,0.593,0.0517
525,17,3.0,0.592,0.0377
526,26,-6.0,0.591,0.0352
527,13,7.5,0.591,0.0269
528,27,-7.0,0.59,0.0401
529,15,5.0,0.59,0.0339
530,21,-1.0,0.589,0.0346
531,24,-3.0,0.588,0.0298
532,14,6.5,0.588,0.0266
533,17,3.0,0.587,0.0264
534,17,3.0,0.587,0.0328
535,21,-1.0,0.586,0.0365
536,24,-3.0,0.586,0.0441
537,17,3.5,0.585,0.0263
538,30,-10.0,0.584,0.0411
539,27,-6.0,0.584,0.036
540,22,-1.0,0.583,0.0289
541,22,-1.5,0.583,0.0363
542,20,1.0,0.582,0.0313
543,21,-0.5,0.581,0.0325
544,21,0.0,0.581,0.0209
545,28,-7.5,0.58,0.0342
546,22,-2.0,0.58,0.0312
547,12,9.0,0.579,0.0244
548,21,-1.0,0.579,0.0326
549,30,-7.5,0.578,0.0437
550,23,-3.0,0.577,0.0375
551,32,-12.0,0.577,0.0447
552,21,0.0,0.576,0.0319
553,10,10.0,0.576,0.0245
554,26,-6.0,0.575,0.0375
555,23,-2.5,0.574,0.0334
556,27,-7.0,0.574,0.0389
557,21,-0.5,0.573,0.0368
