Pattern Index,State,Action,Q-Value
0,0,0,0.0
0,0,1,-0.16834
0,0,2,-0.19925111030603798
0,0,3,-0.3047421532
0,0,4,-0.08860000000000001
0,0,5,0.0
0,0,6,-0.18203377511329077
0,0,7,2.474654970729392
0,0,8,-0.235246
0,0,9,-0.31738
0,0,10,-0.094
0,0,11,-0.271
0,0,12,-0.23616940000000003
0,0,13,-0.08623341361353021
0,0,14,-0.29152480000000003
0,0,15,-0.21945586
0,0,16,-0.16317735739865555
0,0,17,-0.3140991756421473
0,0,18,-0.31080058060000004
0,0,19,-0.11563880678962185
0,0,20,-0.2668812466
0,0,21,-0.356094274
0,0,22,-0.119949008969974
0,0,23,-0.09793204433027836
0,0,24,-0.313006
0,0,25,-0.22884374464821708
0,0,26,-0.290484274
0,0,27,-0.22398522934
0,0,28,0.0
0,0,29,-0.19968453770198175
0,0,30,-0.17094465367924455
0,0,31,-0.17530686608349527
0,0,32,-0.358867466500774
0,0,33,-0.17374
0,0,34,-0.2410294
0,0,35,-0.23682878108397895
0,1,0,-0.27387223218886003
0,1,1,-0.10946600000000001
0,1,2,-0.2710804780594833
0,1,3,-0.3437979969752821
0,1,4,-0.1654294
0,1,5,-0.26064663145218575
0,1,6,-0.24934
0,1,7,2.471944223809765
0,1,8,-0.14725246
0,1,9,-0.35275821837772003
0,1,10,-0.20774617218886
0,1,11,-0.1561946685359774
0,1,12,-0.2722216479543123
0,1,13,-0.3106042003673325
0,1,14,-0.1349632209369531
0,1,15,-0.2701205211331111
0,1,16,-0.1600294
0,1,17,0.0
0,1,18,-0.12852610349018131
0,1,19,-0.1
0,1,20,-0.34347980009296347
0,1,21,-0.1
0,1,22,-0.22860836112749058
0,1,23,-0.2623254405912871
0,1,24,0.0
0,1,25,-0.1786
0,1,26,-0.331725734635639
0,1,27,-0.09964427975355498
0,1,28,-0.1
0,1,29,-0.1
0,1,30,-0.25474
0,1,31,-0.13346607547297662
0,1,32,-0.23403197439892812
0,1,33,-0.11895819885708578
0,1,34,-0.24529420472079475
0,1,35,-0.29191846000000005
0,2,0,-0.048716018175925205
0,2,1,-0.1468588
0,2,2,-0.06688646000000001
0,2,3,-0.13809413301979995
0,2,4,-0.30962897791393934
0,2,5,-0.1885239737532121
0,2,6,-0.1809660850692111
0,2,7,2.4741549944027565
0,2,8,-0.35713480000000003
0,2,9,-0.21912522934
0,2,10,-0.21838078613098644
0,2,11,-0.27492403576540003
0,2,12,-0.1
0,2,13,-0.33071584
0,2,14,-0.1492342742336791
0,2,15,-0.3289483066
0,2,16,-0.1929848754729766
0,2,17,0.0
0,2,18,-0.11789575717151106
0,2,19,-0.270582088
0,2,20,-0.1
0,2,21,-0.240106
0,2,22,-0.19
0,2,23,-0.392462654969974
0,2,24,-0.07366278447285984
0,2,25,-0.07542940000000001
0,2,26,-0.19
0,2,27,-0.280419214
0,2,28,-0.20985449259999997
0,2,29,-0.3460359453249766
0,2,30,-0.271
0,2,31,-0.2882774811331111
0,2,32,-0.1049772704429506
0,2,33,-0.18486853733279657
0,2,34,-0.1654294
0,2,35,-0.1786
0,3,0,-0.19222950334000002
0,3,1,0.0
0,3,2,-0.060920706406
0,3,3,-0.061432000946
0,3,4,-0.1
0,3,5,-0.14127503348844955
0,3,6,-0.20617018576939763
0,3,7,2.4737348871114295
0,3,8,-0.2732512844247448
0,3,9,-0.22380098079675476
0,3,10,-0.21190631385405537
0,3,11,-0.17110135657302133
0,3,12,-0.3404441193423427
0,3,13,-0.144063814
0,3,14,-0.33298095684895057
0,3,15,-0.2675572715308
0,3,16,-0.2265680326
0,3,17,-0.308146
0,3,18,-0.1
0,3,19,-0.258728548
0,3,20,-0.18935972194
0,3,21,-0.22621928114787113
0,3,22,-0.194887852158026
0,3,23,-0.2368280326
0,3,24,-0.03683797933828555
0,3,25,-0.145520706406
0,3,26,-0.16834000000000002
0,3,27,-0.1287320754729766
0,3,28,-0.29294731562167897
0,3,29,-0.275675466406
0,3,30,-0.29660732127501943
0,3,31,-0.3100399680729766
0,3,32,-0.17320000000000002
0,3,33,-0.14361875477948816
0,3,34,-0.14331586000000002
0,3,35,-0.17374
0,4,0,0.0
0,4,1,-0.23858837421979992
0,4,2,-0.08959110033409688
0,4,3,-0.35766540994
0,4,4,-0.049309733369209505
0,4,5,0.0
0,4,6,-0.299151194969974
0,4,7,2.4770666731246584
0,4,8,-0.39830442934
0,4,9,-0.079366
0,4,10,-0.21037722934000003
0,4,11,-0.11805998429920467
0,4,12,-0.1558280326
0,4,13,0.0
0,4,14,-0.10692581333826523
0,4,15,-0.24188601775195945
0,4,16,0.0
0,4,17,-0.2596
0,4,18,-0.184
0,4,19,-0.17884593407195987
0,4,20,-0.2101850548633906
0,4,21,-0.1253888313277915
0,4,22,-0.36636880000000005
0,4,23,-0.19
0,4,24,-0.08563374827542526
0,4,25,0.01553254412598395
0,4,26,-0.2423594352682174
0,4,27,-0.17320000000000002
0,4,28,-0.18801331163424398
0,4,29,-0.34900570198997527
0,4,30,-0.40351000000000004
0,4,31,-0.16285569027101177
0,4,32,-0.1786
0,4,33,-0.33388494194271245
0,4,34,0.0
0,4,35,-0.10861573980217565
0,5,0,-0.21414591952433304
0,5,1,-0.068697814
0,5,2,0.0
0,5,3,-0.29841071048756573
0,5,4,-0.15910600000000003
0,5,5,-0.025429400000000005
0,5,6,-0.184
0,5,7,2.4743178979196347
0,5,8,-0.16936600000000002
0,5,9,-0.3310812839264877
0,5,10,-0.08374000000000001
0,5,11,0.0023671254791788558
0,5,12,-0.008861859423043105
0,5,13,-0.12054982030458507
0,5,14,-0.22236195115286558
0,5,15,-0.15910600000000003
0,5,16,-0.26907394318524347
0,5,17,-0.15162646000000002
0,5,18,-0.2405894891006124
0,5,19,-0.07188646
0,5,20,-0.11629958850741692
0,5,21,-0.15530393235652395
0,5,22,0.0
0,5,23,-0.28677754837919056
0,5,24,-0.24934
0,5,25,-0.33815601400000006
0,5,26,-0.0846224110910942
0,5,27,-0.055251194969973993
0,5,28,-0.1786
0,5,29,-0.2603660450105749
0,5,30,-0.12055216419761537
0,5,31,-0.204413674
0,5,32,-0.23607392879878233
0,5,33,-0.1
0,5,34,0.0
0,5,35,-0.1786
0,6,0,-0.18430542334789074
0,6,1,-0.050006309019799945
0,6,2,-0.06582803259999999
0,6,3,-0.25387284925665393
0,6,4,-0.163966
0,6,5,0.0
0,6,6,-0.0386
0,6,7,2.474349456647557
0,6,8,-0.24448000000000003
0,6,9,-0.33658944836025995
0,6,10,-0.1600294
0,6,11,-0.15878605977218127
0,6,12,-0.13977292000000002
0,6,13,-0.28765122934
0,6,14,-0.16390021260259904
0,6,15,-0.14525119496997402
0,6,16,-0.1383260754729766
0,6,17,-0.1786
0,6,18,-0.22339246000000001
0,6,19,-0.12095958618885999
0,6,20,-0.16188646
0,6,21,-0.33790000000000003
0,6,22,-0.10431478720316073
0,6,23,-0.16979863964619288
0,6,24,-0.1984158761657258
0,6,25,-0.32561754934000003
0,6,26,-0.16936600000000002
0,6,27,-0.31822740471622
0,6,28,-0.1
0,6,29,-0.12703454339607068
0,6,30,-0.28693049260000003
0,6,31,-0.3214535264506966
0,6,32,-0.226520706406
0,6,33,-0.29721586
0,6,34,-0.07542940000000001
0,6,35,-0.05651645492439944
0,7,0,-0.09002687587272269
0,7,1,-0.11244292430603796
0,7,2,-0.102230561832736
0,7,3,-0.05694577218886
0,7,4,-0.0837837019489322
0,7,5,-0.21862480000000004
0,7,6,-0.0425371454902333
0,7,7,2.471960152776594
0,7,8,0.0
0,7,9,-0.09993982925910166
0,7,10,0.017988784947901706
0,7,11,-0.079366
0,7,12,0.033522934163108586
0,7,13,-0.05882863576540001
0,7,14,-0.06324522934
0,7,15,0.0
0,7,16,0.0
0,7,17,-0.029722276656876045
0,7,18,0.0
0,7,19,-0.04606263033979994
0,7,20,-0.027143865446087434
0,7,21,0.0
0,7,22,0.0
0,7,23,-0.016084496692242257
0,7,24,0.0
0,7,25,-0.16936600000000002
0,7,26,-0.040950496642538164
0,7,27,0.0
0,7,28,-0.04533740469355995
0,7,29,-0.03887803339885037
0,7,30,0.007175307476669293
0,7,31,0.0
0,7,32,0.0
0,7,33,-0.1786
0,7,34,-0.003112497640313079
0,7,35,0.016962369084802434
0,8,0,-0.13540791012745038
0,8,1,-0.219369677319896
0,8,2,-0.2410294
0,8,3,-0.08374000000000001
0,8,4,-0.13977292000000002
0,8,5,-0.3151715572533891
0,8,6,-0.19699157030603798
0,8,7,2.4732030191721064
0,8,8,-0.10761662449099946
0,8,9,-0.14298522934000002
0,8,10,-0.367947814
0,8,11,-0.0537260754729766
0,8,12,-0.23946894632535437
0,8,13,-0.22785880000000003
0,8,14,-0.09174052999150417
0,8,15,-0.239697814
0,8,16,-0.29306095652950515
0,8,17,-0.363705768346
0,8,18,-0.0016575823006262508
0,8,19,-0.1856429026067178
0,8,20,-0.1786
0,8,21,-0.265
0,8,22,-0.14319136117059786
0,8,23,-0.226251194969974
0,8,24,-0.136584274
0,8,25,-0.16382070608011018
0,8,26,-0.22201282792567895
0,8,27,-0.23616940000000003
0,8,28,-0.17216604300826202
0,8,29,-0.271
0,8,30,-0.45582252934000006
0,8,31,0.0
0,8,32,-0.1849431283654
0,8,33,-0.27540402933999997
0,8,34,-0.24642940000000002
0,8,35,-0.350403214
0,9,0,-0.2786045743512843
0,9,1,-0.2859630030173009
0,9,2,-0.09037010958147212
0,9,3,-0.20239642038698408
0,9,4,-0.1
0,9,5,0.0
0,9,6,-0.2900211034435029
0,9,7,2.4747080389700593
0,9,8,-0.08860000000000001
0,9,9,0.02953714365694672
0,9,10,-0.37383875531419997
0,9,11,-0.0762073102708265
0,9,12,-0.15079540000000002
0,9,13,-0.4593021051331111
0,9,14,-0.08374000000000001
0,9,15,-0.1701762153518865
0,9,16,-0.1786
0,9,17,-0.16188646
0,9,18,0.0
0,9,19,-0.07542940000000001
0,9,20,-0.14155145947297662
0,9,21,-0.26081440795426003
0,9,22,-0.23283914462026697
0,9,23,-0.22241114885910168
0,9,24,-0.1
0,9,25,-0.25161528328411153
0,9,26,-0.21542236114339888
0,9,27,-0.20327221483594024
0,9,28,-0.164223406432761
0,9,29,-0.25474
0,9,30,-0.222957797249974
0,9,31,-0.28340791129426
0,9,32,-0.14199346792567896
0,9,33,-0.23794785638565788
0,9,34,-0.1
