Episode,match_fail_count,reward_per_episode,epsilon,time_per_episode
1,527,-499.5,1.0,0.5064
2,525,-497.0,0.999,0.4781
3,449,-421.5,0.998,0.4649
4,785,-750.5,0.997,0.6985
5,610,-580.5,0.996,0.5255
6,860,-824.0,0.995,0.6971
7,382,-358.0,0.994,0.2974
8,467,-442.0,0.993,0.4083
9,549,-520.5,0.992,0.4115
10,656,-621.5,0.991,0.5577
11,504,-478.5,0.99,0.4299
12,609,-579.0,0.989,0.5013
13,814,-781.5,0.988,0.694
14,441,-414.5,0.987,0.4518
15,407,-380.0,0.986,0.3561
16,710,-679.0,0.985,0.5999
17,379,-353.0,0.984,0.3453
18,630,-597.5,0.983,0.516
19,543,-516.0,0.982,0.4594
20,398,-371.5,0.981,0.3117
21,325,-300.5,0.98,0.2573
22,501,-470.0,0.979,0.3907
23,345,-321.5,0.978,0.2971
24,586,-557.0,0.977,0.4934
25,354,-329.0,0.976,0.2991
26,610,-582.5,0.975,0.4915
27,424,-398.5,0.974,0.3362
28,500,-472.0,0.973,0.3879
29,226,-201.0,0.972,0.1948
30,419,-391.0,0.971,0.373
31,316,-291.0,0.97,0.2672
32,259,-234.5,0.969,0.2244
33,354,-331.5,0.968,0.3007
34,490,-464.5,0.968,0.3877
35,362,-333.0,0.967,0.2782
36,455,-429.5,0.966,0.3931
37,256,-233.0,0.965,0.2624
38,202,-180.0,0.964,0.1764
39,411,-384.5,0.963,0.3398
40,326,-300.5,0.962,0.3164
41,295,-273.0,0.961,0.2545
42,285,-258.0,0.96,0.2386
43,364,-339.5,0.959,0.3082
44,408,-384.5,0.958,0.4068
45,278,-255.5,0.957,0.3622
46,270,-247.0,0.956,0.2416
47,244,-221.0,0.955,0.2218
48,340,-310.5,0.954,0.3058
49,437,-407.0,0.953,0.3678
50,209,-188.5,0.952,0.1885
51,179,-157.0,0.951,0.1434
52,295,-273.0,0.95,0.2316
53,331,-306.5,0.949,0.2542
54,318,-296.0,0.948,0.2975
55,229,-208.5,0.947,0.1936
56,227,-205.0,0.946,0.1927
57,303,-279.5,0.946,0.2438
58,176,-150.5,0.945,0.1432
59,228,-203.5,0.944,0.1878
60,209,-187.0,0.943,0.1897
61,201,-179.0,0.942,0.1799
62,141,-118.0,0.941,0.1207
63,247,-222.5,0.94,0.1936
64,229,-205.0,0.939,0.197
65,172,-147.5,0.938,0.1513
66,206,-182.0,0.937,0.1813
67,190,-168.0,0.936,0.1741
68,184,-159.0,0.935,0.1473
69,239,-217.0,0.934,0.1837
70,177,-156.0,0.933,0.1711
71,281,-255.5,0.932,0.2306
72,193,-168.0,0.931,0.1523
73,227,-203.5,0.93,0.1838
74,172,-147.5,0.93,0.1488
75,168,-143.0,0.929,0.1324
76,192,-168.0,0.928,0.1586
77,238,-213.5,0.927,0.2139
78,161,-139.0,0.926,0.1449
79,183,-160.5,0.925,0.1642
80,113,-92.0,0.924,0.1318
81,159,-137.0,0.923,0.1572
82,137,-116.5,0.922,0.1177
83,185,-162.0,0.921,0.1462
84,311,-287.5,0.92,0.2694
85,198,-173.0,0.919,0.1686
86,132,-110.0,0.918,0.1202
87,104,-83.0,0.918,0.0937
88,164,-143.0,0.917,0.1379
89,178,-155.5,0.916,0.1434
90,216,-192.0,0.915,0.1864
91,141,-119.0,0.914,0.1209
92,124,-103.0,0.913,0.1174
93,106,-83.5,0.912,0.0993
94,136,-112.5,0.911,0.1159
95,150,-128.5,0.91,0.1339
96,195,-170.5,0.909,0.1659
97,162,-138.5,0.908,0.1443
98,137,-115.5,0.908,0.1124
99,256,-231.5,0.907,0.216
100,147,-125.5,0.906,0.1302
101,152,-129.0,0.905,0.1444
102,144,-121.5,0.904,0.123
103,111,-89.5,0.903,0.1066
104,140,-118.5,0.902,0.1179
105,140,-119.5,0.901,0.1255
106,157,-135.5,0.9,0.1396
107,178,-155.0,0.899,0.164
108,108,-86.0,0.898,0.0966
109,153,-131.5,0.898,0.1452
110,137,-114.5,0.897,0.1332
111,167,-146.0,0.896,0.1434
112,139,-118.0,0.895,0.1429
113,138,-115.0,0.894,0.1358
114,102,-81.5,0.893,0.0977
115,141,-120.5,0.892,0.124
116,123,-102.0,0.891,0.1153
117,176,-152.5,0.89,0.1726
118,167,-145.5,0.89,0.1609
119,145,-124.5,0.889,0.1444
120,105,-84.5,0.888,0.1091
121,123,-100.5,0.887,0.1191
122,92,-71.0,0.886,0.1025
123,103,-82.5,0.885,0.1377
124,83,-62.5,0.884,0.0804
125,113,-92.0,0.883,0.0979
126,76,-55.0,0.882,0.0747
127,107,-85.0,0.882,0.1034
128,118,-96.5,0.881,0.1188
129,234,-211.0,0.88,0.1923
130,140,-117.0,0.879,0.1138
131,118,-97.5,0.878,0.1051
132,82,-61.0,0.877,0.0774
133,81,-59.0,0.876,0.0794
134,123,-100.5,0.875,0.1191
135,108,-85.0,0.875,0.1003
