Pattern Index,State,Action,Q-Value
0,0,0,0.0
0,0,1,-0.498861545
0,0,2,-0.49963551678107065
0,0,3,-0.499193915815805
0,0,4,-0.1150855281677452
0,0,5,-0.3815
0,0,6,-0.15397511807521141
0,0,7,2.0
0,0,8,-0.15249153787516695
0,0,9,-0.1574522435015262
0,0,10,-0.2479246000036611
0,0,11,-0.973
0,0,12,-0.17748147810251563
0,0,13,-0.45525515045199055
0,0,14,-0.518850555801305
0,0,15,-0.499658233865
0,0,16,-0.20952811118782944
0,0,17,-0.5216256499999999
0,0,18,-0.5405855
0,0,19,-0.46728500000000006
0,0,20,-0.4999365771355972
0,0,21,-0.973
0,0,22,-0.4552781135
0,0,23,-0.49597358898860805
0,0,24,-0.51501065
0,0,25,-0.5053820500221174
0,0,26,-0.15663603036370755
0,0,27,-0.2039344651750027
0,0,28,-0.13738526556458114
0,0,29,-0.1925700021047962
0,0,30,-0.7
0,0,31,-0.49500500000000003
0,0,32,-0.5528705
0,0,33,-0.560076545
0,0,34,-0.5495000000003295
0,0,35,-0.050128395345565374
0,1,0,-0.5013458277737001
0,1,1,0.330249499999999
0,1,2,-0.5495000000406791
0,1,3,-0.10173529652123905
0,1,4,-0.21084273714317042
0,1,5,-0.45499999999999996
0,1,6,-0.3037671700010983
0,1,7,2.0
0,1,8,-0.45500207173711743
0,1,9,-0.5016911585000988
0,1,10,-0.4998912700145
0,1,11,-0.4550068940721174
0,1,12,-0.5425706200145026
0,1,13,-0.35945000000000005
0,1,14,-0.11446576842844386
0,1,15,-0.25219775115444987
0,1,16,-0.48933499999999996
0,1,17,-0.45783500502211744
0,1,18,-0.7
0,1,19,-0.5001687740491084
0,1,20,-0.11211586773626156
0,1,21,-0.665
0,1,22,-0.498884565820144
0,1,23,-0.32428865000032947
0,1,24,0.0
0,1,25,-0.17783238846432442
0,1,26,-0.5016067285145
0,1,27,-0.45499999999999996
0,1,28,-0.1680068912531833
0,1,29,-0.5915
0,1,30,-0.568402066715
0,1,31,-0.492170055801305
0,1,32,-0.16800062002565114
0,1,33,-0.10500054566175573
0,1,34,-0.56945
0,1,35,-0.21271403646805437
0,2,0,0.0
0,2,1,-0.45670099999999997
0,2,2,0.31790692209664645
0,2,3,-0.17028676422206068
0,2,4,-0.2095686853718508
0,2,5,-0.7
0,2,6,-0.455045927
0,2,7,2.0
0,2,8,-0.5110700000406792
0,2,9,-0.51485
0,2,10,-0.48735049999999996
0,2,11,-0.03206893221368691
0,2,12,-0.12590207505435025
0,2,13,-0.30657993905
0,2,14,-0.11508884638630118
0,2,15,-0.5589500000000001
0,2,16,-0.14436564826392775
0,2,17,-0.49889408427950005
0,2,18,-0.22287961140771462
0,2,19,-0.50163120848435
0,2,20,-0.34314654500109826
0,2,21,-0.665
0,2,22,-0.1703660008549711
0,2,23,-0.728
0,2,24,-0.1561800739722376
0,2,25,-0.10391893750000884
0,2,26,-0.30297340827214714
0,2,27,-0.26173780252909884
0,2,28,-0.10606276292113068
0,2,29,-0.623000055801305
0,2,30,-0.5136980454519906
0,2,31,-0.5242055
0,2,32,-0.35007654499999996
0,2,33,-0.2730000001063617
0,2,34,-0.7
0,2,35,-0.21817014837882626
0,3,0,-0.49598003856655376
0,3,1,-0.4550771650145
0,3,2,-0.34501312001453044
0,3,3,-2.6867295000071455e-06
0,3,4,-0.56945
0,3,5,-0.5188511200145
0,3,6,-0.4894121650145
0,3,7,2.0
0,3,8,-0.4930205
0,3,9,-0.4644506200145
0,3,10,-0.35945000000000005
0,3,11,-0.2410493411742341
0,3,12,-0.5397350000406792
0,3,13,-0.24378802412113523
0,3,14,-0.518
0,3,15,-0.08389213842292825
0,3,16,-0.530285
0,3,17,-0.665
0,3,18,-0.18057942397204424
0,3,19,-0.13793109315889346
0,3,20,-0.10585050000003599
0,3,21,-0.05827747377111783
0,3,22,-0.46067
0,3,23,-0.43760500001220376
0,3,24,-0.3500000001355972
0,3,25,-0.4865229635
0,3,26,-0.10793264666167102
0,3,27,-0.031830412372645625
0,3,28,-0.5113278367295
0,3,29,-0.05616475755565892
0,3,30,-0.62325515
0,3,31,-0.5274506200145
0,3,32,-0.1365000035634772
0,3,33,-0.7
0,3,34,-0.4865995085406791
0,3,35,-0.5600006200145
0,4,0,0.0
0,4,1,-0.09879689050842061
0,4,2,-0.3815
0,4,3,-0.1269874043473167
0,4,4,0.28249356624964095
0,4,5,-0.35945000000000005
0,4,6,-0.5425706201500973
0,4,7,2.0
0,4,8,-0.15726165000000575
0,4,9,-0.11162551525260062
0,4,10,-0.14633313114397872
0,4,11,-0.22847231990799038
0,4,12,-0.1838096475096785
0,4,13,-0.2553225500406792
0,4,14,-0.35945000000000005
0,4,15,-0.56945
0,4,16,-0.26360390013559715
0,4,17,-0.04428191940171569
0,4,18,-0.5177079635
0,4,19,-0.4873505562532956
0,4,20,-0.35000000045199053
