Episode,match_fail_count,reward_per_episode,epsilon,time_per_episode
1,527,-499.5,1.0,0.5045
2,525,-497.0,0.999,0.4756
3,449,-421.5,0.998,0.4302
4,785,-750.5,0.997,0.6986
5,610,-580.5,0.996,0.4802
6,860,-824.0,0.995,0.6909
7,382,-358.0,0.994,0.3142
8,467,-442.0,0.993,0.4132
9,549,-520.5,0.992,0.4384
10,656,-621.5,0.991,0.5597
11,504,-478.5,0.99,0.4002
12,609,-579.0,0.989,0.5481
13,814,-781.5,0.988,0.7205
14,441,-414.5,0.987,0.3579
15,407,-380.0,0.986,0.3765
16,710,-679.0,0.985,0.6049
17,379,-353.0,0.984,0.3402
18,630,-597.5,0.983,0.573
19,543,-516.0,0.982,0.4675
20,398,-371.5,0.981,0.3722
21,325,-300.5,0.98,0.2731
22,501,-470.0,0.979,0.4321
23,345,-321.5,0.978,0.3218
24,586,-557.0,0.977,0.519
25,354,-328.5,0.976,0.3089
26,610,-582.5,0.975,0.5282
27,424,-398.5,0.974,0.3504
28,500,-472.0,0.973,0.4404
29,226,-201.0,0.972,0.2305
30,419,-391.0,0.971,0.3417
31,316,-291.0,0.97,0.2571
32,259,-234.5,0.969,0.2339
33,354,-331.5,0.968,0.2935
34,490,-464.5,0.968,0.3542
35,362,-333.5,0.967,0.2787
36,455,-429.5,0.966,0.4113
37,256,-233.0,0.965,0.2117
38,202,-180.0,0.964,0.1646
39,411,-384.5,0.963,0.391
40,326,-300.5,0.962,0.2667
41,295,-273.0,0.961,0.291
42,285,-258.0,0.96,0.2312
43,364,-339.5,0.959,0.299
44,408,-384.5,0.958,0.3453
45,278,-255.5,0.957,0.2452
46,270,-247.0,0.956,0.239
47,244,-221.0,0.955,0.2093
48,341,-311.5,0.954,0.2591
49,436,-406.0,0.953,0.3599
50,209,-188.5,0.952,0.1801
51,179,-157.0,0.951,0.1523
52,295,-273.0,0.95,0.2399
53,331,-306.5,0.949,0.2909
54,318,-296.0,0.948,0.2656
55,229,-208.5,0.947,0.1937
56,227,-205.0,0.946,0.1869
57,303,-279.5,0.946,0.2398
58,178,-152.5,0.945,0.1694
59,226,-202.0,0.944,0.2031
60,209,-187.0,0.943,0.1717
61,201,-179.0,0.942,0.1791
62,141,-118.0,0.941,0.1184
63,247,-222.5,0.94,0.2002
64,229,-205.0,0.939,0.2127
65,172,-147.5,0.938,0.1469
66,206,-182.0,0.937,0.194
67,190,-168.0,0.936,0.1698
68,184,-159.0,0.935,0.1673
69,239,-217.0,0.934,0.1984
70,177,-156.0,0.933,0.1404
71,281,-255.5,0.932,0.2326
72,193,-168.0,0.931,0.1575
73,227,-203.5,0.93,0.2001
74,172,-147.5,0.93,0.1845
75,168,-143.0,0.929,0.1514
76,192,-168.0,0.928,0.1649
77,238,-213.5,0.927,0.216
78,161,-139.0,0.926,0.1473
79,183,-160.5,0.925,0.153
80,113,-92.0,0.924,0.0984
81,159,-137.0,0.923,0.1266
82,137,-116.5,0.922,0.1284
83,212,-189.0,0.921,0.1892
84,284,-261.0,0.92,0.243
85,162,-138.5,0.919,0.143
86,128,-105.5,0.918,0.1122
87,106,-85.0,0.918,0.1061
88,167,-146.0,0.917,0.1449
89,214,-191.5,0.916,0.1597
90,216,-192.0,0.915,0.1681
91,141,-119.0,0.914,0.1267
92,159,-137.5,0.913,0.143
93,172,-149.0,0.912,0.1581
94,113,-91.5,0.911,0.116
95,195,-170.0,0.91,0.1878
96,206,-181.5,0.909,0.1752
97,107,-85.5,0.908,0.1152
98,175,-152.0,0.908,0.1321
99,293,-268.5,0.907,0.233
100,163,-140.0,0.906,0.1466
101,144,-121.5,0.905,0.1524
102,115,-94.0,0.904,0.0879
103,136,-114.0,0.903,0.1087
104,196,-175.5,0.902,0.1727
105,137,-114.0,0.901,0.1265
106,179,-155.0,0.9,0.1418
107,146,-125.0,0.899,0.1356
108,129,-108.5,0.898,0.114
109,174,-152.0,0.898,0.1534
110,201,-179.5,0.897,0.1741
111,142,-118.0,0.896,0.147
112,135,-114.0,0.895,0.1386
113,138,-117.5,0.894,0.1444
114,123,-102.0,0.893,0.1092
115,176,-152.5,0.892,0.1562
116,167,-145.5,0.891,0.1754
117,145,-123.5,0.89,0.1316
118,105,-84.0,0.89,0.1029
119,123,-100.0,0.889,0.1147
120,92,-70.0,0.888,0.0868
121,114,-94.0,0.887,0.1047
122,72,-51.5,0.886,0.0722
123,113,-92.5,0.885,0.108
124,76,-55.0,0.884,0.0745
125,107,-85.5,0.883,0.1019
126,118,-96.0,0.882,0.1137
127,156,-134.0,0.882,0.2194
128,170,-147.5,0.881,0.1579
129,146,-124.5,0.88,0.1519
130,92,-71.5,0.879,0.108
131,76,-54.0,0.878,0.0799
132,120,-97.5,0.877,0.1107
133,106,-83.0,0.876,0.0905
134,120,-98.0,0.875,0.1148
135,114,-91.5,0.875,0.1014
136,117,-95.0,0.874,0.1102
137,168,-146.0,0.873,0.1652
138,140,-117.5,0.872,0.121
139,118,-98.0,0.871,0.1114
140,130,-107.5,0.87,0.1216
141,62,-41.5,0.869,0.0623
142,117,-94.5,0.868,0.1124
143,137,-116.0,0.868,0.1296
144,89,-68.5,0.867,0.0838
145,106,-83.5,0.866,0.1035
146,76,-55.0,0.865,0.0935
147,102,-80.5,0.864,0.1152
148,144,-123.5,0.863,0.1553
149,117,-95.5,0.862,0.1171
150,163,-141.5,0.862,0.1417
151,120,-98.5,0.861,0.108
152,92,-72.0,0.86,0.1051
153,133,-110.5,0.859,0.1355
154,90,-69.5,0.858,0.0983
155,94,-72.0,0.857,0.1095
156,78,-57.0,0.856,0.0969
157,88,-67.5,0.855,0.1182
158,86,-66.0,0.855,0.0986
159,127,-105.0,0.854,0.1225
160,87,-64.5,0.853,0.1044
161,69,-48.0,0.852,0.0796
162,69,-47.5,0.851,0.0789
163,59,-38.5,0.85,0.0738
164,110,-88.5,0.85,0.115
165,88,-66.0,0.849,0.0873
166,66,-45.5,0.848,0.0675
167,134,-113.0,0.847,0.1378
168,87,-66.5,0.846,0.1022
169,84,-61.5,0.845,0.0991
170,78,-58.0,0.844,0.0916
171,118,-96.0,0.844,0.114
172,104,-82.0,0.843,0.1142
173,62,-42.0,0.842,0.0577
174,97,-75.0,0.841,0.1066
175,67,-45.0,0.84,0.0727
176,136,-114.5,0.839,0.1386
177,71,-50.0,0.839,0.076
178,64,-42.5,0.838,0.0561
179,102,-80.0,0.837,0.1065
180,64,-43.5,0.836,0.0771
181,109,-88.0,0.835,0.1203
182,76,-54.5,0.834,0.0923
183,68,-46.0,0.834,0.0681
184,107,-87.0,0.833,0.1149
185,63,-42.0,0.832,0.0694
186,64,-43.0,0.831,0.066
187,83,-61.5,0.83,0.0852
188,91,-71.0,0.829,0.1067
189,72,-51.5,0.829,0.0759
190,74,-52.5,0.828,0.0761
191,95,-74.0,0.827,0.0887
192,74,-52.5,0.826,0.0793
193,122,-101.0,0.825,0.1094
194,61,-39.5,0.824,0.0554
195,105,-83.5,0.824,0.1067
196,81,-60.0,0.823,0.1458
197,38,-17.0,0.822,0.0415
198,91,-69.0,0.821,0.1102
199,50,-29.0,0.82,0.0691
200,88,-67.0,0.819,0.1005
201,71,-50.5,0.819,0.0998
202,76,-55.0,0.818,0.0865
203,59,-38.5,0.817,0.0549
204,79,-58.0,0.816,0.0702
205,65,-44.5,0.815,0.0767
206,88,-67.0,0.815,0.0822
207,57,-36.5,0.814,0.0528
208,80,-58.0,0.813,0.1001
209,90,-69.0,0.812,0.0997
210,65,-44.0,0.811,0.065
211,100,-78.0,0.81,0.1027
212,74,-52.0,0.81,0.0766
213,64,-42.5,0.809,0.0643
214,62,-40.5,0.808,0.0657
215,90,-68.0,0.807,0.0871
216,41,-20.5,0.806,0.0419
217,82,-61.0,0.806,0.0685
218,94,-73.0,0.805,0.0838
219,77,-56.5,0.804,0.0737
220,81,-60.0,0.803,0.0706
221,48,-27.5,0.802,0.0508
222,57,-35.5,0.802,0.0696
223,60,-40.0,0.801,0.0674
224,51,-30.0,0.8,0.0581
225,68,-47.5,0.799,0.0819
226,60,-38.5,0.798,0.0626
227,65,-44.0,0.798,0.0742
228,62,-40.5,0.797,0.0796
229,59,-38.0,0.796,0.0753
230,81,-59.5,0.795,0.0879
231,53,-32.5,0.794,0.066
232,88,-67.5,0.794,0.0908
233,79,-58.5,0.793,0.0777
234,61,-40.0,0.792,0.0639
235,64,-42.0,0.791,0.0842
236,65,-44.5,0.79,0.0716
237,50,-29.5,0.79,0.0539
238,49,-29.0,0.789,0.0571
239,81,-60.0,0.788,0.0779
240,67,-45.0,0.787,0.0831
241,63,-40.5,0.787,0.0695
242,54,-33.5,0.786,0.0503
243,34,-13.0,0.785,0.0455
244,70,-48.5,0.784,0.0776
245,78,-57.0,0.783,0.0857
246,51,-30.5,0.783,0.0623
247,54,-32.5,0.782,0.0682
248,34,-13.0,0.781,0.0476
249,70,-48.5,0.78,0.0712
250,45,-24.5,0.779,0.0518
251,82,-60.5,0.779,0.0758
252,57,-35.5,0.778,0.0709
253,63,-43.0,0.777,0.0638
254,39,-17.5,0.776,0.0402
255,57,-35.5,0.776,0.0602
256,44,-23.0,0.775,0.0441
257,66,-44.0,0.774,0.0644
258,47,-26.5,0.773,0.0557
259,87,-66.0,0.772,0.0846
260,80,-58.5,0.772,0.0704
261,52,-32.0,0.771,0.0604
262,51,-30.0,0.77,0.0723
263,49,-28.0,0.769,0.0505
264,54,-33.5,0.769,0.0625
265,36,-15.0,0.768,0.0476
266,56,-34.0,0.767,0.0643
267,77,-54.5,0.766,0.0916
268,59,-37.5,0.766,0.062
269,52,-31.5,0.765,0.0592
270,52,-30.5,0.764,0.0632
271,80,-58.5,0.763,0.0827
272,81,-59.5,0.763,0.0792
273,71,-49.0,0.762,0.0815
274,71,-50.0,0.761,0.0801
275,64,-43.5,0.76,0.0797
276,54,-31.5,0.759,0.0681
277,32,-11.5,0.759,0.0469
278,47,-27.0,0.758,0.0521
279,27,-6.5,0.757,0.0351
280,66,-45.5,0.756,0.0698
281,34,-13.0,0.756,0.0423
282,39,-19.0,0.755,0.0476
283,92,-70.0,0.754,0.0826
284,48,-28.0,0.753,0.0584
285,41,-21.0,0.753,0.0554
286,52,-31.5,0.752,0.0567
287,63,-41.5,0.751,0.0589
288,51,-30.5,0.75,0.0557
289,46,-25.5,0.75,0.0512
290,63,-41.0,0.749,0.0764
291,59,-38.0,0.748,0.0616
292,39,-18.0,0.747,0.0499
293,43,-22.5,0.747,0.0531
294,35,-13.5,0.746,0.0434
295,65,-44.5,0.745,0.0644
296,44,-24.0,0.744,0.0551
297,53,-33.0,0.744,0.0601
298,54,-34.0,0.743,0.0624
299,41,-20.5,0.742,0.0548
300,42,-21.5,0.741,0.0547
301,21,-1.0,0.741,0.0387
302,64,-42.0,0.74,0.125
303,54,-34.0,0.739,0.0623
