Episode,match_fail_count,reward_per_episode,epsilon,time_per_episode
1,527,-499.5,1.0,0.5231
2,525,-497.0,0.999,0.4807
3,449,-421.5,0.998,0.4527
4,785,-750.5,0.997,0.7404
5,610,-580.5,0.996,0.5094
6,860,-824.0,0.995,0.7307
7,382,-358.0,0.994,0.3116
8,467,-442.0,0.993,0.374
9,549,-520.5,0.992,0.4821
10,656,-621.5,0.991,0.6073
11,504,-478.5,0.99,0.4132
12,609,-579.0,0.989,0.4334
13,814,-781.5,0.988,0.6462
14,441,-414.5,0.987,0.3666
15,407,-380.0,0.986,0.3565
16,710,-679.0,0.985,0.5788
17,379,-353.0,0.984,0.3059
18,630,-597.5,0.983,0.5204
19,543,-516.0,0.982,0.4728
20,398,-371.5,0.981,0.3399
21,325,-300.5,0.98,0.2704
22,501,-470.0,0.979,0.4077
23,345,-321.5,0.978,0.28
24,586,-557.0,0.977,0.4936
25,354,-328.5,0.976,0.3353
26,610,-582.5,0.975,0.528
27,424,-398.5,0.974,0.3499
28,500,-472.0,0.973,0.4495
29,226,-201.0,0.972,0.1916
30,419,-391.0,0.971,0.3451
31,316,-291.0,0.97,0.2554
32,259,-234.5,0.969,0.22
33,354,-331.5,0.968,0.3005
34,490,-464.5,0.968,0.3749
35,362,-333.5,0.967,0.2947
36,455,-429.5,0.966,0.3414
37,256,-233.0,0.965,0.2266
38,202,-180.0,0.964,0.1785
39,411,-384.5,0.963,0.3282
40,326,-300.5,0.962,0.2956
41,295,-273.0,0.961,0.2639
42,285,-258.0,0.96,0.2279
43,364,-339.5,0.959,0.2835
44,408,-384.5,0.958,0.2929
45,278,-255.5,0.957,0.2145
46,270,-247.0,0.956,0.1898
47,244,-221.0,0.955,0.205
48,341,-311.5,0.954,0.2852
49,436,-406.0,0.953,0.3339
50,209,-188.5,0.952,0.1972
51,179,-157.0,0.951,0.1598
52,295,-273.0,0.95,0.3377
53,331,-306.5,0.949,0.3026
54,318,-296.0,0.948,0.2556
55,229,-208.5,0.947,0.2128
56,227,-205.0,0.946,0.1788
57,303,-279.5,0.946,0.2371
58,178,-152.5,0.945,0.1718
59,226,-202.0,0.944,0.1825
60,209,-187.0,0.943,0.178
61,201,-179.0,0.942,0.1976
62,141,-118.0,0.941,0.126
63,247,-222.5,0.94,0.2078
64,229,-205.0,0.939,0.1771
65,172,-147.5,0.938,0.1372
66,206,-182.0,0.937,0.1665
67,190,-168.0,0.936,0.158
68,184,-159.0,0.935,0.1697
69,239,-217.0,0.934,0.2141
70,177,-156.0,0.933,0.1493
71,281,-255.5,0.932,0.244
72,193,-168.0,0.931,0.162
73,227,-203.5,0.93,0.188
74,172,-147.5,0.93,0.1525
75,168,-143.0,0.929,0.143
76,192,-168.0,0.928,0.1748
77,238,-213.5,0.927,0.1921
78,161,-139.0,0.926,0.1317
79,183,-160.5,0.925,0.1738
80,113,-92.0,0.924,0.103
81,159,-137.0,0.923,0.1407
82,137,-116.5,0.922,0.1208
83,212,-188.5,0.921,0.1671
84,284,-261.0,0.92,0.2325
85,162,-138.5,0.919,0.1345
86,128,-105.5,0.918,0.1205
87,106,-85.0,0.918,0.103
88,167,-146.0,0.917,0.151
89,214,-191.5,0.916,0.1979
90,216,-192.0,0.915,0.1968
91,141,-119.0,0.914,0.1387
92,159,-137.5,0.913,0.1434
93,172,-149.0,0.912,0.1439
