Pattern Index,State,Action,Q-Value
0,0,0,0.0
0,0,1,-0.77568
0,0,2,-0.7990272000012584
0,0,3,-0.7997591552
0,0,4,-0.7510355927050486
0,0,5,0.0
0,0,6,-0.7524490047989009
0,0,7,1.25
0,0,8,-0.79929344
0,0,9,-0.7617920000000001
0,0,10,-0.672
0,0,11,-0.992
0,0,12,-0.8013312
0,0,13,-0.640002048
0,0,14,-0.7600716812593189
0,0,15,-0.7589882880216255
0,0,16,0.0
0,0,17,-0.760768000131072
0,0,18,-0.7997689856
0,0,19,-0.7536329381097401
0,0,20,-0.7598082566229457
0,0,21,-0.7528158781474118
0,0,22,-0.7536004096262144
0,0,23,-0.6400102400000001
0,0,24,-0.807936
0,0,25,-0.8076800000000001
0,0,26,-0.7612824576471011
0,0,27,-0.8012804096
0,0,28,-0.6000000000000001
0,0,29,-0.7721574400000419
0,0,30,-0.7600000000202575
0,0,31,-0.76929024
0,0,32,-0.7615360065536
0,0,33,-0.80128
0,0,34,-0.7526925835709457
0,0,35,-0.832
0,1,0,-0.80129024065536
0,1,1,-0.31065600000000004
0,1,2,-0.8064512
0,1,3,-0.800015155200042
0,1,4,-0.76001024
0,1,5,-0.7613183557632419
0,1,6,-0.80768
0,1,7,1.25
0,1,8,-0.6412800000000001
0,1,9,-0.8003174432768
0,1,10,-0.79980552585216
0,1,11,-0.769536
0,1,12,-0.8006774784000001
0,1,13,-0.7987916800052429
0,1,14,-0.7458748175496697
0,1,15,-0.7521659117568221
0,1,16,-0.7744512
0,1,17,-0.6002422103356229
0,1,18,-0.8
0,1,19,-0.750400000131488
0,1,20,-0.7520557203595531
0,1,21,-0.8
0,1,22,-0.750097908009223
0,1,23,-0.806402048
0,1,24,-0.746278702636387
0,1,25,-0.8064
0,1,26,-0.8448
0,1,27,-0.7509796042771573
0,1,28,-0.8
0,1,29,-0.7602610856263681
0,1,30,-0.83328
0,1,31,-0.6464000000000001
0,1,32,-0.801280000131072
0,1,33,-0.7538564096
