Episode,match_fail_count,reward_per_episode,epsilon,time_per_episode
1,527,-499.5,1.0,0.485
2,525,-497.0,0.999,0.4404
3,449,-421.5,0.998,0.4137
4,785,-750.5,0.997,0.7405
5,610,-580.5,0.996,0.5121
6,860,-824.0,0.995,0.7253
7,382,-358.0,0.994,0.3179
8,467,-442.0,0.993,0.3907
9,549,-520.5,0.992,0.4345
10,656,-621.5,0.991,0.5822
11,504,-478.5,0.99,0.4231
12,609,-579.0,0.989,0.4855
13,814,-781.5,0.988,0.6614
14,441,-414.5,0.987,0.3961
15,407,-380.0,0.986,0.3505
16,710,-679.0,0.985,0.6168
17,379,-353.0,0.984,0.3382
18,630,-597.5,0.983,0.4995
19,543,-516.0,0.982,0.4584
20,398,-371.5,0.981,0.3227
21,325,-300.5,0.98,0.2698
22,501,-470.0,0.979,0.4305
23,345,-321.5,0.978,0.3066
24,586,-557.0,0.977,0.5134
25,354,-328.5,0.976,0.2877
26,610,-582.5,0.975,0.5048
27,424,-398.5,0.974,0.3523
28,500,-472.0,0.973,0.3951
29,226,-201.0,0.972,0.2082
30,419,-391.0,0.971,0.368
31,316,-291.0,0.97,0.2616
32,259,-234.5,0.969,0.2369
33,354,-331.5,0.968,0.3162
34,490,-464.5,0.968,0.3692
35,362,-333.5,0.967,0.3021
36,455,-429.5,0.966,0.3889
37,256,-233.0,0.965,0.217
38,202,-180.0,0.964,0.1889
39,411,-384.5,0.963,0.3206
40,326,-300.5,0.962,0.2904
41,295,-273.0,0.961,0.2372
42,285,-258.0,0.96,0.2318
43,364,-339.5,0.959,0.3264
44,408,-384.5,0.958,0.366
45,278,-255.5,0.957,0.2563
46,270,-247.0,0.956,0.2217
47,244,-221.0,0.955,0.1922
48,341,-311.5,0.954,0.2718
49,436,-406.0,0.953,0.3435
50,209,-188.5,0.952,0.176
51,179,-157.0,0.951,0.1351
52,295,-273.0,0.95,0.2954
53,331,-306.5,0.949,0.2525
54,318,-296.0,0.948,0.2791
55,229,-208.5,0.947,0.1996
56,227,-205.0,0.946,0.1986
57,303,-279.5,0.946,0.2235
58,178,-152.5,0.945,0.1551
59,226,-202.0,0.944,0.2194
60,209,-187.0,0.943,0.1757
61,201,-179.0,0.942,0.174
62,141,-118.0,0.941,0.1223
63,247,-222.5,0.94,0.2166
64,229,-205.0,0.939,0.1715
65,172,-147.5,0.938,0.1349
66,206,-182.0,0.937,0.1853
67,190,-168.0,0.936,0.1797
68,184,-159.0,0.935,0.1678
69,239,-217.0,0.934,0.1992
70,177,-156.0,0.933,0.1722
71,281,-255.5,0.932,0.2405
72,193,-168.0,0.931,0.1739
73,227,-203.5,0.93,0.2036
74,172,-147.5,0.93,0.1716
75,168,-143.0,0.929,0.1491
76,192,-168.0,0.928,0.1684
77,238,-213.5,0.927,0.2013
78,161,-139.0,0.926,0.1408
79,183,-160.5,0.925,0.1529
80,113,-92.0,0.924,0.0998
81,159,-137.0,0.923,0.158
82,137,-116.5,0.922,0.1182
83,212,-188.5,0.921,0.1777
84,284,-261.0,0.92,0.222
85,162,-138.5,0.919,0.1495
86,128,-105.5,0.918,0.1705
87,106,-85.0,0.918,0.1006
88,167,-146.0,0.917,0.1511
89,214,-191.5,0.916,0.1803
90,216,-192.0,0.915,0.1801
91,141,-119.0,0.914,0.1128
92,159,-137.5,0.913,0.1392
93,172,-149.0,0.912,0.1616
94,113,-91.5,0.911,0.1093
95,195,-170.0,0.91,0.1707
96,206,-181.5,0.909,0.1717
97,107,-85.5,0.908,0.091
98,175,-152.0,0.908,0.1603
99,293,-268.5,0.907,0.2219
100,163,-140.0,0.906,0.1231
101,144,-121.5,0.905,0.1485
102,115,-94.0,0.904,0.1139
103,136,-114.0,0.903,0.1258
104,196,-175.5,0.902,0.1669
105,137,-114.0,0.901,0.111
106,179,-155.0,0.9,0.169
107,146,-125.0,0.899,0.1364
108,129,-108.5,0.898,0.1162
109,174,-152.0,0.898,0.152
110,201,-179.5,0.897,0.167
111,142,-118.0,0.896,0.141
112,135,-114.0,0.895,0.1206
113,138,-117.5,0.894,0.1236
114,123,-102.0,0.893,0.1018
115,176,-152.5,0.892,0.1519
116,167,-145.5,0.891,0.1278
117,145,-123.5,0.89,0.1341
118,105,-84.0,0.89,0.1167
119,123,-100.0,0.889,0.106
120,92,-70.0,0.888,0.0834
121,114,-94.0,0.887,0.1048
122,72,-51.5,0.886,0.0634
123,113,-92.5,0.885,0.1105
124,76,-55.0,0.884,0.0723
125,107,-85.5,0.883,0.0973
126,118,-96.0,0.882,0.1197
127,156,-134.0,0.882,0.1359
128,170,-147.5,0.881,0.1359
129,146,-124.5,0.88,0.1626
130,92,-71.5,0.879,0.0927
131,76,-54.0,0.878,0.0824
132,120,-97.5,0.877,0.1139
133,106,-83.0,0.876,0.1068
134,120,-98.0,0.875,0.1086
135,114,-91.5,0.875,0.1067
136,117,-95.0,0.874,0.1056
137,168,-146.0,0.873,0.1406
138,140,-117.5,0.872,0.1389
139,118,-98.0,0.871,0.1158
140,130,-107.5,0.87,0.1263
141,62,-41.5,0.869,0.0733
142,117,-94.5,0.868,0.1017
143,137,-116.0,0.868,0.1239
144,89,-68.5,0.867,0.0913
145,106,-83.5,0.866,0.1154
146,76,-55.0,0.865,0.0768
147,102,-80.5,0.864,0.0887
148,144,-123.5,0.863,0.1141
149,117,-95.5,0.862,0.1005
150,163,-141.5,0.862,0.1384
151,120,-98.5,0.861,0.124
152,92,-72.0,0.86,0.0974
153,133,-110.5,0.859,0.1387
154,90,-69.5,0.858,0.0734
155,94,-72.0,0.857,0.0744
156,78,-57.0,0.856,0.0708
157,88,-67.5,0.855,0.0744
158,86,-66.0,0.855,0.0824
159,127,-105.0,0.854,0.1145
160,87,-64.5,0.853,0.0771
161,69,-48.0,0.852,0.0686
162,69,-47.5,0.851,0.0839
163,59,-38.5,0.85,0.0516
164,110,-88.5,0.85,0.1279
165,88,-66.0,0.849,0.085
166,66,-45.5,0.848,0.0649
167,134,-113.0,0.847,0.1287
168,87,-66.5,0.846,0.0845
169,84,-61.5,0.845,0.0908
170,78,-58.0,0.844,0.0897
171,118,-96.0,0.844,0.1063
172,104,-82.0,0.843,0.0938
173,62,-42.0,0.842,0.1058
174,97,-75.0,0.841,0.0989
175,67,-45.0,0.84,0.0768
176,136,-114.5,0.839,0.1381
177,71,-50.0,0.839,0.0773
178,64,-42.5,0.838,0.0689
179,102,-80.0,0.837,0.1015
180,64,-43.5,0.836,0.0711
181,109,-88.0,0.835,0.1058
182,76,-54.5,0.834,0.0764
183,68,-46.0,0.834,0.0703
184,107,-87.0,0.833,0.1072
185,63,-42.0,0.832,0.0607
186,64,-43.0,0.831,0.0784
187,83,-61.5,0.83,0.089
188,91,-71.0,0.829,0.1044
189,72,-51.5,0.829,0.0752
190,74,-52.5,0.828,0.0753
191,95,-74.0,0.827,0.0977
192,74,-52.5,0.826,0.0783
193,122,-101.0,0.825,0.1066
194,61,-39.5,0.824,0.124
195,105,-83.5,0.824,0.1178
196,81,-60.0,0.823,0.0888
197,38,-17.0,0.822,0.0457
198,91,-69.0,0.821,0.0901
199,50,-29.0,0.82,0.0527
200,88,-67.0,0.819,0.0849
201,71,-50.5,0.819,0.0703
202,76,-55.0,0.818,0.0969
203,59,-38.5,0.817,0.0788
204,79,-58.0,0.816,0.0951
205,65,-44.5,0.815,0.0824
206,88,-67.0,0.815,0.0905
207,57,-36.5,0.814,0.0634
208,80,-58.0,0.813,0.0801
209,90,-69.0,0.812,0.0878
210,65,-44.0,0.811,0.0768
211,100,-78.0,0.81,0.0961
212,74,-52.0,0.81,0.0933
213,64,-42.5,0.809,0.0696
214,62,-40.5,0.808,0.0749
215,90,-68.0,0.807,0.0932
216,41,-20.5,0.806,0.0493
217,82,-61.0,0.806,0.0725
218,94,-73.0,0.805,0.0863
219,77,-56.5,0.804,0.0765
220,81,-60.0,0.803,0.073
221,48,-27.5,0.802,0.0619
222,57,-35.5,0.802,0.0685
223,60,-40.0,0.801,0.0758
224,51,-30.0,0.8,0.0569
225,68,-47.5,0.799,0.0837
226,60,-38.5,0.798,0.0785
227,65,-44.0,0.798,0.0802
228,62,-40.5,0.797,0.0698
229,59,-38.0,0.796,0.0693
230,81,-59.5,0.795,0.0886
231,53,-32.5,0.794,0.0618
232,88,-67.5,0.794,0.0863
233,79,-58.5,0.793,0.0857
234,61,-40.0,0.792,0.0695
235,64,-42.0,0.791,0.074
236,65,-44.5,0.79,0.0747
237,50,-29.5,0.79,0.0812
238,49,-29.0,0.789,0.0718
239,81,-60.0,0.788,0.1338
240,67,-44.5,0.787,0.1017
241,63,-40.5,0.787,0.0914
242,54,-33.5,0.786,0.0826
243,34,-13.0,0.785,0.0514
244,70,-48.5,0.784,0.0879
245,78,-57.0,0.783,0.0991
246,51,-30.5,0.783,0.0783
247,54,-32.5,0.782,0.0748
248,34,-13.0,0.781,0.0591
249,70,-48.5,0.78,0.0782
250,45,-24.5,0.779,0.0448
251,82,-60.5,0.779,0.1457
252,57,-35.5,0.778,0.0911
253,63,-43.0,0.777,0.0722
254,39,-17.5,0.776,0.0527
255,57,-35.5,0.776,0.0779
256,44,-23.0,0.775,0.0598
257,66,-44.0,0.774,0.0797
258,47,-26.5,0.773,0.0636
259,87,-66.0,0.772,0.0892
260,80,-58.5,0.772,0.0832
261,52,-32.0,0.771,0.064
262,51,-30.0,0.77,0.0592
263,49,-28.0,0.769,0.0667
264,54,-33.5,0.769,0.0633
265,36,-15.0,0.768,0.0614
266,56,-34.0,0.767,0.0651
267,77,-54.5,0.766,0.0773
268,59,-37.5,0.766,0.0613
269,52,-31.5,0.765,0.058
270,52,-30.5,0.764,0.0613
271,80,-58.5,0.763,0.0772
272,81,-59.5,0.763,0.089
273,71,-49.0,0.762,0.0751
274,71,-50.0,0.761,0.1043
275,64,-43.5,0.76,0.0752
276,54,-31.5,0.759,0.0598
277,32,-11.5,0.759,0.0437
278,47,-27.0,0.758,0.0602
279,27,-6.5,0.757,0.0356
280,66,-45.5,0.756,0.0701
281,34,-13.0,0.756,0.0464
282,39,-19.0,0.755,0.0466
283,92,-70.0,0.754,0.0912
284,48,-28.0,0.753,0.0534
285,41,-21.0,0.753,0.0587
286,52,-31.5,0.752,0.0711
287,63,-41.5,0.751,0.0705
288,51,-30.5,0.75,0.0601
289,46,-25.5,0.75,0.0593
290,63,-41.0,0.749,0.0745
291,59,-38.0,0.748,0.0627
292,39,-18.0,0.747,0.0484
293,43,-22.5,0.747,0.0531
294,35,-13.5,0.746,0.0455
295,65,-44.5,0.745,0.0653
296,44,-24.0,0.744,0.0543
297,53,-33.0,0.744,0.0694
298,54,-34.0,0.743,0.0695
299,41,-20.5,0.742,0.0513
300,42,-21.5,0.741,0.0506
301,21,-1.0,0.741,0.0368
302,64,-42.0,0.74,0.0705
303,54,-34.0,0.739,0.058
304,45,-24.5,0.738,0.0457
305,48,-28.0,0.738,0.0582
306,71,-50.5,0.737,0.0795
307,46,-24.5,0.736,0.0524
308,28,-6.5,0.736,0.0415
309,38,-17.5,0.735,0.0516
310,34,-14.0,0.734,0.0523
311,43,-22.0,0.733,0.0596
312,42,-21.0,0.733,0.0497
313,22,-1.5,0.732,0.0397
314,49,-28.0,0.731,0.0603
315,22,-1.0,0.73,0.0363
316,35,-14.5,0.73,0.053
317,66,-44.5,0.729,0.0707
318,59,-39.0,0.728,0.0708
319,52,-31.5,0.727,0.0572
320,61,-41.0,0.727,0.0651
321,35,-14.5,0.726,0.0478
322,29,-8.5,0.725,0.0431
323,54,-34.0,0.725,0.061
324,35,-15.0,0.724,0.0465
325,55,-35.0,0.723,0.0579
326,34,-13.5,0.722,0.0422
327,40,-20.0,0.722,0.0486
328,36,-16.0,0.721,0.0491
329,35,-15.0,0.72,0.047
330,27,-6.0,0.72,0.0431
331,47,-26.5,0.719,0.059
332,35,-14.5,0.718,0.0455
333,28,-8.0,0.717,0.0403
334,55,-34.5,0.717,0.0565
335,55,-35.0,0.716,0.0645
336,44,-24.0,0.715,0.0526
337,40,-20.0,0.715,0.0495
338,48,-26.5,0.714,0.0591
339,34,-14.0,0.713,0.0531
340,41,-20.5,0.712,0.0551
341,51,-28.5,0.712,0.0598
342,44,-23.5,0.711,0.0595
343,64,-43.0,0.71,0.0706
344,68,-47.5,0.71,0.079
345,28,-8.0,0.709,0.0384
346,61,-40.0,0.708,0.0618
347,45,-24.0,0.707,0.053
348,33,-13.0,0.707,0.0434
349,45,-24.5,0.706,0.0601
350,55,-34.0,0.705,0.0611
351,29,-8.0,0.705,0.0413
352,43,-20.5,0.704,0.0537
353,27,-6.5,0.703,0.0323
354,43,-23.0,0.702,0.0599
355,50,-29.0,0.702,0.0539
356,59,-38.5,0.701,0.0643
357,24,-4.0,0.7,0.04
358,27,-6.5,0.7,0.0417
359,46,-25.5,0.699,0.0565
360,27,-6.0,0.698,0.038
361,42,-21.0,0.698,0.134
362,32,-12.0,0.697,0.0473
363,33,-13.0,0.696,0.0456
364,26,-6.0,0.695,0.0431
365,37,-16.5,0.695,0.0511
366,34,-13.5,0.694,0.0444
367,65,-44.5,0.693,0.0741
368,34,-13.5,0.693,0.0454
369,52,-31.5,0.692,0.0763
370,39,-18.5,0.691,0.0533
371,42,-21.5,0.691,0.0637
372,28,-7.0,0.69,0.0402
373,60,-40.0,0.689,0.0649
374,32,-10.0,0.689,0.0465
375,36,-15.0,0.688,0.0464
376,37,-16.5,0.687,0.0426
377,28,-8.0,0.686,0.0427
378,40,-19.5,0.686,0.0489
379,29,-9.0,0.685,0.0463
380,35,-15.0,0.684,0.0452
381,19,1.5,0.684,0.0347
382,41,-21.0,0.683,0.0601
383,25,-4.5,0.682,0.042
384,33,-12.5,0.682,0.0476
385,24,-3.5,0.681,0.03
386,34,-13.0,0.68,0.0468
387,26,-6.0,0.68,0.0437
388,33,-12.5,0.679,0.0498
389,41,-19.5,0.678,0.0605
390,46,-25.5,0.678,0.0504
391,43,-23.0,0.677,0.0487
392,45,-24.5,0.676,0.0502
393,42,-22.0,0.676,0.0475
394,27,-6.5,0.675,0.0363
395,22,-1.5,0.674,0.0298
396,28,-7.5,0.674,0.034
397,43,-22.0,0.673,0.0516
398,49,-28.0,0.672,0.0605
399,44,-24.0,0.672,0.0636
400,32,-12.0,0.671,0.0463
401,45,-24.0,0.67,0.0631
402,44,-23.0,0.67,0.0589
403,36,-15.0,0.669,0.0526
404,16,4.0,0.668,0.0268
405,51,-30.5,0.668,0.0593
406,38,-17.5,0.667,0.0555
407,19,1.0,0.666,0.0368
408,36,-14.0,0.666,0.0573
409,29,-9.0,0.665,0.0432
410,25,-4.0,0.664,0.037
411,24,-4.0,0.664,0.0452
412,29,-9.0,0.663,0.0429
413,43,-23.0,0.662,0.054
414,46,-25.5,0.662,0.0589
415,29,-8.5,0.661,0.0431
416,32,-11.5,0.66,0.0415
417,29,-9.0,0.66,0.0485
418,35,-15.0,0.659,0.0467
419,39,-18.5,0.658,0.0526
420,41,-20.5,0.658,0.0566
421,22,-2.0,0.657,0.0339
422,37,-17.0,0.656,0.0481
423,53,-32.0,0.656,0.0595
424,27,-6.0,0.655,0.0367
425,35,-14.0,0.654,0.0505
426,34,-13.0,0.654,0.0571
427,38,-17.0,0.653,0.0551
428,25,-4.5,0.652,0.0648
429,34,-14.0,0.652,0.0793
430,37,-16.5,0.651,0.0581
431,35,-15.0,0.65,0.0482
432,44,-23.0,0.65,0.0582
433,34,-13.5,0.649,0.0548
434,24,-4.0,0.648,0.0414
435,26,-6.0,0.648,0.0437
436,35,-14.5,0.647,0.0498
437,30,-10.0,0.646,0.0407
438,28,-7.0,0.646,0.0473
439,32,-11.5,0.645,0.0409
440,36,-15.5,0.645,0.0468
441,32,-12.0,0.644,0.0449
442,45,-25.0,0.643,0.0537
443,34,-12.5,0.643,0.0487
444,27,-6.5,0.642,0.0377
445,32,-12.0,0.641,0.0451
446,26,-4.5,0.641,0.0383
447,16,4.0,0.64,0.0308
448,41,-20.0,0.639,0.055
449,31,-9.5,0.639,0.0455
450,45,-25.0,0.638,0.055
451,37,-17.0,0.637,0.0519
452,35,-14.5,0.637,0.052
453,25,-4.5,0.636,0.0488
454,30,-9.5,0.636,0.0456
455,64,-43.5,0.635,0.0694
456,39,-18.5,0.634,0.0446
457,32,-12.0,0.634,0.0484
458,46,-26.0,0.633,0.0595
459,15,5.5,0.632,0.0269
460,38,-16.5,0.632,0.0478
461,27,-6.5,0.631,0.0428
462,34,-13.5,0.631,0.0536
463,12,8.5,0.63,0.0289
464,33,-12.0,0.629,0.0471
465,31,-11.0,0.629,0.0452
466,33,-12.5,0.628,0.0458
467,33,-12.0,0.627,0.0429
468,29,-7.0,0.627,0.0413
469,30,-9.5,0.626,0.0355
470,19,1.5,0.625,0.0314
471,22,-1.5,0.625,0.0301
472,22,-2.0,0.624,0.0359
473,33,-13.0,0.624,0.0438
474,20,0.5,0.623,0.029
475,31,-11.0,0.622,0.035
476,42,-20.0,0.622,0.0565
477,34,-13.5,0.621,0.0517
478,33,-11.5,0.62,0.0498
479,24,-4.0,0.62,0.0438
480,21,-0.5,0.619,0.0424
481,32,-12.0,0.619,0.0494
482,24,-3.0,0.618,0.0348
483,34,-13.0,0.617,0.0411
484,27,-6.5,0.617,0.0366
485,24,-3.5,0.616,0.0371
486,20,0.5,0.616,0.0386
487,17,3.0,0.615,0.0332
488,39,-17.5,0.614,0.05
489,24,-3.5,0.614,0.042
490,24,-4.0,0.613,0.0409
491,22,-2.0,0.612,0.0339
492,34,-14.0,0.612,0.0463
493,39,-18.5,0.611,0.0488
494,18,2.0,0.611,0.0331
495,27,-7.0,0.61,0.0345
496,33,-12.5,0.609,0.0403
497,24,-3.5,0.609,0.0331
498,29,-8.5,0.608,0.0451
499,25,-4.0,0.608,0.035
500,27,-5.5,0.607,0.0398
501,16,4.5,0.606,0.0356
502,27,-6.5,0.606,0.0487
503,26,-5.5,0.605,0.0422
504,29,-9.0,0.605,0.0481
505,25,-4.0,0.604,0.0432
506,24,-3.5,0.603,0.034
507,14,6.0,0.603,0.0273
508,33,-12.5,0.602,0.0469
509,15,5.0,0.602,0.0303
510,21,-0.5,0.601,0.0327
511,31,-10.5,0.6,0.0435
512,18,2.0,0.6,0.0367
513,31,-11.0,0.599,0.0397
514,28,-8.0,0.599,0.0387
515,21,-1.0,0.598,0.0368
516,20,0.0,0.597,0.0266
517,15,5.5,0.597,0.0316
518,27,-6.5,0.596,0.0432
519,15,5.0,0.596,0.0339
520,24,-3.5,0.595,0.0411
521,22,-2.0,0.594,0.0391
522,23,-2.5,0.594,0.0349
523,9,11.0,0.593,0.0284
524,27,-7.0,0.593,0.0391
525,25,-5.0,0.592,0.0395
526,22,-1.5,0.591,0.0338
527,33,-12.5,0.591,0.0405
528,35,-14.5,0.59,0.0432
529,28,-8.0,0.59,0.0323
530,11,9.0,0.589,0.0246
531,20,0.5,0.588,0.0258
