Episode,match_fail_count,reward_per_episode,epsilon,time_per_episode
1,527,-499.5,1.0,0.4672
2,525,-497.0,0.999,0.4599
3,449,-421.5,0.998,0.4447
4,785,-750.5,0.997,0.7591
5,610,-580.5,0.996,0.5149
6,860,-824.0,0.995,0.7508
7,382,-358.0,0.994,0.3246
8,467,-442.0,0.993,0.3897
9,549,-520.5,0.992,0.4398
10,656,-621.5,0.991,0.5193
11,504,-478.5,0.99,0.4165
12,609,-579.0,0.989,0.5207
13,814,-781.5,0.988,0.7204
14,441,-414.5,0.987,0.3524
15,407,-380.0,0.986,0.3665
16,710,-679.0,0.985,0.581
17,379,-353.0,0.984,0.3008
18,630,-597.5,0.983,0.5176
19,543,-516.0,0.982,0.4225
20,398,-371.5,0.981,0.339
21,325,-300.5,0.98,0.2609
22,501,-470.0,0.979,0.4225
23,345,-321.5,0.978,0.2924
24,586,-557.0,0.977,0.5108
25,354,-329.0,0.976,0.2811
26,610,-582.5,0.975,0.5547
27,424,-398.5,0.974,0.3536
28,500,-472.0,0.973,0.4257
29,226,-201.0,0.972,0.1848
30,419,-391.0,0.971,0.3834
31,316,-291.0,0.97,0.2823
32,259,-234.5,0.969,0.2339
33,354,-331.5,0.968,0.3176
34,490,-464.5,0.968,0.4117
35,362,-333.5,0.967,0.329
36,455,-429.5,0.966,0.3619
37,256,-233.0,0.965,0.2527
38,202,-180.0,0.964,0.1746
39,411,-384.5,0.963,0.2997
40,326,-300.5,0.962,0.2533
41,295,-273.0,0.961,0.2473
42,285,-258.0,0.96,0.2211
43,364,-339.5,0.959,0.3111
44,408,-384.5,0.958,0.3003
45,278,-255.5,0.957,0.2375
46,270,-247.0,0.956,0.2722
47,244,-221.0,0.955,0.2371
48,341,-311.5,0.954,0.293
49,436,-406.0,0.953,0.3663
50,209,-188.5,0.952,0.1773
51,179,-157.0,0.951,0.1594
52,295,-273.0,0.95,0.2803
53,331,-306.5,0.949,0.2666
54,318,-296.0,0.948,0.2801
55,229,-208.5,0.947,0.2205
56,227,-205.0,0.946,0.1892
57,303,-279.5,0.946,0.2506
58,178,-152.5,0.945,0.1389
59,226,-202.0,0.944,0.1763
60,209,-187.0,0.943,0.2104
61,201,-179.0,0.942,0.154
62,141,-118.0,0.941,0.1266
63,247,-222.5,0.94,0.1987
64,229,-205.0,0.939,0.1944
65,172,-147.5,0.938,0.1432
66,206,-182.0,0.937,0.1676
67,190,-168.0,0.936,0.1492
68,184,-159.0,0.935,0.1853
69,239,-217.0,0.934,0.2034
70,177,-156.0,0.933,0.1631
71,281,-255.5,0.932,0.2189
72,193,-168.0,0.931,0.1787
73,227,-203.5,0.93,0.2124
74,172,-147.5,0.93,0.1532
75,168,-143.0,0.929,0.1272
76,192,-168.0,0.928,0.1802
77,238,-213.5,0.927,0.2249
78,161,-139.0,0.926,0.1582
79,183,-160.5,0.925,0.1662
80,113,-92.0,0.924,0.1042
81,159,-137.0,0.923,0.1557
82,137,-116.5,0.922,0.1111
83,212,-189.0,0.921,0.2038
84,284,-261.0,0.92,0.2191
85,162,-138.5,0.919,0.1219
86,128,-105.5,0.918,0.1294
87,106,-85.0,0.918,0.1053
88,167,-146.0,0.917,0.1579
89,214,-191.5,0.916,0.1658
90,216,-191.5,0.915,0.1906
91,141,-119.0,0.914,0.1467
92,159,-137.5,0.913,0.1476
93,172,-149.0,0.912,0.1454
94,113,-91.5,0.911,0.1035
95,195,-170.0,0.91,0.1853
96,206,-181.5,0.909,0.1999
97,107,-85.5,0.908,0.0976
98,175,-152.0,0.908,0.1668
99,293,-268.5,0.907,0.2453
100,163,-140.0,0.906,0.1477
101,144,-121.5,0.905,0.1321
102,115,-94.0,0.904,0.0961
103,136,-114.0,0.903,0.1327
104,196,-175.5,0.902,0.187
105,137,-114.0,0.901,0.1273
106,179,-155.0,0.9,0.1738
107,146,-125.0,0.899,0.1448
108,129,-108.5,0.898,0.1126
109,174,-152.0,0.898,0.1572
110,201,-179.5,0.897,0.1769
111,142,-118.0,0.896,0.1245
112,135,-114.0,0.895,0.1322
113,138,-117.5,0.894,0.1233
114,123,-102.0,0.893,0.1061
115,176,-152.5,0.892,0.2239
116,167,-145.5,0.891,0.1451
117,145,-123.5,0.89,0.1357
118,105,-84.0,0.89,0.1017
119,123,-100.0,0.889,0.0984
120,92,-70.0,0.888,0.088
121,114,-94.0,0.887,0.1032
122,72,-51.5,0.886,0.0702
123,113,-92.5,0.885,0.0985
124,76,-55.0,0.884,0.0917
125,107,-85.5,0.883,0.1164
126,118,-96.0,0.882,0.1079
127,156,-134.0,0.882,0.1368
128,170,-147.5,0.881,0.1526
129,146,-124.5,0.88,0.1244
130,92,-71.5,0.879,0.1256
131,76,-54.0,0.878,0.0906
132,120,-97.5,0.877,0.1062
133,106,-83.0,0.876,0.1173
134,120,-98.0,0.875,0.1177
135,114,-91.5,0.875,0.0959
136,117,-95.0,0.874,0.0996
137,168,-146.0,0.873,0.1606
138,140,-117.5,0.872,0.1096
139,118,-98.0,0.871,0.098
140,130,-107.5,0.87,0.1134
141,62,-41.5,0.869,0.0727
142,117,-94.5,0.868,0.1148
143,137,-116.0,0.868,0.1298
144,89,-68.5,0.867,0.0903
145,106,-83.5,0.866,0.0998
146,76,-55.0,0.865,0.0752
147,102,-80.5,0.864,0.1087
148,144,-123.5,0.863,0.1555
149,117,-95.5,0.862,0.1305
150,163,-141.5,0.862,0.1626
151,120,-98.5,0.861,0.1377
152,92,-72.0,0.86,0.096
153,133,-110.5,0.859,0.1236
154,90,-69.5,0.858,0.0893
155,94,-72.0,0.857,0.0935
156,78,-57.0,0.856,0.0657
157,88,-67.5,0.855,0.0882
158,86,-66.0,0.855,0.0969
159,127,-105.0,0.854,0.1273
160,87,-64.5,0.853,0.0882
161,69,-48.0,0.852,0.0617
162,69,-47.5,0.851,0.0661
163,59,-38.5,0.85,0.0578
164,110,-88.5,0.85,0.107
165,88,-66.0,0.849,0.0911
166,66,-45.5,0.848,0.0742
167,134,-113.0,0.847,0.1238
168,87,-66.5,0.846,0.1004
169,84,-61.5,0.845,0.0901
170,78,-58.0,0.844,0.0803
171,118,-96.0,0.844,0.1021
172,104,-82.0,0.843,0.1003
173,62,-42.0,0.842,0.0613
