Episode,match_fail_count,reward_per_episode,epsilon,time_per_episode
1,527,-499.5,1.0,0.3434
2,525,-497.0,0.999,0.3563
3,449,-421.5,0.998,0.2854
4,785,-750.5,0.997,0.5031
5,610,-580.5,0.996,0.3791
6,860,-824.0,0.995,0.5117
7,382,-358.0,0.994,0.2455
8,467,-442.0,0.993,0.2942
9,549,-520.5,0.992,0.3464
10,656,-621.5,0.991,0.4523
11,504,-478.5,0.99,0.338
12,609,-579.0,0.989,0.3864
13,814,-781.5,0.988,0.5679
14,441,-414.5,0.987,0.2903
15,407,-380.0,0.986,0.2705
16,710,-679.0,0.985,0.4711
17,379,-353.0,0.984,0.2559
18,630,-597.5,0.983,0.443
19,543,-516.0,0.982,0.32
20,398,-371.5,0.981,0.2862
21,325,-300.5,0.98,0.2361
22,501,-470.0,0.979,0.3422
23,345,-321.5,0.978,0.2338
24,586,-557.0,0.977,0.3939
25,354,-328.5,0.976,0.2254
26,610,-582.5,0.975,0.3878
27,424,-398.5,0.974,0.2672
28,500,-472.0,0.973,0.305
29,226,-201.0,0.972,0.1503
30,419,-391.0,0.971,0.2922
31,316,-291.0,0.97,0.2304
32,259,-234.5,0.969,0.1805
33,354,-331.5,0.968,0.2464
34,490,-464.5,0.968,0.328
35,362,-333.5,0.967,0.2386
36,455,-429.5,0.966,0.2653
37,256,-233.0,0.965,0.178
38,202,-180.0,0.964,0.1468
39,411,-384.5,0.963,0.3049
40,326,-300.5,0.962,0.2358
41,295,-273.0,0.961,0.2054
42,285,-258.0,0.96,0.1978
43,364,-339.5,0.959,0.2447
44,408,-384.5,0.958,0.2568
45,278,-255.5,0.957,0.1811
46,270,-247.0,0.956,0.1554
47,244,-221.0,0.955,0.1679
48,341,-311.5,0.954,0.235
49,436,-406.0,0.953,0.3008
50,209,-188.5,0.952,0.1448
51,179,-157.0,0.951,0.1289
52,295,-273.0,0.95,0.2021
53,331,-306.5,0.949,0.2091
54,318,-296.0,0.948,0.2194
55,229,-208.5,0.947,0.1587
56,227,-205.0,0.946,0.1507
57,303,-279.5,0.946,0.1824
58,178,-152.5,0.945,0.1141
59,226,-202.0,0.944,0.1538
60,209,-187.0,0.943,0.1542
61,201,-179.0,0.942,0.1586
62,141,-118.0,0.941,0.107
63,247,-222.5,0.94,0.1745
64,229,-205.0,0.939,0.1738
65,172,-147.5,0.938,0.1227
66,206,-182.0,0.937,0.1474
67,190,-168.0,0.936,0.1479
68,184,-159.0,0.935,0.127
69,239,-217.0,0.934,0.1731
70,177,-156.0,0.933,0.14
71,281,-255.5,0.932,0.1944
72,193,-168.0,0.931,0.1304
73,227,-203.5,0.93,0.1445
74,172,-147.5,0.93,0.1011
75,168,-143.0,0.929,0.1125
76,192,-168.0,0.928,0.1372
77,238,-213.5,0.927,0.1698
78,161,-139.0,0.926,0.1211
79,183,-160.5,0.925,0.1363
80,113,-92.0,0.924,0.0862
81,159,-137.0,0.923,0.1237
82,137,-116.5,0.922,0.1089
83,212,-189.0,0.921,0.1565
84,284,-261.0,0.92,0.2123
85,162,-138.5,0.919,0.1094
86,128,-105.5,0.918,0.1067
87,106,-85.0,0.918,0.0836
88,167,-146.0,0.917,0.1309
89,214,-191.5,0.916,0.1732
90,216,-192.0,0.915,0.1558
91,141,-119.0,0.914,0.0985
92,159,-137.5,0.913,0.1362
93,172,-149.0,0.912,0.1035
94,113,-91.5,0.911,0.0868
