Episode,match_fail_count,reward_per_episode,epsilon,time_per_episode
1,527,-499.5,1.0,0.456
2,525,-497.0,0.999,0.4567
3,449,-421.5,0.998,0.3795
4,785,-750.5,0.997,0.6574
5,610,-580.5,0.996,0.5087
6,860,-824.0,0.995,0.6959
7,382,-358.0,0.994,0.3539
8,467,-442.0,0.993,0.3885
9,549,-520.5,0.992,0.4703
10,656,-621.5,0.991,0.5346
11,504,-478.5,0.99,0.4197
12,609,-579.0,0.989,0.4906
13,814,-781.5,0.988,0.6969
14,441,-414.5,0.987,0.3521
15,407,-380.0,0.986,0.3374
16,710,-679.0,0.985,0.6006
17,379,-353.0,0.984,0.3296
18,630,-597.5,0.983,0.4933
19,543,-516.0,0.982,0.4739
20,398,-371.5,0.981,0.3159
21,325,-300.5,0.98,0.2785
22,501,-470.0,0.979,0.4216
23,345,-321.5,0.978,0.3182
24,586,-557.0,0.977,0.5162
25,354,-328.5,0.976,0.3597
26,610,-582.5,0.975,0.5305
27,424,-398.5,0.974,0.3644
28,500,-472.0,0.973,0.4004
29,226,-201.0,0.972,0.2448
30,419,-391.0,0.971,0.354
31,316,-291.0,0.97,0.273
32,259,-234.5,0.969,0.1941
33,354,-331.5,0.968,0.2957
34,490,-464.5,0.968,0.3813
35,362,-333.5,0.967,0.2831
36,455,-429.5,0.966,0.4118
37,256,-233.0,0.965,0.2272
38,202,-180.0,0.964,0.1827
39,411,-384.5,0.963,0.3191
40,326,-300.5,0.962,0.2711
41,295,-273.0,0.961,0.2613
42,285,-258.0,0.96,0.2337
43,364,-339.5,0.959,0.3011
44,408,-384.5,0.958,0.3165
45,278,-255.5,0.957,0.2348
46,270,-247.0,0.956,0.2379
47,244,-221.0,0.955,0.1769
48,341,-311.5,0.954,0.2866
49,436,-406.0,0.953,0.3251
50,209,-188.5,0.952,0.1663
51,179,-157.0,0.951,0.1525
52,295,-273.0,0.95,0.2531
53,331,-306.5,0.949,0.2784
54,318,-296.0,0.948,0.2805
55,229,-208.5,0.947,0.1919
56,227,-205.0,0.946,0.1893
57,303,-279.5,0.946,0.25
