Episode,match_fail_count,reward_per_episode,epsilon,time_per_episode
1,527,-499.5,1.0,0.4021
2,525,-497.0,0.999,0.3362
3,449,-421.5,0.998,0.3565
4,785,-750.5,0.997,0.6961
5,610,-580.5,0.996,0.4021
6,860,-824.0,0.995,0.5486
7,382,-358.0,0.994,0.2343
8,467,-442.0,0.993,0.3008
9,549,-520.5,0.992,0.3928
10,656,-621.5,0.991,0.4465
11,504,-478.5,0.99,0.3065
12,609,-579.0,0.989,0.3955
13,814,-781.5,0.988,0.5751
14,441,-414.5,0.987,0.3126
15,407,-380.0,0.986,0.2677
16,710,-679.0,0.985,0.4792
17,379,-353.0,0.984,0.2258
18,630,-597.5,0.983,0.4108
19,543,-516.0,0.982,0.3876
20,398,-371.5,0.981,0.2931
21,325,-300.5,0.98,0.2333
22,501,-470.0,0.979,0.3617
23,345,-321.5,0.978,0.2984
24,586,-557.0,0.977,0.505
25,354,-329.0,0.976,0.2539
26,610,-582.5,0.975,0.4043
27,424,-398.5,0.974,0.3238
28,500,-472.0,0.973,0.3406
29,226,-201.0,0.972,0.1614
30,419,-391.0,0.971,0.2807
31,316,-291.0,0.97,0.2279
32,259,-234.5,0.969,0.1617
33,354,-331.5,0.968,0.2224
34,490,-464.5,0.968,0.3241
35,362,-333.0,0.967,0.2574
36,455,-429.5,0.966,0.335
37,256,-233.0,0.965,0.1938
38,202,-180.0,0.964,0.1513
39,411,-384.5,0.963,0.2986
40,326,-300.5,0.962,0.2198
41,295,-273.0,0.961,0.2169
42,285,-258.0,0.96,0.1827
43,364,-339.5,0.959,0.2385
44,408,-384.5,0.958,0.275
45,278,-255.5,0.957,0.1827
46,270,-247.0,0.956,0.1874
47,244,-221.0,0.955,0.1682
48,340,-310.5,0.954,0.24
49,437,-407.0,0.953,0.3129
50,209,-188.5,0.952,0.1526
51,179,-157.0,0.951,0.1348
52,295,-273.0,0.95,0.2259
53,331,-306.5,0.949,0.1999
54,318,-296.0,0.948,0.211
55,229,-208.5,0.947,0.1617
56,227,-205.0,0.946,0.1723
57,303,-279.5,0.946,0.2118
58,176,-150.5,0.945,0.1375
59,228,-203.5,0.944,0.1739
60,209,-187.0,0.943,0.1573
61,201,-179.0,0.942,0.1482
62,141,-118.0,0.941,0.1156
63,247,-222.5,0.94,0.1807
64,229,-205.0,0.939,0.1697
65,172,-147.5,0.938,0.1246
66,206,-182.0,0.937,0.1476
67,190,-168.0,0.936,0.1191
68,184,-159.0,0.935,0.1096
69,239,-217.0,0.934,0.1641
70,177,-156.0,0.933,0.1247
71,281,-255.5,0.932,0.1928
72,193,-168.0,0.931,0.1372
73,227,-203.5,0.93,0.1432
74,172,-147.5,0.93,0.106
75,168,-143.0,0.929,0.1089
76,192,-168.0,0.928,0.1248
77,238,-213.5,0.927,0.1843
78,161,-139.0,0.926,0.1261
79,183,-160.5,0.925,0.1428
80,113,-92.0,0.924,0.0943
81,159,-137.0,0.923,0.1197
82,137,-116.5,0.922,0.1073
83,185,-162.0,0.921,0.1451
84,311,-287.5,0.92,0.197
85,198,-173.0,0.919,0.1243
86,132,-110.0,0.918,0.0924
87,104,-83.0,0.918,0.0805
88,164,-143.0,0.917,0.1232
89,178,-155.5,0.916,0.132
90,216,-192.0,0.915,0.1553
91,141,-119.0,0.914,0.1073
92,124,-103.0,0.913,0.0961
93,106,-83.5,0.912,0.086
94,136,-112.5,0.911,0.1098
95,150,-128.5,0.91,0.1041
96,195,-170.5,0.909,0.136
97,162,-138.5,0.908,0.1165
98,137,-115.5,0.908,0.1046
99,256,-231.5,0.907,0.1845
100,147,-125.5,0.906,0.1042
101,152,-129.0,0.905,0.116
102,144,-121.5,0.904,0.1167
103,111,-89.5,0.903,0.0919
104,140,-118.5,0.902,0.1021
105,140,-119.5,0.901,0.097
106,157,-135.5,0.9,0.0927
107,178,-155.0,0.899,0.1284
108,108,-86.0,0.898,0.0991
109,153,-131.5,0.898,0.1077
110,137,-114.5,0.897,0.0933
111,167,-146.0,0.896,0.0977
112,139,-118.0,0.895,0.0901
113,138,-115.0,0.894,0.0923
114,102,-81.5,0.893,0.0765
115,141,-120.5,0.892,0.0918
116,123,-102.0,0.891,0.0803
117,176,-152.5,0.89,0.1025
118,167,-145.5,0.89,0.1045
119,145,-124.5,0.889,0.1032
120,105,-84.5,0.888,0.0816
121,123,-100.5,0.887,0.0907
122,92,-71.0,0.886,0.0715
123,103,-82.5,0.885,0.0685
124,83,-62.5,0.884,0.0552
125,113,-92.0,0.883,0.0757
126,76,-55.0,0.882,0.072
127,107,-85.0,0.882,0.0836
128,118,-96.5,0.881,0.1078
129,234,-211.0,0.88,0.1683
130,140,-117.0,0.879,0.0896
131,118,-97.5,0.878,0.0761
132,82,-61.0,0.877,0.0649
133,81,-59.0,0.876,0.0682
134,123,-100.5,0.875,0.0937
135,108,-85.0,0.875,0.0818
136,139,-117.0,0.874,0.1023
137,77,-54.5,0.873,0.0687
138,117,-95.5,0.872,0.0888
139,197,-175.5,0.871,0.1441
140,142,-120.0,0.87,0.1039
141,110,-90.0,0.869,0.0879
142,142,-120.0,0.868,0.1074
143,109,-86.5,0.868,0.087
144,95,-74.0,0.867,0.0726
145,124,-103.5,0.866,0.0926
146,102,-80.0,0.865,0.0788
147,94,-72.0,0.864,0.0751
148,112,-90.0,0.863,0.0923
149,133,-112.0,0.862,0.1098
150,125,-104.5,0.862,0.0948
151,118,-97.5,0.861,0.1028
152,187,-166.0,0.86,0.1648
153,85,-64.0,0.859,0.0918
154,120,-98.5,0.858,0.1028
155,111,-89.5,0.857,0.0872
156,76,-55.0,0.856,0.0522
157,60,-39.5,0.855,0.0451
158,96,-75.0,0.855,0.0622
159,84,-63.5,0.854,0.0672
160,125,-105.0,0.853,0.0979
161,103,-80.0,0.852,0.0851
162,74,-53.0,0.851,0.0667
163,67,-44.0,0.85,0.0626
164,40,-20.0,0.85,0.0387
165,70,-49.0,0.849,0.0663
166,122,-99.5,0.848,0.098
167,95,-74.5,0.847,0.0769
168,97,-76.0,0.846,0.0645
169,115,-94.0,0.845,0.0798
170,57,-36.5,0.844,0.0473
171,80,-58.0,0.844,0.0646
172,102,-81.0,0.843,0.0838
173,100,-78.5,0.842,0.0715
174,83,-61.5,0.841,0.0607
175,97,-75.5,0.84,0.0679
176,70,-48.5,0.839,0.063
177,61,-39.5,0.839,0.0532
178,113,-91.5,0.838,0.0875
179,66,-45.5,0.837,0.0561
180,69,-47.0,0.836,0.0602
181,102,-80.0,0.835,0.0865
182,64,-43.5,0.834,0.0535
183,109,-88.0,0.834,0.0884
184,68,-46.5,0.833,0.0613
185,70,-48.0,0.832,0.0638
186,103,-83.0,0.831,0.0961
187,64,-43.0,0.83,0.0622
188,57,-36.5,0.829,0.0554
189,102,-80.5,0.829,0.0705
190,88,-68.0,0.828,0.0603
191,72,-51.5,0.827,0.0532
192,68,-46.5,0.826,0.0652
193,94,-73.5,0.825,0.0791
194,80,-58.5,0.824,0.0532
195,128,-107.0,0.824,0.0813
196,81,-60.0,0.823,0.0519
197,80,-58.5,0.822,0.0582
198,81,-60.0,0.821,0.0629
199,62,-41.0,0.82,0.0566
200,64,-42.0,0.819,0.0535
201,53,-31.5,0.819,0.0495
202,88,-67.0,0.818,0.0673
203,77,-56.0,0.817,0.0618
204,75,-53.0,0.816,0.0581
205,94,-73.0,0.815,0.0743
206,73,-51.5,0.815,0.0614
207,95,-74.0,0.814,0.0737
208,63,-42.5,0.813,0.0536
209,75,-53.5,0.812,0.057
210,87,-64.5,0.811,0.0683
211,80,-59.0,0.81,0.0644
212,106,-84.5,0.81,0.0844
213,55,-34.0,0.809,0.0467
214,61,-39.5,0.808,0.0511
215,60,-39.5,0.807,0.0411
216,29,-8.5,0.806,0.0251
217,91,-68.0,0.806,0.0754
218,41,-21.0,0.805,0.0417
219,82,-61.5,0.804,0.0679
220,94,-71.5,0.803,0.0781
221,80,-59.5,0.802,0.0708
222,78,-57.0,0.802,0.0673
223,48,-27.5,0.801,0.0532
224,70,-49.5,0.8,0.0707
225,53,-33.0,0.799,0.0545
226,62,-41.0,0.798,0.0556
227,77,-56.5,0.798,0.0584
228,60,-37.5,0.797,0.0479
229,76,-55.0,0.796,0.0515
230,64,-41.0,0.795,0.0487
231,75,-54.5,0.794,0.0489
232,53,-32.0,0.794,0.0395
233,86,-64.5,0.793,0.0644
234,61,-41.0,0.792,0.0445
235,56,-35.5,0.791,0.0513
236,71,-50.0,0.79,0.0665
237,81,-58.5,0.79,0.0544
238,47,-27.0,0.789,0.037
239,38,-17.5,0.788,0.029
240,42,-22.0,0.787,0.0332
241,81,-59.5,0.787,0.0553
242,65,-43.0,0.786,0.0583
243,65,-43.0,0.785,0.0588
244,55,-34.5,0.784,0.0496
245,58,-36.0,0.783,0.0535
246,60,-40.0,0.783,0.0477
247,64,-43.0,0.782,0.0553
248,48,-27.5,0.781,0.0438
249,56,-33.5,0.78,0.0512
250,34,-12.5,0.779,0.0327
251,70,-49.0,0.779,0.066
252,54,-33.5,0.778,0.0462
253,74,-53.0,0.777,0.0679
254,57,-36.0,0.776,0.0513
255,63,-43.0,0.776,0.057
256,39,-17.5,0.775,0.0393
257,57,-36.0,0.774,0.0525
258,44,-23.0,0.773,0.0447
259,58,-36.0,0.772,0.0529
260,54,-34.0,0.772,0.0488
261,56,-35.0,0.771,0.0528
262,87,-66.0,0.77,0.0754
263,60,-39.0,0.769,0.0558
264,38,-17.5,0.769,0.0392
265,42,-22.0,0.768,0.0415
266,58,-37.5,0.767,0.0592
267,54,-33.0,0.766,0.0472
268,41,-19.5,0.766,0.0467
269,71,-48.5,0.765,0.0725
270,41,-20.0,0.764,0.0424
271,66,-45.0,0.763,0.0651
272,36,-15.5,0.763,0.0365
273,61,-39.0,0.762,0.0504
274,75,-53.5,0.761,0.0566
275,65,-43.0,0.76,0.0413
276,74,-52.0,0.759,0.0547
277,42,-21.0,0.759,0.0327
278,61,-40.5,0.758,0.0505
279,45,-24.5,0.757,0.036
280,57,-34.5,0.756,0.0401
281,46,-26.0,0.756,0.0367
282,39,-18.5,0.755,0.033
283,54,-33.0,0.754,0.0514
284,30,-9.5,0.753,0.0336
285,51,-31.0,0.753,0.0526
286,102,-80.0,0.752,0.0834
287,48,-28.0,0.751,0.0404
288,45,-25.0,0.75,0.0448
289,72,-51.0,0.75,0.0586
290,54,-33.0,0.749,0.0558
291,43,-22.5,0.748,0.0346
292,49,-28.5,0.747,0.0425
293,61,-39.5,0.747,0.0451
294,53,-31.5,0.746,0.036
295,41,-20.0,0.745,0.0326
296,53,-32.5,0.744,0.0394
297,56,-34.0,0.744,0.0483
298,35,-14.5,0.743,0.0342
299,40,-20.0,0.742,0.045
300,42,-22.0,0.741,0.0355
301,57,-36.5,0.741,0.0483
302,36,-16.0,0.74,0.0333
303,46,-25.0,0.739,0.0375
304,23,-3.0,0.738,0.0282
305,42,-22.0,0.738,0.0372
306,54,-33.0,0.737,0.0538
307,62,-41.5,0.736,0.0675
308,37,-17.0,0.736,0.038
309,43,-22.5,0.735,0.0458
310,66,-45.0,0.734,0.0555
311,28,-6.5,0.733,0.0341
312,44,-23.0,0.733,0.0365
313,37,-17.0,0.732,0.0329
314,39,-18.5,0.731,0.0359
315,34,-13.5,0.73,0.0321
316,29,-9.0,0.73,0.035
317,31,-10.5,0.729,0.0356
318,36,-16.0,0.728,0.0487
319,33,-11.5,0.727,0.0457
320,30,-10.0,0.727,0.0393
321,64,-41.5,0.726,0.0653
322,67,-46.5,0.725,0.0815
323,38,-18.0,0.725,0.0444
324,72,-52.0,0.724,0.0722
325,36,-15.0,0.723,0.0337
326,30,-10.0,0.722,0.0349
327,49,-29.0,0.722,0.043
328,42,-21.5,0.721,0.0357
