Episode,match_fail_count,reward_per_episode,epsilon,time_per_episode
1,527,-499.5,1.0,0.4914
2,525,-497.0,0.999,0.4677
3,449,-421.5,0.998,0.5419
4,785,-750.5,0.997,0.7053
5,610,-580.5,0.996,0.5309
6,860,-824.0,0.995,0.6899
7,382,-358.0,0.994,0.3176
8,467,-442.0,0.993,0.3866
9,549,-520.5,0.992,0.4557
10,656,-621.5,0.991,0.5491
11,504,-478.5,0.99,0.4258
12,609,-579.0,0.989,0.5136
13,814,-781.5,0.988,0.6598
14,441,-414.5,0.987,0.3707
15,407,-380.0,0.986,0.3562
16,710,-679.0,0.985,0.5944
17,379,-353.0,0.984,0.3021
18,630,-597.5,0.983,0.5298
19,543,-516.0,0.982,0.4728
20,398,-371.5,0.981,0.3251
21,325,-300.5,0.98,0.2766
22,501,-470.0,0.979,0.4004
23,345,-321.5,0.978,0.2761
24,586,-557.0,0.977,0.4796
25,354,-329.0,0.976,0.297
26,610,-582.5,0.975,0.4637
27,424,-398.5,0.974,0.3685
28,500,-472.0,0.973,0.3923
29,226,-201.0,0.972,0.1914
30,419,-391.0,0.971,0.3698
31,316,-291.0,0.97,0.2737
32,259,-234.5,0.969,0.254
33,354,-331.5,0.968,0.2875
34,490,-464.5,0.968,0.4192
35,362,-333.0,0.967,0.3003
36,455,-429.5,0.966,0.3656
37,256,-233.0,0.965,0.2302
38,202,-180.0,0.964,0.1915
39,411,-384.5,0.963,0.3158
40,326,-300.5,0.962,0.2709
41,295,-273.0,0.961,0.2543
42,285,-258.0,0.96,0.2653
43,364,-339.5,0.959,0.3248
44,408,-384.5,0.958,0.3262
45,278,-255.5,0.957,0.2324
46,270,-247.0,0.956,0.2502
47,244,-221.0,0.955,0.2002
48,340,-310.5,0.954,0.3026
49,437,-407.0,0.953,0.3746
50,209,-188.5,0.952,0.1762
51,179,-157.0,0.951,0.147
52,295,-273.0,0.95,0.2489
53,331,-306.5,0.949,0.2575
54,318,-296.0,0.948,0.2443
55,229,-208.5,0.947,0.1614
56,227,-205.0,0.946,0.1857
57,303,-279.5,0.946,0.225
58,176,-150.5,0.945,0.1575
59,228,-203.5,0.944,0.2021
60,209,-187.0,0.943,0.1676
61,201,-179.0,0.942,0.1662
62,141,-118.0,0.941,0.1321
63,247,-222.5,0.94,0.2008
64,229,-205.0,0.939,0.1909
65,172,-147.5,0.938,0.158
66,206,-182.0,0.937,0.1838
67,190,-168.0,0.936,0.2303
68,184,-159.0,0.935,0.156
69,239,-217.0,0.934,0.2166
70,177,-156.0,0.933,0.1555
71,281,-255.5,0.932,0.2166
72,193,-168.0,0.931,0.164
73,227,-203.5,0.93,0.1916
74,172,-147.5,0.93,0.1433
75,168,-143.0,0.929,0.1382
76,192,-168.0,0.928,0.1678
77,238,-213.5,0.927,0.2044
78,161,-139.0,0.926,0.135
79,183,-160.5,0.925,0.16
80,113,-92.0,0.924,0.0962
81,159,-137.0,0.923,0.1265
82,137,-116.5,0.922,0.1189
83,185,-162.0,0.921,0.1778
84,311,-287.5,0.92,0.2426
85,198,-173.0,0.919,0.1686
86,132,-110.0,0.918,0.1265
87,104,-83.0,0.918,0.0901
88,164,-143.0,0.917,0.1765
89,178,-155.5,0.916,0.1503
90,216,-192.0,0.915,0.1616
91,141,-119.0,0.914,0.1341
92,124,-103.0,0.913,0.1122
93,106,-83.5,0.912,0.0969
94,136,-112.5,0.911,0.1284
95,150,-128.5,0.91,0.1197
96,195,-170.5,0.909,0.1502
97,162,-138.5,0.908,0.1463
98,137,-115.5,0.908,0.1194
99,256,-231.5,0.907,0.2254
100,147,-125.5,0.906,0.1189
101,152,-129.0,0.905,0.1257
102,144,-121.5,0.904,0.1459
103,111,-89.5,0.903,0.0983
104,140,-118.5,0.902,0.1387
105,140,-119.5,0.901,0.1241
106,157,-135.5,0.9,0.1318
107,178,-155.0,0.899,0.1585
108,108,-86.0,0.898,0.1066
109,153,-131.5,0.898,0.1429
110,137,-114.5,0.897,0.1124
111,167,-146.0,0.896,0.1342
112,139,-118.0,0.895,0.13
113,138,-115.0,0.894,0.1255
114,102,-81.5,0.893,0.0936
115,141,-120.5,0.892,0.1284
116,123,-102.0,0.891,0.1159
117,176,-152.5,0.89,0.1532
118,167,-145.5,0.89,0.1585
119,145,-124.5,0.889,0.1261
120,105,-84.5,0.888,0.0819
121,123,-100.5,0.887,0.1443
122,92,-71.0,0.886,0.0831
123,103,-82.5,0.885,0.0868
124,83,-62.5,0.884,0.0889
125,113,-92.0,0.883,0.104
126,76,-55.0,0.882,0.0824
127,107,-85.0,0.882,0.1215
128,118,-96.5,0.881,0.1284
129,234,-211.0,0.88,0.2042
130,140,-117.0,0.879,0.1215
131,118,-97.5,0.878,0.1024
132,82,-61.0,0.877,0.0768
133,81,-59.0,0.876,0.0766
134,123,-100.5,0.875,0.1113
135,108,-85.0,0.875,0.091
136,139,-117.0,0.874,0.1416
137,77,-54.5,0.873,0.0825
138,117,-95.5,0.872,0.1234
139,197,-175.5,0.871,0.2104
140,142,-120.0,0.87,0.1434
141,110,-90.0,0.869,0.1076
142,142,-120.0,0.868,0.1282
143,109,-86.5,0.868,0.105
144,95,-74.0,0.867,0.0976
145,124,-103.5,0.866,0.1239
146,102,-80.0,0.865,0.1057
147,94,-72.0,0.864,0.1068
148,112,-90.0,0.863,0.1169
149,133,-112.0,0.862,0.1293
150,125,-104.5,0.862,0.1157
151,118,-97.5,0.861,0.0925
152,187,-166.0,0.86,0.1328
153,85,-64.0,0.859,0.0756
154,120,-98.5,0.858,0.1646
155,111,-89.5,0.857,0.1095
156,76,-55.0,0.856,0.0751
157,60,-39.5,0.855,0.071
158,96,-75.0,0.855,0.0831
159,84,-63.5,0.854,0.0975
160,125,-105.0,0.853,0.1117
161,103,-80.0,0.852,0.0937
162,74,-53.0,0.851,0.0685
163,67,-44.0,0.85,0.0719
164,40,-20.0,0.85,0.044
165,70,-49.0,0.849,0.0857
166,122,-99.5,0.848,0.112
167,95,-74.5,0.847,0.0952
168,97,-76.0,0.846,0.0899
169,115,-94.0,0.845,0.1184
170,57,-36.5,0.844,0.0683
171,80,-58.0,0.844,0.0845
172,102,-81.0,0.843,0.0942
173,100,-78.5,0.842,0.092
174,83,-61.5,0.841,0.0803
175,97,-75.5,0.84,0.0958
176,70,-48.5,0.839,0.0661
177,61,-39.5,0.839,0.0681
178,113,-91.5,0.838,0.1066
179,66,-45.5,0.837,0.0612
180,69,-47.0,0.836,0.078
181,102,-80.0,0.835,0.1034
182,64,-43.5,0.834,0.0764
183,109,-88.0,0.834,0.1192
184,68,-46.5,0.833,0.0657
185,70,-48.0,0.832,0.076
186,103,-83.0,0.831,0.097
187,64,-43.0,0.83,0.0566
188,57,-36.5,0.829,0.0652
189,102,-80.5,0.829,0.103
190,88,-68.0,0.828,0.0909
191,72,-51.5,0.827,0.0814
192,68,-46.5,0.826,0.0806
193,94,-73.5,0.825,0.0805
194,80,-58.5,0.824,0.0759
195,128,-107.0,0.824,0.1172
196,81,-60.0,0.823,0.0801
197,80,-58.5,0.822,0.0627
198,81,-60.0,0.821,0.0757
199,62,-41.0,0.82,0.0712
200,64,-42.0,0.819,0.075
201,53,-31.5,0.819,0.0562
202,88,-67.0,0.818,0.0845
203,77,-56.0,0.817,0.0805
204,75,-53.0,0.816,0.073
205,94,-73.0,0.815,0.0958
206,73,-51.5,0.815,0.0767
207,95,-74.0,0.814,0.0899
208,63,-42.5,0.813,0.0617
209,75,-53.5,0.812,0.0792
210,87,-64.5,0.811,0.0954
211,80,-59.0,0.81,0.0896
212,106,-84.5,0.81,0.0983
213,55,-34.0,0.809,0.0585
214,61,-39.5,0.808,0.0542
215,60,-39.5,0.807,0.0658
216,29,-8.5,0.806,0.0368
217,91,-68.0,0.806,0.0925
218,41,-21.0,0.805,0.0581
219,82,-61.5,0.804,0.0824
220,94,-71.5,0.803,0.0976
221,80,-59.5,0.802,0.0836
222,78,-57.0,0.802,0.0748
223,48,-27.5,0.801,0.0542
224,70,-49.5,0.8,0.0724
225,53,-33.0,0.799,0.0569
226,62,-41.0,0.798,0.0609
227,77,-56.5,0.798,0.0652
228,60,-37.5,0.797,0.066
229,76,-55.0,0.796,0.0764
230,64,-41.0,0.795,0.0655
231,75,-54.5,0.794,0.0755
232,53,-32.0,0.794,0.0596
233,86,-64.5,0.793,0.0822
234,61,-41.0,0.792,0.0629
235,56,-35.5,0.791,0.0491
236,71,-50.0,0.79,0.076
237,81,-58.5,0.79,0.0885
238,47,-27.0,0.789,0.0515
239,38,-17.5,0.788,0.0443
240,42,-22.0,0.787,0.0474
241,81,-59.5,0.787,0.0804
242,65,-43.0,0.786,0.0653
243,65,-43.0,0.785,0.06
244,55,-34.5,0.784,0.0656
245,58,-36.0,0.783,0.0613
246,60,-40.0,0.783,0.0582
247,64,-43.0,0.782,0.0683
248,48,-27.5,0.781,0.1224
249,56,-33.5,0.78,0.1001
250,34,-12.5,0.779,0.0887
251,70,-49.0,0.779,0.0891
252,54,-33.5,0.778,0.066
253,74,-53.0,0.777,0.0862
254,57,-36.0,0.776,0.0751
255,63,-43.0,0.776,0.0742
256,39,-17.5,0.775,0.0591
257,57,-36.0,0.774,0.0768
258,44,-23.0,0.773,0.0555
259,58,-36.0,0.772,0.0612
260,54,-34.0,0.772,0.0689
261,56,-35.0,0.771,0.0758
262,87,-66.0,0.77,0.0942
263,60,-39.0,0.769,0.0655
264,38,-17.5,0.769,0.0532
265,42,-22.0,0.768,0.0512
266,58,-37.5,0.767,0.0691
267,54,-33.0,0.766,0.0629
268,41,-19.5,0.766,0.0541
269,71,-48.5,0.765,0.0672
270,41,-20.0,0.764,0.0526
271,66,-45.0,0.763,0.0751
272,36,-15.5,0.763,0.0473
273,61,-39.0,0.762,0.0916
274,75,-53.5,0.761,0.0967
275,65,-43.0,0.76,0.0666
276,74,-52.0,0.759,0.0907
277,42,-21.0,0.759,0.0708
278,61,-40.5,0.758,0.078
279,45,-24.5,0.757,0.0567
280,57,-34.5,0.756,0.0682
281,46,-26.0,0.756,0.0484
282,39,-18.5,0.755,0.0467
283,54,-33.0,0.754,0.0623
284,30,-9.5,0.753,0.042
285,51,-31.0,0.753,0.0623
286,102,-80.0,0.752,0.0927
287,48,-28.0,0.751,0.0557
288,45,-25.0,0.75,0.0589
289,72,-51.0,0.75,0.0739
290,54,-33.0,0.749,0.0642
291,43,-22.5,0.748,0.0575
292,49,-28.5,0.747,0.0559
293,61,-39.5,0.747,0.0612
294,53,-31.5,0.746,0.0685
295,41,-20.0,0.745,0.0523
296,53,-32.5,0.744,0.0733
297,56,-34.0,0.744,0.0617
298,35,-14.5,0.743,0.0405
299,40,-20.0,0.742,0.052
300,42,-22.0,0.741,0.0573
301,57,-36.5,0.741,0.0634
302,36,-16.0,0.74,0.0451
303,46,-25.0,0.739,0.0509
304,23,-3.0,0.738,0.0357
305,42,-22.0,0.738,0.0496
306,54,-33.0,0.737,0.0582
307,62,-41.5,0.736,0.0628
308,37,-17.0,0.736,0.0447
309,43,-22.5,0.735,0.0517
310,66,-45.0,0.734,0.0689
311,28,-6.5,0.733,0.0321
312,44,-23.0,0.733,0.047
313,37,-17.0,0.732,0.0458
314,39,-18.5,0.731,0.0426
315,34,-13.5,0.73,0.0431
316,29,-9.0,0.73,0.0388
317,31,-10.5,0.729,0.0456
318,36,-16.0,0.728,0.0508
319,33,-11.5,0.727,0.0492
320,30,-10.0,0.727,0.0406
321,64,-41.5,0.726,0.0712
322,67,-46.5,0.725,0.0704
323,38,-18.0,0.725,0.0465
324,72,-52.0,0.724,0.071
325,36,-15.0,0.723,0.0582
326,30,-10.0,0.722,0.0529
327,49,-29.0,0.722,0.0531
328,42,-21.5,0.721,0.0462
329,49,-29.0,0.72,0.0592
330,43,-22.0,0.72,0.0548
331,30,-9.5,0.719,0.047
332,50,-30.0,0.718,0.0588
333,20,0.5,0.717,0.0367
334,21,-0.5,0.717,0.0365
335,38,-17.5,0.716,0.0555
336,41,-20.5,0.715,0.0592
337,31,-11.0,0.715,0.0383
338,56,-36.0,0.714,0.0729
339,44,-24.0,0.713,0.065
340,49,-29.0,0.712,0.0578
341,45,-25.0,0.712,0.066
342,46,-24.5,0.711,0.056
343,34,-13.5,0.71,0.0562
344,34,-14.0,0.71,0.0541
345,44,-23.0,0.709,0.0542
346,51,-29.0,0.708,0.0587
347,43,-22.5,0.707,0.0507
348,49,-29.0,0.707,0.0593
349,56,-36.0,0.706,0.0617
350,33,-12.5,0.705,0.0402
351,43,-22.0,0.705,0.051
352,42,-21.0,0.704,0.0512
353,39,-19.0,0.703,0.0483
354,57,-36.0,0.702,0.056
355,40,-19.5,0.702,0.0484
356,25,-5.0,0.701,0.0666
357,45,-23.5,0.7,0.0602
358,28,-8.0,0.7,0.0354
359,44,-23.0,0.699,0.0532
360,46,-25.0,0.698,0.0648
361,55,-34.0,0.698,0.0681
362,24,-4.0,0.697,0.0368
363,19,1.0,0.696,0.0366
364,38,-18.0,0.695,0.0569
365,40,-18.0,0.695,0.0513
366,42,-21.5,0.694,0.0514
367,31,-11.0,0.693,0.0387
368,34,-13.5,0.693,0.0898
369,25,-5.0,0.692,0.0496
370,42,-22.0,0.691,0.0575
371,34,-13.5,0.691,0.0458
372,65,-44.5,0.69,0.077
373,33,-12.5,0.689,0.0493
374,40,-20.0,0.689,0.0493
375,57,-36.0,0.688,0.065
376,52,-30.5,0.687,0.0615
377,23,-3.0,0.686,0.036
378,52,-32.0,0.686,0.064
379,37,-15.0,0.685,0.0442
380,34,-13.0,0.684,0.0515
381,26,-4.5,0.684,0.0423
382,32,-12.0,0.683,0.0494
383,40,-19.5,0.682,0.0557
384,26,-6.0,0.682,0.0359
385,36,-16.0,0.681,0.0423
386,20,0.0,0.68,0.0417
387,34,-14.0,0.68,0.0472
388,30,-10.0,0.679,0.0427
389,29,-8.5,0.678,0.0344
390,26,-6.0,0.678,0.0372
391,30,-9.0,0.677,0.0434
392,21,-0.5,0.676,0.03
393,32,-12.0,0.676,0.0368
394,37,-16.5,0.675,0.0474
395,39,-17.5,0.674,0.0476
396,37,-17.0,0.674,0.0503
397,44,-24.0,0.673,0.0462
398,44,-22.5,0.672,0.0496
399,28,-7.0,0.672,0.0424
400,29,-8.5,0.671,0.0448
401,27,-6.5,0.67,0.0399
402,37,-17.0,0.67,0.0483
403,22,-2.0,0.669,0.0291
404,68,-47.0,0.668,0.0658
405,40,-20.0,0.668,0.0464
406,26,-6.0,0.667,0.0346
407,48,-27.5,0.666,0.0604
408,37,-16.0,0.666,0.0607
409,32,-11.0,0.665,0.0507
410,37,-17.0,0.664,0.0463
411,27,-7.0,0.664,0.0414
412,35,-15.0,0.663,0.0456
413,21,-1.0,0.662,0.0344
414,31,-9.5,0.662,0.0415
415,29,-9.0,0.661,0.0362
416,25,-5.0,0.66,0.0386
417,23,-3.0,0.66,0.0396
418,29,-9.0,0.659,0.0361
419,40,-20.0,0.658,0.049
420,48,-28.0,0.658,0.0507
421,29,-9.0,0.657,0.0381
422,32,-12.0,0.656,0.0461
423,30,-10.0,0.656,0.0493
424,32,-12.0,0.655,0.0455
425,42,-21.5,0.654,0.0434
426,40,-19.5,0.654,0.0502
427,21,-0.5,0.653,0.0356
428,36,-16.0,0.652,0.0435
429,19,1.0,0.652,0.0367
430,37,-16.5,0.651,0.0488
431,48,-27.5,0.65,0.0604
432,31,-10.5,0.65,0.0441
433,30,-9.5,0.649,0.0508
434,30,-10.0,0.648,0.0401
435,35,-15.0,0.648,0.0482
436,27,-7.0,0.647,0.0337
437,37,-16.5,0.646,0.0549
438,48,-26.5,0.646,0.0605
439,23,-3.0,0.645,0.0343
440,38,-17.5,0.645,0.0488
441,34,-14.0,0.644,0.0501
442,23,-3.0,0.643,0.0371
443,40,-19.5,0.643,0.0481
444,22,-2.0,0.642,0.0342
445,24,-3.0,0.641,0.0307
446,24,-3.0,0.641,0.0333
447,36,-16.0,0.64,0.0469
448,37,-17.0,0.639,0.0487
449,35,-15.0,0.639,0.0469
450,29,-8.5,0.638,0.0411
451,27,-7.0,0.637,0.0363
452,25,-5.0,0.637,0.0382
453,28,-7.0,0.636,0.0395
454,14,6.0,0.636,0.0349
455,29,-7.5,0.635,0.044
456,32,-11.5,0.634,0.0425
457,40,-20.0,0.634,0.0509
458,40,-19.5,0.633,0.0574
459,28,-7.5,0.632,0.0419
460,34,-14.0,0.632,0.0513
461,29,-9.0,0.631,0.0427
462,34,-14.0,0.631,0.0482
463,50,-29.0,0.63,0.0628
464,31,-11.0,0.629,0.0427
465,46,-25.5,0.629,0.0542
466,29,-8.5,0.628,0.0393
467,14,6.5,0.627,0.0267
468,35,-13.5,0.627,0.044
469,28,-8.0,0.626,0.0392
470,30,-9.5,0.625,0.037
471,11,9.0,0.625,0.0277
472,35,-15.0,0.624,0.0478
473,30,-9.5,0.624,0.0463
474,34,-13.5,0.623,0.052
475,29,-8.5,0.622,0.0394
476,30,-8.0,0.622,0.0977
477,31,-10.0,0.621,0.0483
478,21,0.0,0.62,0.0384
479,22,-2.0,0.62,0.0422
480,22,-2.0,0.619,0.0356
481,33,-13.0,0.619,0.0468
482,20,1.0,0.618,0.0355
483,31,-10.5,0.617,0.0492
484,28,-6.5,0.617,0.0481
485,29,-9.0,0.616,0.0437
486,28,-7.5,0.616,0.039
487,26,-5.5,0.615,0.042
488,21,-1.0,0.614,0.0414
489,30,-10.0,0.614,0.0447
490,25,-5.0,0.613,0.0379
491,27,-6.0,0.612,0.0471
492,22,-2.0,0.612,0.0321
493,29,-9.0,0.611,0.0429
494,21,-0.5,0.611,0.037
495,17,3.0,0.61,0.0329
496,22,-1.5,0.609,0.0323
497,35,-14.5,0.609,0.0397
498,26,-5.5,0.608,0.0404
499,20,0.0,0.608,0.033
500,39,-19.0,0.607,0.0498
501,19,1.5,0.606,0.0303
502,39,-18.5,0.606,0.0484
503,17,3.0,0.605,0.0288
504,33,-12.5,0.605,0.0401
505,35,-15.0,0.604,0.0412
506,16,4.0,0.603,0.0292
507,31,-11.0,0.603,0.0435
508,32,-11.0,0.602,0.0425
509,20,0.0,0.602,0.0347
510,16,4.5,0.601,0.0287
511,27,-6.5,0.6,0.0385
512,26,-6.0,0.6,0.0406
513,30,-10.0,0.599,0.0417
514,19,1.5,0.599,0.0341
515,29,-8.5,0.598,0.0402
516,14,6.0,0.597,0.0247
517,29,-9.0,0.597,0.0441
518,17,3.0,0.596,0.0233
519,24,-2.5,0.596,0.0335
520,26,-5.5,0.595,0.042
521,20,0.0,0.594,0.0409
522,32,-12.0,0.594,0.042
523,28,-7.5,0.593,0.0379
524,25,-5.0,0.593,0.0336
525,15,5.5,0.592,0.0224
526,20,0.5,0.591,0.0304
527,22,-2.0,0.591,0.0416
528,19,1.5,0.59,0.0303
529,18,2.5,0.59,0.0302
