Episode,match_fail_count,reward_per_episode,epsilon,time_per_episode
1,527,-499.5,1.0,0.4245
2,525,-497.0,0.999,0.352
3,449,-421.5,0.998,0.3583
4,785,-750.5,0.997,0.648
5,610,-580.5,0.996,0.369
6,860,-824.0,0.995,0.6014
7,382,-358.0,0.994,0.2397
8,467,-442.0,0.993,0.3046
9,549,-520.5,0.992,0.3832
10,656,-621.5,0.991,0.4384
11,504,-478.5,0.99,0.3323
12,609,-579.0,0.989,0.4338
13,814,-781.5,0.988,0.5577
14,441,-414.5,0.987,0.314
15,407,-380.0,0.986,0.2497
16,710,-679.0,0.985,0.4787
17,379,-353.0,0.984,0.2731
18,630,-597.5,0.983,0.4211
19,543,-516.0,0.982,0.3397
20,398,-371.5,0.981,0.2883
21,325,-300.5,0.98,0.2355
22,501,-470.0,0.979,0.3453
23,345,-321.5,0.978,0.2686
24,586,-557.0,0.977,0.3615
25,354,-328.5,0.976,0.2526
26,610,-582.5,0.975,0.4197
27,424,-398.5,0.974,0.282
28,500,-472.0,0.973,0.337
29,226,-201.0,0.972,0.1786
30,419,-391.0,0.971,0.2735
31,316,-291.0,0.97,0.26
32,259,-234.5,0.969,0.1772
33,354,-331.5,0.968,0.2037
34,490,-464.5,0.968,0.2826
35,362,-333.5,0.967,0.1962
36,455,-429.5,0.966,0.2487
37,256,-233.0,0.965,0.1621
38,202,-180.0,0.964,0.123
39,411,-384.5,0.963,0.2383
40,326,-300.5,0.962,0.2142
41,295,-273.0,0.961,0.2122
42,285,-258.0,0.96,0.2322
43,364,-339.5,0.959,0.231
44,408,-384.5,0.958,0.2814
45,278,-255.5,0.957,0.2034
46,270,-247.0,0.956,0.199
47,244,-221.0,0.955,0.1707
48,341,-311.5,0.954,0.2451
49,436,-406.0,0.953,0.3009
50,209,-188.5,0.952,0.1493
51,179,-157.0,0.951,0.1332
52,295,-273.0,0.95,0.2095
53,331,-306.5,0.949,0.2597
54,318,-296.0,0.948,0.201
55,229,-208.5,0.947,0.1687
56,227,-205.0,0.946,0.1617
57,303,-279.5,0.946,0.2068
58,178,-152.5,0.945,0.1331
59,226,-202.0,0.944,0.1624
60,209,-187.0,0.943,0.1514
61,201,-179.0,0.942,0.1437
62,141,-118.0,0.941,0.1089
63,247,-222.5,0.94,0.1837
64,229,-205.0,0.939,0.1717
65,172,-147.5,0.938,0.1317
66,206,-182.0,0.937,0.148
67,190,-168.0,0.936,0.1489
68,184,-159.0,0.935,0.1458
69,239,-217.0,0.934,0.1484
70,177,-156.0,0.933,0.1257
71,281,-255.5,0.932,0.1862
72,193,-168.0,0.931,0.1277
73,227,-203.5,0.93,0.1636
74,172,-147.5,0.93,0.1179
75,168,-143.0,0.929,0.1271
76,192,-168.0,0.928,0.1419
77,238,-213.5,0.927,0.1629
78,161,-139.0,0.926,0.1007
79,183,-160.5,0.925,0.1165
80,113,-92.0,0.924,0.0787
81,159,-137.0,0.923,0.1064
82,137,-116.5,0.922,0.0954
83,212,-188.5,0.921,0.1389
84,284,-261.0,0.92,0.2124
85,162,-138.5,0.919,0.1299
86,128,-105.5,0.918,0.1025
87,106,-85.0,0.918,0.0767
88,167,-146.0,0.917,0.1073
89,214,-191.5,0.916,0.1496
90,216,-192.0,0.915,0.1505
91,141,-119.0,0.914,0.1142
92,159,-137.5,0.913,0.119
93,172,-149.0,0.912,0.1357
94,113,-91.5,0.911,0.0931
95,195,-170.0,0.91,0.1485
96,206,-181.5,0.909,0.145
97,107,-85.5,0.908,0.0868
98,175,-152.0,0.908,0.1352
99,293,-268.5,0.907,0.196
100,163,-140.0,0.906,0.1178
101,144,-121.5,0.905,0.1069
102,115,-94.0,0.904,0.088
103,136,-114.0,0.903,0.1033
104,196,-175.5,0.902,0.154
105,137,-114.0,0.901,0.1113
106,179,-155.0,0.9,0.1483
107,146,-125.0,0.899,0.0897
108,129,-108.5,0.898,0.0806
109,174,-152.0,0.898,0.1262
110,201,-179.5,0.897,0.1607
111,142,-118.0,0.896,0.1081
112,135,-114.0,0.895,0.1054
113,138,-117.5,0.894,0.1006
114,123,-102.0,0.893,0.0944
115,176,-152.5,0.892,0.121
116,167,-145.5,0.891,0.1238
117,145,-123.5,0.89,0.109
118,105,-84.0,0.89,0.076
119,123,-100.0,0.889,0.0956
120,92,-70.0,0.888,0.0743
121,114,-94.0,0.887,0.0818
122,72,-51.5,0.886,0.0613
123,113,-92.5,0.885,0.0858
124,76,-55.0,0.884,0.0583
125,107,-85.5,0.883,0.0843
126,118,-96.0,0.882,0.0909
127,156,-134.0,0.882,0.127
128,170,-147.5,0.881,0.146
129,146,-124.5,0.88,0.0978
130,92,-71.5,0.879,0.0587
131,76,-54.0,0.878,0.063
132,120,-97.5,0.877,0.0943
133,106,-83.0,0.876,0.0834
134,120,-98.0,0.875,0.0901
135,114,-91.5,0.875,0.0917
136,117,-95.0,0.874,0.0864
137,168,-146.0,0.873,0.1148
138,140,-117.5,0.872,0.1062
139,118,-98.0,0.871,0.089
140,130,-107.5,0.87,0.0946
141,62,-41.5,0.869,0.0493
142,117,-94.5,0.868,0.0904
143,137,-116.0,0.868,0.1127
144,89,-68.5,0.867,0.0689
145,106,-83.5,0.866,0.0795
146,76,-55.0,0.865,0.0535
147,102,-80.5,0.864,0.0839
148,144,-123.5,0.863,0.1094
149,117,-95.5,0.862,0.0878
150,163,-141.5,0.862,0.111
151,120,-98.5,0.861,0.0912
152,92,-72.0,0.86,0.0854
153,133,-110.5,0.859,0.1307
154,90,-69.5,0.858,0.0805
155,94,-72.0,0.857,0.0898
156,78,-57.0,0.856,0.0615
157,88,-67.5,0.855,0.0562
158,86,-66.0,0.855,0.0543
159,127,-105.0,0.854,0.077
160,87,-64.5,0.853,0.055
161,69,-48.0,0.852,0.0448
162,69,-47.5,0.851,0.0493
163,59,-38.5,0.85,0.0518
164,110,-88.5,0.85,0.0796
165,88,-66.0,0.849,0.0749
166,66,-45.5,0.848,0.061
167,134,-113.0,0.847,0.1011
168,87,-66.5,0.846,0.0715
169,84,-61.5,0.845,0.0608
170,78,-58.0,0.844,0.0588
171,118,-96.0,0.844,0.0801
172,104,-82.0,0.843,0.0669
173,62,-42.0,0.842,0.0465
174,97,-75.0,0.841,0.0581
175,67,-45.0,0.84,0.0505
176,136,-114.5,0.839,0.0877
177,71,-50.0,0.839,0.0499
178,64,-42.5,0.838,0.0526
179,102,-80.0,0.837,0.078
180,64,-43.5,0.836,0.0534
181,109,-88.0,0.835,0.082
182,76,-54.5,0.834,0.0558
183,68,-46.0,0.834,0.0466
184,107,-87.0,0.833,0.073
185,63,-42.0,0.832,0.045
186,64,-43.0,0.831,0.0513
187,83,-61.5,0.83,0.066
188,91,-71.0,0.829,0.0848
189,72,-51.5,0.829,0.0744
190,74,-52.5,0.828,0.0797
191,95,-74.0,0.827,0.0938
192,74,-52.5,0.826,0.0697
193,122,-101.0,0.825,0.0824
194,61,-39.5,0.824,0.0446
195,105,-83.5,0.824,0.066
196,81,-60.0,0.823,0.065
197,38,-17.0,0.822,0.0343
198,91,-69.0,0.821,0.0641
199,50,-29.0,0.82,0.035
200,88,-67.0,0.819,0.0727
201,71,-50.5,0.819,0.0605
202,76,-55.0,0.818,0.0636
203,59,-38.5,0.817,0.0552
204,79,-58.0,0.816,0.0614
205,65,-44.5,0.815,0.0522
206,88,-67.0,0.815,0.0765
207,57,-36.5,0.814,0.0559
208,80,-58.0,0.813,0.0609
209,90,-69.0,0.812,0.0744
210,65,-44.0,0.811,0.0542
211,100,-78.0,0.81,0.0868
212,74,-52.0,0.81,0.0612
213,64,-42.5,0.809,0.0596
214,62,-40.5,0.808,0.0529
215,90,-68.0,0.807,0.0736
216,41,-20.5,0.806,0.0373
217,82,-61.0,0.806,0.0614
218,94,-73.0,0.805,0.0711
219,77,-56.5,0.804,0.0644
220,81,-60.0,0.803,0.0673
221,48,-27.5,0.802,0.0438
222,57,-35.5,0.802,0.0523
223,60,-40.0,0.801,0.0572
224,51,-30.0,0.8,0.0512
225,68,-47.5,0.799,0.0566
226,60,-38.5,0.798,0.0527
227,65,-44.0,0.798,0.0627
228,62,-40.5,0.797,0.0633
229,59,-38.0,0.796,0.0678
230,81,-59.5,0.795,0.0843
231,53,-32.5,0.794,0.0602
232,88,-67.5,0.794,0.0678
233,79,-58.5,0.793,0.0515
234,61,-40.0,0.792,0.0482
235,64,-42.0,0.791,0.0491
236,65,-44.5,0.79,0.0558
237,50,-29.5,0.79,0.0386
238,49,-29.0,0.789,0.0388
239,81,-60.0,0.788,0.0602
240,67,-44.5,0.787,0.0621
241,63,-40.5,0.787,0.0547
242,54,-33.5,0.786,0.0451
243,34,-13.0,0.785,0.0351
244,70,-48.5,0.784,0.058
245,78,-57.0,0.783,0.061
246,51,-30.5,0.783,0.05
247,54,-32.5,0.782,0.0502
248,34,-13.0,0.781,0.0369
249,70,-48.5,0.78,0.06
250,45,-24.5,0.779,0.0418
251,82,-60.5,0.779,0.0768
252,57,-35.5,0.778,0.0512
253,63,-43.0,0.777,0.0571
254,39,-17.5,0.776,0.042
255,57,-35.5,0.776,0.0555
256,44,-23.0,0.775,0.0489
257,66,-44.0,0.774,0.0566
258,47,-26.5,0.773,0.0464
259,87,-66.0,0.772,0.0688
260,80,-58.5,0.772,0.0676
261,52,-32.0,0.771,0.0518
262,51,-30.0,0.77,0.0455
263,49,-28.0,0.769,0.0491
264,54,-33.5,0.769,0.0508
265,36,-15.0,0.768,0.0368
266,56,-34.0,0.767,0.0503
267,77,-54.5,0.766,0.0544
268,59,-37.5,0.766,0.0521
269,52,-31.5,0.765,0.0503
270,52,-30.5,0.764,0.0472
271,80,-58.5,0.763,0.0733
272,81,-59.5,0.763,0.07
273,71,-49.0,0.762,0.0794
274,71,-50.0,0.761,0.0655
275,64,-43.5,0.76,0.0541
276,54,-31.5,0.759,0.045
277,32,-11.5,0.759,0.029
278,47,-27.0,0.758,0.0352
279,27,-6.5,0.757,0.0236
280,66,-45.5,0.756,0.0484
281,34,-13.0,0.756,0.0295
282,39,-19.0,0.755,0.0374
283,92,-70.0,0.754,0.0665
284,48,-28.0,0.753,0.0402
285,41,-21.0,0.753,0.0346
286,52,-31.5,0.752,0.0456
287,63,-41.5,0.751,0.0466
288,51,-30.5,0.75,0.0432
289,46,-25.5,0.75,0.0451
290,63,-41.0,0.749,0.0637
291,59,-38.0,0.748,0.0407
292,39,-18.0,0.747,0.0361
293,43,-22.5,0.747,0.0374
294,35,-13.5,0.746,0.0291
295,65,-44.5,0.745,0.0527
296,44,-24.0,0.744,0.0461
297,53,-33.0,0.744,0.0485
298,54,-34.0,0.743,0.0448
299,41,-20.5,0.742,0.041
300,42,-21.5,0.741,0.038
301,21,-1.0,0.741,0.0249
302,64,-42.0,0.74,0.068
303,54,-34.0,0.739,0.0439
304,45,-24.5,0.738,0.0437
305,48,-28.0,0.738,0.0538
306,71,-50.5,0.737,0.0578
307,46,-24.5,0.736,0.039
308,28,-6.5,0.736,0.0265
309,38,-17.5,0.735,0.0302
310,34,-14.0,0.734,0.0306
311,43,-22.0,0.733,0.0379
312,42,-21.0,0.733,0.0331
313,22,-1.5,0.732,0.022
314,49,-28.0,0.731,0.0386
315,22,-1.0,0.73,0.02
316,35,-14.5,0.73,0.0301
317,66,-44.5,0.729,0.0492
318,59,-39.0,0.728,0.0518
319,52,-31.5,0.727,0.0513
320,61,-41.0,0.727,0.0588
321,35,-14.5,0.726,0.0339
322,29,-8.5,0.725,0.025
323,54,-34.0,0.725,0.0615
324,35,-15.0,0.724,0.0462
325,55,-35.0,0.723,0.0635
326,34,-13.5,0.722,0.0503
327,40,-20.0,0.722,0.0545
328,36,-16.0,0.721,0.0494
329,35,-15.0,0.72,0.0461
330,27,-6.0,0.72,0.0424
331,47,-26.5,0.719,0.0537
332,35,-14.5,0.718,0.0524
333,28,-8.0,0.717,0.0466
334,55,-34.5,0.717,0.0576
335,55,-35.0,0.716,0.0496
336,44,-24.0,0.715,0.0449
337,40,-20.0,0.715,0.0367
338,48,-26.5,0.714,0.0472
339,34,-14.0,0.713,0.0305
340,41,-20.5,0.712,0.0367
341,51,-28.5,0.712,0.0405
342,44,-23.5,0.711,0.0355
343,64,-43.0,0.71,0.046
344,68,-47.5,0.71,0.0488
345,28,-8.0,0.709,0.0235
346,61,-40.0,0.708,0.0416
347,45,-24.0,0.707,0.0355
348,33,-13.0,0.707,0.0359
349,45,-24.5,0.706,0.0376
350,55,-34.0,0.705,0.0442
351,29,-8.0,0.705,0.0335
352,43,-20.5,0.704,0.041
353,27,-6.5,0.703,0.0285
354,43,-23.0,0.702,0.0445
355,50,-29.0,0.702,0.0451
356,59,-38.5,0.701,0.0485
357,24,-4.0,0.7,0.0249
358,27,-6.5,0.7,0.0323
359,46,-25.5,0.699,0.0424
360,27,-6.0,0.698,0.0313
361,42,-21.0,0.698,0.0403
362,32,-12.0,0.697,0.0308
363,33,-13.0,0.696,0.035
364,26,-6.0,0.695,0.0302
365,37,-16.5,0.695,0.0402
366,34,-13.5,0.694,0.0351
367,65,-44.5,0.693,0.057
368,34,-13.5,0.693,0.0362
369,52,-31.5,0.692,0.0487
370,39,-18.5,0.691,0.039
371,42,-21.5,0.691,0.0404
372,28,-7.0,0.69,0.037
373,60,-40.0,0.689,0.0523
374,32,-10.0,0.689,0.0378
375,36,-15.0,0.688,0.0377
376,37,-16.5,0.687,0.0363
377,28,-8.0,0.686,0.0322
378,40,-19.5,0.686,0.0398
379,29,-9.0,0.685,0.0339
380,35,-15.0,0.684,0.0372
381,19,1.5,0.684,0.0263
382,41,-21.0,0.683,0.04
383,25,-4.5,0.682,0.0299
384,33,-12.5,0.682,0.0369
385,24,-3.5,0.681,0.0289
386,34,-13.0,0.68,0.0339
387,26,-6.0,0.68,0.0339
388,33,-12.5,0.679,0.0438
389,41,-19.5,0.678,0.0458
390,46,-25.5,0.678,0.0452
391,43,-23.0,0.677,0.0459
392,45,-24.5,0.676,0.0558
393,42,-22.0,0.676,0.05
394,27,-6.5,0.675,0.034
395,22,-1.5,0.674,0.0247
396,28,-7.5,0.674,0.0292
397,43,-22.0,0.673,0.034
398,49,-28.0,0.672,0.0362
399,44,-24.0,0.672,0.0472
400,32,-12.0,0.671,0.0398
401,45,-24.0,0.67,0.0485
402,44,-23.0,0.67,0.0369
403,36,-15.0,0.669,0.0334
404,16,4.0,0.668,0.0245
405,51,-30.5,0.668,0.0391
406,38,-17.5,0.667,0.0304
407,19,1.0,0.666,0.0195
408,36,-14.0,0.666,0.033
409,29,-9.0,0.665,0.0272
410,25,-4.0,0.664,0.023
411,24,-4.0,0.664,0.0249
412,29,-9.0,0.663,0.0285
413,43,-23.0,0.662,0.0344
414,46,-25.5,0.662,0.0379
415,29,-8.5,0.661,0.025
416,32,-11.5,0.66,0.0317
417,29,-9.0,0.66,0.0265
418,35,-15.0,0.659,0.0322
419,39,-18.5,0.658,0.0353
420,41,-20.5,0.658,0.0396
421,22,-2.0,0.657,0.0215
422,37,-17.0,0.656,0.0335
423,53,-32.0,0.656,0.0419
424,27,-6.0,0.655,0.027
425,35,-14.0,0.654,0.0307
426,34,-13.0,0.654,0.0312
427,38,-17.0,0.653,0.034
428,25,-4.5,0.652,0.025
429,34,-14.0,0.652,0.0264
430,37,-16.5,0.651,0.0325
431,35,-15.0,0.65,0.0295
432,44,-23.0,0.65,0.0382
433,34,-13.5,0.649,0.0338
434,24,-4.0,0.648,0.0275
435,26,-6.0,0.648,0.0269
436,35,-14.5,0.647,0.0353
437,30,-10.0,0.646,0.0266
438,28,-7.0,0.646,0.0261
439,32,-11.5,0.645,0.031
440,36,-15.5,0.645,0.0336
441,32,-12.0,0.644,0.031
442,45,-25.0,0.643,0.0343
443,34,-12.5,0.643,0.0274
444,27,-6.5,0.642,0.0277
445,32,-12.0,0.641,0.0281
446,26,-4.5,0.641,0.024
447,16,4.0,0.64,0.02
448,41,-20.0,0.639,0.0342
449,31,-9.5,0.639,0.0272
450,45,-25.0,0.638,0.0378
451,37,-17.0,0.637,0.0302
452,35,-14.5,0.637,0.0304
453,25,-4.5,0.636,0.0247
454,30,-9.5,0.636,0.0294
455,64,-43.5,0.635,0.05
456,39,-18.5,0.634,0.036
457,32,-12.0,0.634,0.027
