Episode,match_fail_count,reward_per_episode,epsilon,time_per_episode
1,527,-499.5,1.0,0.3636
2,525,-497.0,0.999,0.3583
3,449,-421.5,0.998,0.2775
4,785,-750.5,0.997,0.5523
5,610,-580.5,0.996,0.3452
6,860,-824.0,0.995,0.5086
7,382,-358.0,0.994,0.2286
8,467,-442.0,0.993,0.3273
9,549,-520.5,0.992,0.3744
10,656,-621.5,0.991,0.5193
11,504,-478.5,0.99,0.3089
12,609,-579.0,0.989,0.3769
13,814,-781.5,0.988,0.4957
14,441,-414.5,0.987,0.2798
15,407,-380.0,0.986,0.2528
16,710,-679.0,0.985,0.4597
17,379,-353.0,0.984,0.2625
18,630,-597.5,0.983,0.4011
19,543,-516.0,0.982,0.3669
20,398,-371.5,0.981,0.277
21,325,-300.5,0.98,0.2373
22,501,-470.0,0.979,0.3296
23,345,-321.5,0.978,0.2417
24,586,-557.0,0.977,0.3942
25,354,-328.5,0.976,0.2269
26,610,-582.5,0.975,0.4152
27,424,-398.5,0.974,0.2942
28,500,-472.0,0.973,0.3361
29,226,-201.0,0.972,0.1593
30,419,-391.0,0.971,0.2757
31,316,-291.0,0.97,0.2345
32,259,-234.5,0.969,0.1858
33,354,-331.5,0.968,0.2277
34,490,-464.5,0.968,0.3256
35,362,-333.5,0.967,0.2564
36,455,-429.5,0.966,0.316
37,256,-233.0,0.965,0.1636
38,202,-180.0,0.964,0.1347
39,411,-384.5,0.963,0.2548
40,326,-300.5,0.962,0.2001
41,295,-273.0,0.961,0.2149
42,285,-258.0,0.96,0.2025
43,364,-339.5,0.959,0.2337
44,408,-384.5,0.958,0.2514
45,278,-255.5,0.957,0.2166
46,270,-247.0,0.956,0.1933
47,244,-221.0,0.955,0.186
48,341,-311.5,0.954,0.26
49,436,-406.0,0.953,0.2785
50,209,-188.5,0.952,0.1229
51,179,-157.0,0.951,0.1143
52,295,-273.0,0.95,0.2015
53,331,-306.5,0.949,0.2195
54,318,-296.0,0.948,0.2277
55,229,-208.5,0.947,0.1372
56,227,-205.0,0.946,0.1414
57,303,-279.5,0.946,0.2052
58,178,-152.5,0.945,0.131
59,226,-202.0,0.944,0.1657
60,209,-187.0,0.943,0.156
61,201,-179.0,0.942,0.1507
62,141,-118.0,0.941,0.1001
63,247,-222.5,0.94,0.1649
64,229,-205.0,0.939,0.1374
65,172,-147.5,0.938,0.1186
66,206,-182.0,0.937,0.1497
67,190,-168.0,0.936,0.1401
68,184,-159.0,0.935,0.1291
69,239,-217.0,0.934,0.1948
70,177,-156.0,0.933,0.1242
71,281,-255.5,0.932,0.1753
72,193,-168.0,0.931,0.144
73,227,-203.5,0.93,0.1821
74,172,-147.5,0.93,0.1373
75,168,-143.0,0.929,0.1336
76,192,-168.0,0.928,0.1444
77,238,-213.5,0.927,0.1829
78,161,-139.0,0.926,0.1196
79,183,-160.5,0.925,0.1317
80,113,-92.0,0.924,0.0827
81,159,-137.0,0.923,0.1211
82,137,-116.5,0.922,0.1064
83,212,-188.5,0.921,0.153
84,284,-261.0,0.92,0.2058
85,162,-138.5,0.919,0.1244
86,128,-105.5,0.918,0.1006
87,106,-85.0,0.918,0.087
88,167,-146.0,0.917,0.1154
89,214,-191.5,0.916,0.1498
90,216,-192.0,0.915,0.1284
91,141,-119.0,0.914,0.1065
92,159,-137.5,0.913,0.115
93,172,-149.0,0.912,0.1289
94,113,-91.5,0.911,0.0946
95,195,-170.0,0.91,0.1392
96,206,-181.5,0.909,0.1477
97,107,-85.5,0.908,0.0758
98,175,-152.0,0.908,0.1315
99,293,-268.5,0.907,0.1941
100,163,-140.0,0.906,0.1285
101,144,-121.5,0.905,0.114
102,115,-94.0,0.904,0.0958
103,136,-114.0,0.903,0.1127
104,196,-175.5,0.902,0.1477
105,137,-114.0,0.901,0.1076
106,179,-155.0,0.9,0.1183
107,146,-125.0,0.899,0.0934
108,129,-108.5,0.898,0.0906
109,174,-152.0,0.898,0.1303
110,201,-179.5,0.897,0.1394
111,142,-118.0,0.896,0.1055
112,135,-114.0,0.895,0.0971
113,138,-117.5,0.894,0.1015
114,123,-102.0,0.893,0.0787
115,176,-152.5,0.892,0.1315
116,167,-145.5,0.891,0.1226
117,145,-123.5,0.89,0.1167
118,105,-84.0,0.89,0.0907
119,123,-100.0,0.889,0.0948
120,92,-70.0,0.888,0.0718
121,114,-94.0,0.887,0.0723
122,72,-51.5,0.886,0.0516
123,113,-92.5,0.885,0.0748
124,76,-55.0,0.884,0.0589
125,107,-85.5,0.883,0.0786
126,118,-96.0,0.882,0.0821
127,156,-134.0,0.882,0.099
128,170,-147.5,0.881,0.1433
129,146,-124.5,0.88,0.1209
130,92,-71.5,0.879,0.0695
131,76,-54.0,0.878,0.0485
132,120,-97.5,0.877,0.0797
133,125,-101.5,0.876,0.097
134,117,-95.5,0.875,0.0908
135,105,-82.5,0.875,0.0839
136,166,-143.0,0.874,0.1324
137,112,-91.5,0.873,0.0867
138,140,-117.5,0.872,0.1011
139,118,-98.0,0.871,0.0887
140,130,-107.5,0.87,0.0883
141,62,-41.5,0.869,0.0513
142,117,-94.5,0.868,0.0984
143,137,-116.0,0.868,0.1008
144,89,-68.5,0.867,0.0631
145,106,-83.5,0.866,0.0818
146,76,-55.0,0.865,0.0599
147,102,-80.5,0.864,0.0724
148,144,-123.5,0.863,0.1066
149,117,-95.5,0.862,0.0882
150,163,-141.5,0.862,0.1213
151,120,-98.5,0.861,0.091
152,96,-75.5,0.86,0.0678
153,129,-106.5,0.859,0.0929
154,124,-102.5,0.858,0.1107
155,76,-56.0,0.857,0.0797
156,103,-81.5,0.856,0.107
157,103,-82.5,0.855,0.0964
158,126,-106.0,0.855,0.097
159,103,-80.0,0.854,0.0701
160,74,-52.5,0.853,0.0626
161,67,-44.5,0.852,0.0506
162,49,-29.0,0.851,0.042
163,61,-40.0,0.85,0.0554
164,145,-123.0,0.85,0.1045
165,81,-61.0,0.849,0.0598
166,100,-79.5,0.848,0.0712
167,103,-82.0,0.847,0.0657
168,57,-36.5,0.846,0.0436
169,80,-58.5,0.845,0.0544
170,102,-80.5,0.844,0.0766
171,113,-92.0,0.844,0.0831
172,129,-107.5,0.843,0.1122
173,81,-59.5,0.842,0.068
174,55,-33.5,0.841,0.0426
175,85,-63.5,0.84,0.0714
176,108,-86.5,0.839,0.0793
177,78,-55.5,0.839,0.0648
178,111,-89.0,0.838,0.0701
179,81,-60.0,0.837,0.0633
180,111,-90.0,0.836,0.0839
181,85,-63.5,0.835,0.0637
182,75,-53.5,0.834,0.0525
183,113,-92.0,0.834,0.073
184,54,-34.0,0.833,0.0421
185,76,-54.5,0.832,0.0505
186,88,-67.5,0.831,0.0623
187,83,-62.5,0.83,0.07
188,86,-64.5,0.829,0.079
189,74,-51.5,0.829,0.07
190,96,-75.5,0.828,0.084
191,108,-87.0,0.827,0.0865
192,93,-71.5,0.826,0.0656
193,76,-55.5,0.825,0.0514
194,114,-91.5,0.824,0.0851
195,44,-23.0,0.824,0.0363
196,58,-37.5,0.823,0.0452
197,76,-54.0,0.822,0.053
198,57,-36.0,0.821,0.0449
199,76,-55.5,0.82,0.0521
200,71,-50.5,0.819,0.056
201,58,-37.0,0.819,0.051
202,88,-67.5,0.818,0.0639
203,87,-66.5,0.817,0.0655
204,85,-63.5,0.816,0.0839
205,60,-39.5,0.815,0.0747
206,60,-39.5,0.815,0.0724
207,69,-47.0,0.814,0.085
208,71,-50.5,0.813,0.0888
209,74,-52.5,0.812,0.074
210,99,-76.5,0.811,0.0899
211,71,-50.5,0.81,0.0578
212,72,-50.5,0.81,0.0633
213,36,-15.5,0.809,0.0351
214,90,-68.5,0.808,0.0645
215,41,-21.0,0.807,0.0337
216,82,-61.5,0.806,0.0623
217,94,-73.0,0.806,0.0642
218,80,-58.5,0.805,0.0539
219,78,-57.0,0.804,0.0577
220,48,-27.5,0.803,0.0411
221,57,-36.5,0.802,0.0485
222,60,-40.0,0.802,0.048
223,51,-30.5,0.801,0.0387
224,79,-58.0,0.8,0.0603
225,60,-38.0,0.799,0.0473
226,64,-44.0,0.798,0.0629
227,74,-51.5,0.798,0.0675
228,92,-71.5,0.797,0.0864
229,53,-32.0,0.796,0.0523
230,86,-65.0,0.795,0.0735
231,58,-37.5,0.794,0.0511
232,59,-38.5,0.794,0.0439
233,71,-49.5,0.793,0.0577
234,81,-58.5,0.792,0.0628
235,47,-26.5,0.791,0.035
236,38,-16.5,0.79,0.0311
237,42,-22.0,0.79,0.0346
238,81,-60.0,0.789,0.065
239,65,-43.0,0.788,0.0476
240,65,-42.0,0.787,0.0505
241,54,-33.5,0.787,0.0385
242,34,-13.0,0.786,0.0278
243,76,-56.0,0.785,0.0535
244,60,-39.0,0.784,0.0472
245,57,-36.5,0.783,0.0425
246,59,-37.5,0.783,0.0431
247,35,-14.0,0.782,0.031
248,70,-49.5,0.781,0.0548
249,54,-33.5,0.78,0.051
250,73,-52.0,0.779,0.0652
251,63,-41.5,0.779,0.0529
252,75,-54.5,0.778,0.0616
253,37,-16.5,0.777,0.0366
254,57,-36.0,0.776,0.0454
255,46,-25.0,0.776,0.0375
256,63,-41.0,0.775,0.0531
257,45,-24.5,0.774,0.0361
258,101,-79.0,0.773,0.0689
259,67,-46.0,0.772,0.0523
260,55,-34.5,0.772,0.0512
261,38,-18.0,0.771,0.038
262,56,-35.5,0.77,0.052
263,53,-32.5,0.769,0.0431
264,48,-26.0,0.769,0.0446
265,76,-54.5,0.768,0.0613
266,61,-39.5,0.767,0.0498
267,67,-46.0,0.766,0.0538
268,52,-31.0,0.766,0.0451
269,38,-17.0,0.765,0.0369
270,85,-63.5,0.764,0.08
271,65,-43.5,0.763,0.0531
272,79,-57.0,0.763,0.0644
273,54,-33.0,0.762,0.0487
274,64,-43.0,0.761,0.0521
275,57,-35.0,0.76,0.0563
276,41,-20.5,0.759,0.0418
277,48,-28.0,0.759,0.048
278,57,-36.0,0.758,0.0471
279,32,-12.0,0.757,0.0307
280,43,-22.5,0.756,0.0343
281,81,-60.0,0.756,0.055
282,57,-35.5,0.755,0.0419
283,53,-33.0,0.754,0.0378
284,48,-27.5,0.753,0.0387
285,56,-35.0,0.753,0.0529
286,41,-20.5,0.752,0.0415
287,56,-35.5,0.751,0.0472
288,52,-31.0,0.75,0.044
289,60,-38.5,0.75,0.0499
290,41,-21.0,0.749,0.0373
291,46,-25.0,0.748,0.043
292,48,-26.5,0.747,0.0367
293,50,-29.5,0.747,0.0428
294,38,-17.5,0.746,0.0341
295,61,-41.0,0.745,0.0548
296,45,-25.0,0.744,0.043
297,33,-12.5,0.744,0.0367
298,30,-10.0,0.743,0.0303
299,54,-33.5,0.742,0.0495
300,21,-1.0,0.741,0.0286
301,59,-39.0,0.741,0.059
302,48,-27.5,0.74,0.0537
303,56,-34.5,0.739,0.0494
304,49,-28.5,0.738,0.0433
305,64,-43.5,0.738,0.054
306,41,-19.5,0.737,0.0354
307,36,-14.5,0.736,0.0324
308,40,-20.0,0.736,0.0355
309,31,-11.0,0.735,0.0301
310,38,-17.5,0.734,0.0311
311,45,-24.5,0.733,0.0409
312,23,-3.0,0.733,0.026
313,42,-21.5,0.732,0.0346
314,20,0.0,0.731,0.023
315,45,-24.5,0.73,0.0358
316,56,-34.5,0.73,0.0395
317,63,-42.5,0.729,0.0511
318,61,-40.5,0.728,0.0572
319,61,-40.5,0.727,0.0588
320,38,-17.5,0.727,0.0396
321,33,-13.0,0.726,0.0369
322,51,-30.5,0.725,0.048
323,33,-13.0,0.725,0.0351
324,51,-31.0,0.724,0.0487
325,34,-13.5,0.723,0.0343
326,40,-19.5,0.722,0.0416
327,39,-19.0,0.722,0.0391
328,38,-18.0,0.721,0.0408
329,26,-5.5,0.72,0.0297
330,42,-21.0,0.72,0.0401
331,35,-14.5,0.719,0.0364
332,28,-8.0,0.718,0.0329
333,54,-34.0,0.717,0.0511
334,44,-24.0,0.717,0.0379
335,38,-18.0,0.716,0.0352
336,57,-37.0,0.715,0.0399
337,51,-29.5,0.715,0.0349
338,41,-20.5,0.714,0.0325
339,45,-25.0,0.713,0.0378
340,43,-21.0,0.712,0.034
341,54,-33.5,0.712,0.0412
342,57,-36.5,0.711,0.0455
343,66,-46.0,0.71,0.0544
344,24,-3.0,0.71,0.0257
345,59,-38.0,0.709,0.0445
346,45,-23.5,0.708,0.0396
347,33,-13.0,0.707,0.0328
348,45,-24.0,0.707,0.0346
349,55,-34.0,0.706,0.0381
350,29,-8.5,0.705,0.0265
351,43,-21.5,0.705,0.0375
352,29,-8.5,0.704,0.032
353,41,-20.5,0.703,0.0352
354,50,-28.5,0.702,0.0478
355,59,-38.5,0.702,0.047
356,26,-5.5,0.701,0.026
357,25,-4.5,0.7,0.027
358,46,-25.5,0.7,0.0419
359,27,-6.0,0.699,0.0276
360,42,-21.5,0.698,0.0435
361,28,-7.5,0.698,0.0323
362,37,-17.0,0.697,0.0393
363,26,-5.5,0.696,0.029
364,37,-17.0,0.695,0.033
365,34,-13.5,0.695,0.0285
366,65,-44.5,0.694,0.0567
367,34,-13.5,0.693,0.0315
368,43,-23.0,0.693,0.0349
369,48,-27.0,0.692,0.0377
370,57,-36.0,0.691,0.0422
371,23,-3.0,0.691,0.026
372,55,-34.5,0.69,0.0408
373,34,-12.5,0.689,0.031
374,34,-13.0,0.689,0.0315
375,31,-10.5,0.688,0.0317
376,30,-10.0,0.687,0.0314
377,39,-18.0,0.686,0.0325
378,29,-9.0,0.686,0.022
379,35,-15.0,0.685,0.0333
380,19,1.0,0.684,0.0235
381,41,-21.0,0.684,0.035
382,28,-8.0,0.683,0.0251
383,30,-9.0,0.682,0.029
384,24,-4.0,0.682,0.0283
385,34,-13.0,0.681,0.0405
386,26,-6.0,0.68,0.031
387,36,-15.5,0.68,0.029
388,38,-17.0,0.679,0.0295
389,44,-23.5,0.678,0.0353
390,45,-24.5,0.678,0.0481
391,45,-24.0,0.677,0.0434
392,37,-17.0,0.676,0.0426
393,27,-5.5,0.676,0.032
394,27,-7.0,0.675,0.0344
395,28,-7.5,0.674,0.0335
396,43,-23.0,0.674,0.0459
397,49,-27.5,0.673,0.0499
398,44,-23.5,0.672,0.0371
399,29,-8.5,0.672,0.0293
400,54,-33.5,0.671,0.0382
401,43,-22.5,0.67,0.032
402,38,-17.0,0.67,0.0317
403,14,6.0,0.669,0.0165
404,46,-25.0,0.668,0.0349
405,42,-22.0,0.668,0.0402
406,23,-2.5,0.667,0.0298
407,37,-15.5,0.666,0.0436
408,25,-5.0,0.666,0.0267
409,20,0.0,0.665,0.0221
410,24,-4.0,0.664,0.0347
411,28,-8.0,0.664,0.0303
412,40,-20.0,0.663,0.0423
413,48,-27.5,0.662,0.0476
414,29,-8.5,0.662,0.0305
415,32,-12.0,0.661,0.0349
416,30,-10.0,0.66,0.0328
417,32,-12.0,0.66,0.0369
418,42,-21.5,0.659,0.0444
419,40,-20.0,0.658,0.0386
420,21,-1.0,0.658,0.0287
421,36,-16.0,0.657,0.035
422,48,-27.5,0.656,0.0494
423,36,-15.0,0.656,0.0395
424,35,-14.5,0.655,0.0397
425,34,-13.0,0.654,0.0328
426,38,-17.5,0.654,0.0396
427,25,-5.0,0.653,0.0313
428,34,-13.0,0.652,0.0348
429,37,-16.5,0.652,0.035
430,35,-15.0,0.651,0.0311
431,44,-23.0,0.65,0.0421
432,34,-13.5,0.65,0.0284
433,24,-4.0,0.649,0.0227
434,29,-9.0,0.648,0.0289
435,44,-23.5,0.648,0.0356
436,17,3.0,0.647,0.0201
437,26,-5.5,0.646,0.0235
438,29,-8.5,0.646,0.0265
439,35,-14.0,0.645,0.0304
440,38,-18.0,0.645,0.0323
441,44,-24.0,0.644,0.034
442,36,-14.5,0.643,0.0328
443,27,-7.0,0.643,0.0304
444,25,-5.0,0.642,0.022
445,28,-7.0,0.641,0.0255
446,14,6.0,0.641,0.0195
447,43,-22.0,0.64,0.0475
448,24,-3.0,0.639,0.0294
449,50,-30.0,0.639,0.0468
450,39,-18.5,0.638,0.0415
451,39,-18.5,0.637,0.0387
452,26,-6.0,0.637,0.032
453,30,-10.0,0.636,0.0305
454,51,-30.5,0.636,0.0472
455,52,-31.0,0.635,0.0492
456,32,-12.0,0.634,0.0328
457,44,-24.0,0.634,0.046
458,12,8.5,0.633,0.02
459,40,-18.5,0.632,0.0458
460,28,-8.0,0.632,0.0452
461,34,-13.5,0.631,0.041
462,12,8.0,0.631,0.0242
463,33,-13.0,0.63,0.0382
464,30,-9.5,0.629,0.0393
465,34,-13.0,0.629,0.0374
466,29,-8.0,0.628,0.0362
467,30,-8.5,0.627,0.0365
468,31,-10.5,0.627,0.0301
469,21,0.0,0.626,0.0228
470,29,-8.5,0.625,0.0283
471,25,-5.0,0.625,0.026
472,29,-9.0,0.624,0.0303
473,39,-18.0,0.624,0.0348
474,28,-6.0,0.623,0.0316
475,29,-8.5,0.622,0.028
476,36,-15.5,0.622,0.0316
477,26,-5.5,0.621,0.0281
478,29,-9.0,0.62,0.0294
479,24,-4.0,0.62,0.0311
480,24,-4.0,0.619,0.0297
481,34,-13.0,0.619,0.0381
482,21,-0.5,0.618,0.0254
483,35,-14.5,0.617,0.0351
484,24,-3.5,0.617,0.0331
485,19,1.5,0.616,0.0257
486,27,-6.0,0.616,0.0324
487,37,-17.0,0.615,0.0402
488,23,-2.0,0.614,0.0305
489,16,4.0,0.614,0.0244
490,38,-18.0,0.613,0.0427
491,22,-2.0,0.612,0.03
492,34,-13.0,0.612,0.0365
493,17,3.0,0.611,0.0241
494,29,-9.0,0.611,0.0311
495,35,-14.5,0.61,0.0355
496,17,3.5,0.609,0.0257
497,35,-14.5,0.609,0.0339
498,31,-10.0,0.608,0.0325
499,20,0.0,0.608,0.0286
500,23,-1.5,0.607,0.0284
501,30,-9.5,0.606,0.0421
502,37,-16.5,0.606,0.0482
503,26,-6.0,0.605,0.0284
504,29,-8.0,0.605,0.0297
505,23,-2.5,0.604,0.0267
506,33,-13.0,0.603,0.0325
507,14,6.0,0.603,0.0177
508,16,4.0,0.602,0.019
509,25,-4.0,0.602,0.0259
510,18,2.5,0.601,0.019
511,30,-10.0,0.6,0.0273
512,34,-14.0,0.6,0.0306
513,20,0.0,0.599,0.0204
514,21,-1.0,0.599,0.019
515,18,2.5,0.598,0.0201
516,31,-11.0,0.597,0.0274
517,15,6.0,0.597,0.0205
518,19,1.0,0.596,0.025
519,22,-1.5,0.596,0.0262
520,18,2.5,0.595,0.0245
521,19,1.0,0.594,0.0222
522,25,-5.0,0.594,0.0303
523,15,5.0,0.593,0.0204
524,23,-2.5,0.593,0.0316
525,26,-6.0,0.592,0.0309
526,27,-7.0,0.591,0.0324
527,37,-16.5,0.591,0.0347
528,18,2.0,0.59,0.023
529,17,3.0,0.59,0.024
530,20,0.0,0.589,0.026
531,21,-0.5,0.588,0.0253
532,31,-10.5,0.588,0.0295
533,15,5.5,0.587,0.0201
534,20,0.5,0.587,0.025
535,17,3.0,0.586,0.0254
536,28,-7.5,0.586,0.0315
537,27,-6.0,0.585,0.0318
538,33,-13.0,0.584,0.0331
539,25,-4.5,0.584,0.0324
540,10,10.0,0.583,0.0248
541,28,-7.5,0.583,0.0317
542,22,-1.5,0.582,0.0295
543,24,-4.0,0.581,0.0318
544,23,-3.0,0.581,0.029
545,26,-5.5,0.58,0.0359
546,27,-7.0,0.58,0.0317
547,27,-7.0,0.579,0.0274
548,15,5.0,0.579,0.0193
549,29,-7.5,0.578,0.0287
550,17,3.0,0.577,0.019
551,30,-10.0,0.577,0.028
552,45,-23.5,0.576,0.033
553,21,-0.5,0.576,0.0225
554,31,-11.0,0.575,0.0263
555,16,4.0,0.574,0.0175
556,22,-2.0,0.574,0.0202
557,28,-8.0,0.573,0.026
558,23,-3.0,0.573,0.0223
559,35,-15.0,0.572,0.0317
560,43,-22.5,0.572,0.0438
561,26,-6.0,0.571,0.0276
562,26,-5.5,0.57,0.0316
563,10,10.0,0.57,0.0206
564,25,-4.0,0.569,0.0321
565,21,-1.0,0.569,0.0235
566,21,-0.5,0.568,0.0285
567,26,-6.0,0.568,0.032
568,26,-6.0,0.567,0.03
569,22,-1.0,0.566,0.0272
570,33,-12.5,0.566,0.0355
571,28,-7.0,0.565,0.0332
572,27,-7.0,0.565,0.0322
573,39,-18.0,0.564,0.0395
574,17,4.0,0.564,0.0255
575,20,0.0,0.563,0.028
576,23,-3.0,0.563,0.028
577,31,-10.5,0.562,0.0275
578,18,2.0,0.561,0.0218
579,20,1.0,0.561,0.0238
580,19,1.0,0.56,0.0263
581,15,5.0,0.56,0.0252
582,31,-11.0,0.559,0.041
583,23,-2.5,0.559,0.0283
584,29,-8.5,0.558,0.0324
585,16,4.0,0.558,0.0214
586,27,-5.5,0.557,0.0247
587,12,8.5,0.556,0.0196
588,34,-14.0,0.556,0.0319
589,29,-9.0,0.555,0.0292
590,14,6.0,0.555,0.0194
591,10,10.0,0.554,0.0197
592,16,4.0,0.554,0.0212
593,11,9.0,0.553,0.015
594,32,-12.0,0.553,0.0276
595,23,-2.5,0.552,0.0225
596,20,0.5,0.551,0.0211
597,20,0.0,0.551,0.021
598,33,-11.5,0.55,0.0302
599,19,1.5,0.55,0.0205
600,19,1.0,0.549,0.0205
601,19,1.0,0.549,0.025
602,29,-9.0,0.548,0.0336
603,32,-12.0,0.548,0.036
604,18,2.0,0.547,0.0235
605,20,0.0,0.546,0.027
606,21,-1.0,0.546,0.028
607,21,-1.0,0.545,0.0304
608,20,1.5,0.545,0.0256
609,17,3.0,0.544,0.0203
610,33,-13.0,0.544,0.0325
611,21,-0.5,0.543,0.0284
612,15,5.5,0.543,0.0217
613,20,0.5,0.542,0.0267
614,20,0.0,0.542,0.0262
615,20,0.0,0.541,0.0272
616,19,1.5,0.54,0.0236
617,19,1.5,0.54,0.0205
618,20,0.0,0.539,0.0238
619,20,0.0,0.539,0.0228
620,33,-13.0,0.538,0.0327
621,21,-1.0,0.538,0.0271
622,30,-9.0,0.537,0.0371
623,25,-4.0,0.537,0.0362
