Episode,match_fail_count,reward_per_episode,epsilon,time_per_episode
1,527,-499.5,1.0,0.4758
2,525,-497.0,0.999,0.4508
3,449,-421.5,0.998,0.4042
4,785,-750.5,0.997,0.6581
5,610,-580.5,0.996,0.4907
6,860,-824.0,0.995,0.6974
7,382,-358.0,0.994,0.3191
8,467,-442.0,0.993,0.4016
9,549,-520.5,0.992,0.478
10,656,-621.5,0.991,0.5221
11,504,-478.5,0.99,0.4424
12,609,-579.0,0.989,0.494
13,814,-781.5,0.988,0.6923
14,441,-414.5,0.987,0.3598
15,407,-380.0,0.986,0.3232
16,710,-679.0,0.985,0.5893
17,379,-353.0,0.984,0.3282
18,630,-597.5,0.983,0.6133
19,543,-516.0,0.982,0.4734
20,398,-371.5,0.981,0.355
21,325,-300.5,0.98,0.2905
22,501,-470.0,0.979,0.3841
23,345,-321.5,0.978,0.3389
24,586,-557.0,0.977,0.4934
25,354,-329.0,0.976,0.3263
26,610,-582.5,0.975,0.5038
27,424,-398.5,0.974,0.343
28,500,-472.0,0.973,0.4297
29,226,-201.0,0.972,0.1957
30,419,-391.0,0.971,0.341
31,316,-291.0,0.97,0.2837
32,259,-234.5,0.969,0.2232
33,354,-331.5,0.968,0.2706
34,490,-464.5,0.968,0.4083
35,362,-333.0,0.967,0.2865
36,455,-429.5,0.966,0.4114
37,256,-233.0,0.965,0.2
38,202,-180.0,0.964,0.2043
39,411,-384.5,0.963,0.3379
40,326,-300.5,0.962,0.2602
41,295,-273.0,0.961,0.2377
42,285,-258.0,0.96,0.2258
43,364,-339.5,0.959,0.288
44,408,-384.5,0.958,0.351
45,278,-255.5,0.957,0.2327
46,270,-247.0,0.956,0.2123
47,244,-221.0,0.955,0.2058
48,340,-310.5,0.954,0.2748
49,437,-407.0,0.953,0.346
50,209,-188.5,0.952,0.1873
51,179,-157.0,0.951,0.1625
52,295,-273.0,0.95,0.2355
53,331,-306.5,0.949,0.2664
54,318,-296.0,0.948,0.2933
55,229,-208.5,0.947,0.1965
56,227,-205.0,0.946,0.1904
57,303,-279.5,0.946,0.2807
58,176,-150.5,0.945,0.1568
59,228,-203.5,0.944,0.1991
60,209,-187.0,0.943,0.1523
61,201,-179.0,0.942,0.1983
62,141,-118.0,0.941,0.1397
63,247,-222.5,0.94,0.2128
64,229,-205.0,0.939,0.1856
65,172,-147.5,0.938,0.1636
66,206,-182.0,0.937,0.1692
67,190,-168.0,0.936,0.1652
68,184,-159.0,0.935,0.168
69,239,-217.0,0.934,0.1933
70,177,-156.0,0.933,0.1479
71,281,-255.5,0.932,0.2488
72,193,-168.0,0.931,0.1661
73,227,-203.5,0.93,0.1906
74,172,-147.5,0.93,0.1709
75,168,-143.0,0.929,0.1467
76,192,-168.0,0.928,0.1628
77,238,-213.5,0.927,0.1924
78,161,-139.0,0.926,0.1469
79,183,-160.5,0.925,0.1793
80,113,-92.0,0.924,0.1011
81,159,-137.0,0.923,0.1394
82,137,-116.5,0.922,0.1038
83,185,-162.0,0.921,0.16
84,311,-287.5,0.92,0.2576
85,198,-173.0,0.919,0.1547
86,132,-110.0,0.918,0.1116
87,104,-83.0,0.918,0.0968
88,164,-143.0,0.917,0.1561
89,178,-155.5,0.916,0.1707
90,216,-192.0,0.915,0.1756
91,141,-119.0,0.914,0.1239
92,124,-103.0,0.913,0.1309
93,106,-83.5,0.912,0.103
94,136,-112.5,0.911,0.1286
95,150,-128.5,0.91,0.1408
96,195,-170.5,0.909,0.1676
97,162,-138.5,0.908,0.1487
98,137,-115.5,0.908,0.1166
99,256,-231.5,0.907,0.2526
100,147,-125.5,0.906,0.1424
101,152,-129.0,0.905,0.1504
102,144,-121.5,0.904,0.1278
103,111,-89.5,0.903,0.1456
104,140,-118.5,0.902,0.1478
105,140,-119.5,0.901,0.1356
106,157,-135.5,0.9,0.1516
107,178,-155.0,0.899,0.1541
108,108,-86.0,0.898,0.1083
109,153,-131.5,0.898,0.1484
110,137,-114.5,0.897,0.1402
111,167,-146.0,0.896,0.1591
112,139,-118.0,0.895,0.1196
113,138,-115.0,0.894,0.1201
114,102,-81.5,0.893,0.1203
115,141,-120.5,0.892,0.1298
116,123,-102.0,0.891,0.1077
117,176,-152.5,0.89,0.1522
118,167,-145.5,0.89,0.1465
119,145,-124.5,0.889,0.1314
120,105,-84.5,0.888,0.1136
121,123,-100.5,0.887,0.1134
122,92,-71.0,0.886,0.0728
123,103,-82.5,0.885,0.0904
124,83,-62.5,0.884,0.083
125,113,-92.0,0.883,0.1102
126,76,-55.0,0.882,0.084
127,107,-85.0,0.882,0.1143
128,118,-96.5,0.881,0.1217
129,234,-211.0,0.88,0.2074
130,140,-117.0,0.879,0.1258
131,118,-97.5,0.878,0.1034
132,82,-61.0,0.877,0.0873
133,81,-59.0,0.876,0.0817
134,123,-100.5,0.875,0.1267
135,108,-85.0,0.875,0.1131
136,139,-117.0,0.874,0.1187
137,77,-54.5,0.873,0.076
138,117,-95.5,0.872,0.1084
139,197,-175.5,0.871,0.1581
140,142,-120.0,0.87,0.1278
141,110,-90.0,0.869,0.1335
142,142,-120.0,0.868,0.1367
143,109,-86.5,0.868,0.1023
144,95,-74.0,0.867,0.0992
145,124,-103.5,0.866,0.1008
146,102,-80.0,0.865,0.1131
147,94,-72.0,0.864,0.0829
148,112,-90.0,0.863,0.1219
149,133,-112.0,0.862,0.1136
150,118,-97.5,0.862,0.1018
151,125,-105.0,0.861,0.1193
152,179,-158.0,0.86,0.1528
153,93,-72.0,0.859,0.0989
154,120,-98.5,0.858,0.1363
155,111,-89.5,0.857,0.1067
156,76,-55.0,0.856,0.0763
157,60,-39.5,0.855,0.0741
158,96,-75.0,0.855,0.1609
159,84,-63.5,0.854,0.1226
160,125,-105.0,0.853,0.1371
161,103,-80.0,0.852,0.1509
162,74,-53.0,0.851,0.1026
163,67,-44.0,0.85,0.1164
164,40,-20.0,0.85,0.0584
165,70,-49.0,0.849,0.0906
166,122,-99.5,0.848,0.1338
167,95,-74.5,0.847,0.1259
168,97,-76.0,0.846,0.1066
169,115,-94.0,0.845,0.1281
170,57,-36.5,0.844,0.0755
171,80,-58.0,0.844,0.0975
172,102,-81.0,0.843,0.1171
173,96,-74.5,0.842,0.103
174,87,-65.5,0.841,0.1035
175,97,-75.5,0.84,0.091
176,70,-48.5,0.839,0.0772
177,61,-39.5,0.839,0.0729
178,113,-91.5,0.838,0.1041
179,66,-45.5,0.837,0.0722
180,69,-47.0,0.836,0.0823
181,102,-80.0,0.835,0.1102
182,64,-43.5,0.834,0.0666
183,109,-88.0,0.834,0.1074
184,68,-46.5,0.833,0.0805
185,70,-48.0,0.832,0.0839
186,103,-83.0,0.831,0.0976
187,64,-43.0,0.83,0.0761
188,57,-36.5,0.829,0.0612
189,99,-77.5,0.829,0.1016
190,91,-71.0,0.828,0.095
191,72,-51.5,0.827,0.1395
192,68,-46.5,0.826,0.093
193,94,-73.5,0.825,0.1129
194,80,-58.5,0.824,0.1133
195,123,-102.0,0.824,0.1522
196,86,-65.0,0.823,0.1245
197,80,-58.5,0.822,0.103
198,81,-60.0,0.821,0.1187
199,62,-41.0,0.82,0.0784
200,64,-42.0,0.819,0.0762
201,53,-31.5,0.819,0.0733
202,88,-67.0,0.818,0.1322
203,77,-56.0,0.817,0.1203
204,72,-50.0,0.816,0.1357
205,57,-36.5,0.815,0.169
206,79,-58.0,0.815,0.1454
207,72,-52.0,0.814,0.113
208,72,-50.5,0.813,0.11
209,53,-32.5,0.812,0.0714
210,62,-41.5,0.811,0.0822
211,77,-54.5,0.81,0.1088
212,78,-57.0,0.81,0.0809
213,108,-86.0,0.809,0.1197
214,55,-34.0,0.808,0.0715
215,61,-40.5,0.807,0.0764
216,60,-39.0,0.806,0.0762
217,29,-8.5,0.806,0.0533
218,91,-69.5,0.805,0.1082
219,41,-21.0,0.804,0.0561
220,82,-61.5,0.803,0.1019
221,94,-73.0,0.802,0.0986
222,77,-56.0,0.802,0.1085
223,81,-60.0,0.801,0.0834
224,48,-27.5,0.8,0.0534
225,57,-36.0,0.799,0.078
226,55,-35.0,0.798,0.0689
227,57,-36.5,0.798,0.0807
228,59,-38.5,0.797,0.0749
229,69,-48.0,0.796,0.0827
230,65,-44.0,0.795,0.0868
231,62,-40.0,0.794,0.0867
232,59,-37.5,0.794,0.0731
233,81,-59.5,0.793,0.0909
234,53,-32.5,0.792,0.0595
235,98,-77.0,0.791,0.1147
236,50,-29.5,0.79,0.0639
237,59,-38.5,0.79,0.0709
238,69,-47.0,0.789,0.0773
239,81,-60.0,0.788,0.0826
240,50,-29.0,0.787,0.0544
241,58,-38.0,0.787,0.0742
242,72,-51.0,0.786,0.075
243,65,-43.0,0.785,0.0743
244,65,-43.0,0.784,0.0789
245,54,-33.0,0.783,0.0596
246,34,-12.5,0.783,0.0488
247,67,-47.0,0.782,0.0841
248,52,-31.0,0.781,0.0767
249,61,-40.5,0.78,0.074
250,44,-23.0,0.779,0.0667
251,51,-28.5,0.779,0.0621
252,53,-33.0,0.778,0.0706
253,59,-38.0,0.777,0.0809
254,48,-27.5,0.776,0.0645
255,79,-57.5,0.776,0.0955
256,59,-38.0,0.775,0.0718
257,39,-18.5,0.774,0.064
258,38,-17.0,0.773,0.0531
259,72,-50.5,0.772,0.0974
260,33,-11.5,0.772,0.0518
261,67,-45.0,0.771,0.0711
262,56,-36.0,0.77,0.0627
263,83,-61.5,0.769,0.0927
264,65,-44.0,0.769,0.0779
265,37,-17.0,0.768,0.0471
266,54,-33.0,0.767,0.069
267,46,-25.5,0.766,0.0556
268,54,-33.5,0.766,0.071
269,36,-15.5,0.765,0.0465
270,47,-26.0,0.764,0.0543
271,71,-48.0,0.763,0.0869
272,43,-22.0,0.763,0.0469
273,55,-34.0,0.762,0.0528
274,55,-33.0,0.761,0.0607
275,55,-33.5,0.76,0.0659
276,78,-57.0,0.759,0.0898
277,68,-46.0,0.759,0.1131
278,57,-35.5,0.758,0.0673
279,55,-33.5,0.757,0.0684
280,59,-38.5,0.756,0.0699
281,49,-26.5,0.756,0.0675
282,35,-14.0,0.755,0.0472
283,54,-34.0,0.754,0.0697
284,27,-6.5,0.753,0.0426
285,57,-36.5,0.753,0.0665
286,32,-11.5,0.752,0.0433
287,44,-23.5,0.751,0.0572
288,99,-77.0,0.75,0.1182
289,48,-27.5,0.75,0.0538
290,41,-21.0,0.749,0.1073
291,52,-31.0,0.748,0.0621
292,62,-40.5,0.747,0.0647
293,35,-14.5,0.747,0.0427
294,48,-27.5,0.746,0.0618
295,54,-33.5,0.745,0.0637
296,48,-26.5,0.744,0.0643
297,49,-28.5,0.744,0.0641
298,37,-15.5,0.743,0.0504
299,48,-26.0,0.742,0.0586
300,57,-37.0,0.741,0.0726
301,49,-28.5,0.741,0.0552
302,45,-25.0,0.74,0.0502
303,61,-40.5,0.739,0.0712
304,33,-13.0,0.738,0.0448
305,40,-19.5,0.738,0.0491
306,33,-13.0,0.737,0.0456
307,38,-18.0,0.736,0.055
308,60,-39.5,0.736,0.0673
309,39,-19.0,0.735,0.0498
310,54,-33.5,0.734,0.0626
311,51,-30.5,0.733,0.0605
312,48,-28.0,0.733,0.0587
313,44,-22.0,0.732,0.0509
314,32,-11.0,0.731,0.0418
315,42,-22.0,0.73,0.0449
316,38,-18.0,0.73,0.0504
317,46,-25.5,0.729,0.0542
318,34,-13.5,0.728,0.0449
319,30,-9.5,0.727,0.0358
320,41,-21.0,0.727,0.0474
321,31,-9.5,0.726,0.0375
322,32,-12.0,0.725,0.0459
323,64,-42.5,0.725,0.0716
324,56,-35.5,0.724,0.0636
325,49,-29.0,0.723,0.0593
326,72,-51.5,0.722,0.0905
327,36,-15.0,0.722,0.0612
328,30,-9.5,0.721,0.0561
329,49,-28.0,0.72,0.058
330,23,-2.5,0.72,0.0363
331,55,-34.5,0.719,0.063
332,34,-13.5,0.718,0.0539
333,40,-19.0,0.717,0.0523
334,35,-15.0,0.717,0.053
335,31,-10.5,0.716,0.0429
336,21,-1.0,0.715,0.0385
337,21,-1.0,0.715,0.0325
338,56,-35.5,0.714,0.0668
339,17,3.5,0.713,0.0284
340,39,-19.0,0.712,0.0418
341,45,-24.5,0.712,0.0517
342,40,-20.0,0.711,0.0475
343,57,-37.0,0.71,0.0664
344,40,-20.0,0.71,0.0512
345,37,-15.5,0.709,0.0512
346,37,-17.0,0.708,0.0518
347,33,-13.0,0.707,0.0378
348,51,-28.5,0.707,0.0497
349,46,-25.0,0.706,0.0521
350,49,-28.5,0.705,0.0655
351,35,-14.5,0.705,0.0472
352,56,-36.0,0.704,0.1123
353,33,-12.5,0.703,0.0453
354,42,-21.0,0.702,0.0425
355,40,-19.5,0.702,0.0535
356,33,-12.5,0.701,0.0516
357,43,-22.5,0.7,0.0614
358,55,-34.0,0.7,0.0655
359,32,-11.5,0.699,0.04
360,41,-19.5,0.698,0.0605
361,27,-6.5,0.698,0.0325
362,43,-22.0,0.697,0.0522
363,50,-29.5,0.696,0.0568
364,59,-38.5,0.695,0.0578
365,24,-4.0,0.695,0.0447
366,19,1.0,0.694,0.0327
367,38,-17.5,0.693,0.0536
368,42,-20.5,0.693,0.0586
369,40,-19.0,0.692,0.0519
370,28,-7.5,0.691,0.0424
371,29,-9.0,0.691,0.0392
372,27,-7.0,0.69,0.0341
373,31,-10.0,0.689,0.0363
374,40,-19.5,0.689,0.0477
375,51,-31.0,0.688,0.0648
376,44,-23.5,0.687,0.0684
377,54,-33.5,0.686,0.0554
378,45,-24.0,0.686,0.0581
379,33,-12.5,0.685,0.0506
380,42,-22.0,0.684,0.0574
381,35,-15.0,0.684,0.0497
382,46,-24.5,0.683,0.0566
383,35,-13.5,0.682,0.0488
384,20,1.0,0.682,0.0338
385,40,-20.0,0.681,0.0428
386,25,-5.0,0.68,0.0323
