Episode,match_fail_count,reward_per_episode,epsilon,time_per_episode
1,527,-499.5,1.0,0.494
2,525,-497.0,0.999,0.4514
3,449,-421.5,0.998,0.4293
4,785,-750.5,0.997,0.6984
5,610,-580.5,0.996,0.486
6,860,-824.0,0.995,0.7055
7,382,-358.0,0.994,0.3149
8,467,-442.0,0.993,0.4083
9,549,-520.5,0.992,0.5094
10,656,-621.5,0.991,0.5439
11,504,-478.5,0.99,0.4099
12,609,-579.0,0.989,0.595
13,814,-781.5,0.988,0.698
14,441,-414.5,0.987,0.3918
15,407,-380.0,0.986,0.3404
16,710,-679.0,0.985,0.5828
17,379,-353.0,0.984,0.2966
18,630,-597.5,0.983,0.5413
19,543,-516.0,0.982,0.4424
20,398,-371.5,0.981,0.3462
21,325,-300.5,0.98,0.2642
22,501,-470.0,0.979,0.449
23,345,-321.5,0.978,0.3087
24,586,-557.0,0.977,0.5135
25,354,-329.0,0.976,0.3138
26,610,-582.5,0.975,0.5279
27,424,-398.5,0.974,0.3178
28,500,-472.0,0.973,0.4449
29,226,-201.0,0.972,0.2074
30,419,-391.0,0.971,0.3655
31,316,-291.0,0.97,0.2788
32,259,-234.5,0.969,0.2349
33,354,-331.5,0.968,0.3113
34,490,-464.5,0.968,0.4026
35,362,-333.0,0.967,0.2948
36,455,-429.5,0.966,0.3777
37,256,-233.0,0.965,0.2326
38,202,-180.0,0.964,0.1938
39,411,-384.5,0.963,0.319
40,326,-300.5,0.962,0.3023
41,295,-273.0,0.961,0.2414
42,285,-258.0,0.96,0.2445
43,364,-339.5,0.959,0.2858
44,408,-384.5,0.958,0.3209
45,278,-255.5,0.957,0.2097
46,270,-247.0,0.956,0.2505
47,244,-221.0,0.955,0.2036
48,340,-310.5,0.954,0.2582
49,437,-407.0,0.953,0.3737
50,209,-188.5,0.952,0.1628
51,179,-157.0,0.951,0.1621
52,295,-273.0,0.95,0.3253
53,331,-306.5,0.949,0.294
54,318,-296.0,0.948,0.2651
55,229,-208.5,0.947,0.2077
56,227,-205.0,0.946,0.2176
57,303,-279.5,0.946,0.222
58,176,-150.5,0.945,0.1368
59,228,-203.5,0.944,0.2004
60,209,-187.0,0.943,0.2081
61,201,-179.0,0.942,0.1612
62,141,-118.0,0.941,0.1183
63,247,-222.5,0.94,0.225
64,229,-205.0,0.939,0.1845
65,172,-147.5,0.938,0.1437
66,206,-182.0,0.937,0.1727
67,190,-168.0,0.936,0.1862
68,184,-159.0,0.935,0.1646
69,239,-217.0,0.934,0.1863
70,177,-156.0,0.933,0.162
71,281,-255.5,0.932,0.2457
72,193,-168.0,0.931,0.1802
73,227,-203.5,0.93,0.1981
74,172,-147.5,0.93,0.1418
75,168,-143.0,0.929,0.1387
76,192,-168.0,0.928,0.1514
77,238,-213.5,0.927,0.206
78,161,-139.0,0.926,0.138
79,183,-160.5,0.925,0.1397
80,113,-92.0,0.924,0.1053
81,159,-137.0,0.923,0.1488
82,137,-116.5,0.922,0.1157
83,185,-162.0,0.921,0.169
84,311,-287.5,0.92,0.2488
85,198,-173.0,0.919,0.1675
86,132,-110.0,0.918,0.1237
87,104,-83.0,0.918,0.117
88,164,-143.0,0.917,0.1555
89,178,-155.5,0.916,0.1474
90,216,-192.0,0.915,0.1822
91,141,-119.0,0.914,0.1387
92,124,-103.0,0.913,0.1053
93,106,-83.5,0.912,0.1001
94,136,-112.5,0.911,0.1185
95,150,-128.5,0.91,0.1465
96,195,-170.5,0.909,0.1714
97,162,-138.5,0.908,0.1515
98,137,-115.5,0.908,0.1195
99,256,-231.5,0.907,0.2202
100,147,-125.5,0.906,0.1213
101,152,-129.0,0.905,0.1307
102,144,-121.5,0.904,0.126
103,111,-89.5,0.903,0.107
104,140,-118.5,0.902,0.1405
105,140,-119.5,0.901,0.1323
106,157,-135.5,0.9,0.1376
107,178,-155.0,0.899,0.1543
108,108,-86.0,0.898,0.1055
109,153,-131.5,0.898,0.1577
110,137,-114.5,0.897,0.1488
111,167,-146.0,0.896,0.1531
112,139,-118.0,0.895,0.118
113,138,-115.0,0.894,0.1264
114,102,-81.5,0.893,0.1008
115,141,-120.5,0.892,0.1515
116,123,-102.0,0.891,0.1022
117,176,-152.5,0.89,0.1426
118,167,-145.5,0.89,0.1452
119,145,-124.5,0.889,0.1457
120,105,-84.5,0.888,0.0929
121,123,-100.5,0.887,0.096
122,92,-71.0,0.886,0.0892
123,103,-82.5,0.885,0.0901
124,83,-62.5,0.884,0.0758
125,113,-92.0,0.883,0.0948
126,76,-55.0,0.882,0.0689
127,107,-85.0,0.882,0.0877
128,118,-96.5,0.881,0.116
129,234,-211.0,0.88,0.2145
130,140,-117.0,0.879,0.1224
131,118,-97.5,0.878,0.1127
132,82,-61.0,0.877,0.0774
133,81,-59.0,0.876,0.0863
134,123,-100.5,0.875,0.1267
135,108,-85.0,0.875,0.1098
136,139,-117.0,0.874,0.1251
137,77,-54.5,0.873,0.1325
138,117,-95.5,0.872,0.1174
139,197,-175.5,0.871,0.1711
140,142,-120.0,0.87,0.1435
141,110,-90.0,0.869,0.0983
142,142,-120.0,0.868,0.1209
143,109,-86.5,0.868,0.1035
144,95,-74.0,0.867,0.0966
145,124,-103.5,0.866,0.1103
146,102,-80.0,0.865,0.084
147,94,-72.0,0.864,0.0862
148,112,-90.0,0.863,0.1243
149,133,-112.0,0.862,0.1303
150,118,-97.5,0.862,0.1038
151,125,-105.0,0.861,0.1138
152,179,-158.0,0.86,0.1628
153,93,-72.0,0.859,0.0883
154,120,-98.5,0.858,0.1113
155,111,-89.5,0.857,0.0901
156,76,-55.0,0.856,0.0777
157,60,-39.5,0.855,0.0609
158,96,-75.0,0.855,0.0769
159,84,-63.5,0.854,0.0766
160,125,-105.0,0.853,0.1194
161,103,-80.0,0.852,0.1087
162,74,-53.0,0.851,0.0759
163,67,-44.0,0.85,0.0674
164,40,-20.0,0.85,0.044
165,70,-49.0,0.849,0.0741
166,122,-99.5,0.848,0.1174
167,95,-74.5,0.847,0.093
168,97,-76.0,0.846,0.0906
169,115,-94.0,0.845,0.114
170,57,-36.5,0.844,0.0642
171,80,-58.0,0.844,0.098
172,102,-81.0,0.843,0.1089
173,96,-74.5,0.842,0.1119
174,87,-65.5,0.841,0.0831
175,97,-75.5,0.84,0.096
176,70,-48.5,0.839,0.0706
177,61,-39.5,0.839,0.0636
178,113,-91.5,0.838,0.1185
179,66,-45.5,0.837,0.072
180,69,-47.0,0.836,0.0835
181,102,-80.0,0.835,0.1123
182,64,-43.5,0.834,0.078
183,109,-88.0,0.834,0.1069
184,68,-46.5,0.833,0.0785
185,70,-48.0,0.832,0.0703
186,103,-83.0,0.831,0.117
187,64,-43.0,0.83,0.0684
188,57,-36.5,0.829,0.0706
189,99,-77.5,0.829,0.0976
190,91,-71.0,0.828,0.1007
191,72,-51.5,0.827,0.0888
192,68,-46.5,0.826,0.0827
193,94,-73.5,0.825,0.0916
194,80,-58.5,0.824,0.08
195,123,-102.0,0.824,0.1207
196,86,-65.0,0.823,0.0878
197,80,-58.5,0.822,0.0879
198,81,-60.0,0.821,0.0863
199,62,-41.0,0.82,0.0722
200,64,-42.0,0.819,0.0675
201,53,-31.5,0.819,0.0545
202,88,-67.0,0.818,0.0798
203,77,-56.0,0.817,0.0685
204,72,-50.0,0.816,0.0872
205,57,-36.5,0.815,0.0726
206,79,-58.0,0.815,0.0886
207,72,-52.0,0.814,0.0843
