Episode,match_fail_count,reward_per_episode,epsilon,time_per_episode
1,527,-499.5,1.0,0.5607
2,525,-497.0,0.999,0.3633
3,449,-421.5,0.998,0.3058
4,785,-750.5,0.997,0.5662
5,610,-580.5,0.996,0.4376
6,860,-824.0,0.995,0.6506
7,382,-358.0,0.994,0.2401
8,467,-442.0,0.993,0.3038
9,549,-520.5,0.992,0.3949
10,656,-621.5,0.991,0.4711
11,504,-478.5,0.99,0.3608
12,609,-579.0,0.989,0.4836
13,814,-781.5,0.988,0.5243
14,441,-414.5,0.987,0.2834
15,407,-380.0,0.986,0.2561
16,710,-679.0,0.985,0.5096
17,379,-353.0,0.984,0.2759
18,630,-597.5,0.983,0.4408
19,543,-516.0,0.982,0.343
20,398,-371.5,0.981,0.2377
21,325,-300.5,0.98,0.21
22,501,-470.0,0.979,0.2858
23,345,-321.5,0.978,0.206
24,586,-557.0,0.977,0.365
25,354,-329.0,0.976,0.242
26,610,-582.5,0.975,0.425
27,424,-398.5,0.974,0.2764
28,500,-472.0,0.973,0.3188
29,226,-201.0,0.972,0.1517
30,419,-391.0,0.971,0.2938
31,316,-291.0,0.97,0.2207
32,259,-234.5,0.969,0.1932
33,354,-331.5,0.968,0.2571
34,490,-464.5,0.968,0.3263
35,362,-333.0,0.967,0.247
36,455,-429.5,0.966,0.3071
37,256,-233.0,0.965,0.1902
38,202,-180.0,0.964,0.1381
39,411,-384.5,0.963,0.2863
40,326,-300.5,0.962,0.2131
41,295,-273.0,0.961,0.1969
42,285,-258.0,0.96,0.2085
43,364,-339.5,0.959,0.24
44,408,-384.5,0.958,0.2928
45,278,-255.5,0.957,0.1963
46,270,-247.0,0.956,0.2103
47,244,-221.0,0.955,0.1567
48,340,-310.5,0.954,0.2074
49,437,-407.0,0.953,0.3122
50,209,-188.5,0.952,0.156
51,179,-157.0,0.951,0.1398
52,295,-273.0,0.95,0.2165
53,331,-306.5,0.949,0.2473
54,318,-296.0,0.948,0.2331
55,229,-208.5,0.947,0.1584
56,227,-205.0,0.946,0.1629
57,303,-279.5,0.946,0.2256
58,176,-150.5,0.945,0.1608
59,228,-203.5,0.944,0.1737
60,209,-187.0,0.943,0.1369
61,201,-179.0,0.942,0.1403
62,141,-118.0,0.941,0.0936
63,247,-222.5,0.94,0.1448
64,229,-205.0,0.939,0.1597
65,172,-147.5,0.938,0.1371
66,206,-182.0,0.937,0.1562
67,190,-168.0,0.936,0.1495
68,184,-159.0,0.935,0.1433
69,239,-217.0,0.934,0.1757
70,177,-156.0,0.933,0.1343
71,281,-255.5,0.932,0.2116
72,193,-168.0,0.931,0.1439
73,227,-203.5,0.93,0.1804
74,172,-147.5,0.93,0.1371
75,168,-143.0,0.929,0.1067
