Pattern Index,State,Action,Q-Value
0,0,0,0.0
0,0,1,-0.5834972159999999
0,0,2,-0.5932422508421642
0,0,3,-0.595637148942336
0,0,4,-0.35960480827734564
0,0,5,-0.3983999999999999
0,0,6,-0.4413746973153726
0,0,7,1.6666666666666665
0,0,8,-0.43939398211169706
0,0,9,-0.45039673295025984
0,0,10,-0.4651944970555312
0,0,11,-0.9359999999999999
0,0,12,-0.4553720741256786
0,0,13,-0.504983081231686
0,0,14,-0.602459210612736
0,0,15,-0.5965275095039999
0,0,16,-0.435311299138485
0,0,17,-0.6341606399999999
0,0,18,-0.6470016
0,0,19,-0.525504
0,0,20,-0.5976112292926744
0,0,21,-0.9359999999999999
0,0,22,-0.5051403264
0,0,23,-0.5848076516593237
0,0,24,-0.6249446399999999
0,0,25,-0.6089950736980377
0,0,26,-0.44788964150514965
0,0,27,-0.46929438228912346
0,0,28,-0.4019532936911797
0,0,29,-0.49376000709487844
0,0,30,-0.6
0,0,31,-0.580032
0,0,32,-0.6715776
0,0,33,-0.600393216
0,0,34,-0.638400000168885
0,0,35,-0.3825901979963918
0,1,0,-0.60255373344768
0,1,1,0.029382399999999892
0,1,2,-0.6384000065970697
0,1,3,-0.41359025340174205
0,1,4,-0.44031491508393583
0,1,5,-0.45599999999999996
0,1,6,-0.5255654404222124
0,1,7,1.6666666666666665
0,1,8,-0.5040254235220377
0,1,9,-0.603991142467554
0,1,10,-0.5942347063296
0,1,11,-0.5040631722580378
0,1,12,-0.6537700663339234
0,1,13,-0.37535999999999997
0,1,14,-0.3593662125495989
0,1,15,-0.4886418213584378
0,1,16,-0.548544
0,1,17,-0.5101442576980377
0,1,18,-0.6
0,1,19,-0.6001578522636593
0,1,20,-0.41403565749969534
0,1,21,-0.696
0,1,22,-0.594408218730779
0,1,23,-0.513891840168885
0,1,24,0.0
0,1,25,-0.4555089850616709
0,1,26,-0.6049842487296
0,1,27,-0.45599999999999996
0,1,28,-0.44006291600020625
0,1,29,-0.6384
0,1,30,-0.676825165824
0,1,31,-0.573889610612736
0,1,32,-0.44001006633359313
0,1,33,-0.34400057106496895
0,1,34,-0.6153599999999999
0,1,35,-0.4412446860289887
0,2,0,0.0
0,2,1,-0.5089151999999999
0,2,2,0.02760486375355875
0,2,3,-0.441393659327444
0,2,4,-0.48282213728428935
0,2,5,-0.6
0,2,6,-0.5043145728
0,2,7,1.6666666666666665
0,2,8,-0.6122880065970697
0,2,9,-0.60768
