Episode,match_fail_count,reward_per_episode,epsilon,time_per_episode
1,527,-499.5,1.0,0.4743
2,525,-497.0,0.999,0.4754
3,449,-421.5,0.998,0.4048
4,785,-750.5,0.997,0.6723
5,610,-580.5,0.996,0.5424
6,860,-824.0,0.995,0.7022
7,382,-358.0,0.994,0.3097
8,467,-442.0,0.993,0.3683
9,549,-520.5,0.992,0.4698
10,656,-621.5,0.991,0.5332
11,504,-478.5,0.99,0.4162
12,609,-579.0,0.989,0.5009
13,814,-781.5,0.988,0.6769
14,441,-414.5,0.987,0.3578
15,407,-380.0,0.986,0.3395
16,710,-679.0,0.985,0.5958
17,379,-353.0,0.984,0.3633
18,630,-597.5,0.983,0.495
19,543,-516.0,0.982,0.4495
20,398,-371.5,0.981,0.3069
21,325,-300.5,0.98,0.2768
22,501,-470.0,0.979,0.3914
23,345,-321.5,0.978,0.3082
24,586,-557.0,0.977,0.4464
25,354,-329.0,0.976,0.3127
26,610,-582.5,0.975,0.4783
27,424,-398.5,0.974,0.3706
28,500,-472.0,0.973,0.4242
29,226,-201.0,0.972,0.232
30,419,-391.0,0.971,0.342
31,316,-291.0,0.97,0.2717
32,259,-234.5,0.969,0.2168
33,354,-331.5,0.968,0.2934
34,490,-464.5,0.968,0.424
35,362,-333.0,0.967,0.3072
36,455,-429.5,0.966,0.3899
37,256,-233.0,0.965,0.2147
38,202,-180.0,0.964,0.1755
39,411,-384.5,0.963,0.3443
40,326,-300.5,0.962,0.2488
41,295,-273.0,0.961,0.2195
42,285,-258.0,0.96,0.2526
43,364,-339.5,0.959,0.2873
44,408,-384.5,0.958,0.3414
45,278,-255.5,0.957,0.2398
46,270,-247.0,0.956,0.208
47,244,-221.0,0.955,0.1962
48,340,-310.5,0.954,0.292
49,437,-407.0,0.953,0.3419
50,209,-188.5,0.952,0.1819
51,179,-157.0,0.951,0.1751
52,295,-273.0,0.95,0.2434
53,331,-306.5,0.949,0.2739
54,318,-296.0,0.948,0.2624
55,229,-208.5,0.947,0.1888
56,227,-205.0,0.946,0.1871
57,303,-279.5,0.946,0.2765
58,176,-150.5,0.945,0.1455
59,228,-203.5,0.944,0.1847
60,209,-187.0,0.943,0.1463
61,201,-179.0,0.942,0.1681
62,141,-118.0,0.941,0.1345
63,247,-222.5,0.94,0.2309
64,229,-205.0,0.939,0.1821
65,172,-147.5,0.938,0.1529
66,206,-182.0,0.937,0.1966
67,190,-168.0,0.936,0.134
68,184,-159.0,0.935,0.1664
69,239,-217.0,0.934,0.1921
70,177,-156.0,0.933,0.159
71,281,-255.5,0.932,0.2387
72,193,-168.0,0.931,0.1604
73,227,-203.5,0.93,0.188
74,172,-147.5,0.93,0.2118
75,168,-143.0,0.929,0.1485
76,192,-168.0,0.928,0.1789
77,238,-213.5,0.927,0.1998
78,161,-139.0,0.926,0.1611
79,183,-160.5,0.925,0.1953
80,113,-92.0,0.924,0.1193
81,159,-137.0,0.923,0.1379
82,137,-116.5,0.922,0.1141
83,185,-162.0,0.921,0.1584
84,311,-287.5,0.92,0.2501
85,198,-173.0,0.919,0.1685
86,132,-110.0,0.918,0.1143
87,104,-83.0,0.918,0.109
88,164,-143.0,0.917,0.1425
89,178,-155.5,0.916,0.1865
90,216,-192.0,0.915,0.2084
91,141,-119.0,0.914,0.1426
92,124,-103.0,0.913,0.1125
93,106,-83.5,0.912,0.0972
94,136,-112.5,0.911,0.1185
95,150,-128.5,0.91,0.1465
96,195,-170.5,0.909,0.175
97,162,-138.5,0.908,0.1433
98,137,-115.5,0.908,0.1244
99,256,-231.5,0.907,0.3038
100,147,-125.5,0.906,0.1464
101,152,-129.0,0.905,0.132
102,144,-121.5,0.904,0.1321
103,111,-89.5,0.903,0.1005
104,140,-118.5,0.902,0.1224
105,140,-119.5,0.901,0.1341
106,157,-135.5,0.9,0.1401
107,178,-155.0,0.899,0.1571
108,108,-86.0,0.898,0.097
109,153,-131.5,0.898,0.1451
110,137,-114.5,0.897,0.1061
111,167,-146.0,0.896,0.1704
112,139,-118.0,0.895,0.1081
113,138,-115.0,0.894,0.1022
114,102,-81.5,0.893,0.0982
115,141,-120.5,0.892,0.1273
116,123,-102.0,0.891,0.1209
117,176,-152.5,0.89,0.1416
118,167,-145.5,0.89,0.1364
119,145,-124.5,0.889,0.1235
120,105,-84.5,0.888,0.0921
121,123,-100.5,0.887,0.1112
122,92,-71.0,0.886,0.0778
123,103,-82.5,0.885,0.0808
124,83,-62.5,0.884,0.0822
125,113,-92.0,0.883,0.1164
126,76,-55.0,0.882,0.0795
127,107,-85.0,0.882,0.0843
128,118,-96.5,0.881,0.1078
129,234,-211.0,0.88,0.1979
130,140,-117.0,0.879,0.1186
131,118,-97.5,0.878,0.1124
132,82,-61.0,0.877,0.0752
133,81,-59.0,0.876,0.0793
134,123,-100.5,0.875,0.1144
135,108,-85.0,0.875,0.1013
136,139,-117.0,0.874,0.1237
137,77,-54.5,0.873,0.0749
138,117,-95.5,0.872,0.1314
139,197,-175.5,0.871,0.169
140,142,-120.0,0.87,0.1135
141,110,-90.0,0.869,0.1032
142,142,-120.0,0.868,0.1284
143,109,-86.5,0.868,0.098
144,95,-74.0,0.867,0.0962
145,124,-103.5,0.866,0.1231
146,102,-80.0,0.865,0.0769
147,94,-72.0,0.864,0.0883
148,112,-90.0,0.863,0.0944
149,133,-112.0,0.862,0.1094
150,125,-104.5,0.862,0.1091
151,118,-97.5,0.861,0.1306
152,187,-166.0,0.86,0.18
153,85,-64.0,0.859,0.073
154,120,-98.5,0.858,0.1058
155,111,-89.5,0.857,0.1052
156,76,-55.0,0.856,0.0756
157,60,-39.5,0.855,0.0589
158,96,-75.0,0.855,0.0913
159,84,-63.5,0.854,0.0824
160,125,-105.0,0.853,0.1255
161,103,-80.0,0.852,0.0951
162,74,-53.0,0.851,0.0709
163,67,-44.0,0.85,0.0643
164,40,-20.0,0.85,0.0447
165,70,-49.0,0.849,0.0718
166,122,-99.5,0.848,0.1071
167,95,-74.5,0.847,0.0873
168,97,-76.0,0.846,0.0842
169,115,-94.0,0.845,0.1267
170,57,-36.5,0.844,0.0528
171,80,-58.0,0.844,0.0763
172,102,-81.0,0.843,0.0916
173,100,-78.5,0.842,0.0908
174,83,-61.5,0.841,0.0769
175,97,-75.5,0.84,0.0833
176,70,-48.5,0.839,0.0746
177,61,-39.5,0.839,0.0656
178,113,-91.5,0.838,0.1089
179,66,-45.5,0.837,0.0738
180,69,-47.0,0.836,0.0849
181,102,-80.0,0.835,0.0972
182,64,-43.5,0.834,0.0697
183,109,-88.0,0.834,0.0988
184,68,-46.5,0.833,0.0673
185,70,-48.0,0.832,0.0706
186,103,-83.0,0.831,0.1028
187,64,-43.0,0.83,0.0627
188,57,-36.5,0.829,0.091
189,102,-80.5,0.829,0.1708
190,88,-68.0,0.828,0.0884
191,72,-51.5,0.827,0.0708
192,68,-46.5,0.826,0.072
193,94,-73.5,0.825,0.0884
194,80,-58.5,0.824,0.0765
195,128,-107.0,0.824,0.1323
196,81,-60.0,0.823,0.0775
197,80,-58.5,0.822,0.0782
198,81,-60.0,0.821,0.0766
199,62,-41.0,0.82,0.0608
200,64,-42.0,0.819,0.0613
201,53,-31.5,0.819,0.1233
202,88,-67.0,0.818,0.092
203,77,-56.0,0.817,0.0945
204,75,-53.0,0.816,0.0915
