Episode,match_fail_count,reward_per_episode,epsilon,time_per_episode
1,527,-499.5,1.0,0.4924
2,525,-497.0,0.999,0.4564
3,449,-421.5,0.998,0.4071
4,785,-750.5,0.997,0.6928
5,610,-580.5,0.996,0.523
6,860,-824.0,0.995,0.731
7,382,-358.0,0.994,0.3096
8,467,-442.0,0.993,0.3789
9,549,-520.5,0.992,0.4772
10,656,-621.5,0.991,0.5905
11,504,-478.5,0.99,0.4096
12,609,-579.0,0.989,0.4847
13,814,-781.5,0.988,0.6635
14,441,-414.5,0.987,0.3623
15,407,-380.0,0.986,0.3735
16,710,-679.0,0.985,0.6742
17,379,-353.0,0.984,0.3251
18,630,-597.5,0.983,0.5395
19,543,-516.0,0.982,0.4552
20,398,-371.5,0.981,0.3269
21,325,-300.5,0.98,0.2681
22,501,-470.0,0.979,0.43
23,345,-321.5,0.978,0.2672
24,586,-557.0,0.977,0.4956
25,354,-328.5,0.976,0.285
26,610,-582.5,0.975,0.5085
27,424,-398.5,0.974,0.3349
28,500,-472.0,0.973,0.424
29,226,-201.0,0.972,0.1963
30,419,-391.0,0.971,0.3633
31,316,-291.0,0.97,0.2569
32,259,-234.5,0.969,0.2038
33,354,-331.5,0.968,0.2811
34,490,-464.5,0.968,0.3885
35,362,-333.5,0.967,0.2825
36,455,-429.5,0.966,0.3957
37,256,-233.0,0.965,0.1998
38,202,-180.0,0.964,0.1806
39,411,-384.5,0.963,0.3417
40,326,-300.5,0.962,0.2771
41,295,-273.0,0.961,0.2575
42,285,-258.0,0.96,0.2469
43,364,-339.5,0.959,0.268
44,408,-384.5,0.958,0.3425
45,278,-255.5,0.957,0.2247
46,270,-247.0,0.956,0.2339
47,244,-221.0,0.955,0.2227
48,341,-311.5,0.954,0.2736
49,436,-406.0,0.953,0.3668
50,209,-188.5,0.952,0.1741
51,179,-157.0,0.951,0.1456
52,295,-273.0,0.95,0.2423
53,331,-306.5,0.949,0.2933
54,318,-296.0,0.948,0.2272
55,229,-208.5,0.947,0.1872
56,227,-205.0,0.946,0.2066
57,303,-279.5,0.946,0.2472
58,178,-152.5,0.945,0.1428
59,226,-202.0,0.944,0.1865
60,209,-187.0,0.943,0.1659
61,201,-179.0,0.942,0.1809
62,141,-118.0,0.941,0.1257
63,247,-222.5,0.94,0.2025
64,229,-205.0,0.939,0.2121
65,172,-147.5,0.938,0.1463
66,206,-182.0,0.937,0.1669
67,190,-168.0,0.936,0.1615
68,184,-159.0,0.935,0.1454
69,239,-217.0,0.934,0.1919
70,177,-156.0,0.933,0.2053
71,281,-255.5,0.932,0.2136
72,193,-168.0,0.931,0.1613
73,227,-203.5,0.93,0.2183
74,172,-147.5,0.93,0.1408
75,168,-143.0,0.929,0.1399
76,192,-168.0,0.928,0.162
77,238,-213.5,0.927,0.2013
78,161,-139.0,0.926,0.1569
79,183,-160.5,0.925,0.1461
80,113,-92.0,0.924,0.1061
81,159,-137.0,0.923,0.133
82,137,-116.5,0.922,0.1265
83,212,-189.0,0.921,0.1743
84,284,-261.0,0.92,0.2358
85,162,-138.5,0.919,0.1452
86,128,-105.5,0.918,0.1105
87,106,-85.0,0.918,0.1047
88,167,-146.0,0.917,0.1448
89,214,-191.5,0.916,0.1926
90,216,-192.0,0.915,0.1801
91,141,-119.0,0.914,0.1193
92,159,-137.5,0.913,0.132
93,172,-149.0,0.912,0.1596
94,113,-91.5,0.911,0.1196
95,195,-170.0,0.91,0.1637
96,206,-181.5,0.909,0.1885
