Pattern Index,State,Action,Q-Value
0,0,0,0.0
0,0,1,-0.55808
0,0,2,-0.7129449102068154
0,0,3,-0.7486908416
0,0,4,-0.6758866723195985
0,0,5,0.0
0,0,6,-0.6879503717341898
0,0,7,1.2499999999999998
0,0,8,-0.72700928
0,0,9,-0.7661762562738546
0,0,10,-0.368
0,0,11,-0.784
0,0,12,-0.6795008
0,0,13,-0.322239488
0,0,14,-0.7419483729991158
0,0,15,-0.6926764301042546
0,0,16,0.0
0,0,17,-0.780104485552128
0,0,18,-0.7510796288
0,0,19,-0.6150119836080791
0,0,20,-0.7302601928015711
0,0,21,-0.7734221310360128
0,0,22,-0.6086064509958504
0,0,23,-0.32373248
0,0,24,-0.770048
0,0,25,-0.70208
0,0,26,-0.7490582092595643
0,0,27,-0.6746236928
0,0,28,-0.30000002872393156
0,0,29,-0.6770052447965335
0,0,30,-0.5400177284810388
0,0,31,-0.53301248
0,0,32,-0.7771244753638842
0,0,33,-0.57728
0,0,34,-0.7348322450804317
0,0,35,-0.608
0,1,0,-0.73478662258688
0,1,1,-0.303168
0,1,2,-0.6910208
0,1,3,-0.7922445663965334
0,1,4,-0.6397324801537057
0,1,5,-0.7412667596509335
0,1,6,-0.70208
0,1,7,1.2499999999999998
0,1,8,-0.33728
0,1,9,-0.7687715176448
0,1,10,-0.7490158759116801
0,1,11,-0.539648
0,1,12,-0.7800774945736307
0,1,13,-0.710043374798766
0,1,14,-0.6072370639033366
0,1,15,-0.7478960877834874
0,1,16,-0.5470208
0,1,17,-0.3033745238183335
0,1,18,-0.4
0,1,19,-0.709069444812517
0,1,20,-0.7615220403787807
0,1,21,-0.4
0,1,22,-0.7397251385507284
0,1,23,-0.687039488
0,1,24,-0.6032200407931241
0,1,25,-0.5888
0,1,26,-0.8192
0,1,27,-0.6779070216480572
0,1,28,-0.4
0,1,29,-0.5444049060562548
0,1,30,-0.72128
0,1,31,-0.3488
0,1,32,-0.673384485552128
0,1,33,-0.6189116928
0,1,34,-0.7340800582045238
0,1,35,-0.7600631819117313
0,2,0,0.0
0,2,1,-0.5244416
0,2,2,-0.24373248
0,2,3,-0.5400000192922908
0,2,4,-0.779543404926752
0,2,5,-0.4
0,2,6,-0.517971968
0,2,7,1.2499999999999998
0,2,8,-0.7889391976448
0,2,9,-0.6975397435743876
0,2,10,-0.5208120290428961
0,2,11,-0.683648
0,2,12,-0.5600135413275558
0,2,13,-0.7619457237895015
0,2,14,-0.5355008
0,2,15,-0.746800902135417
0,2,16,-0.6396792147987661
0,2,17,-0.3213436928
0,2,18,-0.51839494258688
0,2,19,-0.721811456
0,2,20,-0.5510182508779201
0,2,21,-0.730191724926752
0,2,22,-0.64
0,2,23,-0.8071606550528
0,2,24,-0.4
0,2,25,0.0
0,2,26,-0.64
0,2,27,-0.7556000104448
0,2,28,-0.5470208
0,2,29,-0.7462697003388818
0,2,30,-0.784
0,2,31,-0.751209864367635
0,2,32,-0.6993898320115499
0,2,33,-0.75235328
0,2,34,-0.65096208447792
0,2,35,-0.6532869394810942
0,3,0,-0.63397818368
0,3,1,0.0
0,3,2,-0.5123037789723558
0,3,3,-0.24444622529268648
0,3,4,-0.4
0,3,5,-0.6321702892564776
0,3,6,-0.6885245257996727
0,3,7,1.2499999999999998
0,3,8,-0.648419729408
0,3,9,-0.658304
0,3,10,-0.7128310878371216
0,3,11,-0.57728
0,3,12,-0.7674281340603075
0,3,13,-0.6347726175965335
0,3,14,-0.7394633339021311
0,3,15,-0.7127879954815894
0,3,16,-0.708334656079652
0,3,17,-0.758528
0,3,18,-0.4
0,3,19,-0.7249583616000091
0,3,20,-0.5195644928
0,3,21,-0.6929005589623042
0,3,22,-0.6204398027485968
0,3,23,-0.7306048962075558
0,3,24,0.0
0,3,25,-0.54097414258688
0,3,26,-0.713303523196928
0,3,27,-0.5083965030109334
0,3,28,-0.7749333660362561
0,3,29,-0.7155917320030912
0,3,30,-0.7880723916573901
0,3,31,-0.7556975893751909
0,3,32,-0.6850567883307281
0,3,33,-0.64
0,3,34,-0.52195328
0,3,35,-0.57728
0,4,0,-0.3156992294765226
0,4,1,-0.6894047390944162
0,4,2,-0.7037418757780741
0,4,3,-0.7716744708160209
0,4,4,-0.33680621568
0,4,5,0.0
0,4,6,-0.7743445756125552
0,4,7,1.2499999999999998
0,4,8,-0.80702701568
0,4,9,-0.330368
0,4,10,-0.6285569650698478
0,4,11,-0.5519398508779201
0,4,12,-0.7509130518128204
0,4,13,-0.4956166429576827
0,4,14,-0.33728
0,4,15,-0.7007621633639465
0,4,16,0.0
0,4,17,-0.7328
0,4,18,-0.608
0,4,19,-0.5285888
0,4,20,-0.733971482976684
0,4,21,-0.5208000002158377
0,4,22,-0.8066816
0,4,23,-0.6840000613276388
0,4,24,0.0
0,4,25,-0.3036124530800386
0,4,26,-0.70208
