Episode,match_fail_count,reward_per_episode,epsilon,time_per_episode
1,527,-499.5,1.0,0.367
2,525,-497.0,0.999,0.3613
3,449,-421.5,0.998,0.3069
4,785,-750.5,0.997,0.5467
5,610,-580.5,0.996,0.3865
6,860,-824.0,0.995,0.5577
7,382,-358.0,0.994,0.2624
8,467,-442.0,0.993,0.3066
9,549,-520.5,0.992,0.3716
10,656,-621.5,0.991,0.4232
11,504,-478.5,0.99,0.3212
12,609,-579.0,0.989,0.3929
13,814,-781.5,0.988,0.544
14,441,-414.5,0.987,0.3035
15,407,-380.0,0.986,0.272
16,710,-679.0,0.985,0.4531
17,379,-353.0,0.984,0.2529
18,630,-597.5,0.983,0.3957
19,543,-516.0,0.982,0.3846
20,398,-371.5,0.981,0.2906
21,325,-300.5,0.98,0.2406
22,501,-470.0,0.979,0.3597
23,345,-321.5,0.978,0.224
24,586,-557.0,0.977,0.392
25,354,-328.5,0.976,0.2855
26,610,-582.5,0.975,0.4351
27,424,-398.5,0.974,0.268
28,500,-472.0,0.973,0.3517
29,226,-201.0,0.972,0.1581
30,419,-391.0,0.971,0.3143
31,316,-291.0,0.97,0.2072
32,259,-234.5,0.969,0.17
33,354,-331.5,0.968,0.244
34,490,-464.5,0.968,0.3013
35,362,-333.5,0.967,0.2114
36,455,-429.5,0.966,0.3366
37,256,-233.0,0.965,0.1905
38,202,-180.0,0.964,0.1543
39,411,-384.5,0.963,0.2911
40,326,-300.5,0.962,0.2262
41,295,-273.0,0.961,0.1909
42,285,-258.0,0.96,0.1671
43,364,-339.5,0.959,0.2352
44,408,-384.5,0.958,0.2684
45,278,-255.5,0.957,0.1757
46,270,-247.0,0.956,0.1709
47,244,-221.0,0.955,0.1781
48,341,-311.5,0.954,0.2417
49,436,-406.0,0.953,0.3045
50,209,-188.5,0.952,0.1555
51,179,-157.0,0.951,0.136
52,295,-273.0,0.95,0.1926
53,331,-306.5,0.949,0.1842
54,318,-296.0,0.948,0.2257
55,229,-208.5,0.947,0.1664
56,227,-205.0,0.946,0.1433
57,303,-279.5,0.946,0.1987
