Episode,match_fail_count,reward_per_episode,epsilon,time_per_episode
1,527,-499.5,1.0,0.5013
2,525,-497.0,0.999,0.4577
3,449,-421.5,0.998,0.4271
4,785,-750.5,0.997,0.7074
5,610,-580.5,0.996,0.5074
6,860,-824.0,0.995,0.6667
7,382,-358.0,0.994,0.3351
8,467,-442.0,0.993,0.3973
9,549,-520.5,0.992,0.4267
10,656,-621.5,0.991,0.5818
11,504,-478.5,0.99,0.4199
12,609,-579.0,0.989,0.496
13,814,-781.5,0.988,0.6642
14,441,-414.5,0.987,0.3708
15,407,-380.0,0.986,0.3489
16,710,-679.0,0.985,0.6517
17,379,-353.0,0.984,0.334
18,630,-597.5,0.983,0.5114
19,543,-516.0,0.982,0.4228
20,398,-371.5,0.981,0.3506
21,325,-300.5,0.98,0.2961
22,501,-470.0,0.979,0.433
23,345,-321.5,0.978,0.3487
24,586,-557.0,0.977,0.5319
25,354,-329.0,0.976,0.3376
26,610,-582.5,0.975,0.5666
27,424,-398.5,0.974,0.3578
28,500,-472.0,0.973,0.3998
29,226,-201.0,0.972,0.2111
30,419,-391.0,0.971,0.3499
31,316,-291.0,0.97,0.2597
32,259,-234.5,0.969,0.212
33,354,-331.5,0.968,0.2522
34,490,-464.5,0.968,0.378
35,362,-333.0,0.967,0.4509
36,455,-429.5,0.966,0.4235
37,256,-233.0,0.965,0.2189
38,202,-180.0,0.964,0.1719
39,411,-384.5,0.963,0.3251
40,326,-300.5,0.962,0.249
41,295,-273.0,0.961,0.2588
42,285,-258.0,0.96,0.2298
43,364,-339.5,0.959,0.3281
44,408,-384.5,0.958,0.3202
45,278,-255.5,0.957,0.2445
46,270,-247.0,0.956,0.2214
47,244,-221.0,0.955,0.1947
48,340,-310.5,0.954,0.2502
49,437,-407.0,0.953,0.3574
50,209,-188.5,0.952,0.1804
51,179,-157.0,0.951,0.1625
52,295,-273.0,0.95,0.2556
53,331,-306.5,0.949,0.2783
54,318,-296.0,0.948,0.2784
55,229,-208.5,0.947,0.2089
56,227,-205.0,0.946,0.1715
57,303,-279.5,0.946,0.2317
58,176,-150.5,0.945,0.1454
59,228,-203.5,0.944,0.1825
60,209,-187.0,0.943,0.1717
61,201,-179.0,0.942,0.177
62,141,-118.0,0.941,0.1365
63,247,-222.5,0.94,0.2177
64,229,-205.0,0.939,0.2169
65,172,-147.5,0.938,0.1988
66,206,-182.0,0.937,0.1872
67,190,-168.0,0.936,0.1648
68,184,-159.0,0.935,0.1507
69,239,-217.0,0.934,0.2184
70,177,-156.0,0.933,0.1451
71,281,-255.5,0.932,0.272
72,193,-168.0,0.931,0.171
