Episode,match_fail_count,reward_per_episode,epsilon,time_per_episode
1,527,-499.5,1.0,0.3958
2,525,-497.0,0.999,0.3974
3,449,-421.5,0.998,0.2826
4,785,-750.5,0.997,0.5501
5,610,-580.5,0.996,0.4142
6,860,-824.0,0.995,0.5629
7,382,-358.0,0.994,0.2821
8,467,-442.0,0.993,0.3836
9,549,-520.5,0.992,0.3149
10,656,-621.5,0.991,0.4645
11,504,-478.5,0.99,0.3441
12,609,-579.0,0.989,0.3934
13,814,-781.5,0.988,0.5356
14,441,-414.5,0.987,0.2713
15,407,-380.0,0.986,0.2763
16,710,-679.0,0.985,0.4601
17,379,-353.0,0.984,0.2816
18,630,-597.5,0.983,0.4397
19,543,-516.0,0.982,0.3873
20,398,-371.5,0.981,0.2736
21,325,-300.5,0.98,0.1993
22,501,-470.0,0.979,0.3227
23,345,-321.5,0.978,0.2411
24,586,-557.0,0.977,0.4211
25,354,-329.0,0.976,0.257
26,610,-582.5,0.975,0.3958
27,424,-398.5,0.974,0.2973
28,500,-472.0,0.973,0.3445
29,226,-201.0,0.972,0.1539
30,419,-391.0,0.971,0.2787
31,316,-291.0,0.97,0.1917
32,259,-234.5,0.969,0.1777
33,354,-331.5,0.968,0.2349
34,490,-464.5,0.968,0.3243
35,362,-333.0,0.967,0.2478
36,455,-429.5,0.966,0.2951
37,256,-233.0,0.965,0.2161
38,202,-180.0,0.964,0.1441
39,411,-384.5,0.963,0.2366
40,326,-300.5,0.962,0.2303
41,295,-273.0,0.961,0.2234
42,285,-258.0,0.96,0.2186
43,364,-339.5,0.959,0.2593
44,408,-384.5,0.958,0.3013
45,278,-255.5,0.957,0.2023
46,270,-247.0,0.956,0.1889
47,244,-221.0,0.955,0.1819
48,340,-310.5,0.954,0.2602
49,437,-407.0,0.953,0.2883
50,209,-188.5,0.952,0.1373
51,179,-157.0,0.951,0.1186
52,295,-273.0,0.95,0.189
53,331,-306.5,0.949,0.2541
54,318,-296.0,0.948,0.2304
55,229,-208.5,0.947,0.1787
56,227,-205.0,0.946,0.1656
57,303,-279.5,0.946,0.2185
58,176,-150.5,0.945,0.1325
59,228,-203.5,0.944,0.1609
60,209,-187.0,0.943,0.1529
61,201,-179.0,0.942,0.1358
62,141,-118.0,0.941,0.0922
63,247,-222.5,0.94,0.1452
64,229,-205.0,0.939,0.1386
65,172,-147.5,0.938,0.1043
66,206,-182.0,0.937,0.1456
67,190,-168.0,0.936,0.14
68,184,-159.0,0.935,0.1384
69,239,-217.0,0.934,0.1771
70,177,-156.0,0.933,0.1358
71,281,-255.5,0.932,0.1876
72,193,-168.0,0.931,0.1511
73,227,-203.5,0.93,0.1556
74,172,-147.5,0.93,0.1195
75,168,-143.0,0.929,0.1217
76,192,-168.0,0.928,0.1313
77,238,-213.5,0.927,0.1933
78,161,-139.0,0.926,0.1227
79,183,-160.5,0.925,0.123
80,113,-92.0,0.924,0.0869
81,159,-137.0,0.923,0.1332
82,137,-116.5,0.922,0.0824
83,185,-162.0,0.921,0.1354
84,311,-287.5,0.92,0.2218
85,198,-173.0,0.919,0.1536
86,132,-110.0,0.918,0.1013
87,104,-83.0,0.918,0.0838
88,164,-143.0,0.917,0.127
89,178,-155.5,0.916,0.1397
90,216,-192.0,0.915,0.153
91,141,-119.0,0.914,0.1166
92,124,-103.0,0.913,0.101
93,106,-83.5,0.912,0.086
94,136,-112.5,0.911,0.1046
95,150,-128.5,0.91,0.1242
96,195,-170.5,0.909,0.1607
97,162,-138.5,0.908,0.1174
98,137,-115.5,0.908,0.0913
99,256,-231.5,0.907,0.1563
100,147,-125.5,0.906,0.0939
101,152,-129.0,0.905,0.0968
102,144,-121.5,0.904,0.0985
103,111,-89.5,0.903,0.0806
104,140,-118.5,0.902,0.0889
105,140,-119.5,0.901,0.0847
106,157,-135.5,0.9,0.102
107,178,-155.0,0.899,0.127
108,108,-86.0,0.898,0.0857
109,153,-131.5,0.898,0.1103
110,137,-114.5,0.897,0.107
111,167,-146.0,0.896,0.1237
112,139,-118.0,0.895,0.1173
113,138,-115.0,0.894,0.1026
114,102,-81.5,0.893,0.0778
115,141,-120.5,0.892,0.1027
116,123,-102.0,0.891,0.0963
117,176,-152.5,0.89,0.1274
118,167,-145.5,0.89,0.13
119,145,-124.5,0.889,0.106
