Episode,match_fail_count,reward_per_episode,epsilon,time_per_episode
1,527,-499.5,1.0,0.5026
2,525,-497.0,0.999,0.4447
3,449,-421.5,0.998,0.4205
4,785,-750.5,0.997,0.7178
5,610,-580.5,0.996,0.5254
6,860,-824.0,0.995,0.7078
7,382,-358.0,0.994,0.3507
8,467,-442.0,0.993,0.3807
9,549,-520.5,0.992,0.478
10,656,-621.5,0.991,0.5516
11,504,-478.5,0.99,0.4072
12,609,-579.0,0.989,0.5256
13,814,-781.5,0.988,0.722
14,441,-414.5,0.987,0.4901
15,407,-380.0,0.986,0.3814
16,710,-679.0,0.985,0.6059
17,379,-353.0,0.984,0.3382
18,630,-597.5,0.983,0.5513
19,543,-516.0,0.982,0.4589
20,398,-371.5,0.981,0.3405
21,325,-300.5,0.98,0.3431
22,501,-470.0,0.979,0.4481
23,345,-321.5,0.978,0.2933
24,586,-557.0,0.977,0.4699
25,354,-329.0,0.976,0.3088
26,610,-582.5,0.975,0.5126
27,424,-398.5,0.974,0.3894
28,500,-472.0,0.973,0.4291
29,226,-201.0,0.972,0.2079
30,419,-391.0,0.971,0.3449
31,316,-291.0,0.97,0.2743
32,259,-234.5,0.969,0.2445
33,354,-331.5,0.968,0.3365
34,490,-464.5,0.968,0.3932
35,362,-333.0,0.967,0.3415
36,455,-429.5,0.966,0.3751
37,256,-233.0,0.965,0.2404
38,202,-180.0,0.964,0.1512
39,411,-384.5,0.963,0.3614
40,326,-300.5,0.962,0.262
41,295,-273.0,0.961,0.25
42,285,-258.0,0.96,0.2507
43,364,-339.5,0.959,0.3166
44,408,-384.5,0.958,0.3701
45,278,-255.5,0.957,0.2622
46,270,-247.0,0.956,0.2346
47,244,-221.0,0.955,0.2485
48,340,-310.5,0.954,0.3111
49,437,-407.0,0.953,0.3708
50,209,-188.5,0.952,0.1757
51,179,-157.0,0.951,0.1599
52,295,-273.0,0.95,0.2823
53,331,-306.5,0.949,0.2606
54,318,-296.0,0.948,0.2812
55,229,-208.5,0.947,0.1879
56,227,-205.0,0.946,0.2217
57,303,-279.5,0.946,0.2826
58,176,-150.5,0.945,0.166
59,228,-203.5,0.944,0.1989
60,209,-187.0,0.943,0.1521
61,201,-179.0,0.942,0.1614
62,141,-118.0,0.941,0.1254
63,247,-222.5,0.94,0.2216
64,229,-205.0,0.939,0.2041
65,172,-147.5,0.938,0.1432
66,206,-182.0,0.937,0.1566
67,190,-168.0,0.936,0.1428
68,184,-159.0,0.935,0.1473
69,239,-217.0,0.934,0.2063
70,177,-156.0,0.933,0.2194
71,281,-255.5,0.932,0.2367
72,193,-168.0,0.931,0.1862
73,227,-203.5,0.93,0.1973
74,172,-147.5,0.93,0.1634
75,168,-143.0,0.929,0.1364
76,192,-168.0,0.928,0.1822
77,238,-213.5,0.927,0.212
78,161,-139.0,0.926,0.1428
79,183,-160.5,0.925,0.171
80,113,-92.0,0.924,0.1245
81,159,-137.0,0.923,0.161
82,137,-116.5,0.922,0.1411
83,185,-162.0,0.921,0.169
84,311,-287.5,0.92,0.2553
85,198,-173.0,0.919,0.2353
86,132,-110.0,0.918,0.1372
87,104,-83.0,0.918,0.1167
88,164,-143.0,0.917,0.1648
89,178,-155.5,0.916,0.1786
90,216,-192.0,0.915,0.1806
91,141,-119.0,0.914,0.1184
92,124,-103.0,0.913,0.1118
93,106,-83.5,0.912,0.0909
94,136,-112.5,0.911,0.1134
95,150,-128.5,0.91,0.1368
96,195,-170.5,0.909,0.1639
97,162,-138.5,0.908,0.1251
98,137,-115.5,0.908,0.1345
99,256,-231.5,0.907,0.2388
100,147,-125.5,0.906,0.1411
101,152,-129.0,0.905,0.1298
102,144,-121.5,0.904,0.1359
103,111,-89.5,0.903,0.1068
104,140,-118.5,0.902,0.121
105,140,-119.5,0.901,0.1369
106,157,-135.5,0.9,0.1457
107,178,-155.0,0.899,0.1571
108,108,-86.0,0.898,0.1023
109,153,-131.5,0.898,0.1519
110,137,-114.5,0.897,0.1343
111,167,-146.0,0.896,0.1373
112,139,-118.0,0.895,0.1253
113,138,-115.0,0.894,0.1187
114,102,-81.5,0.893,0.0974
115,141,-120.5,0.892,0.1239
116,123,-102.0,0.891,0.1112
117,176,-152.5,0.89,0.1565
118,167,-145.5,0.89,0.1416
119,145,-124.5,0.889,0.1375
120,105,-84.5,0.888,0.0926
121,123,-100.5,0.887,0.1082
122,92,-71.0,0.886,0.0869
123,103,-82.5,0.885,0.1103
124,83,-62.5,0.884,0.0904
125,113,-92.0,0.883,0.1117
126,76,-55.0,0.882,0.0787
127,107,-85.0,0.882,0.1036
128,118,-96.5,0.881,0.1029
129,234,-211.0,0.88,0.1774
130,140,-117.0,0.879,0.1107
131,118,-97.5,0.878,0.1043
132,82,-61.0,0.877,0.0807
133,81,-59.0,0.876,0.0711
134,123,-100.5,0.875,0.097
135,108,-85.0,0.875,0.0921
136,139,-117.0,0.874,0.1263
137,77,-54.5,0.873,0.0801
138,117,-95.5,0.872,0.1119
139,197,-175.5,0.871,0.1745
140,142,-120.0,0.87,0.143
141,110,-90.0,0.869,0.1151
142,142,-120.0,0.868,0.1246
143,109,-86.5,0.868,0.0969
144,95,-74.0,0.867,0.0893
145,124,-103.5,0.866,0.1211
146,102,-80.0,0.865,0.1193
147,94,-72.0,0.864,0.0868
148,112,-90.0,0.863,0.0993
149,133,-112.0,0.862,0.1131
150,118,-97.5,0.862,0.1074
151,125,-105.0,0.861,0.1149
152,179,-158.0,0.86,0.1513
153,93,-72.0,0.859,0.0765
154,120,-98.5,0.858,0.1032
155,111,-89.5,0.857,0.0937
156,76,-55.0,0.856,0.0697
157,60,-39.5,0.855,0.0559
158,96,-75.0,0.855,0.0971
159,84,-63.5,0.854,0.0834
160,125,-105.0,0.853,0.1269
161,103,-80.0,0.852,0.1036
162,74,-53.0,0.851,0.0778
163,67,-44.0,0.85,0.0698
164,40,-20.0,0.85,0.0501
165,70,-49.0,0.849,0.0729
166,122,-99.5,0.848,0.1074
167,95,-74.5,0.847,0.0837
168,97,-76.0,0.846,0.0984
169,115,-94.0,0.845,0.1107
170,57,-36.5,0.844,0.0673
171,80,-58.0,0.844,0.0817
172,102,-81.0,0.843,0.0926
173,96,-74.5,0.842,0.0844
174,87,-65.5,0.841,0.0901
175,97,-75.5,0.84,0.1394
176,70,-48.5,0.839,0.0703
177,61,-39.5,0.839,0.0647
178,113,-91.5,0.838,0.1249
179,66,-45.5,0.837,0.0709
180,69,-47.0,0.836,0.0678
181,102,-80.0,0.835,0.0959
182,64,-43.5,0.834,0.0675
183,109,-88.0,0.834,0.1184
