Episode,match_fail_count,reward_per_episode,epsilon,time_per_episode
1,527,-499.5,1.0,0.4022
2,525,-497.0,0.999,0.3315
3,449,-421.5,0.998,0.3094
4,785,-750.5,0.997,0.5198
5,610,-580.5,0.996,0.3925
6,860,-824.0,0.995,0.5859
7,382,-358.0,0.994,0.2565
8,467,-442.0,0.993,0.3153
9,549,-520.5,0.992,0.3834
10,656,-621.5,0.991,0.453
11,504,-478.5,0.99,0.3681
12,609,-579.0,0.989,0.4227
13,814,-781.5,0.988,0.5428
14,441,-414.5,0.987,0.2769
15,407,-380.0,0.986,0.2589
16,710,-679.0,0.985,0.4444
17,379,-353.0,0.984,0.2361
18,630,-597.5,0.983,0.3718
19,543,-516.0,0.982,0.3191
20,398,-371.5,0.981,0.2713
21,325,-300.5,0.98,0.2112
22,501,-470.0,0.979,0.3148
23,345,-321.5,0.978,0.2289
24,586,-557.0,0.977,0.3405
25,354,-329.0,0.976,0.2281
26,610,-582.5,0.975,0.3781
27,424,-398.5,0.974,0.3171
28,500,-472.0,0.973,0.3515
29,226,-201.0,0.972,0.1644
30,419,-391.0,0.971,0.3036
31,316,-291.0,0.97,0.2257
32,259,-234.5,0.969,0.1689
33,354,-331.5,0.968,0.2135
34,490,-464.5,0.968,0.3131
35,362,-333.0,0.967,0.2614
36,455,-429.5,0.966,0.3365
37,256,-233.0,0.965,0.1847
38,202,-180.0,0.964,0.1353
39,411,-384.5,0.963,0.2407
40,326,-300.5,0.962,0.202
41,295,-273.0,0.961,0.1935
42,285,-258.0,0.96,0.2023
43,364,-339.5,0.959,0.2418
44,408,-384.5,0.958,0.2418
45,278,-255.5,0.957,0.1723
46,270,-247.0,0.956,0.1719
47,244,-221.0,0.955,0.1622
48,340,-310.5,0.954,0.2533
49,437,-407.0,0.953,0.2686
50,209,-188.5,0.952,0.1582
51,179,-157.0,0.951,0.1397
52,295,-273.0,0.95,0.2163
53,331,-306.5,0.949,0.2287
54,318,-296.0,0.948,0.2098
55,229,-208.5,0.947,0.1623
56,227,-205.0,0.946,0.137
57,303,-279.5,0.946,0.1751
58,176,-150.5,0.945,0.1216
59,228,-203.5,0.944,0.1802
60,209,-187.0,0.943,0.1592
61,201,-179.0,0.942,0.1503
62,141,-118.0,0.941,0.0994
63,247,-222.5,0.94,0.154
64,229,-205.0,0.939,0.177
65,172,-147.5,0.938,0.1406
66,206,-182.0,0.937,0.1575
67,190,-168.0,0.936,0.1471
68,184,-159.0,0.935,0.1231
69,239,-217.0,0.934,0.1513
70,177,-156.0,0.933,0.129
71,281,-255.5,0.932,0.1942
72,193,-168.0,0.931,0.1191
73,227,-203.5,0.93,0.1398
74,172,-147.5,0.93,0.1313
75,168,-143.0,0.929,0.1363
76,192,-168.0,0.928,0.1433
77,238,-213.5,0.927,0.1778
78,161,-139.0,0.926,0.1157
79,183,-160.5,0.925,0.1143
80,113,-92.0,0.924,0.0853
81,159,-137.0,0.923,0.1041
82,137,-116.5,0.922,0.0926
83,185,-162.0,0.921,0.1216
84,311,-287.5,0.92,0.2126
85,198,-173.0,0.919,0.1344
86,132,-110.0,0.918,0.0934
87,104,-83.0,0.918,0.0774
88,164,-143.0,0.917,0.1115
89,178,-155.5,0.916,0.1298
90,216,-192.0,0.915,0.1367
91,141,-119.0,0.914,0.0923
92,124,-103.0,0.913,0.0845
93,106,-83.5,0.912,0.0833
94,136,-112.5,0.911,0.1043
95,150,-128.5,0.91,0.1232
96,195,-170.5,0.909,0.15
97,162,-138.5,0.908,0.1196
98,137,-115.5,0.908,0.0959
99,256,-231.5,0.907,0.1612
100,147,-125.5,0.906,0.0937
101,152,-129.0,0.905,0.1186
102,144,-121.5,0.904,0.1
103,111,-89.5,0.903,0.0766
104,140,-118.5,0.902,0.0911
105,140,-119.5,0.901,0.1008
106,157,-135.5,0.9,0.1072
107,178,-155.0,0.899,0.1127
108,108,-86.0,0.898,0.0724
109,153,-131.5,0.898,0.1139
110,137,-114.5,0.897,0.11
111,167,-146.0,0.896,0.1185
112,139,-118.0,0.895,0.0918
113,138,-115.0,0.894,0.0952
114,102,-81.5,0.893,0.0884
115,141,-120.5,0.892,0.1118
116,123,-102.0,0.891,0.0919
117,176,-152.5,0.89,0.1197
118,167,-145.5,0.89,0.1184
119,145,-124.5,0.889,0.1003
120,105,-84.5,0.888,0.0728
121,123,-100.5,0.887,0.0819
122,92,-71.0,0.886,0.0665
123,103,-82.5,0.885,0.0774
124,83,-62.5,0.884,0.0689
125,113,-92.0,0.883,0.0928
126,76,-55.0,0.882,0.0582
127,107,-85.0,0.882,0.095
128,118,-96.5,0.881,0.0847
129,234,-211.0,0.88,0.157
130,140,-117.0,0.879,0.0915
131,118,-97.5,0.878,0.0838
132,82,-61.0,0.877,0.0561
133,81,-59.0,0.876,0.052
134,123,-100.5,0.875,0.0755
135,108,-85.0,0.875,0.0797
136,139,-117.0,0.874,0.0984
137,77,-54.5,0.873,0.0679
138,117,-95.5,0.872,0.0813
139,197,-175.5,0.871,0.1233
140,142,-120.0,0.87,0.1054
141,110,-90.0,0.869,0.0836
142,142,-120.0,0.868,0.1107
143,109,-86.5,0.868,0.0903
144,95,-74.0,0.867,0.0791
145,124,-103.5,0.866,0.1052
146,102,-80.0,0.865,0.0783
147,94,-72.0,0.864,0.0676
148,112,-90.0,0.863,0.0853
149,133,-112.0,0.862,0.0941
150,118,-97.5,0.862,0.0871
151,125,-105.0,0.861,0.0849
152,179,-158.0,0.86,0.126
153,93,-72.0,0.859,0.0667
154,120,-98.5,0.858,0.0797
155,111,-89.5,0.857,0.0836
156,76,-55.0,0.856,0.0595
157,60,-39.5,0.855,0.0473
158,96,-75.0,0.855,0.0735
159,84,-63.5,0.854,0.0626
160,125,-105.0,0.853,0.0934
161,103,-80.0,0.852,0.0725
162,74,-53.0,0.851,0.0544
163,67,-44.0,0.85,0.0531
164,40,-20.0,0.85,0.0366
165,70,-49.0,0.849,0.0578
166,122,-99.5,0.848,0.0831
167,95,-74.5,0.847,0.0697
168,97,-76.0,0.846,0.0615
169,115,-94.0,0.845,0.0758
170,57,-36.5,0.844,0.0504
171,80,-58.0,0.844,0.0779
172,102,-81.0,0.843,0.0927
173,96,-74.5,0.842,0.0784
174,87,-65.5,0.841,0.0702
175,97,-75.5,0.84,0.0815
176,70,-48.5,0.839,0.0602
177,61,-39.5,0.839,0.0557
178,113,-91.5,0.838,0.0777
179,66,-45.5,0.837,0.0597
180,69,-47.0,0.836,0.0655
181,102,-80.0,0.835,0.0753
182,64,-43.5,0.834,0.0498
183,109,-88.0,0.834,0.071
184,68,-46.5,0.833,0.0514
185,70,-48.0,0.832,0.0486
186,103,-83.0,0.831,0.074
187,64,-43.0,0.83,0.0584
188,57,-36.5,0.829,0.06
189,99,-77.5,0.829,0.0877
190,91,-71.0,0.828,0.0631
191,72,-51.5,0.827,0.0548
192,68,-46.5,0.826,0.0551
193,94,-73.5,0.825,0.0734
194,80,-58.5,0.824,0.0562
195,123,-102.0,0.824,0.0804
196,86,-65.0,0.823,0.0654
197,80,-58.5,0.822,0.0668
198,81,-60.0,0.821,0.0657
199,62,-41.0,0.82,0.0537
200,64,-42.0,0.819,0.0487
201,53,-31.5,0.819,0.0435
202,88,-67.0,0.818,0.0654
203,77,-56.0,0.817,0.0575
204,72,-50.0,0.816,0.0604
205,57,-36.5,0.815,0.042
206,79,-58.0,0.815,0.0581
207,72,-52.0,0.814,0.0567
208,72,-50.5,0.813,0.0583
209,53,-32.5,0.812,0.0444
210,62,-41.5,0.811,0.0495
211,77,-54.5,0.81,0.0533
212,78,-57.0,0.81,0.0551
213,108,-86.0,0.809,0.0686
214,55,-34.0,0.808,0.0418
215,61,-40.5,0.807,0.0453
216,60,-39.0,0.806,0.0436
217,29,-8.5,0.806,0.0326
218,91,-69.5,0.805,0.076
219,41,-21.0,0.804,0.0401
220,82,-61.5,0.803,0.0618
221,94,-73.0,0.802,0.0677
222,77,-56.0,0.802,0.0596
223,81,-60.0,0.801,0.0523
224,48,-27.5,0.8,0.0381
225,57,-36.0,0.799,0.0501
226,55,-35.0,0.798,0.0445
227,57,-36.5,0.798,0.0506
228,59,-38.5,0.797,0.0482
229,69,-48.0,0.796,0.0634
230,65,-44.0,0.795,0.0548
231,62,-40.0,0.794,0.0553
232,53,-31.5,0.794,0.0495
233,85,-63.0,0.793,0.0674
234,55,-34.5,0.792,0.0407
235,98,-77.0,0.791,0.076
236,50,-29.5,0.79,0.0367
237,59,-38.5,0.79,0.0422
238,69,-47.0,0.789,0.0521
239,81,-60.0,0.788,0.0648
240,50,-29.0,0.787,0.0385
241,58,-38.0,0.787,0.0441
242,72,-51.0,0.786,0.0573
243,65,-43.0,0.785,0.0535
244,65,-43.0,0.784,0.0485
245,54,-33.0,0.783,0.0444
246,34,-12.5,0.783,0.0342
247,67,-47.0,0.782,0.0501
248,52,-31.0,0.781,0.0403
249,61,-40.5,0.78,0.0414
250,44,-23.0,0.779,0.0395
251,51,-28.5,0.779,0.0471
252,53,-33.0,0.778,0.0463
253,59,-38.0,0.777,0.0589
254,48,-27.5,0.776,0.0531
255,79,-57.5,0.776,0.0759
256,59,-38.0,0.775,0.0544
257,39,-18.5,0.774,0.0378
258,38,-17.0,0.773,0.0376
259,72,-50.5,0.772,0.0614
260,33,-11.5,0.772,0.0389
261,67,-45.0,0.771,0.057
262,56,-36.0,0.77,0.0506
263,83,-61.5,0.769,0.0665
264,65,-44.0,0.769,0.0498
265,37,-17.0,0.768,0.0368
266,54,-33.0,0.767,0.0497
267,46,-25.5,0.766,0.0392
268,54,-33.5,0.766,0.0426
269,36,-15.5,0.765,0.0272
270,47,-26.0,0.764,0.0415
271,71,-48.0,0.763,0.0639
272,43,-22.0,0.763,0.0488
273,55,-34.0,0.762,0.0454
274,55,-33.0,0.761,0.0393
275,55,-33.5,0.76,0.0389
276,78,-57.0,0.759,0.0574
277,68,-46.0,0.759,0.0489
278,57,-35.5,0.758,0.0454
279,54,-32.5,0.757,0.0484
280,60,-39.5,0.756,0.0505
281,49,-26.5,0.756,0.0457
282,35,-14.0,0.755,0.0342
283,54,-34.0,0.754,0.0466
284,27,-6.5,0.753,0.0304
285,57,-36.5,0.753,0.0493
286,32,-11.5,0.752,0.0269
287,44,-23.5,0.751,0.0342
288,99,-77.0,0.75,0.0882
289,48,-27.5,0.75,0.0496
290,41,-21.0,0.749,0.0378
291,52,-31.0,0.748,0.0441
292,62,-40.5,0.747,0.0528
293,35,-14.5,0.747,0.0319
294,48,-27.5,0.746,0.043
295,54,-33.5,0.745,0.0476
296,48,-26.5,0.744,0.0423
297,49,-28.5,0.744,0.0406
298,37,-15.5,0.743,0.0294
299,48,-26.0,0.742,0.0385
300,57,-37.0,0.741,0.0464
301,49,-28.5,0.741,0.0388
302,45,-25.0,0.74,0.0335
303,61,-40.5,0.739,0.0448
304,33,-13.0,0.738,0.0285
305,40,-19.5,0.738,0.0385
306,33,-13.0,0.737,0.0308
307,38,-18.0,0.736,0.0366
308,60,-39.5,0.736,0.0505
