Episode,match_fail_count,reward_per_episode,epsilon,time_per_episode
1,527,-499.5,1.0,0.4503
2,525,-497.0,0.999,0.3517
3,449,-421.5,0.998,0.3757
4,785,-750.5,0.997,0.6645
5,610,-580.5,0.996,0.3509
6,860,-824.0,0.995,0.573
7,382,-358.0,0.994,0.2906
8,467,-442.0,0.993,0.321
9,549,-520.5,0.992,0.4067
10,656,-621.5,0.991,0.4608
11,504,-478.5,0.99,0.3079
12,609,-579.0,0.989,0.4475
13,814,-781.5,0.988,0.5538
14,441,-414.5,0.987,0.2891
15,407,-380.0,0.986,0.2675
16,710,-679.0,0.985,0.4372
17,379,-353.0,0.984,0.2521
18,630,-597.5,0.983,0.4283
19,543,-516.0,0.982,0.3951
20,398,-371.5,0.981,0.2625
21,325,-300.5,0.98,0.2023
22,501,-470.0,0.979,0.3423
23,345,-321.5,0.978,0.2331
24,586,-557.0,0.977,0.3963
25,354,-329.0,0.976,0.2389
26,610,-582.5,0.975,0.4276
27,424,-398.5,0.974,0.2816
28,500,-472.0,0.973,0.3364
29,226,-201.0,0.972,0.1544
30,419,-391.0,0.971,0.2841
31,316,-291.0,0.97,0.2394
32,259,-234.5,0.969,0.1685
33,354,-331.5,0.968,0.2012
34,490,-464.5,0.968,0.3203
35,362,-333.0,0.967,0.2468
36,455,-429.5,0.966,0.3075
37,256,-233.0,0.965,0.1787
38,202,-180.0,0.964,0.1321
39,411,-384.5,0.963,0.2642
40,326,-300.5,0.962,0.2068
41,295,-273.0,0.961,0.2177
42,285,-258.0,0.96,0.1996
43,364,-339.5,0.959,0.2255
44,408,-384.5,0.958,0.2736
45,278,-255.5,0.957,0.2089
46,270,-247.0,0.956,0.1838
47,244,-221.0,0.955,0.168
48,340,-310.5,0.954,0.2329
49,437,-407.0,0.953,0.2955
50,209,-188.5,0.952,0.155
51,179,-157.0,0.951,0.1388
52,295,-273.0,0.95,0.2181
53,331,-306.5,0.949,0.2138
54,318,-296.0,0.948,0.2014
55,229,-208.5,0.947,0.1723
56,227,-205.0,0.946,0.1724
57,303,-279.5,0.946,0.228
58,176,-150.5,0.945,0.1383
59,228,-203.5,0.944,0.1678
60,209,-187.0,0.943,0.1402
61,201,-179.0,0.942,0.1167
62,141,-118.0,0.941,0.0966
63,247,-222.5,0.94,0.1719
64,229,-205.0,0.939,0.1672
65,172,-147.5,0.938,0.1115
66,206,-182.0,0.937,0.1431
67,190,-168.0,0.936,0.1361
68,184,-159.0,0.935,0.1296
69,239,-217.0,0.934,0.141
70,177,-156.0,0.933,0.1204
71,281,-255.5,0.932,0.1962
72,193,-168.0,0.931,0.1113
73,227,-203.5,0.93,0.1426
74,172,-147.5,0.93,0.1175
75,168,-143.0,0.929,0.1119
76,192,-168.0,0.928,0.1392
77,238,-213.5,0.927,0.184
78,161,-139.0,0.926,0.1029
79,183,-160.5,0.925,0.1249
80,113,-92.0,0.924,0.0769
81,159,-137.0,0.923,0.1221
82,137,-116.5,0.922,0.1061
83,185,-162.0,0.921,0.1337
84,311,-287.5,0.92,0.2139
85,198,-173.0,0.919,0.1476
86,132,-110.0,0.918,0.0882
